Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,→,gbcg9725,: g16應該是後無來者，但就那天而已,12/12 16:35
,,,,→,gbcg9725,: 而且國外限定，是有一些風險,12/12 16:36
,,,,→,gbcg9725,: 如果國外購買可以接受，那去京東看划算,12/12 16:39
,,,,→,gbcg9725,: 一點,12/12 16:39
,,,,→,gbcg9725,: 天選3 r7-6800H 32k  fhd廣色域螢幕 滿,12/12 16:47
,,,,→,gbcg9725,: 血直連3060台灣有保,12/12 16:47
,,,,→,gbcg9725,: 天選3 36k 12700h+2.5k螢幕,12/12 17:04
,,,,→,kunyi,: AERO 16 XE5呢 一樣cpu 美亞也折扣不少,12/12 22:13
,,,,→,gbcg9725,: XE5沒有跑出那配備應有的效能 全type-c,12/12 22:24
,,,,→,gbcg9725,: 遊戲用途個人是不建議購買,12/12 22:24
,,,,→,gbcg9725,: 沒直連105W的3070ti跑分甚至輸給滿血3060,12/12 22:30
,,,,→,gbcg9725,: 不算輕的機體還要轉接才有type-A可用,12/12 22:31
,,,,→,gbcg9725,: 唯一賣點是那4K螢幕,12/12 22:33
,,,,→,dougchen,: 挑適合自己的就好,12/13 01:34
,,,,→,j056237,,12/13 12:23
,,,,→,j056237,: 然後也感謝原PO之前留言的建議,12/13 12:24
Ballardlin (-巴拉巴拉-),[情報] ACER Aspire 3 兩萬內12代I5 pchome,Thu Nov  3 16:26:35 2022,https://i.imgur.com/Qwc9f43.png兩萬內的12代多了一個新選擇 ACER在保固還是比較有優勢擴充性不錯還有多一個記憶體插槽最高32g但M.2好像就只有一個了,推,berkeline,: 鬼島只能靠雙11了,11/03 17:42
,,,,推,alvistan,: 千萬不要現在買 宏碁日還沒開始,11/03 18:04
,,,,推,coice,: 12代U還蠻香的續航力比較適合筆電,11/03 18:08
,,,,推,ricsonuk,: 有雙記憶體跟M.2槽應該只有ASPIRE 7,11/03 19:49
,,,,推,APC,: 主流 i5 就是某東買刀碩，大家都省事,11/03 20:45
,,,,推,ajingyong,: 請教如果相同規格的aspire3和aspire5,11/03 21:53
,,,,→,M0824,: A315沒IPS吧 這種倒不如買十一代A515,11/03 17:44
,,,,→,alvistan,: 下周有機會回饋20%,11/03 18:04
,,,,→,dougchen,: 3萬以下螢幕都很殘？,11/03 20:24
,,,,→,ajingyong,: 會有什麼差異,11/03 21:53
qetwry (qetwry),[情報] pchome surface pro 8 特價 25888$,Tue Nov  1 11:50:55 2022,"Surface Pro 8 8PQ-00015處理器：第11代 Intel® CoreTM i5-1135G7記憶體：8GB RAM硬 碟：256G SSD@@@  附鍵盤,  不含筆 @@@***  25888$ ***https://imgur.com/a/fk2N4v7前幾天看還要3萬多今天瞬間大降價",推,elfish123,: 也降太多@@,11/01 12:37
,,,,推,luckygod,: 再不降pro9就要出了,11/01 12:38
,,,,推,YU9527,: pro9今天上架了,11/01 12:44
,,,,推,cedca,: 好心動，可惜只有8g,11/01 14:02
,,,,推,r1006274,: CP值不錯 還送P幣 賣到缺貨,11/02 00:01
,,,,推,tesoro5566,: 變24111了,11/02 22:39
,,,,推,bushcorpese,: 笑死 pro7庫存還比較貴,11/03 03:00
,,,,→,jenq0011,: 用截圖 刪除賣場連結,11/01 12:26
kobe8bryant (kobe),[情報] pchome24 hp惠普限時9/29-9/30爆降優惠,Wed Sep 28 14:31:58 2022,hp超品日限時35h頁面上看到一些抽獎活動，但是價格好像還沒有更動。明天再看看,推,truthmanman,: 爆降活動，然後沒有降價，難道是降,09/28 14:33
,,,,推,macgyveryu,: 有截圖可看嗎？,09/28 18:59
,,,,推,BBFish55,,09/29 00:33
,,,,推,Anadyomene,: 11代處理器+3060 VS 12代處理器+1650,09/29 01:57
,,,,推,a554083,: 買了個5300u的文書機，含折扣下來不用10,09/29 03:10
,,,,推,APC,: 看用途，不過 GPU 的使用感知會比較明顯,09/29 12:24
,,,,→,truthmanman,: 品質嗎…,09/28 14:33
,,,,→,jenq0011,: 用截圖 不要貼賣場連結,09/28 16:14
,,,,→,Anadyomene,: 有點猶豫選哪一台...,09/29 01:57
,,,,→,Anadyomene,: 是說12代處理器+1650這台沒有活動圖示,09/29 01:59
,,,,→,Anadyomene,: 不知道是不是不算在內...,09/29 01:59
,,,,→,a554083,: k還滿不錯的,09/29 03:10
,,,,→,gbcg9725,: 1650要遊戲的話不要買,09/29 08:41
,,,,→,clairehuei,: 一堆跟屎一樣的規格...,09/29 11:49
,,,,→,gbcg9725,: hp不少機器台灣就賣很貴，只有5300u那,09/29 12:24
,,,,→,gbcg9725,: 台看起來還可以,09/29 12:24
solder1009 (solder),[選購] pchome Modern 14 B5M-067TW,Fri Feb 11 15:10:49 2022,"※ 請詳填下列重要條件!  **勿填寫在與題目同一行上!**※ 內容請填寫在>之後，不符格式者刪文-----------以上可用ctrl+y刪除整行，或自行刪除> 預算範圍 (禁填不限)25000> ①用途 ②常用軟體查paper,youtube,spss,網頁會開很多分頁> ①攜帶頻率 ②使用場所有無插座每週會帶來帶去，有插座> ①使用國境 ②如在台使用請寫地區雙北居多> ①螢幕尺寸範圍 ②外觀偏好14吋> 是否 必須內建光碟機無> 補 充 項 目https://i.imgur.com/nFwFU0S.jpg主要想問說差500塊RAM差8G，有沒有那個需求買下去，本身文書會用google雲端，也有買200G的容量，所以256G的SSD還好平常只玩手遊，不玩電腦另外查一下是不是會容易有藍屏的問題?",推,chchwy,: 開很多分頁的話 差8G差很多,02/11 16:06
,,,,推,aabbc777,: 請直上8+16,02/11 19:37
,,,,→,solder1009,: 謝謝樓上兩位的意見~,02/12 06:40
nnnnnnn (快樂最重要XD),[討論] pchome筆電沒電 退貨規定,Sun May 30 19:02:40 2021,"疫情關係因為有工作需求訂了幾台筆電,今天終於到了一台dell,拆封完直接按電源卻沒電需要直接插電源,目前還沒進到windows桌面(所以也沒辦法看充電次數跟硬碟),突然覺得怪怪的所以上來問一下,因為以往都是在店家買,不知道這樣的狀況正常嗎？另外想問pchome這種拆封是可退貨的嗎？還是需要收整新費用呢～謝謝大家,祝大家疫情平安！-----Sent from JPTT on my iPhone",推,windwind,: 有些首次開機要插電,05/30 19:06
,,,,推,milkool,: 插上電源不能開機嗎？電充不進電池？,05/30 19:06
,,,,推,circusbd,: 這叫shippong mode吧 你沒插ac是解不了,05/30 19:23
,,,,推,mema,: 你可以先翻說明書,05/30 19:23
,,,,推,coware,: 很久沒買新筆電了齁,05/30 19:46
,,,,推,a12550550,: 現在筆電為了保持電池活性都會將電池設,05/30 19:52
,,,,推,louisyang,: dell 的都要插電才有辦法第一次開機噢,05/30 21:18
,,,,推,leo840908,: 我是覺得退應該容易啦但感覺很差,05/30 21:35
,,,,推,benedict76,: 這刮傷我就不理他了，反正用一用就會,05/31 02:51
,,,,推,maplefoxs,: pc家退貨不用理由 刮痕就看他怎麼說了,06/01 15:52
,,,,推,hunghan13,: shipping mode本身是要符合飛航規定,06/01 17:10
,,,,推,V66,: Dell 出貨電量都是55% entry shipping mode無,06/02 02:11
,,,,推,bdenken,: 請問HP筆電也是需要過電嗎？還是商務跟一,06/03 02:00
,,,,→,rickieyang,: 與其那麼多假設性的問題，為什麼不,05/30 19:06
,,,,→,rickieyang,: 等充電到可以開機時確認一下？,05/30 19:06
,,,,→,nnnnnnn,: 插電可以唷只是在想這樣還要不要進window,05/30 19:09
,,,,→,nnnnnnn,": s畫面,謝謝大家!",05/30 19:09
,,,,→,nnnnnnn,": 謝謝一樓,剛剛有查了確實有些第一次需要",05/30 19:10
,,,,→,nnnnnnn,: 插電才能開,05/30 19:10
,,,,→,nnnnnnn,": 第一次在網購買高單價的電腦,所以比較擔",05/30 19:12
,,,,→,nnnnnnn,: 心退貨問題...謝謝,05/30 19:12
,,,,→,circusbd,: 電池的,05/30 19:23
,,,,→,nnnnnnn,: 對不起沒有先翻說明書 orz,05/30 19:43
,,,,→,a12550550,: 定設為運輸模式，第一次開機需要插電源,05/30 19:53
,,,,→,nnnnnnn,: 應該是說店家買的時候現場拆也沒注意有插,05/30 19:53
,,,,→,nnnnnnn,: 電這個動作~,05/30 19:53
,,,,→,a12550550,: 才能開機,05/30 19:53
,,,,→,nnnnnnn,: 所以網購來就傻眼了...謝謝大家,05/30 19:53
,,,,→,nnnnnnn,: 結果老婆發現有刮痕 傻眼 = =,05/30 20:13
,,,,→,nnnnnnn,,05/30 20:13
,,,,→,ljf0030,: 樓上拆機有錄影嗎？你有沒有辦法證明不,05/30 20:37
,,,,→,ljf0030,: 是你刮到的？,05/30 20:37
,,,,→,nnnnnnn,: 沒錄影啊...第一次網購筆電就中獎,05/30 20:49
,,,,→,leo840908,: 說真的是不是你自己撞到的都不知道,05/30 21:35
,,,,→,nnnnnnn,: 晚上才剛拆如果撞到應該印象深刻...,05/30 23:15
,,,,→,nnnnnnn,: 就看pc怎麼處理囉 謝謝orz,05/30 23:15
,,,,→,benedict76,: 有使用痕跡了,05/31 02:51
,,,,→,gigi123sos,: 幾乎所有品牌都要過電開機,05/31 17:47
,,,,→,maplefoxs,: (不用跟他講）,06/01 15:52
,,,,→,V66,: 誤 沒有one shot就是要插ac解,06/02 02:11
,,,,→,bdenken,: 般有差別呢？,06/03 02:00
blueslin (blues),[討論] 有人在Pchome上面買筆電買到疑似二手的嗎,Wed Apr 14 18:24:17 2021,今天收到Pchome送貨來的筆電開機發現電腦好像之前就被啟動過了https://i.imgur.com/XUn2Bl2.jpg保固也是不是完整的兩年https://i.imgur.com/dTlTTIb.jpg回報客服到現在都還沒回覆還在等我買的型號是Lenovo Yoga Slim 7R5-4500U/8G/512的版本要買的人請小心明明看購買時的頁面沒寫是二手或整新機保固也是寫兩年https://i.imgur.com/j8OeYnN.jpg目前就是等客服回復看看後面要怎麼處理,推,aimlsa,: 哈哈 店家出貨的吧,04/14 18:25
,,,,推,Ace006,: 應該是預設出廠日期,04/14 18:29
,,,,推,reaturn,: 這個就是商家要負責,04/14 18:36
,,,,推,ihady,: 好瓜張唷,04/14 18:46
,,,,推,peter4710032,: 就福利機，但沒有福利價,04/15 01:58
,,,,推,millaker0820,: 聯想的我記得第一次開機都要插電 可,04/15 09:13
,,,,推,binlie,: 我買的Slim5也是去年12月被啟用==,04/16 14:31
,,,,推,Love0803,": 反應後會加滿保固,不能接受走退貨路線",04/20 15:34
,,,,→,blueslin,: 可是保固不是應該從顧客收到後開始算嗎,04/14 18:35
,,,,→,game0502,: 有拿到發票直接拿你的發票去官網註冊就,04/14 19:04
,,,,→,game0502,: 更新保固了，言之鑿鑿二手機？？？出廠,04/14 19:04
,,,,→,game0502,: 日期+一兩個月銷售期是正常的,04/14 19:04
,,,,→,game0502,: 看了一下內容兩年保變成一年保，第二年,04/14 19:05
,,,,→,game0502,: 要問清楚是否店家後續加保,04/14 19:05
,,,,→,game0502,: 如果不OK直接退，文案不同,04/14 19:06
,,,,→,fpradlrt,: 介意的話可退，不介意可用發票更新保固,04/14 19:13
,,,,→,blueslin,: 我看他們的網站都只有加買保固,04/14 19:16
,,,,→,blueslin,: 找不到用發票改的地方,04/14 19:16
,,,,→,testPtt,: 我買hp的保固是開機開始算,04/14 19:20
,,,,→,yeeouo,: 看一下哪家廠商出貨的 應該不是pchome倉,04/14 19:41
,,,,→,yeeouo,: 庫出的,04/14 19:41
,,,,→,shaomipsy,: 附上你網購時間與發票證明直接寄聯想信,04/14 19:42
,,,,→,shaomipsy,: 箱即可,04/14 19:42
,,,,→,fonzae,: 這明顯就是出過貨被人啟動過產品,04/14 19:44
,,,,→,fonzae,: 當然不在乎筆電被人使用過，倒是可提供,04/14 19:45
,,,,→,fonzae,: 購買憑證，保障保固期限,04/14 19:45
,,,,→,blueslin,: 已經沒事了 打給聯想客服,04/14 19:45
,,,,→,blueslin,: 他說可以上傳發票購買證明改保固時間,04/14 19:45
,,,,→,fonzae,: 若很在乎被人使用過，是可以要求廠商,04/14 19:46
,,,,→,fonzae,: 更換全新品,04/14 19:46
,,,,→,blueslin,: 是沒有甚麼很明顯的使用痕跡,04/14 19:48
,,,,→,blueslin,: 只有開機後在他們的Lenovo軟體看到被啟,04/14 19:49
,,,,→,fonzae,: 比較在意應該都是硬碟過電時數跟容量,04/14 19:49
,,,,→,blueslin,: 用 然後保固時間不是我買的時候或是開機,04/14 19:49
,,,,→,blueslin,: 開始起算,04/14 19:49
,,,,→,fonzae,: 之前就有討論筆電硬碟過電時數正常數值,04/14 19:50
,,,,→,Pharmarette,: 用 Crystal Disk Info 看一下硬碟數,04/14 20:02
,,,,→,Pharmarette,: 值,04/14 20:02
,,,,→,Pharmarette,: 個人家有分倉庫出貨跟賣家出貨,04/14 20:03
,,,,→,Pharmarette,: (廠商出貨),04/14 20:04
,,,,→,blueslin,,04/14 20:11
,,,,→,blueslin,: 時數很正常 不過次數有點多,04/14 20:12
,,,,→,blueslin,: 有人有紀錄新筆電硬碟的時數跟次數嗎,04/14 21:29
,,,,→,Pharmarette,: 樓主開箱時有錄影嗎？,04/14 21:44
,,,,→,Pharmarette,: 建議辦理退貨,04/14 21:44
,,,,→,Pharmarette,: SSD 讀取寫入有點多,04/14 21:44
,,,,→,leo840908,: 次數太高,04/14 21:59
,,,,→,taipoo,: pchome對商品的品管應該要再加強一點,04/15 05:05
,,,,→,millaker0820,: 以初步判斷是否有人用過,04/15 09:13
,,,,→,binlie,: 但硬碟次數是新的 首開插電才能開機,04/16 14:32
,,,,噓,joshddd,: 聯想都不用想,04/14 19:34
,,,,噓,zardmih,: 聯想,04/16 13:23
Avira (我有失憶症),[選購] Pchome HP 15s-du1078TX、14s-cf3037TU,Thu Dec  3 21:14:59 2020,"> 預算範圍 (禁填不限) 20,000> ①用途 ②常用軟體 文書機(多個chrome視窗、多個分頁查資料、office軟體)娛樂用(youtube、看劇等)> ①攜帶頻率 ②使用場所有無插座 少，家中> ①使用國境 ②如在台使用請寫地區 台灣/台北> ①螢幕尺寸範圍 ②外觀偏好 無> 是否 必須內建光碟機 不需> 補 充 項 目各位大大好想請問HP的這兩台會比較推薦哪台呢？價格[14吋] 19,999元[15吋] 19,888元螢幕[14吋] 鏡面 wled[15吋] 鏡面高亮度螢幕 霧面防眩光 wled處理器[14吋] 10th Gen Intel Core i5-10210U Quad Core       (1.6GHz, turbo up to 4.2GHz, 6MB Cache)[15吋] 10th Gen Intel Core i5-1035 G1 Quad Core       (1.0GHz, turbo up to 3.6GHz, 6MB Cache) 10nm重量[14吋] 1.47kg[15吋] 1.74kg晶片組都是Intel Integrated SoC記憶體兩台都是8G x1 DDR4 2666 / 2 / 16G硬碟　　(賣場也都有再加贈8g，最後都會是16g)容量都是512GB PCIe NVMe M.2 SSD (相同)防震硬碟功能無 (14吋的沒寫，應該也是沒有)繪圖晶片[14吋] Intel UHD Graphics[15吋] 支援顯卡動態切換 Intel UHD Graphics +nVidia GeForce MX110 2GDDR5無線網路[14吋] Intel Wi-Fi 6 AX 201 (2x2)[15吋] 無線網路 Realtek Canary ac 2x2*[1;35;40m電池： 都是標配3cell 41WHr(支援電池快充, 最快45mins充達50%)其他部分.. 皆無光碟機都是內建網路攝影機 HP TrueVision HD: 720p 9VHDO 作業系統都是WIN10 保固都是第一年國際有限 / 一年台灣本島到府收送-------------------------------------------------------------------------------HP 15s-du1078TX 15吋窄邊效能筆電(星空銀)  19999元螢幕尺寸15.6"" FHD WLED (1920x1080) 窄邊框螢幕鏡面高亮度螢幕 霧面防眩光支援多點觸控 No處理器 10th Gen Intel Core i5-10210U Quad Core(1.6GHz, turbo up to 4.2GHz, 6MB Cache)重量(起) 1.74kg機身尺寸 35.85 x 24.2 x 1.99 cm晶片組 Intel Integrated SoC記憶體(內建/插槽/最大) 8G x1 DDR4 2666 / 2 / 16G硬碟容量 512GB PCIe NVMe M.2 SSDHP protectSmart防震硬碟功能 No繪圖晶片 支援顯卡動態切換 Intel UHD Graphics +nVidia GeForce MX110 2G DDR5無線網路 Realtek Canary ac 2x2電池 標配 3cell 41WHr(支援電池快充, 最快45mins充達50%電力)光碟機 No內建網路攝影機 HP TrueVision HD: 720p 9VHDO輸入裝置觸控板 Yes(多點觸控手勢使用)獨立數字鍵盤 Yes背光鍵盤 No鍵盤顏色 銀色I/OUSB 2.0 NoUSB A (3.2 Gen1) 標配*2, USB 3.1 Gen 1TYPE-C (3.2 Gen1) 標配*1, USB 3.1 Gen 1USB 埠支援 sleep充電 NoHDMI HDMI v1.4b支援 Miracast 技術 Yes喇叭/音效技術 Dual Speakers內建麥克風 一個高感度麥克風指紋辨識器 No讀卡機 SD / SDHC / SDXC10/100 Mbps(RJ45) 10/100/1000 Mbps藍芽 BT 5.0感應器裝置 No作業系統 Windows 10售後保固服務 第一年國際有限 (包含零件與人工)/ 一年台灣本島到府收送備註 　*加送8G記憶體*原廠免費安裝記憶體HP 14s-cf3037TU 14吋輕薄窄邊筆電(極地白)　19888元螢幕　尺寸：14"" FHD WLED (1920x1080) 窄邊框超廣角螢幕鏡面高亮度螢幕：Yes支援多點觸控：No處理器：10th Gen Intel Core i5-1035 G1 Quad Core(1.0GHz, turbo up to 3.6GHz,6MB Cache) 10nm重量(起)：1.47kg機身尺寸 ：32.4 x 22.5 x 1.99 cm晶片組：Intel Integrated SoC記憶體(內建/插槽/最大)：8G DDR4 2666 / 2 / 16G硬碟容量：512GB PCIe NVMe M.2 SSDHP PretectSmart 防震硬碟功能：No繪圖晶片：Intel UHD Graphics無線網路 ：Intel Wi-Fi 6 AX 201 (2x2)電池：標配 3cell 41WHr(支援電池快充, 最快45mins充達50%)光碟機：No內建網路攝影機：HP TrueVision HD: 720p 9VHDO輸入裝置觸控板：Yes(多點觸控手勢使用)獨立數字鍵盤：No背光鍵盤：No鍵盤顏色 ：白色I/OUSB 2.0：NoUSB A (3.2 Gen1)：2 x SuperSpeed USB Type-A 5Gbps signaling rateTYPE-C (3.2 Gen1)：1 x SuperSpeed USB Type-C® 5Gbps signaling rateUSB 埠支援 sleep充電：NoHDMI：HDMI v1.4b支援 Miracast 技術：Yes喇叭/音效技術：Dual Speakers內建麥克風：一個高感度麥克風指紋辨識器：No讀卡機：SD / SDHC / SDXC10/100 Mbps(RJ45)：10/100/1000 Mbps藍芽：BT 5.0感應器裝置：No作業系統 ：Windows 10售後保固服務：第一年國際有限 / 一年台灣本島到府收送備註*加送8G記憶體*原廠免費安裝記憶體",推,leo840908,: 偏重而且電池小還只有一年保,12/04 00:06
,,,,推,leo840908,: 對啊 不如考慮京東,12/04 16:29
,,,,推,leo840908,: 台灣現階段最甜就dynabook,12/04 17:36
,,,,→,Avira,: 樓上大大是兩台都不推薦嗎 QQ,12/04 11:24
,,,,→,Avira,: 但沒保固...,12/04 16:33
hkerking (TL),[情報] surface pro 7 i5 pchome 雙11特價,Mon Nov  9 18:11:58 2020,看到surface pro 7 i5 8g 128g還附鍵盤，價格23000內，感覺很殺，有點想把現在的surface pro 4 m3升級，但冷靜了一下，surface 都拿來遠端、看網頁、整理檔案和追劇看電影，似乎沒有必要升級...但還是很猶豫或許明年surface pro 8會有更好的cpu搭配？,推,CJhang,: Pro 8 別想太多 我猜基本i5-1135G7 8g/128,11/09 18:20
,,,,推,nike00000000,: 請問一下 surface pro 7大多是什麼,11/09 18:46
,,,,推,benson867,: 基本上不用23k買到SP7，不用考慮了吧,11/09 19:33
,,,,推,ETTom,: 這價格真的挺不錯的 pro 8 會更貴,11/09 19:45
,,,,推,lion500,: 如果常常隨身攜帶的話很好用,11/09 20:07
,,,,推,attachsnow,: 接4K 144Hz螢幕配SVP看動畫 或是連ter,11/09 20:41
,,,,推,Hisashi1124,: 也在想要不要買,11/09 21:22
,,,,推,Kagero,: 不用等 省電處理器性能再提升也不會有多高,11/09 21:38
,,,,推,shaomipsy,: 說實話這價格很殺，這價格誰還要買GO2,11/09 21:51
,,,,推,nike00000000,: 同樣在等蘋果發表會 期待 XD,11/09 22:12
,,,,推,nike00000000,: 128g實在有點小,11/09 22:13
,,,,推,killerking05,: 考慮到維修費用，我還是會選傳統筆,11/09 22:18
,,,,推,attachsnow,: 現在256g micro SD應該1000有找,11/09 22:23
,,,,推,himado,: 這台品質如何?有災情嗎?微軟surface系列,11/09 22:28
,,,,推,st945401,: 延保很便宜 1888變三年,11/09 22:29
,,,,推,lion500,: 後面插個512g的microssd就夠用了,11/09 22:32
,,,,推,nike00000000,: 請問一下 1888 延至三年 是到哪申,11/09 22:50
,,,,推,nike00000000,: 有查到順發有相關資訊,11/09 22:57
,,,,推,st945401,: 我在順發保的,11/10 00:35
,,,,推,Hisashi1124,: 順發好像沒特價,11/10 10:24
,,,,推,st945401,: 再任一通路買 都可以帶去順發保喔,11/10 16:09
,,,,推,elfish123,: 想問一下surface book2 49999可以買嗎,11/10 16:26
,,,,推,yaguara,: 沒有TB 接口又超少 買別家筆電得到的好多,11/11 19:13
,,,,推,punklittle,: SB2我兩個月前買56800~蠻喜歡的,11/13 23:03
,,,,→,CJhang,: g 如果有thunderbolt 3 窄邊框 就謝天謝地,11/09 18:20
,,,,→,CJhang,: 了 單機還一樣29k 含鍵盤32k 你買嗎= =,11/09 18:20
,,,,→,cefywo,: 太貴,11/09 18:30
,,,,→,nike00000000,: 樣需求的消費者會購買?  若含鍵盤,11/09 18:46
,,,,→,nike00000000,:  有些傳統輕薄本 重量 1.2 kg 以下,11/09 18:46
,,,,→,nike00000000,:  同預算 硬碟空間也較大 保固也相,11/09 18:46
,,,,→,nike00000000,: 對較長   是有什麼特點嗎？,11/09 18:46
,,,,→,hkerking,: 拿來當平板電腦，三不五時會接鍵盤處理,11/09 18:57
,,,,→,hkerking,: 檔案,11/09 18:57
,,,,→,hkerking,: iPad 的話，通常都要再拿筆電或到桌機處,11/09 18:58
,,,,→,hkerking,: 理,11/09 18:58
,,,,→,SmallRice45,: 研究生，到處跑、寫論文、跑統計,11/09 19:16
,,,,→,SmallRice45,: 偶爾需要簡易的3D建模跟繪圖,11/09 19:17
,,,,→,SmallRice45,: 家裡有獨顯桌上型，SP7就很方便輕薄,11/09 19:17
,,,,→,SmallRice45,: 我買了二手全新，兩萬很划算,11/09 19:19
,,,,→,franchy,: 記得買延保 一年保實在不行 故障率也不算,11/09 19:21
,,,,→,franchy,: 低,11/09 19:21
,,,,→,benson867,: 跟m3比起來升級感超大的，至少日常使用,11/09 19:33
,,,,→,benson867,: 不卡頓了，m3真的不太行,11/09 19:33
,,,,→,ETTom,: 如果你有考慮到價格就別想了...,11/09 19:45
,,,,→,ETTom,: 除非你要明年雙11再買 XD,11/09 19:45
,,,,→,attachsnow,: minal搞開發 不過8G RAM基本上本機起,11/09 20:41
,,,,→,attachsnow,: 不太了docker都是掛cloud上面跑,11/09 20:41
,,,,→,Jason0813,: 也在觀望 等11/10apple會端出什麼,11/09 21:31
,,,,→,shaomipsy,: XD,11/09 21:51
,,,,→,himado,: 好像常聽說有問題,11/09 22:28
