Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,→,deepdish,: 可以問問chatGPT,"['03/17', '16:26']"
,,,,→,deepdish,,"['03/17', '16:30']"
,,,,→,deepdish,: 看到chatGPT開不開心,"['03/17', '16:31']"
,,,,→,ro123eo,: 台灣來說應該是,"['03/17', '16:43']"
,,,,→,SingleMalt,: 要看商品 3C類比較常用PC,"['03/17', '17:41']"
,,,,→,NEWOLD,: 比較高,"['03/17', '18:12']"
,,,,→,NEWOLD,: 就連限時搶購區都常常還是很貴,"['03/17', '18:16']"
,,,,→,lassladeasd,: friday更便宜,"['03/17', '18:44']"
,,,,→,ypen0421,: 同意，從疫情開始黏著度日日增UI也很不錯，xxhome真的越,"['03/18', '00:47']"
,,,,→,ypen0421,: 來越不行了頁面超雜亂,"['03/18', '00:47']"
Onael (我愛運動),[閒聊] 有女孩參加momo雙11組隊活動嗎,Tue Nov  8 18:49:02 2022,雙11當天小隊消費滿3萬 有額外回饋但我大約只會消費3~5000請問有小隊可以讓我加入嗎,推,timmy999,: 按錯補推,"['11/08', '18:54']"
,,,,推,miyabicheng,: 我也想參加但戰力薄弱,"['11/08', '18:58']"
,,,,推,taous,: 我剛組隊，要一起嗎,"['11/08', '19:05']"
,,,,推,taous,: 請再私訊，分享加入連結，預計會買3萬以上,"['11/08', '19:17']"
,,,,推,jajoy,: 哇嗚,"['11/08', '22:03']"
,,,,→,jameshcm,": 等一下我有疑問..4樓1個人就能買3萬,幹嘛讓原PO當吸%怪?","['11/08', '23:05']"
,,,,噓,timmy999,: 我已經買完了耶,"['11/08', '18:54']"
xulu0 (肥阿~肥阿~),[心情] momo真的爛耶,Sat Oct 29 12:55:58 2022,我在momo買了果汁送到7-11門市取貨，通知到貨取貨，然後到了沒貨，跟momo客服反應，隔天客服說到門市了要我去取，我再去取還是沒貨。再跟客服反應，客服說貨被退回，要我重新下單，確隻字未提原本的訂單該如何處理。而此時下單也已經沒有特價，舊的訂單沒退錢沒給我就要我下新的訂單？客服再回說要送一箱但要宅配的，原本以為事情就到這裡結束，結果剛剛又打電話說無法出貨，一樣隻字不提原本的訂單已收款的費用怎麼處理，就要我再下單一次才能出貨，還說沒有特價的價差要退momo幣給我，？那原本我付的沒有貨的那筆錢呢？去哪裏了？我要再付一次錢？那是要我付兩次錢買一樣東西嗎？最後還說請他直接退費我不買了，真的對momo很失望。,推,O10lOl01O,: Pchome 露天,"['10/29', '13:00']"
,,,,推,testutw,: momo?不是只有親子台能看嗎?,"['10/29', '13:09']"
,,,,推,kamo1005,: 客服沒提原訂單的退款妳可以直接問他不就好了嗎？,"['10/29', '13:25']"
,,,,推,mandy740512,: 給你拍拍，這就是我很少用momo的原因,"['10/29', '13:45']"
,,,,推,SweetLee,: 沒提你可以問,"['10/29', '14:02']"
,,,,推,kbt2720,: 我是不知道5566從哪裡得知包裝破損了，你是天眼通嗎？,"['10/29', '14:06']"
,,,,推,wwwwwwww,: 送7-11破損機率很大，我只能這樣說，其他不能多說什麼，,"['10/29', '14:52']"
,,,,推,blueberrypie,: 我是沒碰過這種問題~,"['10/29', '18:24']"
,,,,推,beams156,: 推文有人搞不清楚狀況耶XD,"['10/30', '00:29']"
,,,,→,kbt2720,: 之前在momo買的牛排全都是筋，咬都咬不爛，12片後來想退,"['10/29', '12:58']"
,,,,→,kbt2720,: 貨跟我要原本的箱子，沒有原本的箱子就不能退,"['10/29', '12:58']"
,,,,→,kbt2720,: 後來牛排全部餵狗,"['10/29', '12:59']"
,,,,→,xulu0,: 但是我是宅女不能沒有網購，有沒有人推薦一下除了蝦皮以外,"['10/29', '12:59']"
,,,,→,xulu0,: 可以取代momo的電商平台？,"['10/29', '12:59']"
,,,,→,amaranth5566,: 沒事了,"['10/29', '13:05']"
,,,,→,amaranth5566,: 你這樣說自己是宅女實在很難讓人相信,"['10/29', '13:29']"
,,,,→,mandy740512,: 除非Pchome沒貨，不然選貴一點的平台有保障,"['10/29', '13:46']"
,,,,→,jameshcm,: 期盼下次再發一篇抱怨PChome的，嘻嘻,"['10/29', '13:59']"
,,,,→,wwwwwwww,: 有研究過歷史分享的就知道差別真的很大,"['10/29', '14:52']"
,,,,→,littlestuden,: 你就是天選之人啦,"['10/29', '15:36']"
,,,,→,eslf,: 我常用momo沒感覺,"['10/29', '16:01']"
,,,,→,jimmybb2,: momo遇到要退貨售後就蠻糟的...,"['10/29', '23:50']"
,,,,→,imanda0324,: 我反而只在momo買,"['10/30', '11:57']"
,,,,→,imanda0324,: 目前尚沒遇過這問題,"['10/30', '11:59']"
,,,,噓,amaranth5566,: 這種通常是包裝破損才會被退，你用宅配給管理室不就,"['10/29', '13:04']"
,,,,噓,amaranth5566,: 訂單取消不就是退款嗎，你希望得到什麼說明,"['10/29', '13:18']"
,,,,噓,amaranth5566,: 7-11破箱一定退貨，宅配你可以自己決定,"['10/29', '13:28']"
momoka42076 (咕嚕貝貝),[活動] 我不當人類拉老公！-momoka42076,Sat Oct  1 21:10:51 2022,今天被公婆攜帶跟先森一起參加佐登妮絲城堡的剪綵活動，無視肥（本）宅（人）疫情根本不想出門買的衣服終於可以拿出來穿啦！（撒花因為重訓有段時間了所以想擺自以為很JOJO 的POSE（硬要https://i.imgur.com/8Kjh8bS.jpg我老公說如果不管身高的話，再努力個幾年我應該可以走能井路線（並沒有https://i.imgur.com/cdYkWRz.jpg（硬要https://i.imgur.com/cZxAfRu.jpghttps://i.imgur.com/LxMeuDQ.jpg看大家的穿搭很咖勳，希望可以有更多人一起共襄盛舉～^^,推,SFGiants,: 讚讚,"['10/01', '21:12']"
,,,,推,Daniel0712,: 原po 正妹,"['10/01', '21:13']"
,,,,推,chocopoodle,: 愛馬仕嗎 鞋子jimmy choo,"['10/01', '21:18']"
,,,,推,Beanoodle,: Dio！！,"['10/01', '21:21']"
,,,,推,m16a218,: 第一張是綺夢？,"['10/01', '21:22']"
,,,,推,mandy740512,: 蠻好看的啊,"['10/01', '21:23']"
,,,,推,s2500205,: 暫停學姿勢 啊 這是照片0.0,"['10/01', '21:37']"
,,,,推,NekomataOkay,: 又一個Jo廚,"['10/01', '21:48']"
,,,,推,sole772pk37,: 加油 妳一定可以練成能井的,"['10/01', '21:51']"
,,,,推,ubcs,: 感覺會用金臂勾攻擊老公0.0,"['10/01', '21:56']"
,,,,推,ymx3xc,: 推,"['10/01', '22:10']"
,,,,推,whoismama,: 最近跟朋友也很瘋jojo立xD,"['10/01', '22:19']"
,,,,推,firstlead,: 鳳眼嗎,"['10/01', '22:35']"
,,,,推,STi2011,: 施主請自重,"['10/01', '22:52']"
,,,,推,beerbelly,: 有肌肉就給推,"['10/01', '22:56']"
,,,,推,flower42,: 好可愛！,"['10/02', '00:33']"
,,,,推,guest3year,: 水 人美衣也美,"['10/02', '00:43']"
,,,,推,c24253994,: 原po正咩,"['10/02', '01:08']"
,,,,推,god6039,: 推推Y,"['10/02', '14:21']"
,,,,推,Ripper,: 穿Jimmy Choo走石板路，財富自由真好XD,"['10/02', '14:28']"
,,,,推,BENQ1640,": 好羨慕,地點讚jojo 立讚","['10/05', '12:30']"
,,,,→,Daniel0712,: 推,"['10/01', '21:14']"
,,,,→,chocopoodle,: bbr衣服 ？,"['10/01', '21:19']"
,,,,→,Beanoodle,: 能井是誰？？？,"['10/01', '21:23']"
,,,,→,kibou,,"['10/01', '21:36']"
,,,,→,angelsi,: .,"['10/01', '22:28']"
,,,,→,astrofluket6,: 好看推,"['10/02', '01:53']"
qw5526259 (B.K),[閒聊] 蝦皮 vs. momo哪家對消費者比較有利,Wed Sep 14 17:13:44 2022,"愈來愈多時間用網購以這兩家頭龍來作比較蝦皮和momo不知哪家對消費者福利較好呢？我大都用蝦皮好處是很少用到運費東西夠多店到店真的很方便（店到店是實體店面）momo沒用過不知有什麼好康的請大家補充--※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 111.249.226.174 (臺灣)※ 文章網址: https://www.ptt.cc/bbs/WomenTalk/M.1663146826.A.108.html→ ymx3xc: 摸摸 09/14 17:14推 a240daniel: 蝦皮商城>momo>非商城蝦皮 09/14 17:15→ castjane: 網家 因為都買日本衣服 09/14 17:15→ xxx60133: 阿災 你不會自己用看看喔。別人的感受 不等於你的感受 09/14 17:19推 KingChang711: 網家那天併Momo都不要太意外 09/14 17:23→ VVizZ: 只要收錢的都不利 09/14 17:24推 tg9456: 我都用MOMO 蝦皮給我很劣質的印象 09/14 17:27推 Nemophila: 蝦皮要累積到金蝦或銀蝦會比較明顯好 免運、折價券什 09/14 17:27→ Nemophila: 麼的，Momo的折價券香蕉沒那麼好用 09/14 17:27→ Nemophila: 信用卡支付的優惠都差不多 09/14 17:27→ imanda0324: 非價格比的話，momo，有次10點下單，1800下班到家包 09/14 17:29→ imanda0324: 裹已到 09/14 17:29推 olive8011: 網家併momo的是講反了吧，股價差很多耶XD 09/14 17:31→ ashkaze: 一個B2C一個C2C還是不一樣啊，在東西價格都一樣的情況下 09/14 17:36→ ashkaze: 會優先選momo 09/14 17:36→ ashkaze: 蝦皮每次都要慎選評價不然太容易遇到毛一堆的賣家 09/14 17:38推 Uegfar: 習慣用蝦皮了 09/14 17:45推 KingChang711: Momo併網家啦，我講反了 09/14 17:46momo免運的多嗎？蝦皮是多到用不完另外，‘這兩家，哪家產品多呢？------------",推,a240daniel,: 蝦皮商城>momo>非商城蝦皮,"['09/14', '17:15']"
,,,,推,KingChang711,: 網家那天併Momo都不要太意外,"['09/14', '17:23']"
,,,,推,tg9456,: 我都用MOMO 蝦皮給我很劣質的印象,"['09/14', '17:27']"
,,,,推,Nemophila,: 蝦皮要累積到金蝦或銀蝦會比較明顯好 免運、折價券什,"['09/14', '17:27']"
,,,,推,olive8011,: 網家併momo的是講反了吧，股價差很多耶XD,"['09/14', '17:31']"
,,,,推,Uegfar,: 習慣用蝦皮了,"['09/14', '17:45']"
,,,,推,KingChang711,: Momo併網家啦，我講反了,"['09/14', '17:46']"
,,,,推,chith,: 論保護消費者是momo>蝦皮吧,"['09/14', '17:58']"
,,,,推,FoRTuNaTeR,: 比較喜歡 ruten 露天而已,"['09/14', '17:59']"
,,,,推,Queena17,: momo好像基本要滿490元才免運。,"['09/14', '18:02']"
,,,,推,yanyotin,: 都會用 通常看哪個折扣多一點,"['09/14', '18:09']"
,,,,推,oliviachou,: 這兩家性質不一樣吧?,"['09/14', '18:25']"
,,,,推,lorisQ,: 蝦皮很多賣家很怪,"['09/14', '18:29']"
,,,,推,blueberrypie,: 蝦皮的退貨怎麼可能跟momo比~==,"['09/14', '18:38']"
,,,,推,ymx3xc,: 我媽超愛買MOMO 有空就看購物台亂買,"['09/14', '18:39']"
,,,,推,blueberrypie,: 490免運門檻也沒多高就是，怎麼看都覺得momo有一定,"['09/14', '18:42']"
,,,,推,jerrylin,: 網購就是要送到家  還去店到店幹嘛  也沒比較快啊,"['09/14', '19:17']"
,,,,推,kimmyariel,: Momo寄送速度很快，而且信用卡有5%回饋,"['09/14', '19:36']"
,,,,推,jkokpcu,: momo值得,"['09/14', '19:39']"
,,,,推,Nemophila,: Mo的退貨很讚就是了 特別是領教過Pchome後,"['09/14', '19:43']"
,,,,推,rogerwei,: momo稍貴但退貨乾脆，聯名卡回饋不少,"['09/14', '19:48']"
,,,,推,guest3year,: 買mo居多 因為真得快 有時臨時要 急用的物品 不用等,"['09/14', '19:49']"
,,,,推,catamimi,: Momo沒付過什麼運費，到貨神速退貨又不囉嗦，用手指點,"['09/14', '19:50']"
,,,,推,karol1995,: Momo勝 蝦皮是買小東西才勝,"['09/14', '19:55']"
,,,,推,haruma,: momo可以貨到付款啊,"['09/14', '20:01']"
,,,,推,no69,: Momo比較好，但蝦皮比較便宜,"['09/14', '20:02']"
,,,,推,mercury,: Momo,"['09/14', '20:10']"
,,,,推,Zionward,: momo,"['09/14', '20:11']"
,,,,推,Cain053,: 蝦皮對賣家才沒保障好嗎 基本上去官方吵都會給退,"['09/14', '20:13']"
,,,,推,diqoedin,: 兩個業態不一樣可以這樣比?,"['09/14', '20:25']"
,,,,推,linqqq007,: momo買正牌的產品不錯 買便宜用蝦皮啊,"['09/14', '20:27']"
,,,,推,sherrysj,: 蝦皮容易有假貨，Momo比較難有假貨,"['09/14', '20:28']"
,,,,推,jennyfish2,: 小東西蝦皮，3C、電器大東西MOMO,"['09/14', '20:37']"
,,,,推,f0960010,: 如果趕時間我會選momo，寄送速度很快,"['09/14', '20:43']"
,,,,推,nrxadsl,: pc家大於大於桃子，桃子大於蝦皮，蝦皮客服簡直罐頭回文,"['09/14', '20:49']"
,,,,推,evevev04,: momo其實很多廠商也是不好講話 而且不能買3C,"['09/14', '21:02']"
,,,,推,Wx7621,: 不太一樣吧  momo要跟商城比,"['09/14', '21:11']"
,,,,推,cym0730,: Momo,"['09/14', '21:19']"
,,,,推,emily79110,: 今天momo醫美品牌節 中午訂 還沒下班就收到了,"['09/14', '21:31']"
,,,,推,kitejill,: 摸摸我覺得他的優點就是速度很快，每次買幾乎隔天或是再,"['09/14', '21:48']"
,,,,推,Ethierz,: 推MOMO，APP好用，送貨快，退貨快，幾乎每個月都買,"['09/14', '22:01']"
,,,,推,cat763152001,: 我比價就是打開momo跟蝦皮，那個便宜買那家，哈哈,"['09/14', '22:34']"
,,,,推,rebeliao,: momo 價格便宜中位數以下 服務超值,"['09/14', '22:40']"
,,,,推,after1,: 媽的這輩子只用過一次momo，半個月後就接到詐騙電話，完全,"['09/14', '23:22']"
,,,,推,aki1010,: 買小條的用蝦皮、花大條的用mono,"['09/15', '00:22']"
,,,,推,zip045,: 無腦售後的話就是摸摸吧，蝦皮算是99%站買家退貨但要提交,"['09/15', '00:55']"
,,,,推,perfect1030,: 這篇是反指標嗎？？？,"['09/15', '01:07']"
,,,,推,x8109199,: momo買過幾次太貴了，同樣商城蝦皮有的優惠更多，上次買,"['09/15', '02:58']"
,,,,推,glory5566,: PChome24H最好,"['09/15', '07:09']"
,,,,推,baby86325,: 買偏高價位、衛生紙會選momo ，便宜小東西用蝦皮,"['09/15', '07:29']"
,,,,推,Arlene2410,: momo，到貨速度超快，退換貨也方便,"['09/15', '14:03']"
,,,,推,simata,: PC唯一,"['09/15', '15:27']"
,,,,推,cd0909,: Momo卡5趴回饋划算,"['09/15', '16:11']"
,,,,→,ymx3xc,: 摸摸,"['09/14', '17:14']"
,,,,→,castjane,: 網家 因為都買日本衣服,"['09/14', '17:15']"
,,,,→,xxx60133,: 阿災 你不會自己用看看喔。別人的感受 不等於你的感受,"['09/14', '17:19']"
,,,,→,VVizZ,: 只要收錢的都不利,"['09/14', '17:24']"
,,,,→,Nemophila,: 麼的，Momo的折價券香蕉沒那麼好用,"['09/14', '17:27']"
,,,,→,Nemophila,: 信用卡支付的優惠都差不多,"['09/14', '17:27']"
,,,,→,imanda0324,: 非價格比的話，momo，有次10點下單，1800下班到家包,"['09/14', '17:29']"
,,,,→,imanda0324,: 裹已到,"['09/14', '17:29']"
,,,,→,ashkaze,: 一個B2C一個C2C還是不一樣啊，在東西價格都一樣的情況下,"['09/14', '17:36']"
,,,,→,ashkaze,: 會優先選momo,"['09/14', '17:36']"
,,,,→,ashkaze,: 蝦皮每次都要慎選評價不然太容易遇到毛一堆的賣家,"['09/14', '17:38']"
,,,,→,aa06697,: Momo聯名的信用卡有最少5%回饋,"['09/14', '18:20']"
,,,,→,peedou,: momo上次買三千送超多東西很爽,"['09/14', '18:28']"
,,,,→,blueberrypie,: 光是momo不用自己對各個小店家，就贏爆了,"['09/14', '18:38']"
,,,,→,ymx3xc,: MOMO的東西也不是多好，但只要不喜歡 一通電話就收回去,"['09/14', '18:40']"
,,,,→,ymx3xc,: 真的很方便,"['09/14', '18:40']"
,,,,→,blueberrypie,: 的市場,"['09/14', '18:42']"
,,,,→,CHRISTINAYEN,: 都用momo 個人有公司貨迷思 尤其預購遊戲片,"['09/14', '18:48']"
,,,,→,william826,: 當然蝦皮 折扣超多 啊這間公司不是給優惠給到賠錢XD,"['09/14', '18:57']"
,,,,→,o89406,: momo不能貨到付款,"['09/14', '19:17']"
,,,,→,jerrylin,: 我支持momo只有一個理由啦  台灣人的錢留給台灣人賺,"['09/14', '19:18']"
,,,,→,jerrylin,: 只要價格品質有競爭力  幹嘛買中國貨,"['09/14', '19:19']"
,,,,→,Antihsieh,: 各有優缺吧，es 板都有雷文,"['09/14', '19:22']"
,,,,→,firstlead,: 蝦皮運貨慢 寄貨更慢,"['09/14', '19:26']"
,,,,→,firstlead,: 不趕時間才會買蝦皮,"['09/14', '19:26']"
,,,,→,ashkaze,: MOMO也一堆中國貨東西一模一樣...跟蝦皮的差別在MOMO是,"['09/14', '19:39']"
,,,,→,ashkaze,: 現貨不像蝦皮沒挑好遇到買空賣空的賣家,"['09/14', '19:41']"
,,,,→,guest3year,: 很久,"['09/14', '19:49']"
,,,,→,catamimi,: 一點就可以到大樓管理室拿超方便,"['09/14', '19:50']"
,,,,→,catamimi,: 反觀蝦皮很多小賣家 還要自己承擔被詐騙風險 退貨又囉,"['09/14', '19:51']"
,,,,→,catamimi,: 哩八嗦,"['09/14', '19:51']"
,,,,→,PPPGGG,: 推文一堆人在反串嗎 XDDD,"['09/14', '20:19']"
,,,,→,diqoedin,: 但我推momo,"['09/14', '20:26']"
,,,,→,chachamaru,: Momo有時候比蝦皮便宜 尤其是書籍常常有什麼節 折扣兩,"['09/14', '20:28']"
,,,,→,chachamaru,: 次,"['09/14', '20:28']"
,,,,→,nrxadsl,: 的極致，我前天才又交手一次，對話截圖都還在,"['09/14', '20:49']"
,,,,→,oceanbird,: Momo,"['09/14', '20:50']"
,,,,→,xsoho,: momo退貨很乾脆,"['09/14', '21:16']"
,,,,→,xsoho,: 蝦皮遇到很瞎的賣家要拖很久,"['09/14', '21:17']"
,,,,→,xsoho,: 而且有的記錯的還要你負擔運費,"['09/14', '21:18']"
,,,,→,edwian,: momo到貨超快，蝦皮則是小額也因為折價券都免運，個人感,"['09/14', '21:26']"
,,,,→,edwian,: 覺,"['09/14', '21:26']"
,,,,→,kitejill,: 多一天就到了，蝦皮就是便宜，覺得時間就是金錢可以選摸,"['09/14', '21:48']"
,,,,→,kitejill,: 摸，我是選蝦皮。,"['09/14', '21:48']"
,,,,→,ymx3xc,: momo一直都可以貨到付款喔~,"['09/14', '21:58']"
,,,,→,open010385,: momo 買東西出貨很快 隔天就到了 蝦皮就是買一些小東,"['09/14', '22:18']"
,,,,→,open010385,: 西 跟便宜的東西,"['09/14', '22:18']"
,,,,→,cat763152001,": 但我偏愛momo,有辦信用卡回饋mo幣很划算","['09/14', '22:35']"
,,,,→,longkiss0618,: 蝦皮大部分比較便宜(沒有momo卡的情況),"['09/14', '22:42']"
,,,,→,after1,: 不推薦,"['09/14', '23:22']"
,,,,→,BUANG,: 當然是momo,"['09/15', '00:36']"
,,,,→,zip045,: 很多資料,"['09/15', '00:55']"
,,,,→,x8109199,: dyson特惠至少折了8000。貨物有問題蝦皮是無條件退貨，,"['09/15', '02:58']"
,,,,→,x8109199,: 上次買攪拌機賣家忘了附刀片，拍個照傳客服就給退費，,"['09/15', '02:58']"
,,,,→,x8109199,: 反而覺得賣家很難賺@@,"['09/15', '02:58']"
,,,,→,x8109199,,"['09/15', '02:59']"
,,,,→,lluunnaa,: 兩個都用過，以前是mo，現在是蝦,"['09/15', '07:36']"
,,,,→,nike543,: 推電腦家,"['09/15', '07:38']"
,,,,→,aass89757,: 哪家便宜就用哪家,"['09/15', '10:43']"
,,,,→,marsonele,: momo,"['09/15', '11:46']"
jason789780 (majiLove),[閒聊] momo24小時未到貨補償金,Tue Aug  9 16:12:47 2022,馬的氣死買了東西24小時沒到貨上官網看一下補償怎麼申請原本無所謂的也不知道補償啥東西只記得好像有這回事結果一查直接花了兩小時才找到一個小小的申請按鈕還只是申請喔!不是確定補償==找到快火大最後的想法就是一定要申請到不然浪費的時間就白費了感覺很多人跟我一樣momo是不是本末倒置了ㄏ,推,Sasa,: 曾經有申請過有100元momo幣,"['08/09', '18:47']"
,,,,推,jiaj,: 給不起就不要標示24小時，沒一次申訴成,"['08/09', '19:27']"
,,,,推,ga3322165,: 拿了好幾次 賺,"['08/09', '20:28']"
,,,,推,WCYP,: momo真的蠻難用 上次買也是這樣 超沒效率==,"['08/10', '19:03']"
,,,,推,dodoro122,: 我記得網購版之前有文章在討論這個，MOMO的24H是以工作,"['08/13', '01:01']"
,,,,推,ChuBo,: 我也遇過類似問題，氣到後來直接去PChome買！,"['08/13', '23:41']"
,,,,→,dong531,: 我是訂完才告訴我這個物品是大型物品不符合24hr到貨，馬,"['08/09', '16:27']"
,,,,→,dong531,: 的！那你賣場就不要表示24hr到貨啊,"['08/09', '16:27']"
,,,,→,dong531,: *標示,"['08/09', '16:27']"
,,,,→,jiaj,: 功的，客服只會說貨運沒上班喔，哪像p,"['08/09', '19:27']"
,,,,→,jiaj,: c按個鈕就直接給紅利金,"['08/09', '19:27']"
,,,,→,dodoro122,: 時間的24H來看，所以是2天12H*2這樣，真正24H只有PChom,"['08/13', '01:01']"
,,,,→,dodoro122,: e==,"['08/13', '01:01']"
j2d0025 (齁齁),[心情] 在momo買到小北標價的筷子,Sun May  8 04:04:22 2022,最近家裡的筷子各種斷，進洗碗機斷、插玉米斷、吃東西咬到筷子斷太常斷筷子了，只好去貴一點的平台買看到了十雙340元的筷子覺得很讚，這價錢感覺不應該斷https://i.imgur.com/7m9gb3q.jpg結果收到貨的我看到這個https://i.imgur.com/KlTIbPv.jpg在momo平台買的上面居然有小北百貨的標價五雙120元等於還是買到一雙二十幾塊錢的筷子但我實在太想用這種尖尖的筷子了應該還是會繼續使用他有人有一樣的經驗嗎？,推,hahacar,: 這就是為什麼有些東西都在蝦皮買，momo充斥一堆mic商品,"['05/08', '04:23']"
,,,,推,LeonardoChen,: 東西在百貨公司買本來就比較貴啊,"['05/08', '04:27']"
,,,,推,Ilou,: 我也是買這種  很好用,"['05/08', '05:53']"
,,,,推,lanhow,: 打，日式 筷，下去找,"['05/08', '08:16']"
,,,,推,marklin709,: 運費100元,"['05/08', '08:19']"
,,,,推,plzza0dogs,: 買不鏽鋼的啊,"['05/08', '08:37']"
,,,,推,g921,: 買316白鐵的阿,"['05/08', '09:28']"
,,,,推,jennyfish2,: 可以退貨啊momo退貨那麼方便,"['05/08', '10:36']"
,,,,推,a8319,: 一隻筷子容易斷 你可以用三根 這就是團結的故事,"['05/08', '10:53']"
,,,,推,exotica,: 用不鏽鋼的呀,"['05/08', '10:56']"
,,,,推,p089206,: 千萬千萬不要買不鏽鋼的，吃熱的湯麵你會被筷子燙個半死,"['05/08', '11:01']"
,,,,推,longkiss0618,: 笑死 買空賣空,"['05/08', '11:05']"
,,,,推,GLUESTICK,: 不鏽鋼還做尖的 感覺很危險,"['05/08', '11:09']"
,,,,推,loopdiuretic,: 盤子價不錯喔,"['05/08', '11:43']"
,,,,推,onlywei,: 這種筷子真的好用，已經把木筷全丟了（離題XD),"['05/08', '11:43']"
,,,,推,mapxu664,: 跟小北批貨就算了，上面還貼著小北標價,"['05/08', '11:48']"
,,,,推,h6x6h,: 我用鼎泰豐筷子 一雙兩百多用好幾年了一樣新，前端不鏽鋼不,"['05/08', '12:05']"
,,,,推,loJ1206,: 圖片顯示品牌是仙德曼，送來怎麼變小北,"['05/08', '12:06']"
,,,,推,mk28,: 直接不演了,"['05/08', '12:23']"
,,,,推,makeme,: 不鏽鋼真的會燙 而且吃寬粉很滑 除非用韓式扁的 拿了又手,"['05/08', '12:39']"
,,,,推,all0917,: 日式六角筷 真的超好用，夾取方便，而且不會滾動,"['05/08', '12:57']"
,,,,推,ktirene,: 宜得利也有這種尖的，5雙不到100，超好用，當初一看到馬,"['05/08', '13:13']"
,,,,推,kaman999,: 臺灣賣的都中國製產品,"['05/08', '14:12']"
,,,,推,Rocosr,: 我會退貨後去小北買XD 這組蝦皮賣更便宜耶，我不想給批小,"['05/08', '14:19']"
,,,,推,Rocosr,: 買東西看的是東西本身，不是平台啊，比較貴的平台可能是,"['05/08', '14:23']"
,,,,推,mazinnng,: 你不如去無印良品買日本製的,"['05/08', '14:40']"
,,,,推,attack0214,: Amazon,"['05/08', '14:41']"
,,,,推,darkdust,: 不是啦，前面不是嗆你mono又不是做筷子啥的，而是mono的,"['05/08', '14:56']"
,,,,推,reexamor,: 謝謝提醒,"['05/08', '15:38']"
,,,,推,bencmwu,: 這是小北的退貨品吧 倉儲太混直接出,"['05/08', '15:56']"
,,,,推,QuakerH,: 跟你買一樣的，蝦皮買不到10元,"['05/08', '16:26']"
,,,,推,RonanXidi,: 笑死,"['05/08', '18:29']"
,,,,推,WFSGT,: 笑死，這種的我在振宇五金買十雙八十的樣子,"['05/08', '19:46']"
,,,,推,caumu,: 不拆標籤是怎樣 鬧內鬼喔,"['05/08', '20:44']"
,,,,推,busstops,: 廠商出貨，驚訝什麼,"['05/08', '22:15']"
,,,,推,darkdust,: 去小北買一樣的來退貨如何？,"['05/09', '02:13']"
,,,,推,YuXun2021,: 樓上真是冰雪聰明,"['05/09', '06:41']"
,,,,推,jajoy,: = =同款 超容易斷,"['05/11', '07:14']"
,,,,→,rie779,": 下次再買,不鏽鋼筷考慮一下","['05/08', '04:12']"
,,,,→,j2d0025,: 想要可以吃魚的那種尖尖筷，不然原本是想買優點很多的不,"['05/08', '04:14']"
