Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,→,CyberSoul,: .@,"['02/20', '10:46']"
,,,,→,RAA1144557,: mo幣記得少抵10元拿發票,"['02/20', '15:00']"
,,,,噓,fbifxxkma,: 退了 晚了我也不要了,"['02/19', '21:55']"
jueihsinlin (Dean Lin),Re: [問題] 有人有搶到S23U登記送的MOMO幣嗎,Wed Feb 15 23:14:10 2023,請問用MOMO卡最多能折多少?折扣寫的很多現在搞不清楚正確數字假設登記MO幣全拿到贈品不計算在內1.下單使用折價券2694後價格$42206  使用MOMO卡41920+MO幣2862.MOMO卡5%回饋41920*0.05=$20963.免登 $25004.2/14 $15005.2/19 $20006.2/19 $120042206-2096-2500-1500-2000-1200=32910請問這樣正確嗎?,推,dolphinm,: Momo可以全額底掉，但要注意mo幣有期限,"['02/15', '23:16']"
,,,,推,EPIRB406,: 用玉山比較優，直接拿現金回饋,"['02/15', '23:19']"
,,,,推,komorin,: 2694很多人能折嗎？我有相對剝奪感了......,"['02/15', '23:51']"
,,,,推,REALLYLIFE,: mo幣也是下筆消費才能使用，除非你還有其他想要買的,"['02/15', '23:52']"
,,,,推,AAcrossBB,": 2/7有張94折券可用,隔天mo發現不對鎖住了","['02/16', '00:09']"
,,,,推,Moses1985,: 豪賭在2月14下轉盤還有最多2000能拿 前提要轉的到高額,"['02/16', '00:50']"
,,,,推,NX9999,: 可以折這麼多？？,"['02/16', '01:18']"
,,,,推,broodkey,: 不太懂折的意思，這些mo幣都是鑑賞期過後才會拿到，沒,"['02/16', '01:19']"
,,,,推,NX9999,: 我怎麼看老是只能折500而已XD,"['02/16', '01:20']"
,,,,推,EPIRB406,: 當然不可能現金折阿！那些mo幣可以變成喜歡的樣子啊,"['02/16', '01:23']"
,,,,推,broodkey,: 好在這次mo幣的應該大部分都是期限一年，可以慢慢花,"['02/16', '01:25']"
,,,,推,EPIRB406,: 電商的幣大都是這樣給回饋的，反正也算是賺但是可能沒有,"['02/16', '01:27']"
,,,,推,broodkey,: 如果沒意外你在活動登記能查到的mo回饋應該是一年，如,"['02/16', '01:30']"
,,,,推,EPIRB406,: 如果一年後要賣二手我是覺得兩年保比較有優勢，可以對比,"['02/16', '01:30']"
,,,,推,littlewhere,: 禮拜日來搶一下好了 但14號的沒搶到 禮拜日有搶到應,"['02/16', '01:39']"
,,,,推,EPIRB406,: 要退的話就不要搶吧！讓給需要的人,"['02/16', '02:02']"
,,,,推,NX9999,: 感謝樓上大大們講解，清楚很多XD,"['02/16', '02:02']"
,,,,推,lily20,: 求樓上好心人要退的話不要搶啊，14號沒搶到小可憐就靠星,"['02/16', '02:26']"
,,,,推,peterqlin,: 搶到會退掉是什麼奇怪的想法,"['02/16', '04:05']"
,,,,推,dosiris,: 一樣的手機 購買成本當然越低越好 不然哩,"['02/16', '06:13']"
,,,,推,tantai99,: “假設”登記全拿，你搶過蝦皮折價券嗎？,"['02/16', '06:54']"
,,,,推,littlewhere,: 哈哈哈開個玩笑而已 感覺也搶不到,"['02/16', '07:53']"
,,,,推,mosquito147,: 我也覺得沒什麼業配味 電商都把回饋搞得好複雜 總感,"['02/16', '08:18']"
,,,,推,MBAR,: 電商巴不得你每個都原價買，當然能多複雜用多複雜。懶的看的,"['02/16', '08:28']"
,,,,推,seaniso,": 目前回饋通算已經10000了,等下週mo幣跟國泰登錄繼續搶","['02/16', '09:08']"
,,,,推,EPIRB406,: 這次電商感覺都是一樣，50張折2111的要抽，其他都是折50,"['02/16', '10:05']"
,,,,推,komorin,: 國泰分期刷卡金不是每月擇優嗎？有搶到1600下週的1000就,"['02/16', '10:07']"
,,,,推,hey1003,: momo那94折還不是每個人有，當時狂刷兩帳號都沒,"['02/16', '10:42']"
,,,,推,Moses1985,: momo贏在直播給2000折價券 這個就很好搶,"['02/16', '10:52']"
,,,,推,EPIRB406,: 直播pchome 也有，但是下單後加碼的回饋都登記滿了,"['02/16', '11:04']"
,,,,推,ayuba,: MO的直播2000券不是限量50個而已,"['02/16', '11:05']"
,,,,推,Tahuiyuan,: 好奇這個板為什麼把「業配」變成封禁字詞，這篇還好，,"['02/16', '11:55']"
,,,,推,ktan,: momo重點在那登記是否有搶到，依經驗應該在10秒內收工,"['02/16', '12:05']"
,,,,推,pocketer,: 我笑了，momo需要業配？,"['02/16', '14:04']"
,,,,推,pocketer,: 先前還有＂問問＂就多3%momo幣,"['02/16', '14:07']"
,,,,推,latinjazz,: momo沒有兩年保對嗎？,"['02/16', '17:03']"
,,,,推,lily20,: 我也想特約，但沒門路嗚嗚嗚,"['02/16', '18:03']"
,,,,推,EPIRB406,: 商城買一買就好，預購前兩天都還有9%回饋加兩年保，比什,"['02/16', '18:31']"
,,,,推,littlewhere,: 92折這樣好像也沒折多少吧 相對其他通路來看 而且還,"['02/17', '07:46']"
,,,,→,xcei7788,: 葉味濃,"['02/15', '23:19']"
,,,,→,EPIRB406,: 不過19號還沒到，能同時登到兩個的是天選之人，才200名,"['02/15', '23:20']"
,,,,→,EPIRB406,: 而已,"['02/15', '23:20']"
,,,,→,jueihsinlin,": 我是真的被momo搞倒很暈,非葉配 謝謝","['02/15', '23:25']"
,,,,→,jueihsinlin,": 我沒玉山卡,沒j卡  只能選看起來對我最有利的","['02/15', '23:26']"
,,,,→,Notevenclos3,: 是,"['02/15', '23:49']"
,,,,→,Notevenclos3,: 有差別的地方只有一開始的折價券跟刷什麼卡的優惠,"['02/15', '23:50']"
,,,,→,Notevenclos3,: 另外應該還有一個200mo幣,"['02/15', '23:51']"
,,,,→,REALLYLIFE,: ，不然還是現金回饋或是不限定平台的才划算吧，而且m,"['02/15', '23:52']"
,,,,→,REALLYLIFE,: o幣超難登記，我基本上都當作不存在,"['02/15', '23:52']"
,,,,→,amgn997,: 問問1000,"['02/16', '00:24']"
,,,,→,jueihsinlin,": 問問1000 沒拿到...,我看前兩天別篇推文才知道有這個","['02/16', '00:48']"
,,,,→,Moses1985,: 回饋,"['02/16', '00:50']"
,,,,→,jueihsinlin,": 2694那個也莫名其妙,本來沒有後來又出現","['02/16', '00:51']"
,,,,→,jueihsinlin,": 2/14 1500被我手動拿到,大概剩十秒瘋狂連點","['02/16', '00:52']"
,,,,→,NX9999,: 我以為是只能挑一個方案折一個,"['02/16', '01:19']"
,,,,→,broodkey,: 有得折呀，你是之後消費才能使用,"['02/16', '01:19']"
,,,,→,NX9999,: 我也以為是當下購買可以折，原來是事後回饋,"['02/16', '01:21']"
,,,,→,NX9999,: 回饋也只能限定在MOMO消費，沒有彈性不能換現金，或要轉,"['02/16', '01:23']"
,,,,→,NX9999,: 賣麻煩XD,"['02/16', '01:23']"
,,,,→,NX9999,: @EPIRB406 感謝講解XD,"['02/16', '01:24']"
,,,,→,NX9999,: 期限一年好像可以@@看來考慮退訂智慧館,"['02/16', '01:26']"
,,,,→,EPIRB406,: 實拿，除非剛好特價品都是自己要的才算有拿到對等價值,"['02/16', '01:27']"
,,,,→,broodkey,: 果是首頁點進去活動的像是當天200那個可能就比較短，印,"['02/16', '01:30']"
,,,,→,broodkey,: 象有短到一個月的,"['02/16', '01:30']"
,,,,→,EPIRB406,: 跳水價再折扣一些賣,"['02/16', '01:30']"
,,,,→,littlewhere,: 該還是會退掉,"['02/16', '01:39']"
,,,,→,satisfaction,: 搶到還會退掉是在搶心酸的？,"['02/16', '02:17']"
,,,,→,lily20,: 期日這波啊,"['02/16', '02:26']"
,,,,→,jueihsinlin,: 41F別鬧啊大哥   謝謝1F和34F提醒,"['02/16', '06:13']"
,,,,→,mongduo,: 蝦皮折價券我覺得比較難 哈哈,"['02/16', '07:11']"
,,,,→,luckyturtle,: 折價券哪裡來的啊? 我怎麼找半天都找不到,"['02/16', '07:47']"
,,,,→,mosquito147,: 覺給的不情不願的,"['02/16', '08:18']"
,,,,→,MBAR,: 人就多花錢，這個世界不是本來就這樣嗎,"['02/16', '08:28']"
,,,,→,haopig,: 那些點數老實講都不能算是折價，這波最實在的還是特約企,"['02/16', '08:32']"
,,,,→,haopig,: 業＋舊換新,"['02/16', '08:32']"
,,,,→,jueihsinlin,: 蝦皮沒去搶過，這次是其他優惠較好的卡我都沒有才搞,"['02/16', '09:23']"
,,,,→,jueihsinlin,: 到得去搶MO幣，我也很懶啊,"['02/16', '09:23']"
,,,,→,xcei7788,: 要用搶的，餅畫再大都可能吃不到,"['02/16', '09:38']"
,,,,→,SHENG2014,: 免手續費一定全都先買，最後再擇優留一或全退,"['02/16', '09:45']"
,,,,→,EPIRB406,: 0，momo突然有一張94折bug算比較多,"['02/16', '10:05']"
,,,,→,komorin,: 不用搶了吧？,"['02/16', '10:07']"
,,,,→,Notevenclos3,": MO直播最後有加碼,應該不只50個","['02/16', '11:15']"
,,,,→,starskyjth,: 2F喜得水桶,"['02/16', '11:45']"
,,,,→,Tahuiyuan,: 但有些一看就不是單純的板友PO文，那樣也不能質疑嗎？,"['02/16', '11:55']"
,,,,→,chun07,: momo  9號有直播現折2000元,"['02/16', '11:58']"
,,,,→,chun07,: 沒什麼搶就買到了,"['02/16', '11:59']"
,,,,→,RAA1144557,: S23這波是1秒收工了,"['02/16', '12:44']"
,,,,→,mongduo,: 大部分划算的momo登記都是一秒內結束,"['02/16', '12:51']"
,,,,→,jack78610,: 我是覺得目前最划算方便的方式是特約價，不然就是之前,"['02/16', '13:55']"
,,,,→,jack78610,: line導購那篇了,"['02/16', '13:55']"
,,,,→,jack78610,: 218蝦皮也有92折券，大家也可搶搶看,"['02/16', '13:56']"
,,,,→,haopig,: 特約企業＋舊換新最划算，實際折扣售價比拿點數實在太多,"['02/16', '15:06']"
,,,,→,haopig,: 了，而且還有兩年保固,"['02/16', '15:06']"
,,,,→,RAA1144557,: 沒有,"['02/16', '17:10']"
,,,,→,chun07,: 特約企業又不是人人都能辦 但momo pc 蝦皮這種 人人都能(,"['02/16', '17:16']"
,,,,→,chun07,: 搶)登記呀,"['02/16', '17:16']"
,,,,→,haopig,: 單純說最划算的方案罷了，何況網購通路也不是人人可買，,"['02/16', '18:27']"
,,,,→,haopig,: 你必須要持有對應的信用卡才能有機會拿到最多的combo,"['02/16', '18:27']"
,,,,→,haopig,: 而且名額極少，加起來並不會比特約企業多到哪去,"['02/16', '18:30']"
,,,,→,EPIRB406,: 麼幣超值,"['02/16', '18:31']"
,,,,→,Notevenclos3,: 2/6前的問問有留言 但沒被回覆的 似乎沒關係,"['02/16', '19:26']"
,,,,→,Notevenclos3,: 我有詢問客服 他們那裡有名單 只要沒取消 沒退貨之,"['02/16', '19:27']"
,,,,→,Notevenclos3,: 類的就有,"['02/16', '19:27']"
,,,,→,Notevenclos3,: 3/31之後歸戶,"['02/16', '19:28']"
,,,,→,littlewhere,: 只有一年保,"['02/17', '07:46']"
,,,,→,jueihsinlin,": 沒搶到2000,結算入手價34910","['02/19', '23:06']"
,,,,→,jueihsinlin,: 還可以再扣掉眼部按摩器的價格 大概34000,"['02/19', '23:08']"
leegogo (李狗狗),[問題] 有人有搶到S23U登記送的MOMO幣嗎,Tue Feb 14 21:12:30 2023,我是什麼都沒搶到來取暖的，原來S23系列登記送的MOMO幣這麼難搶。我時間快到就拚命按，結果突然就變已額滿。登記送的便宜無線耳機、1500 MO幣都一秒就沒了。難道是開腳本之類的才能搶到嗎@@有人有搶到登記MO幣的嗎?,推,sampo159,: 三個人去搶 都槓龜 可以退貨了,"['02/14', '21:13']"
,,,,推,belucky,: 哈哈  這種東西都是看運氣啦     還好沒訂,"['02/14', '21:13']"
,,,,推,gaoi,: 沒搶到，直接退了,"['02/14', '21:14']"
,,,,推,q2605,: 坦白說這種登記送都滿難搶 故看到MOMO活動各種登記直接放棄,"['02/14', '21:15']"
,,,,推,color1758,: 有搶到mo幣，但沒耳機,"['02/14', '21:15']"
,,,,推,belucky,: 對啊  當初看到就直接放棄了     怎麼會覺得搶得到勒,"['02/14', '21:16']"
,,,,推,GossipCandy,: PCHOME還比較好搶 MOMO這種事後登記想也知道很難搶,"['02/14', '21:16']"
,,,,推,komorin,,"['02/14', '21:21']"
,,,,推,ghostangel,: 超扯，我也都搶不到,"['02/14', '21:21']"
,,,,推,ncdonalds123,: 沒搶到，退貨了,"['02/14', '21:32']"
,,,,推,chenghow,: 其實後來去三星智慧買也不會太差百貨的還配合百貨活動,"['02/14', '21:37']"
,,,,推,Moses1985,: 哭 沒搶到,"['02/14', '21:41']"
,,,,推,steven8411,: 搶到+1,"['02/14', '21:49']"
,,,,推,igoati60153,: 信用卡登錄也是完全搶不到,"['02/14', '21:52']"
,,,,推,Una1102,: 耳機沒，mo幣有，玉山2500很好搶，晚兩分鐘都有登記到,"['02/14', '21:52']"
,,,,推,nightsky86,: 有搶到mo幣,"['02/14', '22:02']"
,,,,推,dosiris,: 原來還有人不是用機器人程式搶喔,"['02/14', '22:10']"
,,,,推,Etherealife,: 純手動 不過真的一秒就沒了,"['02/14', '22:12']"
,,,,推,Moses1985,: 樓上是風險偏好決策 600＞0的概念嗎 整點前5秒連點 都,"['02/14', '22:16']"
,,,,推,pchan5231,: 沒搶到退貨了,"['02/14', '22:16']"
,,,,推,Etherealife,: 只是單純只有滿一萬而已 沒有風險決策的問題 沒搶到,"['02/14', '22:22']"
,,,,推,mongduo,: 網路好一點都很好搶吧 名額不算少,"['02/14', '22:30']"
,,,,推,ru04hj4,: 我的經驗7:59:30按進去 剛好刷新,"['02/14', '22:40']"
,,,,推,imurs2,: 完全沒注意mo幣的活動>.< 不過有搶到玉山momo的，沒秒殺阿,"['02/14', '23:18']"
,,,,推,EPIRB406,: 沒秒殺但是1800個搶完就知道買的人多少了,"['02/14', '23:22']"
,,,,推,dolphinm,: 沒搶到~看219能狀況 沒有也打算退貨了,"['02/14', '23:28']"
,,,,推,EPIRB406,: 平常不會那麼快， 這次1800很快就滿了,"['02/14', '23:33']"
,,,,推,color1758,: 玉山活了快5分鐘,"['02/14', '23:36']"
,,,,推,SaintLiarLio,: MOMO的登記本來就都是噱頭,"['02/14', '23:49']"
,,,,推,Sagemode,: 電腦加手機連點都沒搶到 明天國泰跟19號的都沒搶到就準,"['02/14', '23:51']"
,,,,推,jackie30219,: 玉山難搶的是蝦皮…,"['02/14', '23:51']"
,,,,推,TeslaMotors,: pchome全部都搶到 開心,"['02/15', '00:00']"
,,,,推,dQQd,: 給41樓~花旗的活動只能擇一唷～同時登錄也是擇優給~最多3000,"['02/15', '00:11']"
,,,,推,terry1043,: 本來就要當作沒有,"['02/15', '00:21']"
,,,,推,jueihsinlin,: 我搶到1500,"['02/15', '00:28']"
,,,,推,jueihsinlin,: 目前44900-(折價券2694+回饋5%~2110+1500)=38596,"['02/15', '00:32']"
,,,,推,jueihsinlin,: 我是純手動，運氣很好,"['02/15', '00:34']"
,,,,推,XS623,: 這樣看來pc家的好像比較好搶,"['02/15', '01:57']"
,,,,推,broodkey,: 今天慢今天這個活動買安卓都有，當然不好搶,"['02/15', '02:35']"
,,,,推,lily20,": 沒搶到momo幣和耳機+1,但我有搶到花旗3000，目前是44900-","['02/15', '02:35']"
,,,,推,komorin,: 花旗應該要加2%，再扣800？,"['02/15', '06:24']"
,,,,推,dQQd,: 花旗分期就沒有2%回饋唷～,"['02/15', '09:08']"
,,,,推,seaniso,": 都沒搶到,但目前應該不會退,momo折價券2454+後回2500+問","['02/15', '09:19']"
,,,,推,diabla,: 直接當作沒有就好啦。我是預購加耳機版44645，momo卡2232,"['02/15', '09:39']"
,,,,推,sampo159,: 聊聊是什麼,"['02/15', '10:45']"
,,,,推,littlewhere,: 哭啊 以為19才搶,"['02/15', '11:30']"
,,,,推,tennyleaz,: 啥都沒有,"['02/15', '13:03']"
,,,,推,ludashi,: 台灣人真可憐，combo一堆還輸別國直接買的價格,"['02/15', '13:48']"
,,,,推,suvsuv,: 怎麼折到8000的，好強,"['02/15', '14:18']"
,,,,推,ken0609,: 搶不到就退貨有啥好酸的，又不是手機已經寄到你手上了，m,"['02/15', '14:22']"
,,,,推,EPIRB406,: 國泰momo額滿,"['02/15', '16:08']"
,,,,推,komorin,: 忘了登錄國泰了QQ,"['02/15', '18:25']"
,,,,推,jemdogdog,: 我有搶到 不過是買家電送momo 幣,"['02/15', '19:32']"
,,,,推,jemdogdog,: 國泰也搶到,"['02/15', '19:34']"
,,,,推,live999,: 沒搶到，退貨+1,"['02/15', '23:13']"
,,,,推,kenbbc12321,: 我都當作沒有，心情會比較好,"['02/16', '09:30']"
,,,,推,EPIRB406,: 都有寫數量了，要不要買可以選擇，不到沒誠意吧,"['02/16', '10:47']"
,,,,推,DOCK890,: 沒有~,"['02/16', '13:43']"
,,,,推,Sindorey,: 沒搶到耳機。搶到2/14 1500,"['02/16', '22:56']"
,,,,→,winstonwei,: 一點登記就跳重新登錄......,"['02/14', '21:21']"
,,,,→,EPIRB406,: 玉山momo 1800名都被搶完，這個200很難啦,"['02/14', '21:24']"
,,,,→,amgn997,: 其實看銷量顯示就知道賣出不少了，而且23系列都破25k登記,"['02/14', '21:26']"
,,,,→,amgn997,: 門檻,"['02/14', '21:26']"
,,,,→,desktop,: 很難搶，時間到就按，馬上跳出已額滿，秒退貨,"['02/14', '21:36']"
,,,,→,Notevenclos3,: 耳機跟1500都有搶到,"['02/14', '21:43']"
