id,source,keyword,time,comment,score
47,PTT,pchome,2023-03-28,服已經每次都請我有耐心繼續等主管有機會處,0.000475
48,PTT,pchome,2023-03-28,理我的案子，等到他們自己都已經沒有耐心已,0.005467
49,PTT,pchome,2023-03-28,經停止回覆我了，有沒有好一點,0.000224
50,PTT,pchome,2023-03-28,"個禮拜 考量是過年期間沒有催促 以為",0.000269
51,PTT,pchome,2023-03-28,"約好時間取件時間到了又沒消息 終於",0.000685
52,PTT,pchome,2023-03-28,"收回後整整一個月沒消息 寄信打電話",0.000033
53,PTT,pchome,2023-03-28,沒有人跟你說pchome不要買廠商出貨？,0.000057
54,PTT,pchome,2023-03-28,雖然不知道你為什麼覺得索尼不能那樣回,0.000111
55,PTT,pchome,2023-03-28,你可以先看看三星的案例...,0.004088
56,PTT,pchome,2023-03-28,"pc不積極是問題 但人損應該不是它判的",0.000169
57,PTT,pchome,2023-03-28,其實人損不是我最在意的點，那個是有得,0.073758
58,PTT,pchome,2023-03-28,灰的，但是拖延不回覆是大忌，而且pchom,0.000113
59,PTT,pchome,2023-03-28,e客服是有在電話承諾我週一要退款，我沒,0.000033
60,PTT,pchome,2023-03-28,人損這回覆收的下去？沒幫顧客爭取？都,0.000034
61,PTT,pchome,2023-03-28,沒那麼大可以決定什麼，只能給個時間先,0.000973
62,PTT,pchome,2023-03-28,是不是人為能不能全退，要不要收整新費誰說,0.000033
63,PTT,pchome,2023-03-28,了算？廠商。pc家從頭到尾沒經手到貨品你跟,0.00004
64,PTT,pchome,2023-03-28,他說貨況，他要怎麼確認，問廠商。發票就折,0.000033
65,PTT,pchome,2023-03-28,讓單開一開很簡單，但沒金額怎開？還是問廠,0.000033
66,PTT,pchome,2023-03-28,商。你可以說你覺得不積極，但看你中間都有,0.000889
67,PTT,pchome,2023-03-28,找消保了，最推脫的是誰？你覺得呢？,0.000042
68,PTT,pchome,2023-03-28,個廠商。如果都是索尼...,0.000181
69,PTT,pchome,2023-03-28,"最好是PC home 客服決定人損，這種",0.000544
70,PTT,pchome,2023-03-28,食物鏈最底端什麼權力都沒有,0.000692
71,PTT,pchome,2023-03-28,"買PC要看是PC出貨 還是黃色的廠商出貨",0.002471
72,PTT,pchome,2023-03-28,嗎？看看是不是連這個也爛掉了,0.000033
73,PTT,pchome,2023-03-28,"原文有說 通知出貨廠商 可能是廠商出貨的？",0.000318
74,PTT,pchome,2023-03-28,24H的PC倉庫應該還算正常？,0.004299
75,PTT,pchome,2023-03-28,法退換後就對這個品牌毫無信心...覺得可,0.000192
76,PTT,pchome,2023-03-29,貨，但後來瑕疵退貨的地址卻是該線材,0.000033
77,PTT,pchome,2023-03-29,品牌的代理商，不知道現在是不是都改,0.000067
78,PTT,pchome,2023-03-29,該商品的公司，說是這樣可以比較快,0.021092
79,PTT,pchome,2023-03-29,"出貨 驗貨退款就很快 pc家自己倉庫更不用提",0.00387
80,PTT,pchome,2023-03-29,版上momo退貨問題時就罵momo，現在換PC出,0.000033
81,PTT,pchome,2023-03-30,….到底這流程是怎麼回事？是新竹,0.0008
82,PTT,pchome,2023-03-30,的東西拖了快一個月都說檢驗中，但根本是,0.000033
83,PTT,pchome,2023-03-30,那邊），也是嗆紀錄跟找消保官後，2天內,0.000033
84,PTT,pchome,2023-03-30,就神奇的找到了，不知道是sony雷還是平台,0.945646
85,PTT,pchome,2023-03-31,"我怎麼覺得是 sony 的問題，他說不會",0.000193
86,PTT,pchome,2023-03-31,"會 因為中間有一段3/25客服有說會回給主管",0.000034
87,PTT,pchome,2023-03-31,"電話裡是有提到退費 以我買momo經驗 即便進",0.000035
88,PTT,pchome,2023-03-31,"線客服也是敷衍了事 連道歉那種也沒有 頂多",0.000033
89,PTT,pchome,2023-03-31,"不好意思而已 如果最近有人遇到是有改善 也",0.034894
90,PTT,pchome,2023-04-03,價商品真的不要買pchome,0.000667
91,PTT,pchome,2023-02-25,"我剛剛也差點選 後來想到連假趕快改超取",0.000055
92,PTT,pchome,2023-02-25,如果是快捷365天全年無休都會有郵差,0.001047
93,PTT,pchome,2023-02-25,凡遇連假還是無腦選超商最保險，至少超商,0.01438
94,PTT,pchome,2023-02-28,我們這邊快捷不是我們鄉鎮的郵差送,0.000285
95,PTT,pchome,2023-02-28,"pc I 郵箱幾乎都是快捷 快捷全年無休 就",0.00451
96,PTT,pchome,2023-02-28,"我有一次連假用i郵箱 比宅配快哦",0.003848
97,PTT,pchome,2023-02-25,"i郵箱假日沒送? 這個不是走郵局的快捷嗎?",0.000335
98,PTT,pchome,2023-02-25,我覺得會不會假日不趕著24h到貨的慢慢出,0.000219
99,PTT,pchome,2023-02-25,去投箱喔！如果是包裹，就跟政府一,0.000778
100,PTT,pchome,2023-02-25,樣見紅就休，要看你選購的商品是搭,0.001746
101,PTT,pchome,2023-02-25,配什麼郵路，標榜24小時送達那種都,0.00091
102,PTT,pchome,2023-02-25,"pchome的i郵箱是快捷 部份地區沒快捷",0.003273
103,PTT,pchome,2023-02-25,"就等一般包裹 哪裡沒有自己要查",0.00007
104,PTT,pchome,2023-02-25,pchome沒24小時我這基本上都是出貨慢,0.000033
105,PTT,pchome,2023-02-28,之前pchome出i郵箱都是用快捷,0.085461
106,PTT,pchome,2023-02-09,"最近購物平台好常出問題 蝦皮也一堆問題",0.001278
107,PTT,pchome,2023-02-09,"今天買東西都正常 你聯絡的客服不是真人",0.000033
108,PTT,pchome,2023-02-10,請朋友用他的帳號幫你轉接到真人,0.001224
109,PTT,pchome,2023-02-10,"找真人客服試試看 希望能解決",0.000064
110,PTT,pchome,2023-02-10,"上次買東西給我遲到 差點氣死",0.000102
111,PTT,pchome,2023-02-10,"我好像有遇過,收件人資料不要點預設的",0.000427
112,PTT,pchome,2023-02-10,"我開擋廣告插件後 某些購物網站就會異常",0.000036
113,PTT,pchome,2023-02-10,然後看看能不能讓你直接對話,0.001532
114,PTT,pchome,2023-02-11,蝦皮還遇到連登入都無法登入,0.001328
115,PTT,pchome,2023-02-11,"感謝各位回覆 統一回答一下",0.007715
116,PTT,pchome,2023-02-11,"有直接對話 但是看起來一點幫助也沒",0.001918
117,PTT,pchome,2023-02-11,剛剛有試過把ADB在PCHOME這邊先關掉,0.004063
118,PTT,pchome,2023-02-11,"還有收件人資料重打 結果都沒有變化",0.000184
119,PTT,pchome,2023-02-11,"另外 我也有在不同瀏覽器(沒裝ADB)",0.002131
120,PTT,pchome,2023-02-11,"嘗試購買 結果還是完全一致",0.654908
121,PTT,pchome,2023-02-12,用手機買，電腦browser不一定正常,0.00243
122,PTT,pchome,2023-02-12,內文已經說明用手機App是一樣的結果,0.000621
123,PTT,pchome,2023-01-28,"不知道是不是因為全站登出的關係 破圖了",0.000048
124,PTT,pchome,2023-01-29,"驚 原來這篇是葉嗎QQ？原本還被燒到說…",0.000149
125,PTT,pchome,2023-01-29,"pchome thai其實價錢跟商品沒有比較特別欸，",0.023386
126,PTT,pchome,2023-01-31,一直覺得泰國果乾人工添加劑超重超難吃,0.003441
127,PTT,pchome,2023-01-31,"泰國菲律賓的果乾都不合我口味  我覺得台灣",0.023001
128,PTT,pchome,2023-02-09,"本來有被燒 後面業味漸濃…",0.000073
129,PTT,pchome,2023-01-28,"業配吧 這網站買的食品都沒中文標示  吃",0.000164
130,PTT,pchome,2023-01-29,還以為這種網購的水貨食品沒表示很正,0.536578
131,PTT,pchome,2023-01-29,"不知為何Pchome Thai的文章都有種味道",0.000834
132,PTT,pchome,2023-01-29,"pchome thai的業配也太多篇了吧……",0.004437
133,PTT,pchome,2023-01-29,如果價錢特別優惠還好說，可是沒有，商品也,0.772795
134,PTT,pchome,2023-01-29,其他地方都有的東西，不知道thai在哪,0.021518
135,PTT,pchome,2023-01-29,果乾不是有名的「其實不健康」的商品,0.006466
136,PTT,pchome,2023-01-31,，台灣一堆屌打還有人搶著買，根本問號,0.000082
137,PTT,pchome,2023-01-31,代購的東西怎麼會有中文標示www,0.001463
138,PTT,pchome,2023-02-02,台灣品牌的果乾比較好吃+1,0.996422
139,PTT,pchome,2023-01-29,葉到爆，可愛的價格呢？健康的成份呢？都,0.999912
140,PTT,pchome,2023-01-12,塞爆，我猜是趕淘寶年前那檔,0.001119
141,PTT,pchome,2023-01-13,"顯示整理中就是塞爆了@@ 雙11也是這樣",0.000063
142,PTT,pchome,2023-01-13,"現在卡過年很塞 不只新竹很多物流都不",0.000078
143,PTT,pchome,2023-01-13,我的momo7-11取貨也卡超多天,0.000064
144,PTT,pchome,2023-01-13,郵局也卡好幾天@@不知道寒假回家前能不,0.000658
145,PTT,pchome,2023-01-13,"淘寶10號清關 12出倉 今早到所在縣市營業",0.01706
146,PTT,pchome,2023-01-13,"基隆 新竹物流卡3天處理中",0.001395
147,PTT,pchome,2023-01-13,淘寶昨天出關五股，今天配送，比想像中,0.290366
148,PTT,pchome,2023-01-13,嘉里大榮似乎沒有，1/10晚上在蝦皮3C家電,0.002754
149,PTT,pchome,2023-01-13,"新竹從上週就在卡了 我有一件上週二",0.000759
150,PTT,pchome,2023-01-13,我最近也有一筆新竹物流的，但沒有塞耶，,0.005244
151,PTT,pchome,2023-01-13,我有一件新竹物流新北寄新北收隔天就收到,0.001097
152,PTT,pchome,2023-01-13,海關11出倉，今天查新竹物流也查不到,0.000529
153,PTT,pchome,2023-01-13,"9號合包 昨天海關出倉 今天新竹貨運就送",0.00081
154,PTT,pchome,2023-01-13,郵局查詢頁面直接加一句話甩鍋給COVID-19,0.000071
155,PTT,pchome,2023-01-14,買pc跟momo都是新竹物流沒有塞，甚至,0.004322
156,PTT,pchome,2023-01-14,"新竹園區附近  覺得黑貓跟新竹物流都正常",0.079264
157,PTT,pchome,2023-01-14,週四晚上十點多訂，週五下午兩點多到～也,0.001254
158,PTT,pchome,2023-01-14,塞爆沒問題，不能在約定時間到就不要標,0.000034
159,PTT,pchome,2023-01-14,家人自己種的橘子寄6天了都還沒到，收到,0.000033
160,PTT,pchome,2023-01-14,"我禮拜五時高雄 郵局黑貓新竹物流都正常",0.018531
161,PTT,pchome,2023-01-14,我momo宅配通，表定13日到貨，現在,0.001281
162,PTT,pchome,2023-01-14,我上次下單送貨速度蠻正常的不過是黑貓,0.173356
163,PTT,pchome,2023-01-15,星期五出海關，昨天到達營業所分貨，今,0.000217
164,PTT,pchome,2023-01-15,宅配都在塞，完全不能準時收到貨，能超,0.000033
165,PTT,pchome,2023-01-16,我高雄市區，新竹物流從雙11起就不正常了,0.003797
166,PTT,pchome,2023-01-17,"我1/12出關,現在還卡在郵局那....",0.00004
167,PTT,pchome,2023-01-17,蝦皮賣家1/3出貨，1/4到我家附近龜山倉，,0.001027
168,PTT,pchome,2023-01-18,"郵局快遞是不是有在合理罷工（？  之前好",0.001288
169,PTT,pchome,2023-01-12,"超塞 我們公司貨禮拜一寄到目前都還沒",0.000033
170,PTT,pchome,2023-01-13,…..我的淘寶11號出關隔天新竹物流就送,0.001404
171,PTT,pchome,2023-01-13,"所 沒有卡很久大概比之前慢半天而已",0.000362
172,PTT,pchome,2023-01-13,"我到現在還沒收到，顯示 缺件配交",0.000038
173,PTT,pchome,2023-01-13,買熱水瓶，1/11出貨，1/12收到,0.000039
174,PTT,pchome,2023-01-13,"賣家寄出 週三清晨到收件地營業所 週",0.000038
175,PTT,pchome,2023-01-13,"五還在理貨中 打去問客服表示貨超多",0.000034
176,PTT,pchome,2023-01-13," 不知何時可配送 後來就直接去自取了",0.000063
177,PTT,pchome,2023-01-13,正常的10日晚上寄，12日一早收到，不過我,0.000058
178,PTT,pchome,2023-01-13,是桃園寄桃園收，不知道有沒有影響,0.000674
179,PTT,pchome,2023-01-13,"昨天早上下單的momo,今天中午新竹貨運送到。",0.030561
180,PTT,pchome,2023-01-13,不只pchome吧，我姐買momo也整個禮拜都,0.002892
181,PTT,pchome,2023-01-13,S大的新竹貨運哪一區啊？還是只有特定幾,0.006078
182,PTT,pchome,2023-01-14,榜。我真的不急，但別讓我在家等一天。,0.000265
183,PTT,pchome,2023-01-14,做生意首重信用，祝pchome生意興隆。掰,0.136481
184,PTT,pchome,2023-01-14,昨天出海關沒想到今天中午就送來,0.000087
185,PTT,pchome,2023-01-14,剛好出門吃飯途中還請司機等我五分,0.987296
186,PTT,pchome,2023-01-14,"鐘直接開車回去拿 新竹貨運司機明",0.000226
187,PTT,pchome,2023-01-14,"momo也是店到店一樣兩天到 可能新",0.008716
188,PTT,pchome,2023-01-14,都還不見人影，朋友跟我同天買的小7,0.018378
189,PTT,pchome,2023-01-14,，禮拜一晚上訂禮拜三早上收到，但我其,0.000192
190,PTT,pchome,2023-01-14,他地方買用新竹物流的包裹也卡住，過年,0.000625
191,PTT,pchome,2023-01-14,前多少有點Delay我覺得還可以接受,0.02214
192,PTT,pchome,2023-01-15,天配送，正常星期天是不送貨的，應該是,0.000036
193,PTT,pchome,2023-01-15,"直接去新竹貨運比較快 他們都還會專門",0.279401
194,PTT,pchome,2023-01-15,派一個人找貨給去現場領的人..大概太,0.000037
195,PTT,pchome,2023-01-15,"多人直接去了 確定是地點都在很偏遠的",0.00604
196,PTT,pchome,2023-01-18,"像有看到新聞 星期一下訂的都跟我說要年",0.000396
197,PTT,pchome,2023-01-19,"19日是最後一天配送了 不過這幾天都很快",0.061972
198,PTT,pchome,2023-01-03,"收貨人地址：*********2號 17.7cm",0.000432
199,PTT,pchome,2022-12-09,看到養生律動機笑了，台灣人真好騙,0.003934
200,PTT,pchome,2022-11-26,"我猜是網頁bug 明天沒到就用問問題",0.000034
201,PTT,pchome,2022-11-26,"要求賠100 反正八成不會到",0.000076
202,PTT,pchome,2022-11-18,自己下錯訂單應該蠻難換貨的(因為可,0.001768
203,PTT,pchome,2022-11-18,家電不像鞋子類商品分尺寸，可以用換貨的,0.000332
204,PTT,pchome,2022-11-19,"直接官網訂我覺得還可以詢問 但pchom",0.00191
205,PTT,pchome,2022-11-19,正常都只能退貨不能換貨吧，因為東西就,0.000033
206,PTT,pchome,2022-11-19,這種不是另外來電約安裝的嗎？是的話等,0.00005
207,PTT,pchome,2022-11-19,我買的瑕疵品手機有成功換貨過,0.004936
208,PTT,pchome,2022-11-19,廠商打來的時候說是天然氣就好了吧,0.002602
209,PTT,pchome,2022-11-19,不過你這個是PChome倉庫出貨。可能就沒,0.000946
210,PTT,pchome,2022-11-19,"不處理不是蠻正常的嗎？ 又不是商品故障",0.000069
211,PTT,pchome,2022-11-19,因為還有運費跟流程都是錢啊,0.000501
212,PTT,pchome,2022-11-19,只能退貨不能換貨呀，沒在大平台網購過,0.000033
213,PTT,pchome,2022-11-19,明顯是你的問題，標題用中文寫了桶裝，,0.000045
214,PTT,pchome,2022-11-19,標題很明顯寫桶裝，不給換貨很正常，是,0.000064
215,PTT,pchome,2022-11-19,你的換貨需求在實體店面比較可能實現，網購,0.086509
216,PTT,pchome,2022-11-19,不同商品分開賣場不是很正常嗎,0.000559
217,PTT,pchome,2022-11-19,這種有安裝應該是廠商出貨，預約安裝時,0.000116
218,PTT,pchome,2022-11-19,"自己訂錯理虧 優惠就算了 而且他是寫在",0.001782
219,PTT,pchome,2022-11-24,這個就比較難了吧…算是自己的問題，PC,0.005547
220,PTT,pchome,2022-11-18,"能優惠價的組數就有限) 網路購物可以",0.108856
221,PTT,pchome,2022-11-18,無條件退貨但沒有無條件換貨,0.000033
222,PTT,pchome,2022-11-18,"馬上發現應該還可以問問看 但過兩三",0.002333
223,PTT,pchome,2022-11-18,，通常家電商品都是要你直接退掉重訂,0.000033
224,PTT,pchome,2022-11-19,價格沒有變，當初是有參加到linepay的,0.192584
225,PTT,pchome,2022-11-19,加碼。倉庫有庫存貨然後兩個價格又一,0.000782
226,PTT,pchome,2022-11-19,樣，感覺去聯絡一下原廠出另一台就搞,0.000046
227,PTT,pchome,2022-11-19,定了，我感覺他不太願意去問但無法確,0.00011
228,PTT,pchome,2022-11-19,定實際理由，還是我多打幾次換個客服,0.000033
229,PTT,pchome,2022-11-19,e不是他們自己的平台可能會有其他原,0.000378
230,PTT,pchome,2022-11-19,而且也可以想成pchome只是一個平台,0.006659
231,PTT,pchome,2022-11-19,他們的客服其實業務範圍應該不包括幫,0.000033
232,PTT,pchome,2022-11-19,"客人去和廠商聯絡這塊 客服可能可以",0.000034
233,PTT,pchome,2022-11-19,"處理訂單瑕疵問題等等 但這種溝通的",0.001967
234,PTT,pchome,2022-11-19,"蠻危險 萬一出包客服也不能負責",0.000033
235,PTT,pchome,2022-11-19,是不一樣，不管價格是否一樣,0.002105
236,PTT,pchome,2022-11-19,對方來電時說明你是天然氣的看對方能否,0.001011
237,PTT,pchome,2022-11-19,"直接處理 不行再退貨就是了",0.000033
238,PTT,pchome,2022-11-19,"不然他硬要送你再退掉 吃虧的是他",0.000033
239,PTT,pchome,2022-11-19,退貨會退到廠商那裡運費一樣他出,0.000033
240,PTT,pchome,2022-11-19,。你可以提出換貨的運費你付啊，我猜運,0.000129
241,PTT,pchome,2022-11-19,費可能比你當初購買的優惠還要高，哈,0.945732
242,PTT,pchome,2022-11-19,你自己訂錯，而且一般都是只退不換啊。,0.000033
243,PTT,pchome,2022-11-19,難怪我上班常遇到PC來求我協助處理這種事，,0.002591
244,PTT,pchome,2022-11-19,明明客人自己下錯品項硬要凹，料號不一樣的,0.000033
245,PTT,pchome,2022-11-19,東西不是這樣管理的，光入倉就是不一樣的東,0.000622
246,PTT,pchome,2022-11-19,優惠沒了就沒了，是你自己下錯單,0.000775
247,PTT,pchome,2022-11-19,"放下吧 限時優惠就是這樣 下次買前看",0.99986
248,PTT,pchome,2022-11-19,"很明顯吧 桶裝還寫在中間  不是最後方",0.000045
249,PTT,pchome,2022-11-19,"自己沒看清楚商品規格！再來 就是只能退貨",0.000033
250,PTT,pchome,2022-11-19,重訂！你發票就是這商品、保固也是這商品,0.000042
251,PTT,pchome,2022-11-19,"...你圖片寫得很清楚12KG瓦斯型 下面品名",0.223605
252,PTT,pchome,2022-11-19,"也有寫直立瓦斯型乾衣機(桶裝) 這很清楚",0.351869
253,PTT,pchome,2022-11-19,"阿 自己訂錯就認了 凹這個很難看",0.000496
254,PTT,pchome,2022-11-19,量這麼大，請買家退貨才是最不會出錯的管理,0.000033
255,PTT,pchome,2022-11-19,商品名稱裡耶，買高單價的東西連商品名,0.000826
256,PTT,pchome,2022-11-20,無法確認實際理由>理由就是你在凹人,0.000053
257,PTT,pchome,2022-11-24,"home 的客服也就算是很nice了，但也不",0.015948
258,PTT,pchome,2022-11-19,純噓「他去聯絡一下原廠出一台就搞定了」…,0.001688
259,PTT,pchome,2022-11-19,自己的錯自己承擔，不要凹別人＂應該＂,0.001203
260,PTT,pchome,2022-11-19,"優惠沒了就沒了 自己的問題自己承擔",0.000209
261,PTT,pchome,2022-11-20,""感覺"聯絡一下就搞定了 "感覺"他不願意但",0.003783
262,PTT,pchome,2022-11-21,不要因為你的疏失以及你自己想要的優惠,0.562633
263,PTT,pchome,2022-11-17,app有確定在時間內退貨就好,0.00004
264,PTT,pchome,2022-11-17,我14號有申請退貨一台除濕機，隔天就來,0.000033
265,PTT,pchome,2022-11-23,雙11後物流慢是正常的，如果超過一個禮拜,0.000045
266,PTT,pchome,2022-11-17,按退貨到物流來拿隔了快兩個禮拜,0.000034
267,PTT,pchome,2022-11-23,沒來感覺可以問問客服，雖然我之前退貨經,0.000034
268,PTT,pchome,2022-11-16,我在雙11買的商品有髒污（自己發現,0.000078
269,PTT,pchome,2022-11-16,我在好市多線上買滿11000折1100，結果收,0.026736
270,PTT,pchome,2022-11-16,客服能不能爭取優惠補償，不過如果是信用,0.000075
271,PTT,pchome,2022-11-16,）雖然退貨順利但特價結束價格變dou,0.000974
272,PTT,pchome,2022-11-16,ble也無法原價格買回。。,0.001283
273,PTT,pchome,2022-11-16,"（ps. 是momo購物網）",0.005583
274,PTT,pchome,2022-11-16,到物品有破損，跟客服反應看能不能換貨,0.000033
275,PTT,pchome,2022-11-16,因為不想損失商品折扣，客服請我拿到賣,0.000033
276,PTT,pchome,2022-11-16,場退然後補我一張差不多等值的優惠券，,0.001734
277,PTT,pchome,2022-11-16,我商品還沒空拿去退就已經先收到優惠券,0.000033
278,PTT,pchome,2022-11-16,"如果求償成功 理貨員扣薪水了",0.00365
279,PTT,pchome,2022-11-22,這個可以聯絡客服看看，畢竟平台有自己,0.000265
280,PTT,pchome,2022-11-22,一套SOP，如果特殊情況你聯絡PC+客服他,0.000035
281,PTT,pchome,2022-11-22,們會額外幫你處理，客服人都蠻不錯的,0.031474
282,PTT,pchome,2022-11-23,是不是可以問一下PChome客服這個要怎麼,0.000034
283,PTT,pchome,2022-11-23,我之前也是遇到訂單問題，也是請客服處,0.000033
284,PTT,pchome,2022-11-23,理去爭取，如果是有特殊優惠，好像是給,0.465299
285,PTT,pchome,2022-11-15,可以問客服...反正沒收到也不是你的,0.000033
286,PTT,pchome,2022-11-15,可以直接請郵差退回原寄件人就好啦,0.000035
287,PTT,pchome,2022-11-15,"之前PC也是要退但寄出了,我直接請郵",0.000033
288,PTT,pchome,2022-11-15,"差幫我退回去,不到七天就退款完畢",0.000034
289,PTT,pchome,2022-11-13,省麻煩就再買一組退原本這組,0.000033
290,PTT,pchome,2022-11-13,"買同款螢幕再退貨 拿有問題的換",0.000033
291,PTT,pchome,2022-11-13,我有換過商品，只是跟客服來來回回，蠻,0.000034
292,PTT,pchome,2022-11-13,買同螢幕退，商家也不確定是同個吧,0.000033
293,PTT,pchome,2022-11-13,高單價商品，pchome會錄影查序號,0.002837
294,PTT,pchome,2022-11-13,記得舊的退成功以後再拆新的,0.000082
295,PTT,pchome,2022-11-13,Pchome退貨也很爛！正在吵架中,0.000033
296,PTT,pchome,2022-11-14,acer就便宜但小毛病很多，電商就要用習慣,0.782594
297,PTT,pchome,2022-11-13,不過通常網路電商都會叫你直接退貨實際,0.000033
298,PTT,pchome,2022-11-13,螢幕走原廠維修不要換貨就解決,0.000035
299,PTT,pchome,2022-11-13,我已經再買一組銀幕+ps5然後退舊的了,0.000036
300,PTT,pchome,2022-11-13,"，謝謝大家，好疲勞啊  哈",0.999963
301,PTT,pchome,2022-11-13,"懶的把銀幕扛去宏碁換 有點重",0.000733
302,PTT,pchome,2022-11-14,看網路，好多人退螢幕被刁…..,0.000038
303,PTT,pchome,2022-11-20,"對真的出事…傻眼 想說還沒退款 所",0.000035
304,PTT,pchome,2022-11-20,篇刪掉，不然到時候….衍生一堆鳥,0.000036
305,PTT,pchome,2022-10-12,為什麼蝦皮同樣商品價格不同，蝦皮跟pc都,0.001907
306,PTT,pchome,2022-10-12,pchome排版超爛的，看不懂正常,0.000504
307,PTT,pchome,2022-10-13,也有故意上兩個賣場一高一低讓人以為買低,0.001866
308,PTT,pchome,2022-10-13,通常有放品牌logo才是原廠出貨，其他,0.00008
309,PTT,pchome,2022-10-12,"pchome只是一個平台 廠商不同價格不",0.000575
310,PTT,pchome,2022-10-12,這就是PChome平台與Amazon平台的不同處，,0.004252
311,PTT,pchome,2022-10-12,你看看國外Amazon原則上會把同條件商品,0.020583
312,PTT,pchome,2022-10-12,放在相同商品頁面，然後再細分官方直營販,0.000503
313,PTT,pchome,2022-10-12,售、官方物流、不同店家自行出貨、全新品,0.155012
314,PTT,pchome,2022-10-12,只是平台，不同賣家當然價格不同,0.003315
315,PTT,pchome,2022-09-16,"上面寫狂殺22111 再送2000p 的確算進去了",0.001995
316,PTT,pchome,2022-09-16,"跟體感溫度一樣 是「感受價」",0.028178
317,PTT,pchome,2022-09-16,看來本來就是37888，只是35是感受價,0.00974
318,PTT,pchome,2022-09-16,原來感受價是個專有名詞這樣嗎,0.021168
319,PTT,pchome,2022-09-18,我9月初在pchome買36888,0.00119
320,PTT,pchome,2022-09-16,會不會是那個超狂再送2000P也算進去了?,0.000044
