Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
gogorice (破鑼嗓子),[抱怨] PChome退貨惡意拖延,Tue Mar 28 07:32:30 2023,3/29    更新一下狀況，既然PChome這麼龜又拿廠商沒皮條是吧?　　　　我就自己來，消保當然一定要申請啦　　　　3/28我也找到Sony原廠跟維修商新宇，兩方都很樂意幫忙追蹤這案子        跟SONY這邊說PChome現在賴在你們頭上喔，        就跟我要了PChome訂單號碼給窗口處理　　　　問新宇工程師你們會判定壞點是人損嗎？        他說一般不會啦，給他單子跟產品序號就有辦法查　　　　於是就請PChome請廠商提供維修單號        不久PChome客服主管就打電話來說會進行退款，        當初也覺得廠商回覆有點怪怪的(那你們還回我?)　　　　3/29該主管再度打電話來更新狀況說下午會退款，        廠商也會寄小禮物給我表示一下　　　　剛剛收到退款了，等下再去把消保取消，真的是浪費大家的時間　　　　至於判退流程真相，自己猜吧＊店家名稱：PChome購物＊店家連結：https://tinyurl.com/237svt27＊商品名稱：SONY PlayStation VR2 PS VR2 PSVR2 頭戴裝置＊溝通截圖：https://i.imgur.com/vGEJHby.jpghttps://i.imgur.com/pj9N2qj.jpg＊事發經過：網購幾十年第一次遇到這麼扯的退貨經驗！退貨竟然可以超過一個月！PChome根本惡意拖延再用鬼扯的理由塘塞，難道真的經營困難？111年11月15日 在PChome購物預購SONY PlayStation VR2頭戴裝置112年2月22日 收到貨後開機發現左眼螢幕有綠色壞點2月23日 申請新品瑕疵退貨2月23日 物流人員取件3月6日 PChome通知出貨廠商收到物品，轉送原廠檢驗預計7-14工作天後完成期間多次提醒檢測進度，PCHOME客服卻消極回應廠商確認中，並未有正面回覆超過PCHOME宣稱的14個工作天後也無任何切確回覆3月25日 本人再次反應PCHOME回應已不符消費者保護法網購退貨規定才有客服人員電話通知，該退貨流程確實過久也不該造成客戶等待，就算出貨廠商沒回覆PCHOME購物也該執行退貨退款，會將本案通報高層主管，並承諾3月27日一定會完成確認3月27日 再次提醒文字客服，下班前也未獲回覆，等到下班後最後回覆仍是惡意拖延的待確認。於是火大烙話貼圖電話錄音跟轉消保，晚上八點才有客服做進一步回覆結果答案更誇張，說廠商回覆原廠初步判定人為瑕疵？超級火大的，綠色壞點是人為瑕疵？意思是我拿面板廠的專業工具去打壞點嗎？我還要去拆固定的鏡片不弄壞喔！PChome完全沒有誠意也完全不去思考這回覆合理性！也不知道是不是廠商故意塘塞的藉口(廠商在商品連結裡有)再查了一下今年2月新聞，也有人抱怨PChome退貨拖延兩個禮拜小意思啦，我是一個月耶！！因為人家退螢幕才2688，我的是18880所以要更久嗎？昨天整個爆血管，惡質平台，雖然我都在上面買過N筆了…真是太糟糕的經驗,推,kikyoumimi,: 前陣子也遇到一樣的情況 收退貨超過3,03/28 10:30
,,,,推,TristyRumble,: 人損判定是廠商判斷非平台判斷,03/28 12:28
,,,,推,Kai88,: 其實比較像是是索尼的鍋...,03/28 13:08
,,,,推,EPIRB406,: pc只是平台而已，廠商問題大。客服權限,03/28 14:00
,,,,推,Kai88,: 廠商出貨的商品那你退貨退誰？廠商。所以能,03/28 14:05
,,,,推,Kai88,: 我覺得你查到退貨兩禮拜，應該要再細查是哪,03/28 14:15
,,,,推,befly10015,: 和你有全然不同的購物經驗 之前買三星,03/28 16:27
,,,,推,Kai88,: 是很拖但你說都pc家的鍋...,03/28 16:27
,,,,推,BigBird110,: 反正不要是南紡出貨就好了,03/28 17:37
,,,,推,stevenchiang,: 台索手機綠線災情全部判定人損阿,03/28 18:32
,,,,推,orfan,: 看股價就知道這家的經營態度~,03/28 18:43
,,,,推,olympic2020,: 想確定一個點，這個是 PCH24 出貨的,03/28 19:31
,,,,推,ayue1023,: 以前在實體店買到sony全新的壞耳機卻無,03/28 23:23
,,,,推,qoo101223,: 前幾天買訊號線時標示是PChome倉庫出,03/29 04:45
,,,,推,stevenchiang,: 我上次也是倉庫出貨但退貨直接退到,03/29 07:03
,,,,推,Kai88,: 我自己經驗是看廠商 之前退循環扇也是廠商,03/29 08:20
,,,,推,hahawo,: PC有賺錢跟廠商有合約可以施壓，當然有pc,03/29 12:26
,,,,推,lucisferre,: 這個客服扯,03/29 16:56
,,,,推,hikki430,: 我東西都沒摸到，3/26辦取消訂單，,03/30 21:43
,,,,推,tsubame,: 我上次買momo的sony相機也這樣，三萬塊,03/30 22:17
,,,,推,tsubame,: 搞丟包裹（雙方都踢皮球說東西不在他們,03/30 22:19
,,,,推,darkhoshi,: 以前買索尼的東西保固內維修三拖四請,03/31 10:31
,,,,推,Kai88,: 上面有提到momo客服廢會被嫌 為什麼這件不,03/31 21:57
,,,,推,mandycat,: pc是平台有抽錢 遇到問題卻都丟給,04/03 14:37
,,,,→,monmonder,: 還以為你要連原廠索尼一起炮,03/28 09:22
,,,,→,monmonder,: 畢竟是它說你人損的,03/28 09:23
,,,,→,gogorice,: 我是不相信那是索尼說的啦,03/28 09:28
,,,,→,gogorice,: 這用常理判斷都知道不能這樣回，我半導,03/28 09:29
,,,,→,gogorice,: 體處理QA回覆十幾年了,03/28 09:29
,,,,→,YTVW,: 索尼被三星帶壞，吃冷筍吧,03/28 09:31
,,,,→,gogorice,: 最不爽的是PChome的消極不作為，一個月,03/28 09:40
,,,,→,gogorice,: 耶！,03/28 09:40
,,,,→,kaltu,: 我的筆電送回給技嘉RMA已經第四個月了，客,03/28 10:06
,,,,→,kaltu,: 服已經每次都請我有耐心繼續等主管有機會處,03/28 10:06
,,,,→,kaltu,: 理我的案子，等到他們自己都已經沒有耐心已,03/28 10:06
,,,,→,kaltu,: 經停止回覆我了，有沒有好一點,03/28 10:06
,,,,→,kikyoumimi,: 個禮拜 考量是過年期間沒有催促 以為,03/28 10:30
,,,,→,kikyoumimi,: 約好時間取件時間到了又沒消息 終於,03/28 10:30
,,,,→,kikyoumimi,: 收回後整整一個月沒消息 寄信打電話,03/28 10:30
,,,,→,kikyoumimi,: 都是制式回覆…,03/28 10:30
,,,,→,tomsawyer,: 沒有人跟你說pchome不要買廠商出貨？,03/28 11:08
,,,,→,monmonder,: 雖然不知道你為什麼覺得索尼不能那樣回,03/28 13:30
,,,,→,monmonder,: 你可以先看看三星的案例...,03/28 13:31
,,,,→,monmonder,: pc不積極是問題 但人損應該不是它判的,03/28 13:32
,,,,→,gogorice,: 其實人損不是我最在意的點，那個是有得,03/28 13:50
,,,,→,gogorice,: 灰的，但是拖延不回覆是大忌，而且pchom,03/28 13:50
,,,,→,gogorice,: e客服是有在電話承諾我週一要退款，我沒,03/28 13:50
,,,,→,gogorice,: 寫而已,03/28 13:50
,,,,→,gogorice,: 人損這回覆收的下去？沒幫顧客爭取？都,03/28 13:52
,,,,→,gogorice,: 丟給廠商？發票開誰？,03/28 13:52
,,,,→,EPIRB406,: 沒那麼大可以決定什麼，只能給個時間先,03/28 14:00
,,,,→,EPIRB406,: 回覆而已,03/28 14:00
,,,,→,Kai88,: 是不是人為能不能全退，要不要收整新費誰說,03/28 14:05
,,,,→,Kai88,: 了算？廠商。pc家從頭到尾沒經手到貨品你跟,03/28 14:05
,,,,→,Kai88,: 他說貨況，他要怎麼確認，問廠商。發票就折,03/28 14:05
,,,,→,Kai88,: 讓單開一開很簡單，但沒金額怎開？還是問廠,03/28 14:05
,,,,→,Kai88,: 商。你可以說你覺得不積極，但看你中間都有,03/28 14:05
,,,,→,Kai88,: 找消保了，最推脫的是誰？你覺得呢？,03/28 14:05
,,,,→,Kai88,: 個廠商。如果都是索尼...,03/28 14:15
,,,,→,befly10015,: 的 退貨真的非常爽快,03/28 16:27
,,,,→,thomaschion,: 最好是PC home 客服決定人損，這種,03/28 16:30
,,,,→,thomaschion,: 食物鏈最底端什麼權力都沒有,03/28 16:30
,,,,→,BigBird110,: 買PC要看是PC出貨 還是黃色的廠商出貨,03/28 17:38
,,,,→,olympic2020,: 嗎？看看是不是連這個也爛掉了,03/28 19:31
,,,,→,exyu,: 原文有說 通知出貨廠商 可能是廠商出貨的？,03/28 20:16
,,,,→,exyu,: 24H的PC倉庫應該還算正常？,03/28 20:17
,,,,→,ayue1023,: 法退換後就對這個品牌毫無信心...覺得可,03/28 23:23
,,,,→,ayue1023,: 能卡在廠商而非平台+1,03/28 23:23
,,,,→,qoo101223,: 貨，但後來瑕疵退貨的地址卻是該線材,03/29 04:45
,,,,→,qoo101223,: 品牌的代理商，不知道現在是不是都改,03/29 04:45
,,,,→,qoo101223,: 成這樣,03/29 04:45
,,,,→,stevenchiang,: 該商品的公司，說是這樣可以比較快,03/29 07:03
,,,,→,stevenchiang,: 直接檢測產品狀況,03/29 07:03
,,,,→,Kai88,: 出貨 驗貨退款就很快 pc家自己倉庫更不用提,03/29 08:20
,,,,→,niceperson99,: 這家廠商之後誰敢買,03/29 08:40
,,,,→,hahawo,: 的鍋啊,03/29 12:26
,,,,→,hahawo,: 版上momo退貨問題時就罵momo，現在換PC出,03/29 12:27
,,,,→,hahawo,: 問題還有人幫說話…,03/29 12:27
,,,,→,taylor471961,: 有點扯,03/29 12:34
,,,,→,realbout,: PC MOMO化....,03/29 15:04
,,,,→,hikki430,: 他找我要東西,03/30 21:43
,,,,→,hikki430,: ….到底這流程是怎麼回事？是新竹,03/30 21:43
,,,,→,hikki430,: 物流（配送端）,03/30 21:43
,,,,→,hikki430,: 的問題嗎？,03/30 21:43
,,,,→,tsubame,: 的東西拖了快一個月都說檢驗中，但根本是,03/30 22:17
,,,,→,tsubame,: 那邊），也是嗆紀錄跟找消保官後，2天內,03/30 22:19
,,,,→,tsubame,: 就神奇的找到了，不知道是sony雷還是平台,03/30 22:19
,,,,→,tsubame,: 雷...,03/30 22:19
,,,,→,darkhoshi,: 的,03/31 10:31
,,,,→,higoodman,: 我怎麼覺得是 sony 的問題，他說不會,03/31 16:16
,,,,→,higoodman,: 你就信？,03/31 16:16
,,,,→,Kai88,: 會 因為中間有一段3/25客服有說會回給主管,03/31 21:57
,,,,→,Kai88,: 電話裡是有提到退費 以我買momo經驗 即便進,03/31 21:57
,,,,→,Kai88,: 線客服也是敷衍了事 連道歉那種也沒有 頂多,03/31 21:57
,,,,→,Kai88,: 不好意思而已 如果最近有人遇到是有改善 也,03/31 21:57
,,,,→,Kai88,: 可以上來反推一下,03/31 21:57
,,,,→,mandycat,: 廠商跟貨運，高,04/03 14:37
,,,,→,mandycat,: 價商品真的不要買pchome,04/03 14:37
breakingdown (As time goes by),[閒聊] 接近連假pchome下單避免用i郵箱取件,Sat Feb 25 01:36:37 2023,平時在pchome訂東西如果可以用i郵箱都儘量用i郵箱取件覺得比去超商領還方便週四晚9點多訂購的時候也不疑有他就選了i郵箱以前是有機會隔天就收到 不過現在不比以前了這邊郵局週六沒營業週五沒收到 之後遇到連假看起來要下週三才會收到了想到才覺得也太久了用超商取件說不定週六前就會到了退掉再重訂可能都比較快(不過我懶得走退貨程序了 而且重訂導購回饋就縮水了 雖然沒差很多)以後可能要儘量提醒自己逼近假期(特別是連假)前兩三天不要選i郵箱會差很多天還是用超商收一收就好,推,godsong,: 我剛剛也差點選 後來想到連假趕快改超取,02/25 03:30
,,,,推,michelle1213,: 如果是快捷365天全年無休都會有郵差,02/25 06:05
,,,,推,ashkaze,: 凡遇連假還是無腦選超商最保險，至少超商,02/25 14:43
,,,,推,Or3,: 連假選超商+1,02/25 17:18
,,,,推,popbitch,: 我們這邊快捷不是我們鄉鎮的郵差送,02/28 02:49
,,,,推,ass20145,: pc I 郵箱幾乎都是快捷 快捷全年無休 就,02/28 09:21
,,,,推,Kai88,: 我有一次連假用i郵箱 比宅配快哦,02/28 17:53
,,,,→,tsainan,: i郵箱假日沒送? 這個不是走郵局的快捷嗎?,02/25 04:54
,,,,→,tsainan,: 我覺得會不會假日不趕著24h到貨的慢慢出,02/25 04:55
,,,,→,michelle1213,: 去投箱喔！如果是包裹，就跟政府一,02/25 06:05
,,,,→,michelle1213,: 樣見紅就休，要看你選購的商品是搭,02/25 06:05
,,,,→,michelle1213,: 配什麼郵路，標榜24小時送達那種都,02/25 06:05
,,,,→,michelle1213,: 是快捷,02/25 06:05
,,,,→,DoveX,: i郵箱一般都只是普掛。,02/25 06:10
,,,,→,katy50306,: pchome的i郵箱是快捷 部份地區沒快捷,02/25 08:05
,,,,→,katy50306,: 就等一般包裹 哪裡沒有自己要查,02/25 08:05
,,,,→,katy50306,: pchome沒24小時我這基本上都是出貨慢,02/25 08:06
,,,,→,katy50306,: 郵局送都在24小時內的,02/25 08:06
,,,,→,ashkaze,: 是一定無休,02/25 14:44
,,,,→,ass20145,: 看你所在地是否為快捷區,02/28 09:21
,,,,→,hwsh160,: 之前pchome出i郵箱都是用快捷,02/28 10:24
serpentine (蛇紋),[問題] 完全不能在Pchome購物買東西了...,Thu Feb  9 20:34:46 2023,有點不知道該怎麼起個頭我在PChome購物(24h) 不是商店街或是露天我只是想買記憶卡...這次要買的時候我不管用什麼方式付款或是結帳不管是其他瀏覽器甚至他們家手機App在跳出「訂單成立中」的讀條畫面之後 就直接跳回首頁 什麼錯誤訊息也沒就算是超商取貨付款也一樣不知道有沒有人碰過這種狀況?上個月我打給客服(他們家客服電話還不太容易找)請他幫我查查是為什麼不能買東西回覆這樣================================================================您好：經查詢您所輸入的相關資料因訂單發生其中以下之一因素：1.訂購資料填寫有誤。2.無法確認信用卡持卡人。3.聯絡電話無法聯繫確認交易資料。4.相關帳務未釐清。為保障相關所有人權益，目前確認系統已無法再接受新訂單，敬請理解。================================================================我就有點矇啦完全沒有印象之前任何一筆帳單有這樣的情形於是我又打一次客服想問清楚請他跟我說明到底發生什麼事結果是完全一樣的回覆最近幾天 我從之前最後一次的訂單詢問客服回覆如下================================================================有關於異常的帳號問題，會有相關單位為您確認，請您選擇商品登入結帳頁面，會出現畫面可以點選【向PChome申訴】並留言，謝謝您。若仍有需要再次確認及服務之處，歡迎與我們聯繫。================================================================啊我從頭到尾都沒看見那個 【向PChome申訴】 啊?於是我又回覆 找不到按鈕 這次的回覆如下================================================================很感謝您的來信，與您說明，目前我們僅能針對此訂單相關問題作回覆，如有無法成立訂單的情況，敬請您於購物車頁面>填寫收件人資料畫面>點選確認送出，出現無法完成訂單訊息時點選向「PChome申訴」，後續將由專職單位進行確認並回覆您的提問，謝謝。================================================================啊我就直接跳回首頁了是要按個什麼玩意如果按照第一個客服的說法 可能我這帳號已經被BAN了之類但是為什麼被BAN 還有怎麼解BAN都沒有提示啊我連重新開個帳號都是一樣的狀況了想請問鄉民們有沒有其他更好的方法啊?我這次是要買行車紀錄器用的記憶卡比來比去P家提供的價錢和分類還是最妥當的再來之後我如果永遠都不能在P家買東西也是有些不便啊...,推,Cirmnut,: 最近購物平台好常出問題 蝦皮也一堆問題,02/09 20:39
,,,,推,a0356482,: 今天買東西都正常 你聯絡的客服不是真人,02/09 21:45
,,,,推,yvonneeeee,: 前兩天買也正常欸,02/09 22:59
,,,,推,tudnste,: 通常是adb之類的鍋,02/10 07:21
,,,,推,susanna026,: 覺得 有用很正常,02/10 11:33
,,,,推,canlest,: 請朋友用他的帳號幫你轉接到真人,02/10 11:36
,,,,推,yiehuew,: 找真人客服試試看 希望能解決,02/10 11:39
,,,,推,yajuclare,: 有沒有考慮去momo買,02/10 15:23
,,,,推,kueicjl,: Pchome 沒電話嗎？,02/10 18:34
,,,,推,noleese,: 上次買東西給我遲到 差點氣死,02/10 20:40
,,,,推,sskyis,": 我好像有遇過,收件人資料不要點預設的",02/10 21:35
,,,,推,rootpresent,: 覺得是安卓的問題,02/11 09:17
,,,,推,popbitch,: 重新註冊帳號?,02/12 22:54
,,,,→,a0356482,: ？,02/09 21:45
,,,,→,niceperson99,: 希望順利解決,02/09 22:56
,,,,→,glen246,: 我開擋廣告插件後 某些購物網站就會異常,02/10 02:28
,,,,→,yanluan,: 前兩天買都很正常,02/10 04:15
,,,,→,canlest,: 然後看看能不能讓你直接對話,02/10 11:36
,,,,→,sskyis,: 自己重打資料就可以了,02/10 21:35
,,,,→,twdvdr,: 蝦皮還遇到連登入都無法登入,02/11 02:03
,,,,→,serpentine,: 感謝各位回覆 統一回答一下,02/11 19:40
,,,,→,serpentine,: 前面兩位都是真人客服,02/11 19:42
,,,,→,serpentine,: 有直接對話 但是看起來一點幫助也沒,02/11 19:42
,,,,→,serpentine,: 剛剛有試過把ADB在PCHOME這邊先關掉,02/11 19:43
,,,,→,serpentine,: 還有收件人資料重打 結果都沒有變化,02/11 19:43
,,,,→,serpentine,: 另外 我也有在不同瀏覽器(沒裝ADB),02/11 19:44
,,,,→,serpentine,: 嘗試購買 結果還是完全一致,02/11 19:44
,,,,→,Jetame,: 換一台電腦試試看啊,02/11 21:04
,,,,→,filet,: 用手機買，電腦browser不一定正常,02/12 04:31
,,,,→,serpentine,: 內文已經說明用手機App是一樣的結果,02/12 11:22
,,,,→,spiced,: 換手機換電腦看看,02/13 19:01
ftseng (安靜),[心得] Pchome Thai 果乾網購心得,Fri Jan 27 23:16:53 2023,★物品名稱：各種口味的水果乾☆賣家名稱：PChome Thai★拍賣網址：https://www.pchome.co.th/tw☆網誌心得：去過泰國的都知道泰國的果乾種類很多價格也相對蠻平價的，所以上次在Pchome Tai買過一些嚐嚐後，這次想來推薦我自己蠻愛的幾款凍乾和果乾。https://i.imgur.com/JvLKvA0.jpg我個人蠻愛草莓、水蜜桃和芒果。https://i.imgur.com/wQThDrC.jpgWel.B的凍乾cp值蠻高，都是100%水果直接去製作的，這款草莓乾是切片草莓，一片一片小孩很好入口，可以當作小點心，蠻健康小孩也非常喜歡吃，水蜜桃凍乾在台灣也比較少見，也是整顆水蜜桃切片後去製作的，我個人非常愛！重點是，泰國凍乾的價格，跟很多市面上的凍乾價格相比真的可愛很多啊！https://i.imgur.com/rEAd2Dd.jpg在 Pchome Tai果乾凍乾的種類和廠牌選擇非常多，我這次買的這三款芒果乾最左邊是Sunny C的減醣版芒果乾吃起來，與中間THAYA的正常版相比，就沒有那麼甜，但芒果乾基本上都還是甜甜的啦！最左邊的我覺得是比較像隨手包，裡面就四片芒果乾，給吃不多又想要吃新鮮的人，蠻適合最左邊的隨手包。https://i.imgur.com/wsog6DD.jpg最後是草莓果乾，我個人很愛，好吃很刷嘴，之前有買過番茄果乾，也超刷嘴超好吃，寫一寫就開始想吃了，現在Pchome Tai只要499元就免運，門檻很低隨便都能免運這點我覺得超讚，現在滿1499元折100元，滿1999元折150元，很適合囤著隨時想吃就有啊！剛剛去逛一下發現還有榴蓮凍乾喜歡榴蓮的可以去買來吃看看，我就謝謝不用了捏！我想試試山竹凍乾和甜玉米粒凍乾，買了好吃再來分享！,推,gg0815,: 圖死了,01/27 23:45
,,,,推,Kai88,: 不知道是不是因為全站登出的關係 破圖了,01/28 05:24
,,,,推,ula0806,: 第一張以外的圖都掛了,01/28 08:37
,,,,推,lucas670511,: 過年也可以葉喔？,01/29 01:00
,,,,推,starscat,: 驚 原來這篇是葉嗎QQ？原本還被燒到說…,01/29 02:03
,,,,推,Syle,: pchome thai其實價錢跟商品沒有比較特別欸，,01/29 15:51
,,,,推,TigraBoy,: 一直覺得泰國果乾人工添加劑超重超難吃,01/31 00:47
,,,,推,Or3,: 泰國菲律賓的果乾都不合我口味  我覺得台灣,01/31 11:42
,,,,推,iamflying,: 本來有被燒 後面業味漸濃…,02/09 00:09
,,,,→,mista1130,: 感覺味道有點重,01/28 12:31
,,,,→,b2uty03,: 業配吧 這網站買的食品都沒中文標示  吃,01/28 14:12
,,,,→,b2uty03,: 出問題完全沒有進口商負責,01/28 14:12
,,,,→,plzeatolives,: 好業喔XD,01/28 18:26
,,,,→,starscat,:  感謝提醒,01/29 02:03
,,,,→,sos7770013,: 還以為這種網購的水貨食品沒表示很正,01/29 10:00
,,,,→,sos7770013,: 常，原來應該要有嗎？,01/29 10:00
,,,,→,pretzel,: 不知為何Pchome Thai的文章都有種味道,01/29 10:56
,,,,→,seatan,: 沒有還敢發,01/29 11:19
,,,,→,tsumari68710,: pchome thai的業配也太多篇了吧……,01/29 12:18
,,,,→,Syle,: 如果價錢特別優惠還好說，可是沒有，商品也,01/29 15:51
,,,,→,Syle,: 其他地方都有的東西，不知道thai在哪,01/29 15:51
,,,,→,gigi1012,: 前面還好，後面越看越業,01/29 17:02
,,,,→,chiamin116,: 果乾不是有名的「其實不健康」的商品,01/29 19:05
,,,,→,chiamin116,: 嗎？,01/29 19:05
,,,,→,TigraBoy,: ，台灣一堆屌打還有人搶著買，根本問號,01/31 00:47
,,,,→,hwsh160,: 代購的東西怎麼會有中文標示www,01/31 08:02
,,,,→,Or3,: 的就很好吃+1,01/31 11:42
,,,,→,happychu,: 台灣品牌的果乾比較好吃+1,02/02 02:52
,,,,噓,seatan,: 葉到爆，可愛的價格呢？健康的成份呢？都,01/29 11:19
,,,,噓,wennai,: 覺得葉,01/29 17:38
,,,,噓,noleese,: ya,01/30 18:24
paul09253336 (paulma),[問題]  pchome新竹物流卡住了嗎？,Thu Jan 12 23:49:19 2023,大家好，我上禮拜五在pchome訂了一台除濕機，然後在上禮拜六就送到新竹貨運的大園營業所不過到今天了，還在大園營業所，一直顯示整理中請問現在物流是塞爆了嗎？,推,tentigo,: 塞爆，我猜是趕淘寶年前那檔,01/12 23:57
,,,,推,flosser,: 顯示整理中就是塞爆了@@ 雙11也是這樣,01/13 04:25
,,,,推,y5865360,: 現在卡過年很塞 不只新竹很多物流都不,01/13 04:50
,,,,推,a910223a,: 我的momo7-11取貨也卡超多天,01/13 07:53
,,,,推,freshbud,: 郵局也卡好幾天@@不知道寒假回家前能不,01/13 08:10
,,,,推,ninison,: 淘寶10號清關 12出倉 今早到所在縣市營業,01/13 10:25
,,,,推,dearqq,: 基隆 新竹物流卡3天處理中,01/13 10:27
,,,,推,amberH07,: 因為要過年了,01/13 11:35
,,,,推,blue1818,: 淘寶昨天出關五股，今天配送，比想像中,01/13 12:17
,,,,推,wennai,: 嘉里大榮似乎沒有，1/10晚上在蝦皮3C家電,01/13 12:25
,,,,推,shelly7393,: 新竹從上週就在卡了 我有一件上週二,01/13 13:34
,,,,推,h3364831,: 要過年開始塞了,01/13 13:42
,,,,推,Tochter,: 我最近也有一筆新竹物流的，但沒有塞耶，,01/13 14:02
,,,,推,ONPU,: 黑貓也是塞爆了,01/13 14:11
,,,,推,Jaslene,: 我有一件新竹物流新北寄新北收隔天就收到,01/13 16:17
,,,,推,Deraemon,: 海關11出倉，今天查新竹物流也查不到,01/13 16:18
,,,,推,xlarcx,: 9號合包 昨天海關出倉 今天新竹貨運就送,01/13 17:43
,,,,推,godsong,: 郵局查詢頁面直接加一句話甩鍋給COVID-19,01/13 20:46
,,,,推,PUPUYU,: 黑貓昨天出貨 今天到,01/13 21:34
,,,,推,sandra0831,: 買pc跟momo都是新竹物流沒有塞，甚至,01/14 00:30
,,,,推,Minilla,: 新竹園區附近  覺得黑貓跟新竹物流都正常,01/14 02:19
,,,,推,yuancb,: 週四晚上十點多訂，週五下午兩點多到～也,01/14 08:39
,,,,推,polyasia,: 塞爆沒問題，不能在約定時間到就不要標,01/14 09:39
,,,,推,wei0506,: 家人自己種的橘子寄6天了都還沒到，收到,01/14 10:27
,,,,推,chobo318,: 郵局塞住+1,01/14 10:28
,,,,推,bbo992,: 我禮拜五時高雄 郵局黑貓新竹物流都正常,01/14 19:59
,,,,推,hydeist0129,: 我momo宅配通，表定13日到貨，現在,01/14 23:09
,,,,推,clotnight,: 我上次下單送貨速度蠻正常的不過是黑貓,01/14 23:34
,,,,推,isle1117,: 星期五出海關，昨天到達營業所分貨，今,01/15 09:46
,,,,推,coyogre,: 宅配都在塞，完全不能準時收到貨，能超,01/15 13:14
,,,,推,bonade,: 我高雄市區，新竹物流從雙11起就不正常了,01/16 01:19
,,,,推,william7497,": 我1/12出關,現在還卡在郵局那....",01/17 11:00
,,,,推,shanny,: 蝦皮賣家1/3出貨，1/4到我家附近龜山倉，,01/17 22:47
,,,,推,ruincos,: 郵局快遞是不是有在合理罷工（？  之前好,01/18 23:10
,,,,→,littleoria,: 超塞 我們公司貨禮拜一寄到目前都還沒,01/12 23:54
,,,,→,littleoria,: 收到…,01/12 23:54
,,,,→,newsnew,: 直接問可不可以自己去搬,01/13 00:09
,,,,→,y5865360,: 太收了,01/13 04:50
,,,,→,freshbud,: 能拿到,01/13 08:10
,,,,→,toplvgirl,: …..我的淘寶11號出關隔天新竹物流就送,01/13 08:34
,,,,→,toplvgirl,: 到了,01/13 08:34
