Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
hijacknokia (hijacknokia3310),PChome 林內16公升熱水器詢問,Sat Dec 12 20:29:34 2020,最近想趁雙12折扣在PChome 買熱水器，因為信用卡回饋關係，所以只選擇在PChome 購買。目前鎖定林內16公升，RUA-C1600WF，同樣商品在上面也有許多價格，最後在昨晚下訂一筆10799的。但今天在檢視商品時發現條碼最後面有個”NG”https://i.imgur.com/W9VRDHa.png雖然一樣有1年保固但還是會擔心，想請問這有可能只是商家條碼的問題嗎？還是應該選另一個商場但較高價一些的產品呢？,推,bestglbi,: NG1 NG2 天然氣區分,"['12/12', '20:32']"
,,,,推,chienyu1,: 天然的代號啦,"['12/12', '21:14']"
,,,,推,superluminal,: 哈哈哈XD,"['12/12', '22:28']"
,,,,推,Utley26,: ...XD,"['12/13', '09:17']"
,,,,推,TennisC,: XD,"['12/13', '11:04']"
,,,,推,pttlugo,: 我在momo買的店章那邊寫福利2字,"['12/27', '19:55']"
,,,,→,hijacknokia,: 所以並不是ＮＧ商品嗎！？,"['12/12', '20:34']"
,,,,→,satotatsuya,: 天然氣阿 = = NG,"['12/12', '21:14']"
,,,,→,satotatsuya,: Natural Gas...,"['12/12', '21:14']"
,,,,→,hijacknokia,: 笨,"['12/12', '21:16']"
,,,,→,hijacknokia,: 謝謝大家！,"['12/12', '21:16']"
LOOKHAO (LookRunner),[問題] PChome 購買安裝經驗詢問,Thu Aug  6 16:23:33 2020,想要詢問一下有沒有住在台中的版友曾在PChome24h 購買過大型家電類似國際牌 或LG 冰箱或是洗衣機等因為看到其他縣市的版友曾有不愉悅的安裝經驗例如安裝跟運送是分離的 導致物品閒置或是安裝人員非專業技師不過文章都是數年前的想問一下有無近兩年在PChome24h 購入大型家電的可以分享經驗嗎？謝謝,推,allforyour2,: 同樣PCHOME同個商品有不同廠商，你這樣問沒什麼用,"['08/06', '17:33']"
,,,,推,brianhsu,: 我自己買過冰箱和洗衣機，很幸運的沒出什麼問題，就約好,"['08/06', '18:48']"
,,,,推,heacoun,: 先問客服是不是某菜，因為有機率是。,"['08/07', '01:55']"
,,,,推,jaychou421,: 同廠商不同師傅也可能有差，覺得不管在實體店面或網,"['08/07', '01:58']"
,,,,→,allforyour2,: 去地方板問會比較準。,"['08/06', '17:33']"
,,,,→,mytropicfish,: 都是外包的 而且同縣市也有機會買到不同商家出貨,"['08/06', '18:18']"
,,,,→,mytropicfish,: 就是碰運氣而已,"['08/06', '18:18']"
,,,,→,brianhsu,: 的時間運送和安裝一起。,"['08/06', '18:48']"
,,,,→,jaychou421,: 購都只能碰運氣，但實體店面除非倒閉，不然你有問題回,"['08/07', '01:58']"
,,,,→,jaychou421,: 頭去找，相對容易找到人，但也不保證問題一定能處理；,"['08/07', '01:58']"
,,,,→,jaychou421,: 網購如果送達要開始安裝前覺得不妙，至少可以立刻退貨,"['08/07', '01:58']"
,,,,→,jaychou421,: 處理，裝whocall可能可以知道是哪家約裝，不然就是打,"['08/07', '01:58']"
,,,,→,jaychou421,: 來約時間時直接問再查評價,"['08/07', '01:58']"
jaica (water man),[情報] 開利冷氣 PChome限時特價,Thu Jul 18 14:12:26 2019,https://imgur.com/yl47xoe.jpg原價44900限時降價到31490便宜蠻多的相當於花原本5-7坪的錢就可以買7-9坪只到明早10點網址：http://bit.ly/2Y3JDbV,推,Romeo5566,: 這個能買嗎,"['07/18', '14:13']"
,,,,推,bursty,: 這是兩個型號嗎？怎麼有40跟38？,"['07/18', '14:23']"
,,,,推,godpiggy,: 室內機和室外機的型號 後面都寫50代表5.0kw,"['07/18', '14:27']"
,,,,推,alwang,: 室內室外型號不一樣很正常,"['07/18', '14:28']"
,,,,推,Romeo5566,: 我蠻想買的 但是網路上蠻多寫手 反倒讓我猶豫,"['07/18', '14:30']"
,,,,推,alwang,: 搭配信用卡+政府補助 不用25K 便宜!,"['07/18', '14:31']"
,,,,推,Romeo5566,: 01有篇文章說 室內機殼 會發出聲音?? 真的 假的?,"['07/18', '14:34']"
,,,,推,OuMiMa,: 每台冷氣都馬會有點聲音，這還好吧?,"['07/18', '15:19']"
,,,,推,nomosa,: 它不是貼牌機，到底從哪看來的？,"['07/18', '19:57']"
,,,,推,bursty,: 全機3年保固 壓縮機10年保 主機板沒特別寫，看來只保3年,"['07/18', '20:28']"
,,,,推,vertico,,"['07/18', '23:08']"
,,,,推,bursty,: 基本安裝並不包含拆除舊機費用... 拆舊機+1000 但還是便宜,"['07/18', '23:45']"
,,,,推,gamer,: 開利有很長一段時間台灣沒有做家用機,"['07/19', '00:56']"
,,,,推,popbitch,: 這網頁是在玩文字遊戲嗎? 藍字寫+舊機回收,"['07/19', '19:08']"
,,,,推,popbitch,,"['07/19', '19:11']"
,,,,推,popbitch,,"['07/19', '19:15']"
,,,,推,popbitch,: 那可以做個統計有幾個賣家回收舊機會另外收拆機費的,"['07/20', '04:20']"
,,,,推,nikuwu,: 內機跟某些小廠的模子應該是類似。尤其是內機的控制盒部,"['07/21', '01:44']"
,,,,推,nikuwu,: 看來是小廠給有開利合資的工廠做的？,"['07/21', '01:50']"
,,,,推,Romeo5566,: 所以到底好不好?,"['07/21', '04:10']"
,,,,推,popbitch,: 光是只保3年就不會考慮,"['07/21', '04:23']"
,,,,推,gamer,: 羊毛出在羊身上，沒收是因為包在冷氣費用裡了啊.......,"['07/22', '00:59']"
,,,,推,Pildon,: 不過舊的開利冷氣在我家用了十幾年... 到現在還在,"['07/22', '23:00']"
,,,,→,Romeo5566,: 我還是老老實時買日系好了  我不敢再亂賭了,"['07/18', '14:34']"
,,,,→,weisofta,: 代工貼牌機,"['07/18', '19:47']"
,,,,→,haopig,: 官方都出來澄清了還在講貼牌機，資訊落後還是故意造謠？,"['07/18', '22:14']"
,,,,→,vertico,: 不是貼牌，包括專利技術和設計品管都是開利原廠直接控制,"['07/18', '23:10']"
,,,,→,bkebke,: 不過開利家用型有一直都在台灣銷售嗎,"['07/19', '00:03']"
,,,,→,popbitch,: 底下反白字又說舊機拆除費另計,"['07/19', '19:09']"
,,,,→,popbitch,: 四類大家電回收舊機應該都不用錢吧?,"['07/19', '19:11']"
,,,,→,gamer,: 回收不用錢，但拆不一定。,"['07/20', '01:28']"
,,,,→,gamer,: 所謂的無償回收是指垃圾清運的部分，這個費用因為政府規定,"['07/20', '01:29']"
,,,,→,gamer,: 販賣業者要繳一筆錢給政府做處理費，所以政府不會和使用者,"['07/20', '01:31']"
,,,,→,gamer,: 收額外的垃圾處理費用。,"['07/20', '01:31']"
,,,,→,popbitch,: 我家換冷氣 洗衣機 冰箱，都沒另外收拆舊機費,"['07/20', '04:21']"
,,,,→,popbitch,: 全國 燦坤 特力屋 家樂福 應該也都不會另外收,"['07/20', '04:22']"
,,,,→,popbitch,: 好市多也有賣開利冷氣，也沒收,"['07/20', '04:23']"
,,,,→,popbitch,: 看他的價目表拆舊機要收1000,"['07/20', '04:24']"
,,,,→,nikuwu,: 分根本相似度太高,"['07/21', '01:44']"
,,,,→,gamer,: 就像有的店家沒電梯搬三樓以上要加錢，有的不用一樣意思。,"['07/22', '01:00']"
,,,,→,Pildon,: 貞的很耐用,"['07/22', '23:01']"
rick810430 (石頭的石),[心得] PCHOME購買惠而浦冰箱--負評,Mon Jun  3 12:43:48 2019,廠牌　　　：Whirpool 335L冰箱 透過PCHOME 24H購買品名及型號：Whirpool WIT2355G購置地點　：新北市已使用時間：3天心得　　　：(須高於100字，內文不得有商品購價或售價)這次實在不是一個愉快的購買經驗2019/05/28 (二) 19:20於PCHOME下訂2019/05/30 (四) 14:39打電話確認送貨時間2019/06/01 (六) 12:31司機打來確認詳細抵達時間                14:05於約定時間抵達以上都算是愉快的部分這次冰箱挑選主要配合建商留下的狹窄空間(簡單示意圖如下)https://imgur.com/xKhaEbc左上角標記尺寸的地方就是留給冰箱的位置第一個尷尬的地方就是深度只有60超過的話就會突出流理台第二是左邊靠牆又正對廚房門所以目標是要找可以面對冰箱、門是從右邊往左開的款式挑選後決定惠而浦的WIT2355G原本考慮WIT2283可以完美符合深度，但考慮容量還是讓凸出來主打窄、薄機身以及門可以換邊開上網比價後發現M家跟P家價格一樣，但M家有多送一台14吋DC扇正當我在猶豫時，看到P家有分兩個賣場，分別標明開門方向為了省去自行換門的麻煩，就決定直接下訂我要的左開款式P家還很貼心的註明我圈起的部分整個就是覺得很放心https://imgur.com/7Zil92Phttps://imgur.com/yJNyTmT第一通電話打來約送貨時間時我特別確認冰箱的開門方向電話對方表示不清楚，他們只是負責物流如果到時候送到了卻不符合，可以退貨我說ok司機抵達後，我先跟司機講我訂的是左開款式因為我知道這不是標準品，所以特別強調司機表示沒關係，東西先上樓，拆箱後再看後來在我所住樓層的梯廳拆箱後，發現東西不對開門方式不是像我所說的我就特地打開網頁給他看司機大哥說網頁寫得很清楚，跟現場送來的這台不一樣然後開始打電話聯絡我一直聽到電話裡面在跟司機吵定義的問題說左開就是門從左邊開，開到右邊客人訂的是左開，東西沒錯但賣場的定義是轉軸在左側，叫做左開其實兩種說法都有廠商講我是看到P家特別加了那段敘述才放心下單的最後電話那頭的人提供的解決方案是:你叫客人先退貨，叫他訂另外一個賣場的東西就會對了我當下就傻眼下正確的單，來錯的東西那我下錯的單，東西就會對?我認為賣場可以寫得不要這麼清楚我就會有自行換門的心理準備但這個解決方案我真的無法認同考慮到重訂來的東西也不一定對我跟司機說，我先收貨，我自己看說明書DIY他也算鬆了一口氣，趕著去送下一趟花了一下午把冰箱門換邊在處理中間絞鍊時遇到了不合的問題，後來是勉強硬上處理完後越想越不對，決定打去讓P家客服知道這個狀況她調出我的訂單後說客服: 先生，請問您要的門的方向是怎麼樣的?我: 我要像我下單的賣場所敘述的一樣，面對冰箱從右邊開，停在左邊客服(秒回): 那這樣不對喔，你下錯賣場了我:我很確定，你們賣場的敘述很清楚客服: 我看到了，賣場那兩行字是錯的，您要的話要下另一個賣場的才對我: 你確定另一個賣場的東西會對嗎?客服: 至少目前商品是錯的，賣場的那兩行敘述也是不對的喔我: ......好的我知道了，感謝，如果有安裝問題誰可以問?客服: 我這邊給您惠而浦的服務電話0800......記錄下後，結束這場鬧劇心中默默地覺得客服回答的很讓人傻眼看起來賣場的敘述還是不會更新還是會繼續誤導別人提供給有這需求的人參考要做好自行DIY的心理準備(就我所知惠而浦沒有提供門換邊的服務 LG則是送貨歸送貨，門換邊由原廠派人收$800)請大家要小心一點就算賣場寫得很清楚，東西還是有可能是錯的而且這種時候，客服也不會替你解決即使她知道是賣場敘述誤導了客人,推,saygogo,: 那麼好笑,"['06/03', '13:44']"
,,,,推,popbitch,: 你還真是好人，是我的話就一定退貨,"['06/03', '13:58']"
,,,,推,outerspacejj,: 這樣水準的客服 可憐，一點都不打算解決根本問題,"['06/03', '15:10']"
,,,,推,eipduolc,: 現在好像是新禾代理,"['06/03', '15:47']"
,,,,推,yuen1029,: costco沒這個型號嗎？,"['06/03', '15:59']"
,,,,推,ChangHash,: 看起來是PC配合的廠商圖文弄錯了,"['06/03', '16:25']"
,,,,推,largesperm,: 轉軸在左側叫左開? 說的人是搞笑嗎,"['06/03', '16:33']"
,,,,推,NCIT1102,: 左開的門不太好找，我也在找,"['06/03', '16:56']"
,,,,推,mog318,: 不建議自己換，如果有受損的話原廠不買單,"['06/03', '19:54']"
,,,,推,zorroptt,: pchome送來也就一天 就標另一台退錯的那台就好呀,"['06/03', '20:42']"
,,,,推,Xavierman,: 大型家電不是24hrs 本篇文章開頭的時間就超過一天啊,"['06/03', '22:25']"
,,,,推,taya1991,: 呵 這敘述 呵呵太傻眼了,"['06/03', '23:04']"
,,,,推,solaxin200mg,: 我一個多月前也是在PChome買惠兒浦同款冰箱(右開款),"['06/03', '23:56']"
,,,,推,solaxin200mg,: 結果送來門方向還是跟圖片不一樣 囧 不過後來使用上,"['06/03', '23:59']"
,,,,推,iPhoneX,: 他敘述的兩句話就矛盾了,"['06/04', '08:30']"
,,,,推,iPhoneX,: 喔 我錯了 第一句話是說本體,"['06/04', '08:33']"
,,,,推,yellowbrush,: 太客氣了吧 要是我就退貨找別家買,"['06/04', '10:54']"
,,,,推,somia012,: 原po都沒計較了，原本就是賣場的說，客服道個歉是會死嗎,"['06/04', '16:07']"
,,,,推,Lomitasha,: 買家電最好確認是原廠送貨安裝，不會節外生枝。,"['06/08', '10:23']"
,,,,→,popbitch,: 不然賣場根本不痛不癢，繼續誤導其他買家,"['06/03', '13:59']"
,,,,→,rick810430,: Costco沒有，文內提到的LG資訊就是在Costco問到的XD,"['06/03', '16:23']"
,,,,→,courtesy,": 你特別挑選提醒,結果竟然吞下..這種失誤廠商要負責到底","['06/03', '16:32']"
,,,,→,rick810430,: 回禮貌大，我有要自己換門的心理準備，不想跟他們耗了,"['06/03', '18:04']"
,,,,→,rick810430,: NCIT大，Costco有一台LG 350L的，當初是我選手之一,"['06/03', '18:05']"
,,,,→,mog318,: 就虧大了,"['06/03', '19:54']"
,,,,→,solaxin200mg,,"['06/03', '23:56']"
,,,,→,solaxin200mg,: EBqUrFy.jpg,"['06/03', '23:56']"
,,,,→,solaxin200mg,: 不是非右開不可所以就沒有退貨以及跟賣場反應  原po,"['06/03', '23:59']"
,,,,→,solaxin200mg,: 對不起QQ,"['06/03', '23:59']"
,,,,→,solaxin200mg,,"['06/04', '00:01']"
,,,,→,admirer,: 我買烘衣機是惠爾普直接出貨 有打給我再三確認開門方向,"['06/04', '00:03']"
,,,,→,iPhoneX,: 軸心在右側 還從右側拉開 這樣們不就掉下來XD,"['06/04', '08:30']"
,,,,→,rick810430,: solax大:所以是兩個賣場顛倒就對了= =,"['06/04', '13:01']"
,,,,→,skw0370,: 網購常常會遇到這種問題(攤手),"['06/04', '15:24']"
,,,,→,somia012,: ？,"['06/04', '16:07']"
Xavierman (美麗心情),[問題] pchome/momo 買冰箱,Tue May  7 22:13:07 2019,搬家想買新冰箱在板上查了一陣評價後決定買panasonic冰箱原本看包含信用卡優惠的話 momo算是最低價 所以就在momo下單接下來就是悲劇 整整14天 音訊全無跟momo客服講 只會說廠商出貨跟廠商的客服講 不接電話 line未讀未回  不得已只好退訂後來在pchome買 目前已經三個工作天 也是沒有貨運司機的來電周末要搬家 實在是很煩惱一堆東西搬去新家萬一沒有冰箱該怎麼辦想請問有買過得大家 通常要等多久或是說 如果周四周五真的等不到的話  去哪邊買才能週日快速到手呢先謝謝了QQ,推,feng760804,: 我是直接電器行買，桃園八德那邊找到有間蠻便宜的,"['05/07', '22:14']"
,,,,推,pcing0130,: 問過櫃姐，有小瑕疵產品都會放到網路便宜賣，曾經換過,"['05/07', '22:29']"
,,,,推,erik8866,": 有些購物平台 都是""某""一間店家在上面上架...","['05/07', '23:11']"
,,,,推,u92202,: 我的洗衣機跟冰箱都是MOMO買的，下單隔兩天就來電安排安,"['05/08', '00:03']"
,,,,推,avali,: 你聯絡客服就會有人答覆了,"['05/08', '00:37']"
,,,,推,AvatarGuo,: 我前天85折下定冰箱.星期一就跟我連絡了,"['05/08', '00:53']"
,,,,推,Clayborne,: 之前買過隔天就有電話了,"['05/08', '10:26']"
,,,,推,IamBuki,: 黃色鬼屋啊 大部份價格都算合理沒特別貴 殺去實體問,"['05/08', '11:19']"
,,,,推,Elvis1991,: MoMo買國際冰箱 約七天內到貨 是黃色鬼屋安裝的w,"['05/08', '13:40']"
,,,,推,centaurjr,: 我去momo買LG的大概三天就來了...,"['05/08', '17:20']"
,,,,推,bsrest,: Momo 是小蔡電器！小蔡電器在PChome線上購物叫米米實業！,"['05/09', '03:43']"
,,,,推,bsrest,: 不過pchome賣場都不會標示店家名，要等下訂單後打客服問。,"['05/09', '03:46']"
,,,,推,wtfconk,": 兩年前momo買過toshiba冰箱,出貨還蠻快的","['05/09', '05:21']"
,,,,推,mitsururan,: momo買過冰箱3天就送來了,"['05/10', '13:29']"
,,,,推,chungptes,: 在momo買冰箱和洗衣機，不到一週就送來，新的,"['05/11', '11:17']"
,,,,→,starlkj,: 又是momo  XD,"['05/07', '22:14']"
,,,,→,Xavierman,: 在煎熬之時 再重爬版上的文 發現momo超雷後就退掉了,"['05/07', '22:22']"
,,,,→,Xavierman,: 好像沒太多pchome負評 但是這些應該都只是平台,"['05/07', '22:23']"
,,,,→,Xavierman,: 難保背後不會是同一家廠商? 這樣想對嗎,"['05/07', '22:23']"
,,,,→,starlkj,: 但是為啥momo狀況特別特別多？,"['05/07', '22:24']"
,,,,→,pcing0130,: 三次貨，才拿到一個比較可以接受的,"['05/07', '22:29']"
,,,,→,utamaru,: momo買過冰箱  沒像原PO等那麼久,"['05/07', '23:35']"
,,,,→,solothurn,: 電器行還會說賣場是cost down版本勒,"['05/07', '23:49']"
,,,,→,u92202,: 裝，運氣商品全新不像是退貨商品，使用上也很正常,"['05/08', '00:03']"
,,,,→,drakon,: 廠牌問題? 5/4禮拜六定東芝的 禮拜一就拿到了,"['05/08', '11:18']"
,,,,→,Elvis1991,: 還叫我去黃色鬼屋蓋保固章根本搞笑,"['05/08', '13:41']"
,,,,→,aegis43210,: 大型家電建議找評價好的家電行買,"['05/08', '16:06']"
,,,,→,darkviolet,: 之前買panasonic也等了一個多星期 在friday買的,"['05/08', '17:53']"
,,,,→,Xavierman,: 感謝大家經驗分享 今天接到電話了(yeah!),"['05/08', '21:11']"
,,,,→,Xavierman,: 順道問了他們 其實他們是小*電器 跟pchome/momo合作,"['05/08', '21:12']"
,,,,→,Xavierman,: 所以下單後也是他們在負責聯絡  但是momo負評真的是,"['05/08', '21:12']"
,,,,→,Xavierman,: 滿天飛啊...QQ,"['05/08', '21:12']"
,,,,→,pazudora,: 在神腦買過 是大X來裝的,"['05/09', '01:32']"
,,,,→,Xavierman,: 那實在是不懂 momo與pchome背後一樣是小*,"['05/09', '22:17']"
,,,,→,Xavierman,: 為何momo這麼慢 負評又多,"['05/09', '22:17']"
,,,,→,admirer,: 電器行跟兩間平台的契約條款不同的關係吧,"['05/10', '11:20']"
s080014 (wei),[問題] PCHOME,Thu May 17 22:43:27 2018,大家好 最近因為開始越來越熱所以客廳想換冷氣 房間也是看上的是以前客人說冰點不錯但全國電子 好像沒有 本來搜尋大家好像都說全國電子安裝不錯網路上看到PCHOME有在賣 想問大家 網路上買的  安裝品質如何 謝謝大家PS 或者有沒有特力屋還是哪個店家 也有賣 可以分期0利率的 順便現在好像有節能補助兩千塊,推,chanb,: 請問有節能補助相關連結可參考嗎？謝謝!,"['05/18', '00:08']"
,,,,推,StevenAn,: 你說的節能補助是廠商的?還是地方政府的?,"['05/18', '13:22']"
,,,,推,maktubyu,: 節能補助目前確定有的只有新北苗栗特限定店家所購或國際,"['05/19', '08:20']"
,,,,→,bailan,: 節能補助??,"['05/17', '22:57']"
,,,,→,s080014,: 省電一級的冷氣有節能補助,"['05/17', '23:07']"
,,,,→,s080014,,"['05/18', '00:18']"
,,,,→,s080014,: 上網搜尋都有哦,"['05/18', '00:18']"
,,,,→,StevenAn,: 目前國際室外機有2000,"['05/18', '13:23']"
,,,,→,bailan,: 那新聞又沒後續....,"['05/18', '23:24']"
,,,,→,maktubyu,: 牌自推的冷氣唷，那個新聞沒有後續了,"['05/19', '08:20']"
funny2829 (jiawei),[問題] Pchome 特價 Tiger 6人份電子鍋,Mon Jul  3 16:29:06 2017,過陣子要入新居，很多電器正在做功課，今天看到Pchome 限時優惠虎牌6人份電子鍋，請問有沒有版友有使用過的嗎？JBA-T10RJBA-S10R差別是什麼？謝謝http://i.imgur.com/Uqdnab6.jpghttp://i.imgur.com/DcOJsy8.jpg,推,Marzzze,: 日本製的話 這價格滿殺,"['07/03', '18:40']"
,,,,推,paul751229,: 一樣的價錢日本水貨可以買到有IH的，可以考慮,"['07/03', '23:45']"
,,,,推,miyabi3167,: T跟S差別在外觀顏色，其他功能都一樣,"['07/05', '12:11']"
,,,,→,Marzzze,: 象印日本製 最便宜3.4k,"['07/03', '18:40']"
EthanWen (Ethan),[情報] pchome 米家機器人,Wed Apr 26 10:03:37 2017,刷手機剛好刷到pchome開賣米家機器人唷！有需要的人可快下手！真的很好用！免萬元的掃地機器人滿划算的http://i.imgur.com/cvaJN3X.jpg,推,dead11,: 貨源蠻足的現在還有貨 信用卡可以先登錄活動折扣刷卡金,"['04/26', '10:06']"
,,,,推,indexi66,: 等了好久終於買到了,"['04/26', '10:10']"
,,,,推,wsderfgt,: 貨目前都還有,"['04/26', '10:16']"
,,,,推,dead11,: 價格比米粉節優惠可以折500又分期 撐了15分才賣完,"['04/26', '10:19']"
,,,,推,wsderfgt,: 不知信用卡登錄有500購物金，少賺500,"['04/26', '10:24']"
,,,,推,beckywong,: 500元購物金是限量的，已經開始一段時間了，搞不好早就,"['04/26', '10:30']"
,,,,推,dead11,: 他很賊 手機版的沒有折扣提示切換電腦版才有,"['04/26', '10:43']"
,,,,推,nextstar,: 可分期又有信用卡刷卡金，不過現在月底我覺得刷卡金應該,"['04/26', '10:47']"
,,,,推,metalmatrix,: 同樓上+1,"['04/26', '10:57']"
,,,,推,hmj1026,: 收到刷卡簡訊代表信用卡端成功交易，P家請款是跟銀行請款,"['04/26', '11:14']"
,,,,推,ChinaGy,: 透過P家應該比較不會出岔錯 上次米粉節買了空清濾心 竟然,"['04/26', '11:19']"
,,,,推,IamJoey,: 一次可結兩台，就多買了一台，若有需要，請來信。,"['04/26', '11:28']"
,,,,推,ellywfs,: 多買了一台+1 有需要可來信,"['04/26', '11:29']"
,,,,推,genwai,: +1有多 價可議,"['04/26', '11:49']"
,,,,推,kernal,: 請問有多的可出售嗎 請來信報價 謝謝,"['04/26', '12:30']"
,,,,推,redial,: 什麼!?可以折500!?沒折到傷心中…,"['04/26', '12:52']"
,,,,推,wsderfgt,: 台灣版本保固ㄧ年,"['04/26', '12:58']"
,,,,推,wolfcoming,: 請問有多買的版友，有意想購買，有住北市的嗎？,"['04/26', '14:24']"
,,,,推,annywhite,: 1550到貨！超快速！,"['04/26', '18:24']"
,,,,推,thatislife,: 啊!!! 忘了,"['04/26', '20:35']"
,,,,推,aogoco,: 住台南 想求一台,"['04/26', '22:25']"
,,,,推,T28sc,: 多訂一台 台北萬華龍山寺自取,"['04/27', '00:29']"
,,,,→,dead11,: 又可以分期,"['04/26', '10:06']"
,,,,→,wsderfgt,: 賣完了,"['04/26', '10:17']"
,,,,→,ajacky2005,: 這次居然撐了10分鐘才完售,"['04/26', '10:17']"
,,,,→,beckywong,: 沒了，不用太嘔～,"['04/26', '10:30']"
,,,,→,dead11,,"['04/26', '10:44']"
,,,,→,nextstar,: 額滿了，打算下個月再買,"['04/26', '10:47']"
,,,,→,chahaiue,": P家系統顯示未請款但有收到刷卡簡訊,到底有刷還沒刷= =","['04/26', '10:55']"
,,,,→,hmj1026,: 但是何時請款是P家行政流程，也許要判斷用戶完整收到貨,"['04/26', '11:14']"
,,,,→,hmj1026,: 後再請?總之有簡訊就是已經刷了,"['04/26', '11:14']"
