Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,→,RGTsupply,: 子勒,05/25 20:28
,,,,→,ghostland,: 傻眼,05/25 21:25
,,,,→,morgan77123,: 寄送贈品嗎,05/26 10:23
,,,,→,morgan77123,: 看到了 贈品分開寄送無誤,05/26 10:24
,,,,→,JohnnyDell,: 的嗎？,05/26 17:13
,,,,→,JohnnyDell,: 而且馬卡龍口味根本不到一品脫阿 只,05/26 17:15
,,,,→,JohnnyDell,: 有420ml 快要0.87品脫了!!,05/26 17:15
,,,,→,JohnnyDell,: 難道是哈根重新定義了一品脫嗎…,05/26 17:16
,,,,→,jumbohar,: 錯了,05/26 20:47
,,,,→,vince19,: 我也是收到萊姆葡萄，應該有寄錯,05/27 06:31
,,,,→,jumbohar,,05/28 11:13
,,,,噓,z5536987123,: 嘻嘻 這時候就不會嫌太甜了,05/22 21:53
,,,,噓,ghostland,: 有人跟我一樣被改單嗎？馬卡龍被改掉超,05/25 21:25
Dowsabow (sabowww),[情報] 全國電子蝦皮AirPods pro2 6363,Thu May 18 19:57:30 2023,安安，由於我這個月一直很想買pro2但我不敢買蝦皮非商城的店面，在我認知安全的電商中比較了大型電商的價格可以給版友參考1. PCHOME 6880之前有2%折扣算67422. MOMO 6990 之前母親節折兩百送充電線3. 蝦皮商城之全國電子6699今天85折63634. 神腦70xx、生活市集67xx諸如此類不重要我忍到今天還是買了，這是我這三週看到最便宜的當然蝦皮有其他沒看過的店，不過我不敢買QQ歡迎版友在下面打我臉罵我盤子…貼圖https://i.imgur.com/wmpLGXl.jpg-----Sent from JPTT on my iPhone,推,dear747837,: 隔壁賣6100 如果信用卡回饋有超過5%,05/18 20:08
,,,,推,dear747837,: 華南sny網購5%上限300供參,05/18 20:21
,,,,推,dy910833,: 請問大家等BTS 方案會不會比較優？,05/18 20:25
,,,,推,sanwan,: 差不多了啦，差也差不到$300，別為難自己,05/18 20:31
,,,,推,iloveabaw,: 93折不買 買95折 真搶到85折買這個也,05/18 20:41
,,,,推,ksuenjjr,: 怎麼掉價那麼快，因為Type C版要出的傳,05/18 20:50
,,,,推,n74042300,: 6000去蘋果買賣版貼文就滿容易收到了,05/18 21:16
,,,,推,yankslakers,: 上個月蝦皮3C買到六千六還以為有便宜,05/18 22:14
,,,,推,spiceandwolf,: 心動了，昨天半夜神腦買到6593,05/18 23:36
,,,,推,morgan77123,: 去年11月初開賣的東西，哪邊打折可以,05/19 09:34
,,,,推,henry0718,: 上個月蝦皮神腦打完折6500,05/19 11:52
,,,,推,micro0528,: 6363現在倒底算不算便宜,05/19 11:58
,,,,推,yanyu,:  可以再扣信用卡折扣320,05/19 12:17
,,,,推,spiceandwolf,: 樓上太神了吧居然搶到85折,05/19 14:18
,,,,推,jujusun,: 康是美網購買活動時送15% op比較划算吧,05/19 20:00
,,,,推,madhate,: 去買蝦幣來用可以在省一波,05/19 20:48
,,,,推,lincg,: 請問蝦幣怎麼買呢,05/20 12:28
,,,,→,Dowsabow,,05/18 19:58
,,,,→,Dowsabow,: pg,05/18 19:58
,,,,→,dear747837,: 就蠻划算,05/18 20:08
,,,,→,happy530,: 都忍到518了，怎不乾脆等618活動,05/18 20:17
,,,,→,say33520,: 樓上是反著說他不划算嗎？不然哪一張5%,05/18 20:17
,,,,→,say33520,: ？,05/18 20:17
,,,,→,RiceSir,: 85折為何是6363？,05/18 20:37
,,,,→,happy530,: 93折6290元，原po要不要重新下單XD,05/18 20:48
,,,,→,happy530,: 更正，是6230元,05/18 20:49
,,,,→,ksuenjjr,: 聞嗎,05/18 20:50
,,,,→,superwei,: 去年打完折就6400 … 快一年了 還在這,05/19 00:35
,,,,→,superwei,: 價格-.-,05/19 00:35
,,,,→,morgan77123,: 拿到這個價格？還請提出證明,05/19 09:34
,,,,→,yanyu,,05/19 12:17
,,,,→,jeffccc,: e-coupon版很多人在賣蝦幣,05/20 20:43
,,,,噓,Antihsieh,,05/18 20:07
SRT0619 (RingOscillator),[情報] 蝦皮愛買 可口可樂纖維兩箱678,Wed May 17 21:40:39 2023,蝦皮今天有吃貨節活動，愛買的可口可樂纖維600ml剛好也在特價399 。https://i.imgur.com/Kne8oDQ.jpg疊加吃貨節的折價券就可以買到便宜的價錢。從首頁的吃貨節活動進入，領蝦皮折價券699-70跟愛買499-50折價券，這樣兩箱48瓶只要678含宅配，平均一瓶14.1元。https://i.imgur.com/C7YISgA.jpghttps://i.imgur.com/kkOLbsn.jpghttps://i.imgur.com/2EMhhkp.jpg給大家參考https://i.imgur.com/XIyosq3.jpg,推,dustin6109,: 推 蝦皮愛買今天最划算 買可麗舒衛生,05/17 21:46
,,,,推,kitsune318,: 已買！感謝,05/17 21:48
,,,,推,shengder,: 感謝，比全聯15元還便宜,05/17 21:51
,,,,推,deshadow,: 感謝分享 已買+1,05/17 21:53
,,,,推,catgod,: 已買 感謝,05/17 21:56
,,,,推,ck780910,: 已買 謝謝,05/17 21:58
,,,,推,JF5385,: 已買 感謝,05/17 22:02
,,,,推,PizzaKK,: 哭 晚了,05/17 22:09
,,,,推,diaphragm20,: 正在結帳就突然沒了 哭,05/17 22:10
,,,,推,tlchen,: 之前買一送一的確比較便宜啊. 買四送四480,05/17 22:31
,,,,推,diyaworld,: 瞬間沒了，哭哭,05/17 23:06
,,,,推,nakayamayyt,: 愛買店面有買一送一喔 四罐一組120,05/17 23:29
,,,,推,plovela5269,: 快樂肥宅水,05/18 00:05
,,,,推,bightb56913,: 我以為全聯15就很便宜了 想不到...,05/18 01:38
,,,,推,Minaloveyuen,: 家樂福有些店還有買一送一,05/18 01:55
,,,,推,diyaworld,: 全聯有15？我今天去買沒有耶，只有大,05/18 02:00
,,,,推,goodman,: 上星期六日的活動啦 今天當然沒有,05/18 02:27
,,,,推,AlphaGhost,: 這兩天愛買冷凍商品超便宜，肉、海鮮,05/18 08:45
,,,,推,kevenshih,: 肝，不怕糖尿病嗎？,05/18 10:01
,,,,推,e90438,: 怕爆。趕快喝一瓶壓壓驚,05/18 10:33
,,,,推,ryan0010,: 補貨了,05/18 10:44
,,,,推,e04su3no,: 感謝 買來給我爸戒糖試試,05/18 10:48
,,,,推,synytc,: 酷朋360元 搭配上面那篇得意衛生紙免運,05/18 12:29
,,,,推,hour371,: 感謝樓上分享,05/18 13:47
,,,,推,bighead0213,: 店家10%蝦幣 FEAMKVGRW 蝦皮 699-70,05/18 15:52
,,,,推,lonven,: 謝謝樓上分享2個優惠券都有用到,05/18 16:56
,,,,推,diyaworld,: 哭哭，已經買完了才看到有券,05/18 20:48
,,,,推,diyaworld,: 我知道啊，但沒貨啊XD,05/19 07:01
,,,,推,biglarge,: 的確，剛剛549，還好昨天買了399,05/19 10:45
,,,,→,dustin6109,: 紙一箱 -120,05/17 21:46
,,,,→,Ron51320,": 之前買1送1,應該都買完了還更便宜",05/17 21:46
,,,,→,Ron51320,: 哦 還有蝦皮卷再折喔 沒事,05/17 21:47
,,,,→,tlchen,: 與你家速配 -50. 430/32=13.4375,05/17 22:32
,,,,→,tlchen,": 買比較少罐,單價還比較便宜.",05/17 22:32
,,,,→,tlchen,: 然後還有 line 導購回饋,05/17 22:33
,,,,→,Dcpp2015,: 下午有限時特賣369，也是愛買的，你這,05/18 00:05
,,,,→,Dcpp2015,: 個還貴了三十。,05/18 00:05
,,,,→,diyaworld,: 瓶的2瓶70,05/18 02:00
,,,,→,Dcpp2015,: 5/17的劵過了，剩399-20了,05/18 03:30
,,,,→,iomirror626,: 有買有推 399-20也不錯,05/18 05:23
,,,,→,AlphaGhost,: 、水餃,05/18 08:45
,,,,→,synytc,,05/18 12:30
,,,,→,hour371,: 已買,05/18 13:47
,,,,→,bighead0213,:  AMARTWW9PC,05/18 15:52
,,,,→,erisiss0,: 絕望沒看到,05/18 21:54
