Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,→,AriaPokoteng,: 說沒有,03/25 00:55
,,,,→,davidd0314,: 到也還好,03/25 09:09
davidd0314 (fishwalker),Re: [選購] 蝦皮特價 Acer筆電選擇（內有選手）,Wed Mar 24 16:03:47 2021,我比較推Acer傳奇、小新、或是lenovo yogo with amd的我玩過大大小小輕薄2-in-1或是swift系列、yoga從6玩到9i、flex5、spin5、三星、機革這一系列玩下來其實我要給你一個中肯的答案去買macbook air m1吧 XDDDDDm1能夠在不發任何熱，續航輕鬆破１２小時以上，同時能夠神速開啟很多ａｐｐ8gb完全是夠用，質感、喇叭、螢幕，各方面都是上上之選中的上上之選而且air在pchome只要不到三萬元當然，一開始你一定會覺得mac big surf很難用，很難上手但是用了兩個禮拜之後，你就會離不開他的觸控版跟光速一樣的開機速度(不用關機)而且他放著不用也不像windows筆電容易掉電加上那個收音跟ai視訊也是一等一的我之前也是一個果黑，但用過真的回不去所以我現在就是一台電競機、搭m1、如果要手寫再留一台surface、本身也有ipad pro重點是m1可以直接用iphone跟ipad所有的app跟遊戲資源搭配m1優化的app又是一日千里我真的看不到跳槽m1的理由好，以上是最佳解，以下再針對你的問題回答acer真的不推intel的，效能差距是巨大明顯的你可以買到acer傳奇 4700u 系列的，那真的是順到不行intel的2-in-1或輕薄本我使用上都難免卡卡的但是4700u真是平常使用上不太會卡頓light gaming應該也是沒什麼問題我目前有被asus flow x13燒到，但要進貨一直缺貨你去京東多看看acer傳奇系列吧真心不騙※ 引述《leelee688 (雲寒陵)》之銘言：:: > 預算範圍 (禁填不限): 35K內，還是希望能便宜一點: > ①用途 ②常用軟體: 這一台主要想拿來文書處理，: 還有玩一些對顯卡不是要求很高的遊戲。: > ①攜帶頻率 ②使用場所有無插座: 高，有插座: > ①使用國境 ②如在台使用請寫地區:  台灣雙北: > ①螢幕尺寸範圍 ②外觀偏好: 13-14吋，想要以輕薄為主，1.5kg以內: > 是否 必須內建光碟機:  否: > 補 充 項 目: 最近因為工作需求感覺應該要入一台輕薄的筆電，: 看了很久，剛好遇上蝦皮的Acer品牌日: 覺得是個下手的好時機: https://i.imgur.com/hJIiMlJ.png: 我應該會從下面這三台選，都符合我的最低需求: SF514-55TA: SF314-510G: SF314-57G: 但還是有一點猶豫不決，: 加上這三台都有限時折扣，雖然不一定搶得到，但是一定能省比較多。: 如果不計入限時折扣，: 目前兩張折價券疊起來可以折3200～3700: https://i.imgur.com/UVyNesD.jpg: https://i.imgur.com/dXKUK4q.jpg: 如果這波沒有下單，: 我應該也會在4/4日的品牌購物節搶八五折券來折抵: 1. Acer Swift 5 SF514-55TA-718E: 處理器 i7-1165G7: 硬碟 512GB PCle SSD: 重量 1.05KG: 記憶體 16G: 顯示晶片 Intel® Iris® Xe Graphics: 這台: 原始價：45900: 蝦皮價：37900: 今天折價：32200: 4/4特價：35900: 這台應該是三台裡面等級稍微好一點的: 也是重量最輕又可以觸控的: 但價格也比下面兩台貴快要一萬: 記憶體有到16G，以多工需求來說很穩。: 重量和CPU都讓我很心動: 但畢竟是買文書機，就很猶豫要不要加這一萬元去買這台: https://reurl.cc/V3nqz5: 2. Acer Swift 3 SF314-510G-53KN: 處理器 i5-1135G7: 硬碟 512GB PCle SSD: 重量 1.37KG: 記憶體 8G: 顯示晶片 Iris Xe MAX-4GBLPDDR4X: 原始價：34900: 蝦皮價：27700: 今天特價：24500: 4/4特價：25700: https://reurl.cc/DvY845: 3. Acer Swift 3 SF314-57G-55UK: 處理器 i5-1035G1: 硬碟 512GB PCle SSD: 重量 1.19KG: 記憶體 8G: 顯示晶片 MX350-2GB GDDR5: 原始價：32900: 蝦皮價：22900: Acer特價：19700: 4/4特價：20900: https://reurl.cc/v5G80L: 後面這兩台落差不大: 就處理器跟重量略有差異: 想問在使用上，: i5-1035G1和i5-1135G7比起來會差很多嗎？: 如果差不多的話: 應該就會優先考慮比較便宜的那台: 主要三台都有個五千元的價差，我的預算抓到35K是沒問題的: 看起來今天特定時間區間都還可以再便宜一點。: 信用卡的部份有對到也可以再砍個1000～1500，: 主要會想要請教大家，: 在一般文書使用，會跑一些輕度遊戲，也會多開網頁的情況下: 有時候會有外出看影片需求: 買哪一台比較合適？: 我的朋友都勸我直接無腦買SF514: 主要是重量輕到不可思議: 但想知道大家對於上面這三台的評價如何？: 那就再麻煩各位了: 謝謝大家,推,johnnyjaiu,": m1只差在沒辦法LOL, 不然就轉蘋果了",03/24 17:08
,,,,→,jtch,: 感謝分享 來查m1,03/24 17:15
,,,,→,weilun1205,: MacBook Air m1 有大量讀寫SSD的疑慮,03/24 18:33
,,,,→,weilun1205,:  不急等下代,03/24 18:33
,,,,→,johnnyjaiu,,03/24 23:00
leelee688 (雲寒陵),[選購] 蝦皮特價 Acer筆電選擇（內有選手）,Wed Mar 24 11:06:04 2021,> 預算範圍 (禁填不限)35K內，還是希望能便宜一點> ①用途 ②常用軟體這一台主要想拿來文書處理，還有玩一些對顯卡不是要求很高的遊戲。> ①攜帶頻率 ②使用場所有無插座高，有插座> ①使用國境 ②如在台使用請寫地區 台灣雙北> ①螢幕尺寸範圍 ②外觀偏好13-14吋，想要以輕薄為主，1.5kg以內> 是否 必須內建光碟機 否> 補 充 項 目最近因為工作需求感覺應該要入一台輕薄的筆電，看了很久，剛好遇上蝦皮的Acer品牌日覺得是個下手的好時機https://i.imgur.com/hJIiMlJ.png我應該會從下面這三台選，都符合我的最低需求SF514-55TASF314-510GSF314-57G但還是有一點猶豫不決，加上這三台都有限時折扣，雖然不一定搶得到，但是一定能省比較多。如果不計入限時折扣，目前兩張折價券疊起來可以折3200～3700https://i.imgur.com/UVyNesD.jpghttps://i.imgur.com/dXKUK4q.jpg如果這波沒有下單，我應該也會在4/4日的品牌購物節搶八五折券來折抵1. Acer Swift 5 SF514-55TA-718E處理器 i7-1165G7硬碟 512GB PCle SSD重量 1.05KG記憶體 16G顯示晶片 Intel® Iris® Xe Graphics這台原始價：45900蝦皮價：37900今天折價：342004/4特價：35900這台應該是三台裡面等級稍微好一點的也是重量最輕又可以觸控的但價格也比下面兩台貴快要一萬記憶體有到16G，以多工需求來說很穩。重量和CPU都讓我很心動但畢竟是買文書機，就很猶豫要不要加這一萬元去買這台https://reurl.cc/V3nqz52. Acer Swift 3 SF314-510G-53KN處理器 i5-1135G7硬碟 512GB PCle SSD重量 1.37KG記憶體 8G顯示晶片 Iris Xe MAX-4GBLPDDR4X原始價：34900蝦皮價：27700今天特價：245004/4特價：25700https://reurl.cc/DvY8453. Acer Swift 3 SF314-57G-55UK處理器 i5-1035G1硬碟 512GB PCle SSD重量 1.19KG記憶體 8G顯示晶片 MX350-2GB GDDR5原始價：32900蝦皮價：22900Acer特價：197004/4特價：20900https://reurl.cc/v5G80L後面這兩台落差不大就處理器跟重量略有差異想問在使用上，i5-1035G1和i5-1135G7比起來會差很多嗎？如果差不多的話應該就會優先考慮比較便宜的那台主要三台都有個五千元的價差，我的預算抓到35K是沒問題的看起來今天特定時間區間都還可以再便宜一點。信用卡的部份有對到也可以再砍個1000～1500，主要會想要請教大家，在一般文書使用，會跑一些輕度遊戲，也會多開網頁的情況下有時候會有外出看影片需求買哪一台比較合適？我的朋友都勸我直接無腦買SF514主要是重量輕到不可思議但想知道大家對於上面這三台的評價如何？那就再麻煩各位了謝謝大家,推,Fortis931,: 是你對吃雞有誤會還是我搞錯了什麼？,03/24 11:26
,,,,推,fbiciamib123,: swift散熱撐不住3D遊戲,03/24 14:38
,,,,推,fbiciamib123,,03/24 15:21
,,,,推,alvistan,: 十一代大幅加強散熱 不像推文說的,03/24 17:05
,,,,推,alvistan,: 我發現i5 16g折完不到三萬 其實輕薄款,03/24 20:11
,,,,推,asdeeasd,: 1或3,03/24 20:43
,,,,推,french0315,: 2.應該是16G ram才對,03/24 22:20
,,,,推,alvistan,: 樓上 網址點進去是8G啊,03/24 22:54
,,,,推,e882959,,03/24 23:29
,,,,推,e882959,: ok阿樓上大 讚 我轉省錢版的推文您可參考,03/25 00:09
,,,,推,gundamguy,: 有要跑遊戲還是買電競機型散熱好的多,03/25 09:43
,,,,推,F16V,: 變形功能差在那,03/25 12:41
,,,,→,asdf1041,: 三台RAM都只有8G而且不能擴充，開遊戲一,03/24 12:28
,,,,→,asdf1041,: 定爆，然後就會卡頓到你玩不了,03/24 12:28
,,,,→,asdf1041,: 看錯第一台，不過XE目前優化非常差，這,03/24 12:29
,,,,→,asdf1041,: 價位還不如上電競機更好,03/24 12:29
,,,,→,wchucky,: 我是買第一台i5(16g)版本，現正優惠，-25,03/24 12:48
,,,,→,wchucky,: 00-1200=29100，我不買i7是筆電薄，散熱,03/24 12:48
,,,,→,wchucky,: 差，遊戲高溫長期下一定降頻，所以i7高頻,03/24 12:48
,,,,→,wchucky,: 只有剛開始一下上去而已，所以測試跑分會,03/24 12:48
,,,,→,wchucky,: 高些，但網路評測有連續跑分後，i5跟i7是,03/24 12:48
,,,,→,wchucky,: 差不多的，不過第一台的32500是怎麼算的,03/24 12:48
,,,,→,wchucky,: ？,03/24 12:48
,,,,→,wchucky,: 寫錯，是32200,03/24 12:50
,,,,→,onlySN,: 你的輕度是多輕度可能要舉個例比較好說,03/24 13:24
,,,,→,onlySN,: 像LOL這種的話順跑完全沒問題 Fortnite的,03/24 13:26
,,,,→,onlySN,: 話1080p就要降畫質了,03/24 13:26
,,,,→,asdf1041,: Swift 5散熱普遍都很差，網路上有人分,03/24 15:04
,,,,→,asdf1041,: 享過使用,03/24 15:04
,,,,→,alvistan,: 但2的獨顯雞肋 3是舊機 都不要選,03/24 17:06
,,,,→,alvistan,: 因為散熱的關係 i5i7差距不大,03/24 20:11
,,,,→,alvistan,: 是說這也折太多了吧…我一個月前買的,03/24 20:11
,,,,→,alvistan,: 看到你這篇心很痛,03/24 20:11
,,,,→,alvistan,: 然後如果你有考慮23 你可以A我的文 那,03/24 22:56
,,,,→,alvistan,: 一台更好,03/24 22:56
,,,,→,french0315,: 原來剛剛又降價了 SF314-510G-54A8,03/24 23:23
,,,,→,french0315,: 27700-2000-1200=24500,03/24 23:23
,,,,→,e882959,: 用94折卷折更多喔 謝謝,03/24 23:30
,,,,→,e882959,: 拍謝!94折要滿25000元才能折 您再try看看,03/24 23:32
,,,,→,french0315,: 用94折好像還可以多折三百多,03/24 23:49
,,,,→,e882959,: 是有關4.4日海鮮近期的大促怕說被買貴,03/25 00:10
,,,,→,e882959,: 是前兩篇我的po文 謝謝,03/25 00:11
,,,,→,gundamguy,: 之前pchome有一台n5 i5 2060還蠻好用,03/25 09:45
,,,,→,gundamguy,: 散熱跟prederter一樣,03/25 09:46
,,,,→,gundamguy,: 只是風扇沒有變形功能,03/25 09:46
,,,,→,gundamguy,: 回樓上據說風切聲會小的多,03/26 09:30
,,,,→,gundamguy,: 還能提升風量,03/26 09:30
,,,,→,gundamguy,: 散熱片和散熱管都一樣,03/26 09:31
bigphila1 (soyacheese),[比較] 蝦皮特價 30K內 工作用筆電請益,Wed Mar  3 18:15:55 2021,                     機種 1                   機種 2名稱                  Acer                     Asus                  SF314-510G-58TG          S433EA i5/16G螢幕尺寸             14  IPS                 14  IPSCPU                 i5-1135G7                i5-1135G7RAM                    8G                      16G硬碟/SSD           512PCIe SSD              512PCIe SSD有/無光碟              N                        N內顯/顯卡        Iris Xe MAX-4GB       Intel Iris Xe Graphics重量                 1.37Kg                   1.4Kg系統                 Win10                    Win10價格                 29300                    29003保固               兩年台灣保               兩年國際保購買主要用途：今天蝦皮錯過了八九折券QQ但還有這張九二折券，最高可以折二千https://i.imgur.com/57g2aZY.jpg想說趁這個時候，換一台比較輕薄，文書的筆電。我的預算大概是抓30000內SF314新款和S433EA差異在於前者有獨顯，後者是內顯。以文書處理來說，兩顆CPU一樣。所以性能上前者應該比較好，但是都符合我的需求標準。前者對我來說，如果想要跑一些簡單的遊戲，會比後者要好一點。但記憶體預設比較小，這讓我有一點擔心……雖然它還有一個插槽沒用到，所以後續如果想擴充是可以上到16G的。後者的話，優勢是有國際保。但是以疫情這種情況，感覺上是用不到，但是他有一個虛擬數字鍵，這一點就讓我非常非常在意，對14吋筆電來說，不用額外再買一組數字鍵，會非常方便Orz在價格上的話，由於今天的折價券可以疊賣場折價券，Acer折600，Asus折750。所以兩個價格分別會是Acer SF314-510G-58TGhttps://i.imgur.com/kTAd1hB.gifhttps://reurl.cc/o9RR05(29300-600)-2000=27300Asus S433EA i5/16Ghttps://i.imgur.com/Js74pHr.gifhttps://reurl.cc/OXMMVD(29003-750)-2000=26253兩個價格都很殺，應該是目前看到最低價了，所以應該會在今天入手……以外形來說，S433EA的金色我很喜歡，但SF314的黑色我也還可以接受。本來還有其他選項，但最後在這兩台中，陷入了難以抉擇的狀況，所以想請大家推薦一下~,推,vagary0202,: 為啥不買s435ea 一個閹割螢幕 一個記,03/03 18:28
,,,,推,jason70426,: 我也是這兩台在抉擇 另一個技嘉g5kc..,03/03 23:36
,,,,推,jason70426,: 1.3樓推的感覺也很不錯 心動QQ,03/03 23:42
,,,,推,vagary0202,: 樓上你如果只是打打lol文書多435這台,03/04 01:52
,,,,推,alvistan,: s435超過30k了吧 那乾脆買Zenbook,03/04 09:35
,,,,推,jason70426,: zen book是在說14 UX434FQ 這台嗎？,03/05 08:58
,,,,推,jason70426,: 看起來跟swift3x的規格蠻像的 好像也,03/05 09:00
,,,,推,jason70426,: 我平常沒在玩3a大作 也有一台桌電 筆,03/05 09:02
,,,,推,alvistan,: 樓上那是舊機 要選UX425EA,03/05 12:58
,,,,→,vagary0202,: 憶體8g,03/03 18:28
,,,,→,Pharmarette,: 建議選購 S435EA,03/03 22:32
,,,,→,Pharmarette,: 螢幕好，電池又大(67Wh),03/03 22:32
,,,,→,Pharmarette,: swift 3x 那塊 Xe Max 就當沒有吧,03/03 22:34
,,,,→,Pharmarette,,03/03 22:35
