id,source,keyword,time,comment,score
31,PTT,momo,2023-06-14,煩…最後自己先補腦到生氣選了一個送回,0.000308
32,PTT,momo,2023-06-14,總部丟門口的奇怪選項XD?,0.001637
33,PTT,momo,2023-06-14,你是在給清潔人員製造麻煩吧.....如果,0.000045
34,PTT,momo,2023-06-14,第一線客服沒辦法處理，我會請她主管,0.000033
35,PTT,momo,2023-06-14,來接，或是聯繫HP廠商，你有購買證明,0.00005
36,PTT,momo,2023-06-14,跟保證書，何必要意氣用事？,0.003157
37,PTT,momo,2023-06-14,他們門口有監視器你變成犯法反被告，這樣,0.000044
38,PTT,momo,2023-06-14,不用做這種白目的事情還來發文詔告天下,0.002178
39,PTT,momo,2023-06-14,"丟到公司門口 這種白目不會以為自己是在",0.000066
40,PTT,momo,2023-06-14,"爭取自己的權益吧 就嫌麻煩和腦補想發洩",0.002442
41,PTT,momo,2023-06-14,竟然最後選擇是放到momo門口？？？？,0.000046
42,PTT,momo,2023-06-14,式，急用趕快其他地方買一台這台正常退,0.000033
43,PTT,momo,2023-06-14,結果原PO做對了，立馬就得到MOMO回覆,0.002972
44,PTT,momo,2023-06-14,同樓上，好一個非比尋常的處理方式....,0.083733
45,PTT,momo,2023-06-14,印表機買到機王丟去通路商門口說他們賣,0.000036
46,PTT,momo,2023-06-14,去賣印表機的實體店面壞了也是出報送修,0.000033
47,PTT,momo,2023-06-14,嫌產品爛可以，但連流程都沒跑，只是上,0.000033
48,PTT,momo,2023-06-14,網看別人經驗就罵我是有點不懂,0.000039
49,PTT,momo,2023-06-14,產品有問題本來就要碼退貨要碼出保,0.000033
50,PTT,momo,2023-06-14,momo如果刁難大家又不是不會罵,0.000682
51,PTT,momo,2023-06-14,"程序流程全部嫌麻煩懶得跑 又不去實體店",0.000034
52,PTT,momo,2023-06-14,不推非正規流程，momo有處理是好事,0.004021
53,PTT,momo,2023-06-14,，沒處理你就是亂丟垃圾無誤,0.000049
54,PTT,momo,2023-06-14,放門口是怎樣….那你怎麼不刪文,0.000039
55,PTT,momo,2023-06-14,網購買到有問題的商品=>跑去網購平常公司,0.00129
56,PTT,momo,2023-06-14,問題是一樣跑流程啊，很情緒性的處理方,0.189159
57,PTT,momo,2023-06-14,"換個平台也是一樣啦 只不過momo離你家比",0.002779
58,PTT,momo,2023-06-14,"不懂你的點 有問題就退阿 你應該罵的是HP",0.000033
59,PTT,momo,2023-06-06,"好可怕，還好沒事！ 幫高調",0.169103
60,PTT,momo,2023-06-06,"幫高調 這個也太扯蛋 爆炸耶還不是在充電",0.00029
61,PTT,momo,2023-06-07,還好平安沒事，太可怕幫高調,0.087113
62,PTT,momo,2023-06-07,充電炸裂，怕！比使用中爆炸還可怕,0.000357
63,PTT,momo,2023-06-07,趕快修改格式讓這篇留下來，太恐怖,0.000444
64,PTT,momo,2023-06-07,感覺需要記者幫忙打電話問呢,0.000857
65,PTT,momo,2023-06-07,好恐怖...真的好在當時家中有人,0.948872
66,PTT,momo,2023-06-07,這真的嚇死…還好原po平安無事！,0.001651
67,PTT,momo,2023-06-07,這真的太誇張，超危險的，要是有人,0.000332
68,PTT,momo,2023-06-07,"好可怕 沒人在家的話應該燒房子了",0.000263
69,PTT,momo,2023-06-07,這種程度的是不是能報消保呢？非個,0.000035
70,PTT,momo,2023-06-07,電器真的要買大廠牌，包含延長線,0.002972
71,PTT,momo,2023-06-07,"買大廠+1 真的不要貪便宜買雜牌造成",0.001418
72,PTT,momo,2023-06-07,"看影片還真的大火光+蹦一聲 Σo.0 !!",0.000289
73,PTT,momo,2023-06-07,我可以點進去沒問過耶，看下面評論好幾,0.002541
74,PTT,momo,2023-06-07,還好有人在家，不然太可怕了,0.032175
75,PTT,momo,2023-06-07,"有電池的產品,請不要放車內,日晒車內",0.000112
76,PTT,momo,2023-06-07,不知道是否為淘寶貼牌貨？我看有人提到l,0.000834
77,PTT,momo,2023-06-07,"高調 希望這篇最後不要被刪文",0.133785
78,PTT,momo,2023-06-07,家電也敢在momo買...,0.005251
79,PTT,momo,2023-06-07,好誇張…原po有後續發展請跟大家更新一,0.001927
80,PTT,momo,2023-06-07,"太誇張了 如果沒人在家超危險的",0.000053
81,PTT,momo,2023-06-07,這發生在國外的話求償金額會很驚人,0.004895
82,PTT,momo,2023-06-07,高調，但感覺充電還是在白天有人之下,0.253936
83,PTT,momo,2023-06-07,高調，台灣消費者權益有夠低,0.204089
84,PTT,momo,2023-06-07,我家伊牌吸塵器好幾次插著充忘記拔,0.001545
85,PTT,momo,2023-06-07,momo太扯了吧，早該介入的,0.008237
86,PTT,momo,2023-06-07,原網址商品瞬間被下架了。有截圖跟代理,0.000616
87,PTT,momo,2023-06-07,太誇張了吧！廠商是不是根本沒商品保險才,0.000033
88,PTT,momo,2023-06-07,我其實不懂為什麼現在市面上的吸塵,0.002879
89,PTT,momo,2023-06-07,幫高調...還好人沒事耶==這太恐怖了,0.001471
90,PTT,momo,2023-06-07,"如果是我自己在家 大概只會尖叫",0.00027
91,PTT,momo,2023-06-07,如果沒有滅火器的話這種情況怎麼滅,0.000037
92,PTT,momo,2023-06-07,"我的天啊 我以後不敢充電時離開",0.000033
93,PTT,momo,2023-06-07,太恐怖了，幫樓主QQ。能否分享後續,0.000955
94,PTT,momo,2023-06-07,"可能是淘寶貨貼牌吧，自從one boy",0.03401
95,PTT,momo,2023-06-07,"因為改電池可以假藉方便之名 行淘汰之",0.002104
96,PTT,momo,2023-06-07,"買大廠牌還是比較有保障 現在太多貼牌",0.156408
97,PTT,momo,2023-06-07,"這個超級可怕耶 現在電池還可以充到冒",0.00042
98,PTT,momo,2023-06-07,好可怕！高調。話說如果廠商要取回,0.02067
99,PTT,momo,2023-06-07,（題外話，我也有輕便型的車用吸塵,0.026145
100,PTT,momo,2023-06-07,好可怕，這感覺可以找記者了,0.045256
101,PTT,momo,2023-06-07,這可以打市民熱線嗎？這種商品有對口的,0.001288
102,PTT,momo,2023-06-07,"還好人沒事 希望你能得到合理的賠償",0.030262
103,PTT,momo,2023-06-07,很討厭這種大平台(momo)＆廠商,0.000857
104,PTT,momo,2023-06-07,"甚麼意思啦!! 真是幸好你們家沒事!!!",0.007857
105,PTT,momo,2023-06-07,"超可怕 還好沒造成更大的傷害 祝求償順",0.031304
106,PTT,momo,2023-06-07,所以充電五個小時？鋰電池不能過充,0.000047
107,PTT,momo,2023-06-07,嚇死了幸好沒事，真的要高調,0.007631
108,PTT,momo,2023-06-08,"這類產品幾乎都是大陸貼牌的 品質可想",0.00792
109,PTT,momo,2023-06-08,家電還是不要買雜牌，即使是小家電,0.000572
110,PTT,momo,2023-06-08,幫高調，這個真的太誇張了，難怪大家都,0.001578
111,PTT,momo,2023-06-08,家電還是買大品牌比較好，BTW某樓論點很,0.99382
112,PTT,momo,2023-06-09,這真的太誇張，應該要上電視昭告天下，,0.000047
113,PTT,momo,2023-06-09,類似經驗。我們家是飲水機自燃，凌晨一,0.000041
114,PTT,momo,2023-06-09,你不懂為什麼要做成電池就買插電的就,0.000101
115,PTT,momo,2023-06-09,"吸塵器我只買戴森的 電器錢真的不能",0.000451
116,PTT,momo,2023-06-09,small大大的經驗也太可怕！,0.002546
117,PTT,momo,2023-06-10,電器絕不要貪小便宜，買中國垃圾還自以為賺,0.00347
118,PTT,momo,2023-06-10,今年充電式吸塵器要驗bsmi，沒有可以直接,0.001115
119,PTT,momo,2023-06-10,牧田的電池超多做的極像的假A貨，要買,0.021909
120,PTT,momo,2023-06-10,momo買家電3c都要保重,0.00588
121,PTT,momo,2023-06-11,吸塵器買大品牌可以手持的比較安全,0.957227
122,PTT,momo,2023-06-11,直接找消保官吧.小心電器屍體不要被,0.000037
123,PTT,momo,2023-06-11,好可怕...前陣子還在猶豫要不要來買類似款.,0.022362
124,PTT,momo,2023-06-06,我有一台車用的因電池沒法充電，自行,0.000046
125,PTT,momo,2023-06-06,更換，拆開後發現原本的鋰電漏液鏽蝕,0.000033
126,PTT,momo,2023-06-06,這台如果剛好放車內，爆炸不就連車一起燒？,0.000207
127,PTT,momo,2023-06-06,看描述應該還插著充電，可能沒過熱保,0.000039
128,PTT,momo,2023-06-07,"從客廳攝影機拍到的影片 https://lurl.c",0.009642
129,PTT,momo,2023-06-07,抱怨文有固定格式，這篇要掰掰了,0.001674
130,PTT,momo,2023-06-07,"影片可以更新在內文 在推文比較難看到",0.048173
131,PTT,momo,2023-06-07,"憾事 再者大廠如真有問題 也會積極解",0.023925
132,PTT,momo,2023-06-07,"決 商譽對他們來說很重要 跟隨時能跑",0.005322
133,PTT,momo,2023-06-07,還以為小家電爆炸是30年前都市傳說…,0.035413
134,PTT,momo,2023-06-07,"若住透天或隔音太好 就直接gg了吧",0.000034
135,PTT,momo,2023-06-07,"我剛剛隨便上網挖了一些資料 覺得還",0.003979
136,PTT,momo,2023-06-07,"蠻精彩的 雖然不知道是不是同個人",0.999957
137,PTT,momo,2023-06-07,"也不知道是不是同一間公司 但就剛好",0.547765
138,PTT,momo,2023-06-07,拿去淘寶搜尋後找到這個【淘宝】https:/,0.072072
139,PTT,momo,2023-06-07,"001 「吸尘器家用大吸力无线充电车用大",0.024706
140,PTT,momo,2023-06-07,功率迷你小型手持式地毯吸毛神器」,0.797807
141,PTT,momo,2023-06-07,"点击链接直接打开 或者 淘宝搜索直接打",0.000121
142,PTT,momo,2023-06-07,額我不知道怎麼貼淘寶商品，反正這個也,0.000713
143,PTT,momo,2023-06-07,樣的也買了回來，嗯一樣的...其他不多說,0.001592
144,PTT,momo,2023-06-07,"momo是商城b2c不是網拍c2c,結果東西品",0.004303
145,PTT,momo,2023-06-07,"我做了GIF,樓主要不要貼在主文中,直接",0.002103
146,PTT,momo,2023-06-07,"這也太可怕  還好沒更嚴重",0.00006
147,PTT,momo,2023-06-07,是不是把吸塵器牌子加到標題啊，這樣,0.000092
148,PTT,momo,2023-06-07,商或經銷資料嗎？需要避雷。,0.001006
149,PTT,momo,2023-06-07,"器都硬要做成電池續航產品 明明電",0.000033
150,PTT,momo,2023-06-07,"池就會有風險而且電池會老化 一兩年",0.00004
151,PTT,momo,2023-06-07,"就要替換電池 以前買一個吸塵器插頭",0.000052
152,PTT,momo,2023-06-07,"插上可以用20幾年用到不能吸為止 現",0.000239
153,PTT,momo,2023-06-07,在因為要換電池的關係如果電池型號,0.00033
154,PTT,momo,2023-06-07,"停產機子就報廢了 根本不環保",0.000033
155,PTT,momo,2023-06-07,"然後劣質電池還有爆炸風險 根本應",0.000033
156,PTT,momo,2023-06-07,該抵制這種需要隨時充電待命的機器,0.000054
157,PTT,momo,2023-06-07,做成電池續航因為無線很方便吧,0.153264
158,PTT,momo,2023-06-07,成功後很多台灣商人都走這種模式，,0.987118
159,PTT,momo,2023-06-07,"實 逼你時間到自己DIY電池或是買新的",0.000925
160,PTT,momo,2023-06-07,"不然現在還讓你一台吸20年豈不虧死 才",0.000034
161,PTT,momo,2023-06-07,"好險家裡有人 & 爆炸時人不在那個房間裡",0.001893
162,PTT,momo,2023-06-07,要隨時留意，不能無人或睡覺放著充,0.001333
163,PTT,momo,2023-06-07,馬上拔掉，就是害怕這種事～）幸好,0.005622
164,PTT,momo,2023-06-07,在消費者遭遇[嚴重事故]後～仍多日,0.000425
165,PTT,momo,2023-06-07,結果網路關注後～不到８小時?商品,0.001598
166,PTT,momo,2023-06-07,"立刻下架 = =　788 x 2902 px",0.001952
167,PTT,momo,2023-06-07,影片火光超恐怖，幸好你們沒事，祝福後,0.03379
168,PTT,momo,2023-06-07,牧田的吸塵器就是電池要拿下來充，用久,0.001667
169,PTT,momo,2023-06-07,了可以換新電池就好（但他們也是貴在電,0.001436
170,PTT,momo,2023-06-08,"豈不是不堪設想 品質太糟了",0.000033
171,PTT,momo,2023-06-08,"不過炸開也太誇張，頂多冒煙就很ng 了",0.000033
172,PTT,momo,2023-06-08,這在美國賠到脫褲，台廠真是過太爽了還,0.036611
173,PTT,momo,2023-06-08,"能在那慢慢來，還透過momo buffer 笑死",0.002101
174,PTT,momo,2023-06-08,說不要在MOMO買家電不管大小...看來網購,0.000103
175,PTT,momo,2023-06-08,家電現在最保險的平台只有PChome了，這,0.004398
176,PTT,momo,2023-06-08,雖然現在都有保護機制，但充電最好人要在現,0.083648
177,PTT,momo,2023-06-08,"286樓說的牧田 我覺得比較像半買半送 買電",0.003182
178,PTT,momo,2023-06-08,"池送吸塵器XD 畢竟有了電池 將來買工具機時",0.004788
179,PTT,momo,2023-06-08,"提醒一下要改成抱怨文格式 不然會被刪哦",0.000477
180,PTT,momo,2023-06-08,人家的本業畢竟是賣電池、馬達的XD,0.021394
181,PTT,momo,2023-06-08,有趣，刻意要扯另一家來比較,0.3059
182,PTT,momo,2023-06-09,感覺momo的處理也不積極阿,0.001249
183,PTT,momo,2023-06-09,點多在2樓聞到燒焦味，衝下樓看到廚房一,0.000036
184,PTT,momo,2023-06-09,團火（旁邊是瓦斯桶）真的還好我還沒睡,0.00108
185,PTT,momo,2023-06-09,！不然差一點就燒到瓦斯爆炸,0.000034
186,PTT,momo,2023-06-09,"好了啊 我為了到隔壁房間吸一兩根頭髮",0.000377
187,PTT,momo,2023-06-09,難道還要去找插頭？問題是劣質電池好,0.000034
188,PTT,momo,2023-06-10,到，全家燒掉出人命都有可能,0.000221
189,PTT,momo,2023-06-11,"momo很難品質把關吧 有錢賺馬都好...",0.001966
190,PTT,momo,2023-06-11,進來加價賣的，常買的人應該都知道...,0.001996
191,PTT,momo,2023-06-07,曾經我買過MOMO的東西然後看到淘寶有一,0.995201
192,PTT,momo,2023-06-08,"紅高調 希望把品牌加到標題上",0.078368
193,PTT,momo,2023-06-11,基本上電商上面很多賣家都是淘寶貨批,0.003474
194,PTT,momo,2023-06-06,"遇到機王也難免吧 最後也是順利換了",0.240737
195,PTT,momo,2023-06-07,這就是為何黃色鬼屋/全國之類家店行能,0.002601
196,PTT,momo,2023-06-07,"全國店內價不一定比較貴 至少出問題他們",0.000065
197,PTT,momo,2023-06-07,實體店家還是比較方便一點。至少要退換,0.000464
198,PTT,momo,2023-06-07,"家裡目前只有洗衣機是上momo買的 其他都",0.501624
199,PTT,momo,2023-06-07,還算有處理，只能說運氣不好，買到機王,0.000353
200,PTT,momo,2023-06-07,大家電實體真的比較好，因為門跟過道比較,0.920507
201,PTT,momo,2023-06-08,現在想想幾年前在momo買了好多大家電,0.86716
202,PTT,momo,2023-06-08,發消費券的時候我們家冰箱是去大潤發買，,0.000713
203,PTT,momo,2023-06-08,"應該說是momo的售後 記得似乎在",0.002518
204,PTT,momo,2023-06-08,上網查一下momo買家電踩雷的文章真的一,0.002269
205,PTT,momo,2023-06-08,全國電子本來就有他貴的道理，售後就是給力,0.023334
206,PTT,momo,2023-06-08,"全國之前買冷氣 來的時候發現要裝的美觀",0.483935
207,PTT,momo,2023-06-08,"客服唬爛你 momo是退回給廠商 不會退到倉庫",0.000034
208,PTT,momo,2023-06-08,"這種天氣還1直沒冰箱用 真是辛苦原po",0.033096
209,PTT,momo,2023-06-09,買過momo的洗衣機，鋼板被師傅搬運受,0.000201
210,PTT,momo,2023-06-10,實體店的好處是有問題可以直接過去理論,0.007954
211,PTT,momo,2023-06-11,實體店會當場開箱組裝，若無法運轉or,0.001225
212,PTT,momo,2023-06-13,恭喜解決了。跟momo說話真的要很硬。然,0.00602
213,PTT,momo,2023-06-14,MOMO並沒有所謂的倉庫，他們還是找家電,0.000061
214,PTT,momo,2023-06-07,"存活原因… momo買有牌消耗品就好",0.995487
215,PTT,momo,2023-06-07,"全國雖然比較貴 就是買一個保障和服務",0.29363
216,PTT,momo,2023-06-07,"比價比半天  最後還是買比較貴但有五年保",0.00184
217,PTT,momo,2023-06-07,不用電話轉接來轉接去。然後momo的家電配,0.000047
218,PTT,momo,2023-06-07,momo家電感覺都不能買了,0.00078
219,PTT,momo,2023-06-07,"去就甘心買 原本以前都上網買 但買冷氣出",0.258317
220,PTT,momo,2023-06-07,"問題 搞了好久後面還是自己去找原廠處理",0.000046
221,PTT,momo,2023-06-07,"才弄好 沒事就沒事 但一有狀況就煩死你",0.000034
222,PTT,momo,2023-06-07,大家電上網買就都廠商跟是不是機王，至,0.001254
223,PTT,momo,2023-06-07,於改平台也可能遇到同廠商啦，真要安全,0.003775
224,PTT,momo,2023-06-07,窄，可以先跟師父討論，然後跟師父說，如果,0.07608
225,PTT,momo,2023-06-07,說可以但最後不能進就原箱退貨。如果網路,0.000033
226,PTT,momo,2023-06-07,這兩年不知道是不是因為大量交屋，所以機王,0.003273
227,PTT,momo,2023-06-07,的案例也爆多，看多了，真的覺得好退好處理,0.000049
228,PTT,momo,2023-06-07,退換大型家電的過程真的是鬧心，到剛剛,0.000036
229,PTT,momo,2023-06-07,為止客服還說要派維修師傅來看是不是真,0.000033
230,PTT,momo,2023-06-07,的壞掉….下次還是乖乖在樓下的燦坤訂,0.00401
231,PTT,momo,2023-06-07,你要一直盯，態度堅決，不然拖過時間就難處,0.002417
232,PTT,momo,2023-06-07,理，並且要搞清楚相關法規和時間，我有印象,0.163664
233,PTT,momo,2023-06-07,看過類似的案子，反正就是被拖過時間，客戶,0.000064
234,PTT,momo,2023-06-08,上星期二送達的冰箱鑑賞期十天，這樣星,0.00007
235,PTT,momo,2023-06-08,全國買的有問題就能退貨嗎？有人有,0.000036
236,PTT,momo,2023-06-08,也是好好的用到現在，momo網購配合的廠商,0.992628
237,PTT,momo,2023-06-08,"板上長期都 知名的非常差…。所以",0.00028
238,PTT,momo,2023-06-08,只能買『不需售後服務』的…,0.000052
239,PTT,momo,2023-06-08,現在都只有消耗品比較會直接買momo,0.066913
240,PTT,momo,2023-06-08,可退的那種，之前領教過momo客服，,0.000033
241,PTT,momo,2023-06-08,堆，幸好當初我要買按摩椅的時候還是,0.235692
242,PTT,momo,2023-06-08,聽了大家的建議在PChome買xdd,0.009974
243,PTT,momo,2023-06-08,而且pc家的客服人員真的要推一下，態,0.000038
244,PTT,momo,2023-06-08,在momo買沒出問題的真的算是運氣好,0.955128
245,PTT,momo,2023-06-08,"得換別尺寸的室內機 當下跟門市聯絡後東",0.000521
246,PTT,momo,2023-06-08,"西直接帶回去 我們直接去門市重選 隔兩天",0.000036
247,PTT,momo,2023-06-08,"就來裝好了 跟之前在MOMO買冷氣 管線尺寸",0.007442
248,PTT,momo,2023-06-08,"不合還硬接 冷媒洩光光 打客服擺爛好幾天",0.000034
249,PTT,momo,2023-06-08,"一直說在跟廠商聯絡約時間 後面直接打給",0.000033
250,PTT,momo,2023-06-08,"原廠 他們派人來現場處理完 客服那邊還在",0.000033
251,PTT,momo,2023-06-08,"跟廠商聯絡... 氣都氣飽了",0.000033
252,PTT,momo,2023-06-08,"再轉廠商 所以是人為還是機王要看廠商認定",0.001168
253,PTT,momo,2023-06-08,"… 大家電買了不能用 都很讓生活困難",0.803436
254,PTT,momo,2023-06-09,損，momo請師傅聯繫我，師傅說要自掏,0.000033
255,PTT,momo,2023-06-09,腰包賠錢，看師傅可憐我就自認倒霉,0.000047
256,PTT,momo,2023-06-10,momo你只能一直透過消極的momo客服,0.000053
257,PTT,momo,2023-06-10,一直推拖到消費者自認倒楣放棄他就贏了,0.000043
258,PTT,momo,2023-06-11,"外觀撞傷，就直接說我不要了 簡單明瞭",0.046419
259,PTT,momo,2023-06-11,"大型店通常也只是普通店員在搬運 不會",0.000873
260,PTT,momo,2023-06-11,"也無法很刁難你 新品瑕疵退貨。",0.000082
261,PTT,momo,2023-06-13,後線上真人客服/線上問答/電話客服，彼,0.000035
262,PTT,momo,2023-06-13,此似乎不會分享記錄客戶聯繫事宜，每次,0.000135
263,PTT,momo,2023-06-13,換一個人都會跳針要你再說一次。然後還會,0.000035
264,PTT,momo,2023-06-13,跟你說線上真人客服的聯繫截圖不算數，他,0.000033
265,PTT,momo,2023-06-13,們不會留檔。一整個會讓人火大。反正處理,0.000033
266,PTT,momo,2023-06-13,過兩次後就再也不想等待聯繫。直接消保,0.000033
267,PTT,momo,2023-06-13,申訴並提供案號，處理速度就會用飛奔前進,0.001299
268,PTT,momo,2023-06-14,我想文中的原廠維修人員可能就是配合的,0.000406
269,PTT,momo,2023-06-14,家電商，現在大家電都蠻容易缺貨的，等,0.00367
270,PTT,momo,2023-06-14,待到貨的期間還算正常，恭喜原PO順利解,0.273329
271,PTT,momo,2023-06-05,我是買白蘭的4X系列，也很好用,0.999962
272,PTT,momo,2023-06-05,一顆4元真的滿便宜的，來去找室友一起分XD,0.15197
273,PTT,momo,2023-06-05,這系列跟4X系列都推薦嗎?,0.955372
274,PTT,momo,2023-06-05,189顆$699的一顆才$3.7，自己家用買,0.000055
275,PTT,momo,2023-06-13,跟風買了一組，我也比較喜歡4X，然後我覺,0.229868
276,PTT,momo,2023-06-05,推小蒼蘭，這個味道淡淡的我很喜歡，,0.999919
277,PTT,momo,2023-06-05,小孩衣服都用這個跟台塑的交替洗,0.000931
278,PTT,momo,2023-05-31,"這個需要問momo客服 因為已經被兌換成m",0.000035
279,PTT,momo,2023-05-31,懶得問客服的話，明天直播見。,0.000033
280,PTT,momo,2023-05-31,"感覺會退回去?  不清楚耶沒遇過",0.000033
281,PTT,momo,2023-05-09,momo也有遲到賠100嗎？,0.730069
282,PTT,momo,2023-05-09,快速到貨商品5/2下午兩點下單，5/4早上收,0.001381
283,PTT,momo,2023-05-09,momo用行動支付不算快速到貨，反正毛很多，,0.008277
284,PTT,momo,2023-05-09,上週買東西也是很久才到貨，客服說行動,0.000036
285,PTT,momo,2023-05-09,真的有點久誒，有時候就是會遇到這種,0.020651
286,PTT,momo,2023-05-09,對不起卡到您，我昨天下單今早和下午到貨,0.000056
287,PTT,momo,2023-05-10,我前幾天下單的是隔天就到貨，沒有延遲，,0.000051
288,PTT,momo,2023-05-10,我的也卡在轉運2天了都沒動….,0.000034
289,PTT,momo,2023-05-10,momo的算法是物流有營業的時段才算,0.028121
290,PTT,momo,2023-05-10,搭版請問，我購買日貨代買FB粉專上的po貨,0.002947
291,PTT,momo,2023-05-10,"上次買MOMO快速到貨用Line Pay超過24",0.042046
292,PTT,momo,2023-05-11,"並沒有市面上標榜24,都用營業時間算喔，PC",0.000133
293,PTT,momo,2023-05-11,"前天晚上也訂筆電 隔天中午就到了",0.001688
294,PTT,momo,2023-05-11,"天母超正常  早上訂 傍晚到。",0.011678
295,PTT,momo,2023-05-12,買鑄鐵鍋每次都快到以為momo在樓下,0.054883
296,PTT,momo,2023-05-09,到，已經提了延遲申請，目前還沒下文,0.000082
297,PTT,momo,2023-05-09,"訊息是寫05/05 16：32前送達 所以這樣是",0.000484
298,PTT,momo,2023-05-09,可以寫信能不能申請遲交嗎？,0.000058
299,PTT,momo,2023-05-09,"羅技電競滑鼠 又是一位g hub的受害者",0.996823
300,PTT,momo,2023-05-09,"更新 一下 剛剛下午到貨了 有發文有差 祝",0.023378
301,PTT,momo,2023-05-09,一直找客服，柔然後客服就是一直找理由不給,0.000033
302,PTT,momo,2023-05-09,賠償，pc一鍵賠償還不用找客服真的很阿莎力,0.000643
303,PTT,momo,2023-05-09,然後24小時的算法是一天12小時，兩天後沒,0.001051
304,PTT,momo,2023-05-09,到才能去乞討看看能不能給100，超麻煩。,0.000073
305,PTT,momo,2023-05-09,我的禮拜天11點下單，部分當日下午五,0.001433
306,PTT,momo,2023-05-09,點就送達，其他週一晚上六點多就到,0.000366
307,PTT,momo,2023-05-09,支付不算在快速到貨，所以也沒有延遲補,0.000901
308,PTT,momo,2023-05-09,償的紅利，運送的狀態甚至還寫,0.001543
309,PTT,momo,2023-05-09,顧客要求於指定時間配送，我想應該是只,0.000045
310,PTT,momo,2023-05-09,事，然後想要有所行動時就收到了,0.002652
311,PTT,momo,2023-05-10,momo快速到貨我都上午訂，下班收，連,0.004298
312,PTT,momo,2023-05-10,隔天都不用，超爽的，昨天下午訂，今,0.999922
313,PTT,momo,2023-05-10,我前天晚上訂快速到貨，昨天下午送,0.008418
314,PTT,momo,2023-05-10,不止momo啦，市面上那些掛24小時到貨的基,0.00866
315,PTT,momo,2023-05-10,本上都是搞這招，要物流的營業時間才有計,0.000182
316,PTT,momo,2023-05-10,，賣家用店到店寄出，目前好多天都沒有收,0.000037
317,PTT,momo,2023-05-10,"到QQ,如果商品遺失可以請求賣家退款嗎？",0.000033
318,PTT,momo,2023-05-10,"小時 後來才看到他們規範有說Line Pay",0.003536
319,PTT,momo,2023-05-10,"不在補償範圍內 Pchome之前遇到就沒這",0.000082
320,PTT,momo,2023-05-10,我昨天晚上下單今天中午收到欸,0.000903
321,PTT,momo,2023-05-10,今天中午下單寫說要後天才會出,0.000064
322,PTT,momo,2023-05-11,一直是正常24h，Yahoo之前也是，一直只有mo,0.010671
323,PTT,momo,2023-05-11,mo連假不算，只算上班時間。,0.000356
324,PTT,momo,2023-05-13,可是momo一直比pchome賺錢,0.330375
325,PTT,momo,2023-06-11,"momo快速到貨很爛 常常是隔日出貨的",0.000084
326,PTT,momo,2023-05-09,"momo服務一直都很爛 就介面贏pc而已",0.001569
327,PTT,momo,2023-05-09,Momo只會推給物流才不會給你賠償，賠償還要,0.000083
328,PTT,momo,2023-05-05,"樓上我買X1 Omni是有三段吸力可調，",0.004676
