Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,推,c012177,: 其實可以想一下，一包試用包我剛查大約15,03/31 16:22
,,,,推,Cary0506,: 我覺得這篇文挺好的，網路上本來就很難,03/31 23:53
,,,,推,Renee0811,: 關於質地使用上跟過去不一樣這件事，,04/01 01:12
,,,,推,chantal,: 對中國打假的力道這麼有信心呀！那對岸,04/01 13:04
,,,,推,s91152020,: 對岸本來就有專門製作大品牌試用包的工,04/03 09:15
,,,,→,c012177,: 高，正價品假貨可能性較高，但因為不會,03/31 11:02
,,,,→,c012177,: 有人為了試用包查證，總體來說我認為心理,03/31 11:02
,,,,→,c012177,: 因素高一點,03/31 11:02
,,,,→,Renee0811,: 的稱呼～,03/31 13:12
,,,,→,Athens,: 以看不懂,03/31 13:15
,,,,→,Renee0811,: 的一個職業稱呼，與櫃姐的關係是互助,03/31 13:37
,,,,→,Renee0811,: 互利,03/31 13:37
,,,,→,alibobo999,: 不知道阿水是什麼+1,03/31 14:32
,,,,→,flyaway1030,: 你把他想像成是一個團購主，但是他,03/31 14:48
,,,,→,flyaway1030,: 不需要真的是,03/31 14:48
,,,,→,flyaway1030,: 有確定數量，他也可以忍受庫存，價,03/31 14:48
,,,,→,flyaway1030,: 格的部分會採,03/31 14:48
,,,,→,flyaway1030,: 計百貨公司的回饋，信用卡的回饋，,03/31 14:48
,,,,→,flyaway1030,: 金額動輒兩三,03/31 14:48
,,,,→,flyaway1030,: 百萬。,03/31 14:48
,,,,→,sane0519,: 如果淘寶買還是很多啦  但我也想當耶,03/31 14:51
,,,,→,sane0519,: 要怎麼當XD,03/31 14:51
,,,,→,flyaway1030,: 其實一直有人說正品假貨我理解真的,03/31 15:07
,,,,→,flyaway1030,: ，但是試用包,03/31 15:07
,,,,→,flyaway1030,: 每次假貨議題就是不了了之沒有檢驗,03/31 15:07
,,,,→,flyaway1030,: 有沒有真的查,03/31 15:07
,,,,→,flyaway1030,: 緝到什麼工廠，中國那邊也有類似這,03/31 15:07
,,,,→,flyaway1030,: 樣的新聞但都,03/31 15:07
,,,,→,flyaway1030,: 是一些非常像農場文的標題，後比較,03/31 15:07
,,,,→,flyaway1030,: 有真的是假貨,03/31 15:07
,,,,→,flyaway1030,: 是這牌子根本沒出過那個容量的試用,03/31 15:07
,,,,→,vezart,: 有人用了那些便宜試用而不適,03/31 15:36
,,,,→,c012177,: -30元，如果做假貨，光包裝、內容物、貼,03/31 16:22
,,,,→,c012177,: 紙，而且一個品牌有好幾種品項，一包成,03/31 16:22
,,,,→,c012177,: 本要多少？,03/31 16:22
,,,,→,c012177,: 假設一包賺10元，100包才賺1000,03/31 16:22
,,,,→,c012177,: 改日期也是啊，我要改也改正貨的，改試,03/31 16:23
,,,,→,c012177,: 用包會划算嗎,03/31 16:23
,,,,→,c012177,: 但還是老話一句，有疑慮就專櫃買，貴點,03/31 16:24
,,,,→,c012177,: 但不用疑神疑鬼,03/31 16:24
,,,,→,c012177,: 我覺得大量試用包除了樓上說的阿水，還,03/31 16:25
,,,,→,c012177,: 有大型代購業者、櫃姐都是來源之一,03/31 16:25
,,,,→,Cary0506,: 完全確定背後商品真正的來源，而且會有,03/31 23:53
,,,,→,Cary0506,: 非常多外在因素導致一個產品上臉後出現,03/31 23:53
,,,,→,Cary0506,: 不同的變化，如果質地跟過去使用感不一,03/31 23:54
,,,,→,Cary0506,: 樣，有沒有可能商品變質或是真的碰上了,03/31 23:54
,,,,→,Cary0506,: ….(很多碰上了之後也沒有真的找相關查,03/31 23:54
,,,,→,Cary0506,: 證，不少是自我認知，然後就不了了之)，,03/31 23:54
,,,,→,Cary0506,: 如果會擔心就實體通路或官方旗艦店，畢,03/31 23:54
,,,,→,Cary0506,: 竟買個東西還要疑神疑鬼也是滿累的,03/31 23:54
,,,,→,Renee0811,: 我過去的經驗遇到更多的是消費者根本,04/01 01:12
,,,,→,Renee0811,: 不知道自己以前用的是舊版、或是自己,04/01 01:12
,,,,→,Renee0811,: 買錯商品了（有些商品很相似）,04/01 01:12
,,,,→,flyaway1030,: 其實我一直都很希望有後續但是這些,04/01 02:59
,,,,→,flyaway1030,: 文章往往說完,04/01 02:59
,,,,→,flyaway1030,: 後就都沒有後續了。也幾乎沒看到有,04/01 02:59
,,,,→,flyaway1030,: 檢驗的事情發,04/01 02:59
,,,,→,flyaway1030,: 生。,04/01 02:59
,,,,→,flyaway1030,: 我其實不會覺得有些人在潑髒水還是,04/01 02:59
,,,,→,flyaway1030,: 在亂罵，但是,04/01 02:59
,,,,→,flyaway1030,: 這件事情他們都是用肯定句說他是假,04/01 02:59
,,,,→,flyaway1030,: 貨，那如果真,04/01 02:59
,,,,→,flyaway1030,: 的對簿公堂我也很期望，我記得之前,04/01 02:59
,,,,→,flyaway1030,: 也有人被蝦皮,04/01 02:59
,,,,→,flyaway1030,: 店家告也是因為試用包關係，後面有,04/01 02:59
,,,,→,flyaway1030,: 真的不了了之,04/01 02:59
,,,,→,flyaway1030,: 。,04/01 02:59
,,,,→,flyaway1030,: 台灣的媒體性以及在很多事情上都是,04/01 02:59
,,,,→,flyaway1030,: 憑著我覺得就,04/01 02:59
,,,,→,flyaway1030,: 直接直指，如果味道不同也有可能是,04/01 02:59
,,,,→,flyaway1030,: 因為保存關係,04/01 02:59
,,,,→,flyaway1030,: 。,04/01 02:59
,,,,→,flyaway1030,: 我不覺得原po在亂說，而是後面的效,04/01 02:59
,,,,→,flyaway1030,: 應，馬上就有,04/01 02:59
,,,,→,flyaway1030,: 人在下面說什麼那裡文字編排看起來,04/01 02:59
,,,,→,flyaway1030,: 就是假貨…..,04/01 02:59
,,,,→,flyaway1030,: ，下面馬上又有人貼正貨的貼紙與被,04/01 02:59
,,,,→,flyaway1030,: 說假貨那張看,04/01 02:59
,,,,→,flyaway1030,: 起來基本一樣。,04/01 02:59
,,,,→,flyaway1030,: 造謠一張嘴闢謠跑斷腿。希望都不要,04/01 02:59
,,,,→,flyaway1030,: 發生在任何人,04/01 02:59
,,,,→,flyaway1030,: 身上,04/01 02:59
,,,,→,chantal,: 早就應洗清山寨王國名號，莆田球鞋、義,04/01 13:04
,,,,→,chantal,: 烏雜貨，都是冤枉的囉？其實換人頭開店,04/01 13:04
,,,,→,chantal,: 、搞批發方便的很，而化妝品以成分工序,04/01 13:04
,,,,→,chantal,: vs售價來說是高暴利行業，你以為撿便宜,04/01 13:04
,,,,→,chantal,: ，他有利可圖，也會放些甘油玻尿酸讓你,04/01 13:04
,,,,→,chantal,: 擦有效。歡喜做甘願受，非正規管道購買,04/01 13:04
,,,,→,chantal,: 就別抱著正貨的期待,04/01 13:04
,,,,→,s91152020,: 廠啊,04/03 09:15
,,,,→,money225,: 話說 中國連多芬沐浴乳都有假貨...,04/06 12:20
,,,,→,flyaway1030,: 樓上這就是我疑問地方，好幾篇文章,04/06 12:52
,,,,→,flyaway1030,: 的結尾只有說,04/06 12:52
,,,,→,flyaway1030,: 疑似買到假貨。所以我才一直覺得都,04/06 12:52
,,,,→,flyaway1030,: 沒有一個結論,04/06 12:52
,,,,→,flyaway1030,: 或者結尾，頂多只能說疑似買到？,04/06 12:52
vincentsoon (羅漢果),[心得] 蝦皮上假的蘭蔻試用包,Thu Mar 30 00:08:46 2023,這篇勸世文最近在蝦皮上買蘭蔻試用包極光水、小黑瓶、小黑安瓶結果買到假的用起來跟專櫃正貨完全不一樣之外皮膚還有刺激不舒服感奉勸大家不要貪小便宜https://i.imgur.com/T0fLjjj.jpgps.賣家名字有動物--Sent from nPTT on my iPhone SE (3rd generation),推,justlikexxx,: 請問有假貨的照片嗎,03/30 00:28
,,,,推,melle915,: 好可怕… 想問他的銷售量是高的嗎,03/30 01:47
,,,,推,serene469,: 對岸來的貨源？,03/30 07:41
,,,,推,jimmy0526,: 跪求假貨賣場連結,03/30 09:03
,,,,推,x221l221,: 蝦皮一堆大陸山寨還會說自己都是真的,03/30 09:16
,,,,推,miminini35,: 我在蝦皮之前也有買到假的原生露試用,03/30 10:16
,,,,推,ching924,: 所以照片是上排真 下排假嗎,03/30 10:21
,,,,推,loneloneago,: 左下極光水的貼紙成份擠在一起就很假,03/30 10:27
,,,,推,c1510c,: 同求賣場連結避雷！！,03/30 11:08
,,,,推,kiki17311,: 真的不敢在蝦皮亂買保養品,03/30 13:03
,,,,推,justplay258,: 其實蘭蔻小樣發很多 我有一大盒..,03/30 13:33
,,,,推,yorurin,: 試用品我都去beauty market 版買，很多代,03/30 14:21
,,,,推,sleepdesign,: 求避雷 太恐怖了,03/30 15:22
,,,,推,chica070832,: 蝦皮真的超多假貨，求賣場避雷,03/30 15:27
,,,,推,meizilin339,: 求避雷，目前購屋車裡的賣家名也有,03/30 16:11
,,,,推,birch11,: 好恐怖 有夠無良,03/30 17:35
,,,,推,chiahui7713,: 太誇張了,03/30 17:48
,,,,推,flyaway1030,: 比較想知道後續,03/30 17:55
,,,,推,flyaway1030,,03/30 17:59
,,,,推,yabelin,,03/30 18:54
,,,,推,kiyomi0,: 好想知道是哪個賣家,03/30 20:44
,,,,推,sweetftt,: 蘭蔻超多試用包小樣的，每次組合都搭一,03/30 21:20
,,,,推,coldplay0620,: 發現蝦皮上有很多賣假貨的，除了價,03/30 21:21
,,,,推,pz5202,: 蝦皮一堆假貨 嘖嘖,03/30 22:53
,,,,推,wennai,: 動物名是不是在第一個字？,03/30 23:18
,,,,推,Renee0811,: 回41樓，我是專職的美妝賣家，中文標籤,03/30 23:30
,,,,推,Renee0811,: 我是回覆41樓的標籤不同問題，沒有說你,03/30 23:39
,,,,推,aova,: 樓上，原PO看來是針對仍執意相信假貨的人啦,03/31 00:11
,,,,推,yenli168,: 小樣假貨超多，我都不敢在蝦皮上買。不,03/31 01:42
,,,,推,juliai,: 沒看過真品還真的難以辨識,03/31 08:42
,,,,推,emiaki,: 大陸有專門做小樣假貨的工廠,03/31 11:29
,,,,推,YINOLOVE,: 好可怕...,03/31 11:42
,,,,推,almondchoco,: 保養品完全不敢在蝦皮這種地方買,04/01 21:20
,,,,推,aeowy,": 最好先用過才買蝦皮,有的要出清也會掛賣的",04/02 22:49
,,,,推,arashivivian,: 蝦皮固定只買一家，每次他都會送額,04/03 00:14
,,,,推,vivianleee,: 我心裡還是會有點怕怕的過不去，所以,04/04 09:50
,,,,推,ratevegm,: 蝦皮上的真的不敢亂買耶 都很怕買到假,04/21 22:43
,,,,→,starburs,: 要勸世怎麼沒貼賣場連結,03/30 07:27
,,,,→,vincentsoon,: 銷量很高喔 還沒限量,03/30 07:41
,,,,→,qi3qi3,: 賣場評價幾顆星?,03/30 08:13
,,,,→,miminini35,: ，敷起來臉又刺痛又敏感，後來去官網,03/30 10:16
,,,,→,miminini35,: 買正品有附原生露的試用品，拿出來用,03/30 10:16
,,,,→,miminini35,: 才發現我之前買的應該是假貨，用起來,03/30 10:16
,,,,→,miminini35,: 感受完全不一樣  所以我後來都找信任,03/30 10:16
,,,,→,miminini35,: 的固定賣家買了,03/30 10:16
,,,,→,lovestar7747,: 這種真的不敢亂買,03/30 10:54
,,,,→,joanne1988,: 蝦皮上要找只賣幾樣東西只有幾個賣完,03/30 12:30
,,,,→,joanne1988,: 就沒有的那種，比較有機會是真的百貨     118.168.46.4 03/30 12:30,['']
,,,,→,joanne1988,: 贈品拿來出清,03/30 12:30
,,,,→,yorurin,: 買版的賣家在那邊賣XD,03/30 14:21
,,,,→,budda,: 樓上j大是嗎？我填資料去櫃上拿新品美白精,03/30 14:46
,,,,→,budda,: 華就被告知索取完了,03/30 14:46
,,,,→,meizilin339,: 動物,03/30 16:11
,,,,→,flyaway1030,: 剛剛搜尋到的條碼也一樣,03/30 17:59
,,,,→,flyaway1030,: 但是日期不一樣,03/30 17:59
,,,,→,flyaway1030,: 我查詢到不是動物名,03/30 17:59
,,,,→,kellyyu88,: 蝦皮上我不太敢亂買 之前買到假貨過,03/30 18:21
,,,,→,babka1126,: 這種不要亂買吧,03/30 18:52
,,,,→,yabelin,,03/30 18:54
,,,,→,yabelin,: 回家立刻看自己的小樣 發現標籤都不一樣,03/30 18:55
,,,,→,yabelin,: （但都確定專櫃拿到的）好奇妙也太不統一,03/30 18:55
,,,,→,yabelin,: 的標籤,03/30 18:55
,,,,→,sweetftt,: 堆小樣，輸碼再送xxx小樣，多到像樓上一,03/30 21:20
,,,,→,sweetftt,: 樣不同包裝,03/30 21:20
,,,,→,coldplay0620,: 錢異常便宜，照片都很大同小異，然,03/30 21:21
,,,,→,coldplay0620,: 後都說是機場免稅店的，選項很愛設,03/30 21:21
,,,,→,coldplay0620,: 買一送一或買二送一，看賣家大頭貼,03/30 21:21
,,,,→,coldplay0620,: 感覺都是中國賣家，重點都還有人買,03/30 21:21
,,,,→,Renee0811,: 會因為不同時間生產，原廠公司委託分裝,03/30 23:30
,,,,→,Renee0811,: 差異也是很正常的～,03/30 23:31
,,,,→,Renee0811,: 像植村秀無極限超持久粉底，也會有瓶子,03/30 23:31
,,,,→,Renee0811,: 有高矮差異，也是因為原廠公司委託不同,03/30 23:31
,,,,→,Renee0811,: 工廠製造～,03/30 23:31
,,,,→,Renee0811,: 像蘭蔻的零粉感粉底，瓶身的色號字體也,03/30 23:32
,,,,→,Renee0811,: 會有大有小，都是一樣的原理,03/30 23:32
,,,,→,Renee0811,: 說的對或不對啊，也沒有幫你購買的賣家,03/30 23:39
,,,,→,Renee0811,: 說話，只是以自己職業遇到的情況作出分,03/30 23:39
,,,,→,Renee0811,: 享而已，可以不用這樣說話吧：）,03/30 23:39
,,,,→,aova,: 應該不是針對你，只是剛好回到你的推文下,03/31 00:11
,,,,→,aova,: 感謝原PO分享也感謝Renee分享～～,03/31 00:12
,,,,→,yenli168,: 過有些小樣很謎，同樣是正規管道取得的,03/31 01:42
,,,,→,yenli168,: ，用起來就是跟正貨不太一樣  不知道是,03/31 01:42
,,,,→,yenli168,: 包裝因素還是配方比例有問題,03/31 01:42
,,,,→,NTUelite56,: 看來真的不能亂買蝦皮的,03/31 03:27
,,,,→,choubinshou,: 來路不明的東西我真的不敢抹在臉上,03/31 11:02
,,,,→,kamyiu,: 假貨好猖狂,03/31 19:02
,,,,→,joanne1988,: 我的小樣都專櫃組合或滿額送的，但曾,04/01 20:21
,,,,→,joanne1988,: 經有一罐雪露小樣保存期限還很久就變,04/01 20:22
,,,,→,joanne1988,: 色了，跟正貨放一起很明顯，感覺製成,04/01 20:22
,,,,→,joanne1988,: 包裝控管不如正貨嚴格,04/01 20:22
,,,,→,arashivivian,: 外的贈品，長年買下來確定都是正品,04/03 00:14
,,,,→,arashivivian,: ，其他家有踩過雷，就拿來擦身體…,04/03 00:14
,,,,→,vivianleee,: 還是習慣在官網買或百貨專櫃，而且買,04/04 09:50
,,,,→,vivianleee,: 送極光水也都給不少小樣,04/04 09:50
,,,,→,ratevegm,: 的,04/21 22:43
nmb0832 (nmb),[情報] 蝦皮 雪花秀生日慶 潤燥60ml送60ml,Sat Jan 14 23:31:19 2023,如標題蝦皮官方雪花秀生日慶 指定品領券享9折在蝦皮會員頁面領券 可再疊券享10%蝦幣https://i.imgur.com/oQ6oH3k.jpg潤燥精華60ml送60ml 加贈香氛蠟燭整組$2880 湊到滿額門檻還送各種小樣https://i.imgur.com/PF3y9Ay.jpg潤燥精華30ml送30ml領完9折券$1602https://i.imgur.com/evqwy5k.jpg還有超Q的小氣墊 放小廢包隨時補妝剛剛好1/15 00:00限時特賣價$499https://i.imgur.com/8Wzur9M.jpg分享給想囤貨的各位！,推,irene092,: 雪花秀潤燥買一送一還送蠟燭也太划算！,01/17 10:25
,,,,→,lavenderhsun,: 下午毫不猶豫下單潤燥30mlx4，$356,01/15 00:32
,,,,→,lavenderhsun,: 0打完九折和回饋的蝦幣大概,01/15 00:32
,,,,→,lavenderhsun,: $2884,01/15 00:33
yoerll (fly),[心得] 蝦皮買Three,Fri Nov 18 17:51:33 2022,是否已讀取發文須知並詳閱版規(Y/N)：Y最近想買香香的洗面乳，所以趁蝦皮雙11東方美集團有推出買大送小組合時買了一組洗顏皂https://i.imgur.com/1ho9NFO.jpg在超商領貨時店員發現外箱有破損，但我看裡面還有用氣泡紙包起來，所以還是續行領貨回家開箱時發現有好多贈品https://i.imgur.com/Y9Z65ba.jpg小罐的皂霜多送了一罐還送了3個洗顏粉跟2個保養小樣另外還有小粉底（RMK)、卸妝油（分別是three跟RMK的）、腮紅（應該是吧）效期大部分都到2025年買的時候沒預期有那麼多贈品所以打開的時候很驚喜希望我買的東西也很好用-----Sent from JPTT on my iPhone,推,shoutasuki,: 東方美都會多送一些即期品，但這次都,11/18 18:31
,,,,推,dumber,: 東方美網站真的會送很多。喜歡就很好，拿,11/20 09:13
,,,,→,shoutasuki,: 是新鮮的；不過我只有拿到金色酵素粉,11/18 18:31
,,,,→,shoutasuki,: 而已，剛好在momo看到就很想試試看。,11/18 18:31
,,,,→,shoutasuki,: 效果其次，Three的味道很棒～,11/18 18:32
,,,,→,dumber,: 到不喜歡或沒在用的就比較尷尬,11/20 09:13
,,,,→,bmcc,: 拿到喜歡的贈品很讚耶！,11/21 12:35
lanyucat (閃),Re: [心得] 雙11預賽(momo蝦皮),Sat Nov  5 09:45:24 2022,來分享我的雙11開跑敗家物XDhttps://www.poyabuy.com.tw/SalePage/Index/8037475?garefersrc=HotsaleInCategory因為自己有在用紫熨斗所以雙11活動會到處巡一下田水看有沒有好康來補貨看到寶雅線上買app有紫熨斗特惠組999https://i.imgur.com/BcvIhnv.jpg買pro紫熨斗送三個小樣還有一罐隔離乳，現在只要下單再送一個小黑瓶的小樣(更新：現在送完了QQ，不過推文說今天Line導購寶雅15%，也很划算！），買999又送一個衛生棉另外買滿590選寶雅或寶家門市取貨就送一個可愛的餐具組！https://i.imgur.com/a5Et0zH.jpg我是寶雅離我家太遠所以只好選超商XD然後只要在巴黎萊雅跟媚比琳系列買一千額外再送一個巴黎萊雅千元嫩膚組，裡面小樣有一個紫熨斗、一個玻尿酸精華、四罐青春露覺得超划算立刻失去理智XD湊一千我是買萊雅日霜奇蹟組兩百多，有一罐日霜+兩個奇蹟露小樣，這樣又再獲得一個小黑瓶小樣，又有兩罐奇蹟露！根本超棒的啊（自己說）啊，還有折價券可以折！https://i.imgur.com/G2R5sb8.jpg我點數又再扣8塊，這樣花了1140獲得紫熨斗正貨*1 （30ml)紫熨斗小樣*4（共30ml)奇蹟露*2（共44ml）青春露*4（共88ml）小黑瓶*2（共15ml）玻尿酸精華*1（7.5ml)隔離乳*1衛生棉*1日霜*1我自己已經覺得很滿意XDDDDDhttps://i.imgur.com/wieWjPY.jpg來張熱騰騰剛到貨的大合照https://i.imgur.com/CquRwn8.jpg我覺得我被療癒了~,推,huhuhai,: 謝謝分享 請問除了紫熨斗之外，其餘商品,11/05 10:02
,,,,推,SK3,: 今天寶雅的line購物導購15%喔,11/05 10:06
,,,,推,wennieooxx,: 剛剛結帳沒有折價券耶 請問怎領？,11/05 10:31
,,,,推,langaly,: 看到15%終於忍不住了,11/05 11:51
,,,,推,ffreya,: 請問15%在哪裡找呢？找了line商城找不到寶,11/05 11:59
,,,,推,mamaomik,: 現在送的黑色那條7.5ml沒了，但有line回,11/05 12:17
,,,,推,langaly,,11/05 12:19
,,,,推,wennieooxx,: 用line導購買了兩組 好划算 雖然精華,11/05 12:24
,,,,推,vanillafang,: 好佛喔！真的很療癒,11/05 13:42
,,,,推,gina1007,: 請問小樣的紫熨斗是pro新款的嗎？謝謝！,11/05 13:59
,,,,推,bjm0409,: 30幾萬太強了吧…有在留意碧兒泉的雙11,11/07 10:59
,,,,→,huhuhai,: 好用嗎？,11/05 10:02
,,,,→,lanyucat,: 1樓，小黑瓶跟奇蹟露我也覺得好用！可以,11/05 10:13
,,,,→,lanyucat,: 搜尋板上分享看看~青春露我是沒用過，,11/05 10:13
,,,,→,lanyucat,: 剛好來試試,11/05 10:13
,,,,→,lanyucat,,11/05 10:35
,,,,→,lanyucat,,11/05 10:36
,,,,→,lanyucat,: 在首頁領折價券那裡領就好喔,11/05 10:37
,,,,→,ffreya,: 雅QQ,11/05 11:59
,,,,→,mamaomik,: 饋15%也是划算,11/05 12:17
,,,,→,langaly,,11/05 12:21
,,,,→,wennieooxx,: 沒有了 但反正我本來也只想要紫熨斗,11/05 12:24
,,,,→,lanyucat,: 青春密碼精華(萊雅小黑瓶)贈完了QQ，不,11/05 12:26
,,,,→,lanyucat,: 過導購15%也很不錯耶,11/05 12:26
,,,,→,lanyucat,: 我看袋子上面是寫紫熨斗pro沒錯,11/05 14:33
,,,,→,bjm0409,: 活動～現在滿多百貨專櫃也有加入買一送一,11/07 10:59
,,,,噓,langaly,: 紅明顯..官網顯示送的精華送完囉,11/05 12:17
