Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,推,lotusea,: 學費太貴啦，不要這樣啦,"['01/09', '13:12']"
,,,,推,verdandy,: 惡意騷擾她說會報警耶，不是報公安喔?,"['01/09', '13:16']"
,,,,推,milkco,: 評價都同一時間給的，看也知道假的,"['01/09', '14:46']"
,,,,推,ShauEn,: 隨便想也知道假的 加價買都買不到他還折價賣？,"['01/09', '14:50']"
,,,,推,qoo9959,: 報警抓他,"['01/09', '16:40']"
,,,,推,eyecolor,: 只要認定可以約RSC驗錶的即可，不管哪個管道,"['01/09', '17:40']"
,,,,推,cul287,: 刻意要買假的嗎,"['01/09', '17:50']"
,,,,推,oldpoet,: 一賠十寄11支給你,"['01/09', '19:26']"
,,,,推,dioradio,: 網路上精美的照片抓一抓，要多少要多少。,"['01/09', '20:26']"
,,,,推,RV,: 我之前在蝦皮下單過一支水鬼王，貨來了機芯是石英的,"['01/09', '21:26']"
,,,,推,capitalofz,: 能賣40萬為何只賣20萬 你跟他很熟還是他是你親戚,"['01/09', '21:38']"
,,,,推,Muratlo,: 蝦皮絕對不要!,"['01/09', '23:48']"
,,,,推,ld3067498,: 本來想說點什麼,"['01/10', '01:04']"
,,,,推,carking49,: 通常會被騙的就是這種,"['01/10', '07:06']"
,,,,推,biaw,: 就看給不給驗錶吧,"['01/10', '08:57']"
,,,,推,SidMax,: 加入時間5週 ==,"['01/10', '10:15']"
,,,,推,SidMax,: 你收到貨後驗錶要幾天，蝦皮自動完成日幾天 根本來不及,"['01/10', '10:20']"
,,,,推,Cowyau,: 這個看起來太假,"['01/10', '13:03']"
,,,,推,junsum,: 花市價一半買99.9%非真品......,"['01/10', '13:17']"
,,,,推,RGTsupply,: 這麼便宜我還不買爆 已下標10支！！,"['01/10', '22:41']"
,,,,推,hclu,: 評價那麼好 是真的啦,"['01/11', '17:29']"
,,,,→,qazqaz321z,: 律只買電商本身自己經營的商品,"['01/09', '09:16']"
,,,,→,qazqaz321z,: 貴重物品我不相信任何電商上面的私人買家,"['01/09', '09:19']"
,,,,→,m3365789,: 等你先上,"['01/09', '09:21']"
,,,,→,eyecolor,: 這樣問他再看看他怎麼回,"['01/09', '09:21']"
,,,,→,m3365789,: 他寫不面交啊,"['01/09', '09:22']"
,,,,→,jacktedrule,: 蝦皮如果是一般商城，幾乎沒保障唷！就是要跟賣家自,"['01/09', '09:29']"
,,,,→,jacktedrule,: 己周璇,"['01/09', '09:29']"
,,,,→,verdandy,: 信義區應該是系統預設，感覺她本身是在歐洲(如果不是,"['01/09', '09:37']"
,,,,→,verdandy,: 假貨的話),"['01/09', '09:37']"
,,,,→,cloverdiary,: 每個評價都圖文並茂 不符合一般消費者的習慣,"['01/09', '09:43']"
,,,,→,jimmy781126,: 會賣妳20萬？,"['01/09', '10:04']"
,,,,→,abc7119842,: 大。剛好在我住的縣市。問了一下可不可以面交他說剛好,"['01/09', '10:29']"
,,,,→,abc7119842,: 沒貨。過了一陣子再看他商店的所在地就改了==,"['01/09', '10:29']"
,,,,→,JamesWorthy,: 倉庫都在對面居多,"['01/09', '10:33']"
,,,,→,JamesWorthy,: 買買便宜的東西就算了~,"['01/09', '10:33']"
,,,,→,JamesWorthy,: 賣方大多在對岸，隨便註冊在台灣,"['01/09', '10:36']"
,,,,→,TripleKim,: 高單價不能面交？呵呵,"['01/09', '10:37']"
,,,,→,Baumgartner,: 那我拿到正品轉賣，賺的還比代購多，他傻了嗎？太多,"['01/09', '10:41']"
,,,,→,Baumgartner,: 槽點,"['01/09', '10:41']"
,,,,→,cpks,: ip才有的待遇。能在愛馬仕當超級vip的，會在這裡當利潤低於,"['01/09', '11:10']"
,,,,→,cpks,: 市場行情的代購？,"['01/09', '11:10']"
,,,,→,saintmen,: 就算可退稅國家，高價貨品要人貨出境一起查驗完才能退,"['01/09', '11:40']"
,,,,→,saintmen,: 稅(必檢),"['01/09', '11:40']"
,,,,→,hellobubble,: 比定價便宜 做夢吧,"['01/09', '14:20']"
,,,,→,ianallen2,: 照片可以抓別人的 不能面交一率都當假貨看待啊 花大錢,"['01/09', '16:48']"
,,,,→,ianallen2,: 買假貨就算便宜很多折一樣是假貨不是嗎？,"['01/09', '16:48']"
,,,,→,eyecolor,: 這樣不會錯,"['01/09', '17:40']"
,,,,→,LienFong,: 網上買勞，賣方還不面交，這沒鬼誰會信XD,"['01/09', '19:24']"
,,,,→,m3365789,: 其實是代購費20萬Xd,"['01/09', '20:08']"
,,,,→,rugger5566,: 當然可靠啊，可靠的假,"['01/10', '02:41']"
,,,,→,ert0700,: 如果是真的，那早就有人貸款買他錶國內賣了，你是不是屬,"['01/10', '03:48']"
,,,,→,ert0700,: 於很好騙的那種人,"['01/10', '03:48']"
,,,,→,ert0700,: 講白點，這麼好賺的事對方找個台灣人合作光這一年就薛翻,"['01/10', '11:02']"
,,,,→,ert0700,: 了，他掛蝦皮做啥？,"['01/10', '11:02']"
,,,,→,swatch44,: 是真的喔 我已經買十隻囤貨囉,"['01/11', '15:20']"
,,,,噓,usea5a,: 能賺錢的買賣為啥不賺多一點,"['01/09', '09:36']"
,,,,噓,jimmy781126,: 不管他人在哪 他隨便找間當地的二手店就能賣30萬+,"['01/09', '10:04']"
,,,,噓,pyCassandra,: 呵呵 這還用問.....,"['01/09', '11:17']"
,,,,噓,swatch44,: 假的賣20萬還信 你各位不要說為何台灣這麼多詐騙,"['01/09', '15:12']"
,,,,噓,bjwu,: 買啦,"['01/09', '15:55']"
,,,,噓,lovembp,: 呵呵,"['01/09', '19:32']"
xiaolin70181 (xixi99999),[買錶] 徵藍槍魚 新竹/蝦皮,Tue Aug  4 09:45:56 2020,品牌名稱：Casio 藍槍魚手錶型號：MDV-106系列所在地：新竹隨附物件：鋼帶、玻璃貼、帆布帶（如果有的話）聯絡方式：站內信物件描述：請來信，可配合面交或店到店，謝謝錶板,推,kobe86928,: +1,"['09/21', '03:07']"
kolipa (La vie en Rose),[問題] OLIVIA BURTON 蝦皮價位差異極大,Tue Jun 16 13:24:18 2020,同樣的表款，有個價位3000多，有的卻是1000多，1000多的大多來自海外。查了一下他的英國官網換算，網站上的價位真的也是差不多三千台幣，難不成海外有更便宜的管道可以買到嗎?想詢問版上是否有人懂這款手表而且能夠判別，真心覺得設計很美，但也害怕買到假貨。光看購物網站上的照片會覺得根本沒有差別.....。,推,qpumaq,: 自己都懷疑的話建議不要去賭~寧願多花一點買心安！,"['06/16', '13:49']"
,,,,推,feb,: 就我所知這牌子錶款即使折扣也沒有低於兩千的，不要貪小便宜,"['06/16', '14:01']"
,,,,推,gumaboy,: 每次看到蝦皮的海外=大陸...,"['06/16', '14:22']"
,,,,推,DwyaneWade,: 真的，這種直接去櫃上買，沒差多少錢,"['06/16', '17:53']"
,,,,推,bcslfdnxu,: 臺灣的都可能假的，更別說寫海外、價格低於半價、運送,"['06/17', '08:07']"
,,,,推,eipduolc,: 我之前也在別的地方看到這種問題，後來好奇價格去櫃上問,"['06/17', '10:35']"
,,,,→,eipduolc,: 這種錶請找專櫃買就好,"['06/16', '15:37']"
,,,,→,eipduolc,: 不需要判別，就是假貨,"['06/16', '15:37']"
,,,,→,bcslfdnxu,: 要5天以上、照片是妹的、9.9成假的、照片≠他寄的,"['06/17', '08:07']"
,,,,→,eipduolc,: 結果配合活動一只才兩千多，比代購還便宜,"['06/17', '10:36']"
,,,,→,eipduolc,: 櫃姐還主動幫我找人配,"['06/17', '10:36']"
,,,,→,eipduolc,: 買這種錶要擔心真偽就直接去櫃上買就好，省不了多少錢,"['06/17', '10:37']"
,,,,→,eipduolc,: YAHOO購物中心現在好像出清六折，也是兩千塊而已,"['06/17', '10:38']"
,,,,→,eipduolc,: 至少去這種大電商買吧,"['06/17', '10:39']"
goodalan (肥鮮魚),[問題] 蝦皮上的seiko srpc97冬之景？,Sat Dec 28 10:52:40 2019,這隻當初限量的數量還蠻多的，到現在蝦皮有幾個還有庫存是正常的嗎？怕會有來路不明的錶，蠻喜歡這隻的，爬文後又在考慮4r機芯的問題，看了sarx055也覺得不錯，但有點小爆預算，還有類似的白面錶可以參考嗎？只要seiko的,推,QmoDog,: 放這隻利潤也太低了吧,"['12/28', '22:41']"
,,,,推,thomaschiu,: 這隻不會有仿的吧 沒什麼利潤,"['12/28', '23:25']"
,,,,推,Muratlo,: 放心啦 平價錶沒人仿啦~,"['12/29', '01:05']"
,,,,→,QmoDog,: 仿,"['12/28', '22:41']"
yoyoyesman (yoyoyesman),[賣錶] Swole o’clock 大錶徑金錶蝦皮免運,Mon Nov 11 14:28:07 2019, 品牌名稱：Swole o’clock 購買日期：2018/11 欲售金額：6500 所在地：雙北可面交/全國郵寄 隨附物件：完整盒裝，保卡與說明書都在 聯絡方式：站內信/line: chenyichuan1228 備註：鏡面無刮痕，有使用痕跡 手錶照片：https://i.imgur.com/ZyReUM7.jpghttps://i.imgur.com/xgLDCau.jpghttps://i.imgur.com/ZT3RRtb.jpghttps://i.imgur.com/BDngJ5W.jpghttps://i.imgur.com/lg2PJGC.jpg詳細規格https://i.imgur.com/8wYoh5B.jpg蝦皮賣場https://shopee.tw/product/2941344/5906271462?smtt=0.0.9,推,financial911,: 很有意思的錶,"['11/11', '14:33']"
,,,,推,Gourmet,: 錶徑好大,"['11/11', '18:36']"
,,,,→,jpgjpg2005,: 推,"['11/11', '14:57']"
CYBERPUNK (norah jones terrific),[店家] 推薦蝦皮的dorakuo seiko改裝,Sun Sep 15 01:14:54 2019,這是推薦文也是心得文先直說結論dorakuo改裝我的srp637 baby tuna成果我個人很滿意 也很感謝他願意接單如果有版友想改裝自己手上的seiko卻又不敢自己動手的 dorakuo值得託付一試改裝前的babytuna是這樣(借網路圖)https://i.imgur.com/SvrCU1o.jpg改裝後的成果是這樣https://i.imgur.com/L34uOvG.jpg修改的細節包括 指針 錶盤 日期盤在討論改裝細節的部分 dorakuo也很有耐性的與我商量跟提供圖片 而且收到錶的當天就幫我改裝完畢了 服務及速度都堪稱優異以下則是心得(略長)入手srp637j1 大概四年多了幾年前在路上被路人手上的黑鮪魚燒到回頭就上網踏進錶版這個深坑當時想著買支經典的鮪魚 但鮪類繁多板上爬文爬得眼花 最後直接到了綠茶店原鎖定sbbn031 但看到價格跟同行前女友那不善的眼神後 不得不放棄後來老闆娘端出srp637 獨特的外型跟友善的價位 它成為我人生第一支機械錶只不過sbbn系列仍在心中揮之不去即使補到這支小鮪 心底仍然盤算著哪天能入手015或017就太好了小鮪雖然外胴豐厚 自成一格 但欠缺胖針 日文日期盤 s字母龍頭 等細節而且我個人並不偏好srp637採用的monster 錶盤跟針組所以這四年裡 其實有好幾次想改造637或出掉改找017的念頭但終究還是捨不得賣 也終於在今年找到適合的店家幫我施工seiko的mod很風行 不過多半是改skx系列srp小鮪改裝的資源跟例子相比之下很少這次能找到dorakuo 是在搜尋seiko改錶零件商dlw的頁面中看到的資訊雖然他之前沒有改鮪魚的經驗 最終還是答應接受我的委託 圓了我一直以來想改造的願望改裝後 指針跟錶盤都選用padi系列 秒針改為閃電針 日期盤改黑色螢光盤(土曜日跟日曜日的字樣沒有如原廠採用的藍色、紅色字樣較為可惜 )經過這次改裝 我想我應該會一直留著這支baby tuna吧 對我來說 它是獨一無二的 這也是一次很開心的經驗最後獻醜上手照一張https://i.imgur.com/iW0Kwwz.jpg作為回顧入手時跟紀念改裝的一篇文章行文有點雜亂感謝有耐性讀完本文的您囉----Sent from BePTT on my Samsung SM-G950F,推,j66122000,: 沒看內文但覺得改完好看,"['09/15', '01:22']"
,,,,推,ji40709,: 改的很好看～,"['09/15', '01:35']"
,,,,推,Necomimi,: 好看推,"['09/15', '02:19']"
,,,,推,tonight0329,: 好看,"['09/15', '07:56']"
,,,,推,Ivanvan,: 改的很棒,"['09/15', '09:21']"
,,,,推,aiyoting,: 改裝價錢好像不便宜，不如直接買 sbbn 系列。,"['09/15', '09:44']"
,,,,推,alomar2000,: 改完好看！,"['09/15', '10:58']"
,,,,推,li3n0718,: 改了很帥,"['09/15', '12:32']"
,,,,推,bearsfly,: 改的超美！,"['09/15', '13:44']"
,,,,推,gp03dan,: SRP637本身也很好看！,"['09/15', '14:01']"
,,,,推,aconia,: 改完超帥,"['09/15', '15:28']"
,,,,推,flyinskyline,: 已經有sbbn031了，想知道怎麼改XD,"['09/15', '16:02']"
,,,,→,CYBERPUNK,: 改 不便宜沒錯 捨不得賣所以才改,"['09/15', '10:56']"
cook840787 (揚),[問題] 蝦皮錶帶賣家？,Mon Apr 29 09:42:52 2019,各位一手戴AP一手戴PP的前輩們早安小弟有一隻東方黑色潛水錶 有換成Nato帶戴了快要一年 Nato帶已經又髒又舊打算換一條Nato帶爬了文發現板上前輩們都表示Nato帶沒有必要去實體店面買很貴的淘寶買一買就好但小弟我不擅長淘寶 打算蝦皮買一買就好搜尋了一下卻不知道哪一家商場的Nato帶比較好於是小弟上來發文請教還煩請前輩們推薦蝦皮上的錶帶賣家BTW不一定要Nato帶啦 皮錶帶等等的也可以接受新手發文如果有不妥字句還請各位不吝指正謝謝各位,推,oocooc,: 都差不多，挑順眼的就好,"['04/29', '10:24']"
,,,,推,flashback17s,: 現在蝦皮也幾乎都是淘寶貨，挑個順眼的價格買就好了,"['04/29', '11:16']"
,,,,推,blowfish228,: 我蝦皮一條30塊的 髒了就換 不開心也換 反正nato好,"['04/29', '11:21']"
,,,,推,biaw,: 好壞絕對有差 掏保/蝦皮上一堆粗製濫造的質感很輕浮 還不卻,"['04/29', '11:39']"
,,,,推,weselyong,: 好壞真的有差 看到貴的多爬一下看看是否爛貨高價賣,"['04/29', '11:58']"
,,,,推,biaw,: 轉接國外網購吧 台灣拍賣上面一堆轉價差的 看到10.9歐元的,"['04/29', '12:12']"
,,,,推,mean07,,"['04/29', '13:47']"
,,,,推,chachabetter,: 預算500上下的話蝦皮買一買就好了嘛？,"['04/29', '14:01']"
,,,,推,rick6304,: 要買蝦皮就是挑最便宜就好,"['04/29', '18:33']"
,,,,推,biaw,: 錶帶有分便宜貨和非便宜貨 蝦皮錶帶大致也有分成加價後的便,"['04/29', '19:38']"
,,,,→,blowfish228,: 拆裝,"['04/29', '11:21']"
,,,,→,biaw,: 訂有沒有有害物質 錶帶要好帶起來才順手沒必要太摳,"['04/29', '11:40']"
,,,,→,biaw,,"['04/29', '11:41']"
,,,,→,biaw,: 以前也用過一些timefactors 也算不錯,"['04/29', '11:43']"
,,,,→,biaw,: eulit perlon在拍賣上近千元台幣就覺得神奇,"['04/29', '12:12']"
,,,,→,biaw,: 宜貨 和加價後的非便宜貨 不過為了省麻煩加價買也沒什麼不,"['04/29', '19:38']"
,,,,→,biaw,: 好,"['04/29', '19:38']"
price20 (lolololololoL),[討論] 請問蝦皮代購,Thu Mar 14 15:31:20 2019,請問這家蝦皮代購https://reurl.cc/bDQp6有人買過嗎?正品?皮帶質感?蝦皮跟掏寶哪個比較穩 還是都一樣?感謝另外請問MOMO的卡西歐 可以買嗎還是到百貨公司專櫃買比較便宜?,推,beetle115,: 連結點不開,"['03/14', '19:56']"
,,,,→,jjtt0428,: 縮一下網址吧,"['03/14', '16:26']"
,,,,→,popoan,: 連結要3行全部copy貼到瀏覽器貼上,"['03/14', '21:53']"
,,,,噓,aiyoting,: 不清楚,"['03/14', '17:30']"
,,,,噓,san64,: 啥,"['03/14', '19:52']"
dunes (夜奔),[問題] 請問SEIKO在PCHOME或蝦皮買好嗎?,Mon Nov 19 01:02:30 2018,如題覺得在PCHOME和蝦皮都不用出門看很方便想知道PCHOME的價位和坊間門市店面比起來會貴很多嗎？謝謝,推,STIKFAS,: 不算貴,"['11/19', '01:17']"
,,,,推,omegarock,: 我覺得你應該去實體店戴戴看,"['11/19', '01:22']"
,,,,推,pttwonba,: 評析轟有六折？,"['11/19', '01:24']"
,,,,推,eipduolc,: 不算貴，可分期,"['11/19', '01:32']"
,,,,推,swatch44,: 網路圖跟實錶有差 除非是舊款店面沒有賣,"['11/19', '01:50']"
,,,,推,zd231,: 實體店買過低於6折,"['11/19', '06:45']"
,,,,推,biaw,: 網路買可以被消保法的鑑賞期條款保護 加上省去交通的時間和,"['11/19', '08:25']"
,,,,推,kishke,: 還是要看看錶徑跟手圍搭不搭，圖片跟實際一定會有落差，,"['11/19', '10:43']"
,,,,推,ininder5566,: 可以  其實保固沒差  而且網路還比較便宜  只是實體,"['11/19', '13:05']"
,,,,推,swatch44,: seiko網路比較便宜?那是舊款出清吧,"['11/19', '18:19']"
,,,,→,eipduolc,: 買完再去給seiko調整修理都可以,"['11/19', '01:33']"
,,,,→,alog,: 其實還是建議去現場看 不論是錶盤樣式、錶款的質地、試戴都,"['11/19', '02:43']"
,,,,→,alog,: 可以在當場去比較，網路買是比較方便啦，個人覺得適用於你已,"['11/19', '02:43']"
,,,,→,alog,: 經對那些錶款都有基本認識/找不到/折數若網路通路比較漂亮則,"['11/19', '02:43']"
,,,,→,alog,: 可選此部分,"['11/19', '02:43']"
,,,,→,alog,: 另外如果要堅持網路買的話 你就需要多留意蝦皮賣家，因為你,"['11/19', '02:47']"
,,,,→,alog,: 可能遇到的賣家可能是非企業經營者，不適用消保法的無條件退,"['11/19', '02:47']"
,,,,→,alog,: 貨，而在PCHome 24是簽約廠商包括明文已經記載在網站下 因,"['11/19', '02:47']"
,,,,→,alog,: 此相較下會比較有保障,"['11/19', '02:47']"
,,,,→,biaw,: 錢 其實也不錯,"['11/19', '08:25']"
,,,,→,kishke,: 看都可以看，買就挑便宜的。,"['11/19', '10:43']"
,,,,→,swatch44,: 我都網路找訂價去店面殺,"['11/19', '12:35']"
,,,,→,ininder5566,: 店可以看看上手合不合是優點,"['11/19', '13:05']"
to35181 (邊緣人45),[問題] 蝦皮賣場 Armani 真假,Sat Jan 14 21:19:13 2017,剛開始想買錶逛蝦皮看到一隻喜歡的ar1410想請大家幫看是真是假這賣場說他都是國外代購的http://i.imgur.com/ZKUF2xX.jpghttp://i.imgur.com/CP1cKGG.jpg,推,mkym,: 用屁股想都知道好嘛,"['01/14', '21:51']"
,,,,推,bluehope,: 這牌子的若有需要請私我 若在檔期有客戶的vip價。,"['01/14', '22:37']"
,,,,推,z71954011,: 智力測驗....,"['01/15', '00:09']"
,,,,推,swatch44,: 假一賠三 所以你會收到四隻錶 賺到了,"['01/15', '02:28']"
,,,,推,rabbit81546,: 這種錶別有人要仿 實在……,"['01/15', '17:42']"
,,,,→,mkym,: 說假一賠十的 基本上都是仿貨啦,"['01/14', '21:51']"
,,,,→,me356500,: 真的會特別強調自己正品嗎XD,"['01/14', '21:55']"
,,,,→,to35181,: 知道了好險沒下標 QQ,"['01/14', '22:19']"
