Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,推,MisuzuXD,: 同品項多數量如果少寄 蝦皮無法退吧,05/29 23:52
,,,,推,popbitch,: 是不是弄錯選項? 幾次東西數量錯誤都是,05/30 15:00
,,,,→,sos7770013,: 請問有先聯絡賣家了嗎？ 記得賣家只要,05/29 15:58
,,,,→,sos7770013,: 不完成訂單提出退貨就可以直接退款。,05/29 15:58
,,,,→,lyhorcish,,05/29 19:09
,,,,→,lyhorcish,: 缺件退款好幾次，沒遇過要填收件資料,05/29 19:09
,,,,→,saluawu,: 用部分退款功能 點一點就退到蝦皮錢包了,05/29 22:40
,,,,→,rex4253,: 部分退款要在對話中提到漏寄品項及金額,05/30 03:09
,,,,→,rex4253,: 之後點部分退款客服會去看賣家同意直接退,05/30 03:10
,,,,→,snow0102,: 少寄可以部分退哦，蝦皮退款有兩個選項,05/30 12:04
,,,,→,snow0102,: ，一個是退貨退款，一個是可以自填金額,05/30 12:04
,,,,→,snow0102,: 的部分退款。,05/30 12:04
,,,,→,popbitch,: 附上證據後蝦皮會通知賣家，賣家同意,05/30 15:01
,,,,→,popbitch,: 部分退款後就會把錢退到蝦皮錢包,05/30 15:01
,,,,→,antonyang,: 我上次也是丟了一張照片，選賣家缺件，,05/30 15:18
,,,,→,antonyang,: 然後金額就下來了欸，沒有要寫退貨資,05/30 15:18
,,,,→,antonyang,: 料，是不是賣家按錯了？,05/30 15:18
SpkSpawn (),[問題] 蝦皮貨品一直在理貨中心不寄送,Sun May 28 19:52:04 2023,"在蝦皮買了一些東西賣家早早就出貨但貨品狀態一直顯示""包裹抵達理貨中心，處理中""已經超過一個禮拜了請問有人有碰過類似情況嘛?要怎麼樣詢問蝦皮客服呢?謝謝",推,spp782002,: 蝦皮店到店吧？就很慢,05/28 20:31
,,,,推,vwutopia,: 蝦皮店到店最近真的很慢,05/28 20:54
,,,,推,realmirage,: 店到店嗎？最近真的蠻慢QQ,05/28 22:02
,,,,推,Kiyoda,: 也可能是東西不見了喔@@,05/28 22:10
,,,,推,greensdream,: 我最近寄ok也很慢,05/28 22:57
,,,,推,newgrand,: 蝦皮店到店不是最近很慢，是一直都很慢,05/29 06:26
,,,,推,blue28082,: 蝦皮店到店配送都是這種水準，等10天以,05/29 07:05
,,,,推,acxsport,: 用過一次就不敢用了,05/29 14:06
,,,,推,xeonline,: 我有遇過，那次是包裹破損後來被退回賣,05/29 14:48
,,,,推,jjack11,: 蝦皮店到店只有一次隔天到，其他都3-10天,05/29 15:19
,,,,推,kingchenwu,: 蝦皮都要等很久 然後又規定五天內就要,05/29 17:52
,,,,推,oriks,: 蝦皮店到店的快跟慢級距很大，快3天 慢則5,05/29 18:39
,,,,推,adriana92322,: 我上上個禮拜遇到這樣 就是丟了 先,05/29 19:26
,,,,推,Mandyxada,: 蝦皮店到店去年聖誕我等過十天以上給你,05/30 02:34
,,,,推,hana2231,: 應該是遺失 我用蝦皮店到店一個月內遺,05/30 10:23
,,,,推,yvonne7221,: 我有同樣狀況，問蝦皮客服後隔兩天馬,05/30 13:14
,,,,推,huiminyu,: 叫賣家處理,05/30 13:22
,,,,推,dead11,: 蝦皮店到店的話 代表你收貨店家貨架滿了,05/30 14:06
,,,,推,towlara,: 店到店用過一次就不用了,05/30 18:30
,,,,→,exyu,: 直接問蝦皮客服為什麼卡在理貨中心一個禮拜,05/28 20:04
,,,,→,exyu,: 不就好了...這種事情只有蝦皮客服能去查詢,05/28 20:05
,,,,→,shinchan0923,: 最後有很大的機率會遺失包裹，客服,05/28 21:33
,,,,→,shinchan0923,: 會要你等賣家出貨貨日+10-15天後才,05/28 21:33
,,,,→,shinchan0923,: 判定,05/28 21:33
,,,,→,Kiyoda,: 我最近也遇到s大說的狀況,05/28 22:10
,,,,→,saiko727,: 最近等了一個蝦皮10天，太久了已經自己,05/28 23:32
,,,,→,saiko727,: 買了別的，賣家叫我取消直接拒收，蝦皮,05/28 23:33
,,,,→,saiko727,: 自家物流真的很爛,05/28 23:33
,,,,→,tsumari68710,: 直接問客服，通常卡在理貨中心太久,05/29 03:49
,,,,→,tsumari68710,: 就是遺失了,05/29 03:49
,,,,→,newgrand,: ，完全吃人品,05/29 06:26
,,,,→,blue28082,: 上很常見喔,05/29 07:05
,,,,→,sos7770013,: 店到店最便宜，一堆人選也造成大塞車,05/29 07:50
,,,,→,sos7770013,: 。,05/29 07:50
,,,,→,xeonline,: 家，變成無效交易,05/29 14:48
,,,,→,jjack11,: 到,05/29 15:19
,,,,→,kingchenwu,: 拿走,05/29 17:52
,,,,→,oriks,: 天up,05/29 18:39
,,,,→,adriana92322,: 聯絡客服 肉後還要尋找10-15天才判,05/29 19:26
,,,,→,adriana92322,: 丟 還款,05/29 19:26
,,,,→,Mandyxada,: 參考～,05/30 02:34
,,,,→,hana2231,: 失2次覺得有點傻眼,05/30 10:23
,,,,→,yvonne7221,: 上就通知可以取貨了,05/30 13:14
,,,,→,dead11,: 進不去 所以現在店到店改成五天內取貨了,05/30 14:06
,,,,→,dead11,: 一堆人買了不取貨真的很躁,05/30 14:06
,,,,→,on2941,: 買了又不取貨 佔位置欸,05/30 14:50
EPIRB406 (),[問題] 蝦皮優惠券不能用,Fri May 26 15:56:32 2023,個人是白金蝦加上實名制用戶，在5/18的時候考慮買一支手機，不過該賣場只能用信用卡付款所以下單後要兩小時內付款完畢，不然就會被系統取消，不過當天有在觀望其他平台價格但是又怕折價券被用完，所以就先下單然後被系統取消後又下單，第四次確定要在蝦皮買後就出現M04錯誤碼說違法蝦皮規定 QQ，一直到5/25要用折價券一樣不能用(不用折價券可以下單)，問客服也沒辦法解鎖，所以帳號應該是廢了吧？不知道有沒有人一樣情況後來被解鎖的？,推,redorange,: 怎麼不先選帳戶付款就能3天付款時間,05/26 21:02
,,,,→,redorange,: 確定要付款再更改成信用卡付款就好,05/26 21:02
,,,,→,EPIRB406,: 超過兩萬的不能帳戶付款,05/26 21:20
,,,,→,jog7788,: 比價比到翻車了,05/26 23:03
,,,,→,awin519,: 以前就一堆人用這招在把券卡著 大概是使,05/26 23:36
,,,,→,awin519,: 用者條約有改了 暫時封鎖異常帳號 過一,05/26 23:36
,,,,→,awin519,: 陣子應該是會解開,05/26 23:36
,,,,→,EPIRB406,: 商城價格當天也會一直變動，有過凌晨下,05/27 00:47
,,,,→,EPIRB406,: 單付款，早上馬上便宜快1000，這時候取,05/27 00:47
,,,,→,EPIRB406,: 消券就沒了,05/27 00:47
,,,,→,DoveX,: 6小時還沒能決定到底要不要在蝦皮買？,05/27 10:01
,,,,→,sos7770013,: 都搶到優惠卷了你有差這一千嗎？,05/27 12:39
,,,,噓,hedy0930,: 四次,05/26 22:54
zoquase (o_O),[情報] 蝦皮5.25 免運三張,Wed May 24 18:05:25 2023,這次免運有三張只是第三張低消要 499 有點難用https://bit.ly/ZHC9mga商城券就一樣85、92、93、95折給有需要的機器人 = =有搶到95就偷笑了https://bit.ly/3of4urX5/24 跟5/25 兩天都有從21:00開始一路到23:30https://bit.ly/3pZqMOShttps://i.imgur.com/hRUOpy3.png還有一個蝦幣的案型但感覺也是很難搶就是https://bit.ly/42XnV7ohttps://i.imgur.com/OcXicGt.png還有一些不錯的小額店家券https://bit.ly/3MKYxfw愛買跟康是美還可以希望這種券不會用太快https://i.imgur.com/PAlpVxH.png現在25頂多補一下保健食品小額券加減用一下最近開始失眠，很常想睡又睡不著 QAQ有試過有用的保健食品嗎？教練！我想睡覺阿阿阿阿阿～-----Sent from JPTT on my iPhone,推,ysb727,: 沒看到499的免運？謝謝,05/25 00:57
,,,,推,zzyyk,: 我也看不到499的免運券，請問有人拿到了嗎,05/25 08:45
,,,,推,Kavass,: 沒看到+1 上幾個月狂買，最近沒什麼想買的,05/25 15:36
,,,,推,O10lOl01O,: 商城東西484比較貴阿?,05/25 18:13
,,,,→,zzyyk,: ？,05/25 08:45
,,,,→,q2520q,: 商城抽的比較多阿,05/25 20:34
ssd15c (波波利),[情報] 富士拍立得蝦皮特價 ,Tue May 23 17:50:35 2023,覺得不錯的有新款的mini12跟mini Evomini12 用券後 $2350https://bit.ly/3VYVwethttps://i.imgur.com/4R4TcTq.pngmini Evo 用券後 $6329https://bit.ly/42JlPaOhttps://i.imgur.com/m3MCUpp.png另外還有整點搶1折底片跟下單送贈沖洗底片兌換券https://bit.ly/3MinajE另外也想借版問原本用的是mini11但覺得拍出來有時候糊糊的，超容易變廢片加上底片最近又變貴看到mini evo可即時確認影像再印，有點想換大家覺得該換嗎？,推,ziuko,: 居然還有能確認影像再印的拍立得了，長知,05/23 21:06
,,,,推,ohno91,: 這很看每個人吧 我就是享受一般拍立得那,05/23 23:00
,,,,推,fishpolar,: 我也覺得拍立得是驚喜，不然就跟相機一,05/24 08:59
,,,,推,RyanTan,": 問就是買, BTW日本買差1千",05/25 13:21
,,,,推,bhinglin,: 機器不貴但底片不斐,05/25 17:05
,,,,推,oneptt,: 買拉,05/25 21:38
,,,,→,ziuko,: 識了！,05/23 21:06
,,,,→,ziuko,: 多這個功能多出幾倍價錢，值得與否就看個人,05/23 21:06
,,,,→,ziuko,: 了吧,05/23 21:06
,,,,→,ohno91,: 種洗出來的不確定性和驚喜,05/23 23:00
,,,,→,fishpolar,: 樣了XD,05/24 08:59
,,,,→,neonini,: 原來有出新款XD,05/28 16:39
mb1497 (ONE AND ONLY),[閒聊] 蝦皮藥品分類？,Sat May 20 10:11:20 2023,大家好 ！ 搭給賀 ！ 哈嘍欸V灣！今天本蝦皮果園農夫日常澆水的時候，對任務內一家店家賣的商品感到疑惑https://i.imgur.com/apNkRPW.jpeghttps://i.imgur.com/MxX7TEE.jpeghttps://i.imgur.com/zM8z3DB.jpeg賣家名稱看起來像是他國藥品（輔助食品）？點進去也沒有成分詳細介紹。因為印象中網路不能販賣藥品，所以我還是先按了檢舉。Q1:只要店家稱這是輔助食品，就不算違規？Q2:蝦皮列為任務店家，會查核過店家內容？好奇想了解一下～如有違規，再麻煩通知編輯-----Sent from MeowPtt on my iPhone,推,cverooo,: 那就是藥  威而鋼之類成分,05/20 11:05
,,,,推,yiju0504,: 網路應該不能宣稱療效,05/20 15:59
,,,,推,shiningwine,: 我也看到感覺可以檢舉？,05/21 21:52
,,,,→,oguesto,: 其實很多都違法就看有沒有人檢舉 之前有,05/20 19:02
,,,,→,oguesto,: 看過簡體字的植物用藥 減肥藥應該也很多,05/20 19:03
,,,,→,q2520q,: 檢舉不一定有用，我曾經檢舉活體販售檢舉,05/21 18:35
,,,,→,q2520q,: 了快一個月才處理,05/21 18:35
O10lOl01O (累的跟貓一樣),[問題] 蝦皮的會員升等進度怎麼查?,Fri May 19 16:19:04 2023,如題我自己找 只找到了這個https://0rz.tw/mYdwI但要用手機查有辦法用電腦查嗎?目前我找不太到感謝各位,推,fishmannice,,05/19 17:51
,,,,推,teeeeee,: 蝦皮把電腦版的功能砍一堆，五月開始連,05/19 17:58
,,,,推,awin519,: 電腦版太多機器人在搶大額的折價券了，,05/19 18:28
,,,,推,MisuzuXD,: 這樣折價券有比較好搶嗎,05/19 19:29
,,,,推,popbitch,: 手機購買麻煩，還是習慣先電腦上選好,05/21 15:52
,,,,推,rurutoday,: 我也是,05/21 18:56
,,,,→,tttt86319,: 我的→蝦皮會員,05/19 17:03
,,,,→,O10lOl01O,": 電腦版沒看到""我的""這選項欸",05/19 17:38
,,,,→,fishmannice,: 手機app版本,05/19 17:51
,,,,→,O10lOl01O,: 所以電腦的話看不到是嗎@@?,05/19 17:52
,,,,→,O10lOl01O,: 我連我是什麼蝦都找不到(應該是銅蝦),05/19 17:54
,,,,→,teeeeee,: 優惠券都只能用app領，應該是app限定,05/19 17:58
,,,,→,harpgalaxy,: 蝦皮就不是給你電腦用的吼,05/19 18:03
,,,,→,O10lOl01O,: 瞭解了XD...原來電腦派就是該死QQ,05/19 18:07
,,,,→,awin519,: 蝦皮直接把電腦版的功能關了，專心維護a,05/19 18:28
,,,,→,awin519,: pp,05/19 18:28
s84561 (朱小瑾),[閒聊] 蝦皮現在是不是優惠越來越少了,Fri May 19 15:22:49 2023,從剛開始接觸網購到現在應該也有個三年了因為那時候蝦皮正崛起所以也就因此一直用到現在但是最近在比價的時候發現現在很多東西蝦皮都沒有比較便宜而且現在蝦皮免運的條件越來越嚴苛之前就有看到過蝦皮在疫情過後受到打擊的影片就在想是不是跟這也有關係感覺蝦皮有走下坡的跡象了,推,oceanfishwu,: 是，連蝦蝦果園現在都幾乎沒有種蝦,05/19 15:25
,,,,推,kingchenwu,: 然後賣家被抽的手續費越來越高,05/19 16:40
,,,,推,q2520q,: 果園一直都有蝦幣阿，只是你手腳要快而已,05/19 17:06
,,,,推,ting74942,: 不是沒給優惠就是走下坡，只是客戶飽和,05/19 17:54
,,,,推,zazaouo,: 非活動日賣個500的東西抽我44塊 我甚至不,05/19 19:02
,,,,推,yapower,: 免運門檻也越來越高了,05/19 22:11
,,,,推,marshmallowH,: 以前99-50不用搶,05/20 00:09
,,,,推,ruinfish,: 44444,05/20 00:12
,,,,推,greensdream,: 我白金蝦+聯名卡的店到店免運卷都用,05/20 05:06
,,,,推,flosser,: 和樓上一樣，而且消費次數減少，總額也,05/20 05:57
,,,,推,Tass,: 台灣的蝦皮賺錢但是用台灣消費者的錢去補母,05/20 11:24
,,,,推,ayler88,": 遇過同樣賣家與商品,露天價格比蝦皮便宜",05/20 12:29
,,,,推,chachamaru,: 現在如果可以我都盡量跟買家協調面交,05/20 13:09
,,,,推,Ron51320,: 4，券都機器人再用,05/20 14:38
,,,,推,ttzz918,: 免運券真的變好少，有的還限制店家,05/20 14:57
,,,,推,jog7788,: 越來越難買,05/21 11:55
,,,,推,job2002a,: 是 已經很少逛了 有夠難用,05/21 14:06
,,,,推,breezefeelin,: 蝦皮優惠超複雜，很有時間研究才用,05/21 19:37
,,,,推,BigBird110,: 露天2.5% 蝦皮7.5% 我蝦皮也賣比較貴,05/22 10:11
,,,,推,foureye,: 對買家來講，優惠限制多又複雜；對賣家而,05/22 13:58
,,,,推,kurokl1029,: 對於那種個人賣場，我都直接談面交或,05/22 17:13
,,,,推,dsa5566,: 進入小遊戲看推薦商品的搜尋方法是什麼,05/22 20:18
,,,,推,BigBird110,: 下面出現的推薦商品 是你真的想找的,05/23 09:25
,,,,推,B7405,: 蝦皮一個月可以10幾次免運，不想學免運就付,05/23 16:13
,,,,推,ken720331,: 沒錯,05/24 06:22
,,,,推,colamaz,: 記得以前露天成交手續費超低，現在蝦皮也,05/27 15:38
,,,,→,oceanfishwu,: 幣的選項，剩一些廠商優惠券,05/19 15:25
,,,,→,ting74942,: 的差不多了，何必還要灑大錢,05/19 17:54
,,,,→,ting74942,: 主要是母公司其他業務財報虧錢，台灣,05/19 17:58
,,,,→,ting74942,: 蝦皮還是賺錢的,05/19 17:58
,,,,→,oceanfishwu,: 我知道還有種蝦幣的選項，但是以前,05/19 18:39
,,,,→,oceanfishwu,: 沒那麼難搶，我都佛心種常常還是選,05/19 18:39
,,,,→,oceanfishwu,: 得到，現在很難了，所以我寫「幾乎,05/19 18:39
,,,,→,oceanfishwu,: 」，現在手腳不夠快就搶不到,05/19 18:39
,,,,→,oceanfishwu,: 賣家手續費抽的高這個真的很有感，,05/19 18:42
,,,,→,oceanfishwu,: 最近連續遇到好幾個賣家直接問要不,05/19 18:42
,,,,→,oceanfishwu,: 要加Line私下交易一樣貨到付款，因,05/19 18:42
,,,,→,oceanfishwu,: 為蝦皮抽成抽太兇,05/19 18:42
,,,,→,tsumari68710,: 是，蝦皮現在已經進入到養套殺中的,05/19 18:55
,,,,→,tsumari68710,: 殺階段了,05/19 18:55
,,,,→,zazaouo,: 是優選賣家==,05/19 19:02
,,,,→,user048288ef,: 障,05/19 22:55
,,,,→,pretzel,: 通常在早上6點前都還有蝦幣的選項,05/19 23:02
,,,,→,sos7770013,: 就算蝦皮看起來變爛了，可以兩種優惠,05/20 00:00
,,,,→,sos7770013,: 卷加上使用蝦幣折抵，價格還是比其他,05/20 00:00
,,,,→,sos7770013,: 家好吧？ 之前在看同一個商品其他家就,05/20 00:00
,,,,→,sos7770013,: 是優惠不能並用還是貴。,05/20 00:00
,,,,→,ctmhsl,: 4,05/20 02:41
,,,,→,ctmhsl,: 免運卷也變少,05/20 02:41
,,,,→,greensdream,: 不完，很多不能用，只有聯名卡的無限,05/20 05:06
,,,,→,greensdream,: 制免運卷才用的到。,05/20 05:06
,,,,→,flosser,: 下降。,05/20 05:57
,,,,→,rs221107,: 賣家手續費都快抽到10%，客服要打,05/20 10:48
,,,,→,rs221107,: 進去還得先聽個,05/20 10:48
,,,,→,rs221107,: 6-8分鐘的等候音,05/20 10:48
,,,,→,Tass,: 公司的洞 讚,05/20 11:24
,,,,→,Tass,: 以前調漲手續費前後還會多發一點折價券 現在,05/20 11:26
,,,,→,Tass,: 直接不演了 漲手續+優惠縮水,05/20 11:26
,,,,→,chachamaru,: 雙方都還算順的地點 然後折價給對方,05/20 13:09
,,,,→,chachamaru,: 這樣我還比較省包裝過程跟入帳時間,05/20 13:09
,,,,→,tsainan,: 就店家不參與活動阿 配合活動又被多搶錢,05/20 18:19
,,,,→,pttnew,: 題外，有人真抽到那個免運卷嗎？ 只是放,05/21 00:18
,,,,→,pttnew,: 好看的吧XDD,05/21 00:18
,,,,→,justice2008,: 很久沒有用了喔 最讓我受不了的是,05/21 04:00
,,,,→,justice2008,: 他的搜尋器爛掉了 不過無所謂了,05/21 04:00
,,,,→,sos7770013,: 蝦皮的正確搜尋方法，重測廣告id 查詢,05/21 10:17
,,,,→,sos7770013,: 你要的商品，進入小遊戲觀看推薦商品,05/21 10:17
,,,,→,sos7770013,: ，比你直接查詢有用。,05/21 10:17
,,,,→,sellgd,: 用比價網就好了,05/21 11:39
,,,,→,kimja,: 蝦皮要搭配品牌給折扣才會便宜,05/21 13:24
,,,,→,popbitch,: 只剩免運券了，折價券門檻越調越高,05/21 15:55
,,,,→,popbitch,: 最近有發一張499免運，覺得是在試水溫,05/21 15:56
,,,,→,justice2008,: 比價網要等他搜到你才能看到,05/21 19:49
,,,,→,justice2008,: 我還是寧可去其他平台用沒壞掉的搜尋,05/21 19:50
,,,,→,justice2008,: 器比較省事,05/21 19:50
,,,,→,foureye,: 言，成交手續費高到嚇死人，總之越來越爛,05/22 13:58
,,,,→,kurokl1029,: 匯款了，不給他們賺手續費,05/22 17:13
,,,,→,shawncarter,: 是啊 他們沒錢燒了,05/22 19:36
,,,,→,dsa5566,: 意思？,05/22 20:18
,,,,→,B7405,: 運費,05/23 16:13
,,,,→,justice2008,: 然後手續費7.5%起跳 活動日再加+1%,05/23 20:51
,,,,→,justice2008,: 手機手續費再+1%,05/23 20:51
,,,,→,justice2008,: 羊毛出在羊身上 你的運費其實是自己,05/23 20:52
,,,,→,justice2008,: 付的,05/23 20:52
,,,,→,colamaz,: 抽太兇,05/27 15:38
,,,,噓,user048288ef,: 白金蝦的免運券用不掉，馬的有夠智,05/19 22:55
LasGeo (LasGeo),[問題] 蝦皮店到店已付款 來不及取貨,Wed May 17 19:51:36 2023,購買海外商品使用蝦皮店到店取貨 已付款來不及在期限前取貨因為已付款 沒證件也無法代領蝦皮客服說不能延長取貨時間未取只能走退貨流程詢問賣家賣家建議點選確認收貨就不會走退貨流程請問有人知道這是可行的嗎會不會完成訂單撥款給賣家商品也被退回？[Update]找人去店到店問無法延期會直接退,推,rabbychen76,: 然後建議不要按完成訂單 賣家拿到錢,05/17 20:12
,,,,推,MisuzuXD,: 那個賣家想騙你吧,05/17 21:28
,,,,推,emilycares,: 建議直接找你要取貨的那家店問能不能,05/17 21:30
,,,,推,beebo,: 請人到店幫你說,05/17 22:23
,,,,推,melle915,: 有證件照片可以親友代領 成功過很多次,05/17 23:52
,,,,推,zere,: 拿照片的很看店員，有的就算認識我也要正本,05/18 13:18
,,,,推,SeasoningP,: 可以請朋友開視訊，給店員看本人拿證,05/18 13:32
,,,,推,mb1497,: 隔離期是拿對方證件照+開視訊，店,05/18 13:52
,,,,推,gamemamy,: 開健保app就可以領，戴安全帽口罩，店員,05/18 23:12
,,,,推,tung0926,: 我有試過照片政見可以領耶～或是你可以,05/19 00:56
,,,,推,tree325,: 突然發現智取店的好處了，不用看證件,05/19 01:08
,,,,推,lelechiba,: 我證件正本給家人，請家人幫忙取貨都,05/19 02:26
,,,,推,sai2100sai,: 我覺得還是滿看當班人員的 我哥之前取,05/19 12:07
,,,,推,ophelia123,: 有同樣情況過，賣家說直接不領就好，,05/19 12:26
,,,,推,sskyis,": 你按確認收貨,怎麼會退你錢,就沒辦法官方",05/19 18:38
,,,,推,popbitch,: 所以還是貨到付款簡單，不用證件,05/21 16:05
,,,,推,s97051581,: 以後來不及取貨的都用貨到付款,05/23 07:28
,,,,推,lynnie,: 家人有戶口名簿嗎？我家人拿戶口名簿幫我,05/23 14:43
,,,,→,sos7770013,: 。,05/17 19:55
,,,,→,tsumari68710,: 不行，店到店那邊超過七天未取就是,05/17 20:09
,,,,→,tsumari68710,: 刷條碼退回原店，這是SOP，跟你有沒,05/17 20:09
,,,,→,tsumari68710,: 有點確認收貨沒關係,05/17 20:09
,,,,→,rabbychen76,: 打電話到取貨的那間店問一下可不可以,05/17 20:09
,,,,→,rabbychen76,: 保留吧 但店家沒有義務幫你處理所以,05/17 20:09
,,,,→,rabbychen76,: 被拒絕也不要怪店家,05/17 20:09
,,,,→,rabbychen76,: 可能就消失 你讓商品退回去還可以拿,05/17 20:12
,,,,→,rabbychen76,: 到退款,05/17 20:12
,,,,→,emilycares,: 幫你保留，雖然高機率會被拒絕XD，但,05/17 21:30
,,,,→,emilycares,: 可以問問看~早上的店員不行就問晚上的,05/17 21:30
,,,,→,emilycares,: (?) 然後建議不要按完成，因為按了更,05/17 21:30
,,,,→,emilycares,: 有可能被退異常件,05/17 21:30
,,,,→,emilycares,: 然後除了店員願意幫你保留之外沒有其,05/17 21:31
,,,,→,emilycares,: 他方法了~,05/17 21:31
,,,,→,newlife5566,: 之前蝦皮店到店有試過用證件照片取貨,05/18 13:13
,,,,→,newlife5566,: ，店員說要看正本，所以不一定可以,05/18 13:13
,,,,→,newlife5566,: 成功，但可以試試,05/18 13:13
,,,,→,SeasoningP,: 件的畫面，有成功取過，這是蝦皮官網,05/18 13:32
,,,,→,SeasoningP,: 寫的方法,05/18 13:32
,,,,→,mb1497,: 員才讓領,05/18 13:52
,,,,→,gamemamy,: 也不會認真看本人,05/18 23:12
,,,,→,tung0926,: 再加上截圖領貨訊息,05/19 00:56
,,,,→,lelechiba,: 有成功,05/19 02:26
,,,,→,sai2100sai,: 一件19元的商品用手機秀證件照不給取,05/19 12:07
,,,,→,sai2100sai,: XD,05/19 12:07
,,,,→,ophelia123,: 會退款，不要按確認完成,05/19 12:26
,,,,→,awin519,: 戴安全帽+口罩+身分證照片都很醜，店員,05/19 18:31
,,,,→,awin519,: 根本認不出來，性別正確就好,05/19 18:31
,,,,→,sskyis,": 退貨流程,國內賣家都辦不到,何況海外賣家",05/19 18:39
,,,,→,lynnie,: 領過有成功～證件影本很看店員，有些比較,05/23 14:43
,,,,→,lynnie,: 怕出事的會拒絕，就也不能說什麼,05/23 14:43
fatteeth (胖牙),[問題] 蝦皮退貨問題,Mon May 15 10:55:20 2023,4/19在蝦皮購買了床架，但訂單狀態遲遲都沒有更新也都沒收到貨，結果在5/8就直接變成完成訂單。所以我就申請退貨退款申請，申請成功，系統說7-14天後將會退款給我。但退款申請成功後兩天，我收到了商品…商品也無誤可以使用。請問有人有遇過這樣的情況嗎？請問該如何處理？謝謝各位,推,wi22900,: 問店家，若金額一樣 保險方式是重下一單,05/16 15:12
,,,,推,riiiingreen,: 跟店家說明，再下一單，之後直接按,05/16 16:04
,,,,推,Icemei,: 重下單或是匯款給他？,05/18 07:24
,,,,推,f82581194,: 再用蝦皮安心退把他退掉就好啦,05/18 17:00
,,,,→,linkt0,: 已經點退貨但你還是收貨了. 當下拒收才對,05/15 11:19
