Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,推,ianzaro,: 隊友叫我搶但我...沒搶到 希望之後還有,06/24 01:37
,,,,→,ru8fu6ly,: 先提前設好鬧鐘,06/22 11:27
,,,,→,matteojp,: 大家動作都好快啊..設好鬧鐘等下一波QQ,06/22 11:48
,,,,→,kiddkenshin,: 有那些東西,06/22 12:13
,,,,→,Drummer14,: 這單!!,06/22 17:59
,,,,→,shinane,": 時都能搶到>""<",06/22 18:21
,,,,→,ianzaro,: 活動,06/24 01:37
q777889 (鄭可貓),[情報] Heme蝦皮官網唇釉唇膏特價,Fri Jun  4 23:39:19 2021,前幾天看到版友說momo特價99超心動但還是忍住了想說最近WFH都沒化妝QQ今天看到蝦皮heme官方旗艦店在特價唇釉70/緞光&水亮唇膏80不忍啦！！！我要去爆買～～～分享給大家https://i.imgur.com/esjbf40.jpg,推,perhapshaha,: 我也到了心如止水的年紀 不知道開心,06/04 23:52
,,,,推,Kissess,: 同樓上 現在心如止水,06/05 03:45
,,,,推,gigi2440824,: 心如止水+1 開始不會因為便宜而買了,06/05 09:25
,,,,推,stone822,": 心如止水+1,看看存貨加上會沾口罩整個",06/05 10:48
,,,,推,hui333,: 好便宜！！,06/05 11:18
,,,,推,ytc97,: 有心動但沒有想要的顏色惹,06/05 12:00
,,,,推,cvery614,: Heme唇膏蠻會掉色，之前特價8X買， 現,06/05 17:51
,,,,推,pinky033,: 那....搭文爆個momo有kate新品77折，查,06/05 20:23
,,,,推,tofu41,: 止水+1...現在戴口罩根本不會用xD,06/05 21:29
,,,,推,sealco,: 買...買了..(╥﹏╥),06/05 21:39
,,,,推,piaoxue323,: 買了也沒在用 口罩期唇膏很冷靜,06/06 11:40
,,,,推,heatherc,: 這真的是heme官方直營嗎？雖然商店名稱,06/06 14:59
,,,,推,heatherc,,06/06 17:45
,,,,推,Unalee0615,: 心如止水+1 可能是現在只能待在家完,06/08 11:45
,,,,推,winterice20,: 心如止水+1 現在還一堆唇膏存貨QQ,06/15 06:53
,,,,→,perhapshaha,: 還是難過 以前一看到特價/限量/滿額,06/04 23:52
,,,,→,perhapshaha,: 就是買買買,06/04 23:52
,,,,→,q777889,: 你們好強喔XD  可能我修行還不夠哈哈  一,06/05 10:26
,,,,→,q777889,: 季總想亂買個一次,06/05 10:26
,,,,→,stone822,: 火不起來,06/05 10:48
,,,,→,cvery614,: 在也是不管多便宜都心如止水,06/05 17:51
,,,,→,pinky033,: 理愛用品有分享持色唇膏，非常生火,06/05 20:23
,,,,→,tiiyuway,: 右下粗用還可以,06/06 11:16
,,,,→,aurora990,: 戴口罩擦口紅沒用QQ 現在只化上半臉,06/06 11:47
,,,,→,heatherc,": 是寫官方，但並沒有蝦皮認證的LOGO,剛",06/06 14:59
,,,,→,heatherc,: 剛去看官網通路介紹也沒有標示蝦皮欸,06/06 14:59
,,,,→,q777889,: 蝦皮商城的應該都是真的品牌旗艦店吧？@@,06/06 16:50
,,,,→,q777889,,06/06 16:50
,,,,→,heatherc,: ur.com/k4UM1h1.jpg,06/06 17:45
,,,,→,heatherc,,06/06 17:46
,,,,→,heatherc,,06/06 17:47
,,,,→,heatherc,: innisfree的長這樣，當然也可能只是他沒,06/06 17:48
,,,,→,heatherc,: 特別標啦，我也不確定,06/06 17:48
,,,,→,q777889,: 原來如此～,06/06 19:42
,,,,→,evennie35,: 心如止水+1原來是我們年紀的問題XDD,06/07 11:46
,,,,→,Unalee0615,: 全沒有慾望化妝哈哈哈,06/08 11:45
u391870 (),[情報] 蝦皮金盞花1529,Thu Apr 29 17:46:09 2021,八點的時候價格會掉下來到1529https://i.imgur.com/3ea4WW6.jpg大家也可以先把9折券領起來如果沒搶到馬上改用9折券也可以省一點！https://i.imgur.com/jpnxQcR.jpgBTW 這活動99元就可以超商免運了,推,shinane,,04/29 18:14
,,,,推,iamzen,: 錯版,04/29 19:57
,,,,推,kelvinlight,: 蝦皮商城是真品嗎？,04/30 17:26
,,,,推,Ping0502,: 這價位感覺跟免稅特賣差不多,04/30 22:19
,,,,→,lubiying,: 推文可以貼營利連結嗎？,04/29 18:29
,,,,→,ajax85,: 這不是彩妝版嗎,04/30 00:50
,,,,→,NiKangKangNi,: 到處錯板是怎樣XD,04/30 00:55
,,,,→,Avira,: 不敢買非官方直營的,04/30 15:44
ptteve (ptteve),[閒聊] 抱怨韓國SAAT官方蝦皮處理態度,Sun Feb 21 15:37:17 2021,事情是這樣的，我在FB看到SAAT的眼部打底液廣告，剛好想要買眼部打底液，而且那段時間是蝦皮年貨節有免運活動，從廣告按進官方蝦皮後，發現裡面有一個限量套組，而且領取折價券後那套組合就等於不用錢。因為是沒聽過的牌子，雖然折扣後很便宜，我還是沒有下單。查詢後發現這品牌版上沒有討論，只有查到在DCARD上面有討論定妝噴霧，而且評價兩極覺得滅火，想說算了。結果隔天又看到廣告，不死心又查了一下發現沛莉有介紹過，因為本身蠻喜歡沛莉的，所以腦波一弱就決定買了!然後又看到了前一天的新年套組還有貨，而且折價1288的折價券也還在，我想都過了一天應該不會是打錯價格，可能是年貨節活動特別便宜，所以就下單了。因為是海外發貨，年後才會收到東西，前天晚上貨物才到，而好巧不巧的昨天早上刷牙時，發現SAAT官方有留言給我，大意是說工讀生把測試用折扣打在賣場上，都是工讀生的錯請體諒，叫我重新下單，並且獻上最真摯的歉意(然後在打時我發現他給了我一張，現在進去官方蝦皮大家都可以拿的85折優惠券)。當下看到我是想說，原來真的是打錯難怪那麼便宜，那應該會取消訂單（可憐的工讀生要出來坦傷害）結果就想到我昨天查時東西已經到取貨店家了啊？腦袋中瞬間閃過，他該不會只寄出套組以外的東西給我吧?然後我上蝦皮看評價，發現跟我買一樣套組的人，套組沒有寄出，並且客服表示是漏寄，但後來因為那個人按了退款，所以東西不會補寄，並且表示已經收到的商品算是送他的。因為覺得很奇怪，詢問客服套組是否因為前面說的疏失並沒有出貨，但客服表示要我先取貨確認。但我怕其實人家沒有漏寄，不去領會讓人家虧錢，再加上從沒有漏領包裹過!所以秉持著人性本善，還是去領了，打開只有我買的兩支眼部打底液另外還有一支唇膏。(而且我也真夠笨，不用打開就知道東西有缺還打開於是我私訊客服，表示東西漏寄。大意是我：東西有漏寄套組的東西都沒有來喔。客服（秒回）：物流組少包了，不能補寄，沒來的按退款喔，而且你完全沒有損失喔。（按退費是退我0元，而且因為一次只能用一張折價券，所以變成我買的東西根本沒有打到折。前面不是說有人按了退款，所以客服表示不補寄了嗎?我嚴重懷疑他們是故意用這種方式規避自己打錯折價券的責任，並且用欺騙的方式逼消費者承擔官方的錯誤。看到客服的說詞覺得心灰意冷，我跟客服表達要退貨，客服表示禮拜一會來收貨。但退貨是無法在蝦皮評價，越想越生氣，明明可以取消訂單，硬要出貨，然後叫人家退0元的貨物，透過這種方式來騙人用原價購買東西雖然他答應我要退貨，但退貨申請並沒有按確認，我不知道這樣是不是正常的？這個品牌處理事情的態度令人不敢恭維，如果有想購買此品牌的人可以參考一下再決定。,推,rima2239,,02/21 20:05
,,,,推,aroma123,: 檢舉！這太糟糕了！原 po拍拍～,02/22 00:13
,,,,推,domosha,: 那個贈品會不會太過分，剩連半年都不到,02/22 13:00
,,,,推,annatzang,: 爛死了根本惡意欺騙,02/22 13:34
,,,,推,poppyhead,,02/22 16:15
,,,,推,minnymi,: 建議原po直接向蝦皮舉報！賣家若是在對話,02/22 22:55
,,,,推,bubblerain,: 因為賣方取消訂單會被計點，影響賣方,02/24 00:51
,,,,推,bubblerain,: 他如果不出貨也會被計點，所以就硬出,02/24 00:55
,,,,→,smi1e,": 這個就是欺負消費者,可以去消保會檢舉",02/21 19:28
,,,,→,smi1e,": ""虛假廣告"" 被檢舉多了他們就不敢這樣了~",02/21 19:28
,,,,→,smi1e,: 然後我記得如果有罰款你好像會拿到獎金(?),02/21 19:29
,,,,→,rima2239,,02/21 19:50
,,,,→,rima2239,: m/N4UZ7t7.jpg,02/21 19:50
,,,,→,rima2239,,02/21 19:51
,,,,→,rima2239,: 這是我那時候的訂單，下單不久（大概隔,02/21 19:51
,,,,→,rima2239,: 天），我就收到客服通知，希望我自己取,02/21 19:51
,,,,→,rima2239,: 消訂單,02/21 19:51
,,,,→,rima2239,,02/21 19:52
,,,,→,rima2239,: 一開始看到這種回覆我是蠻不悅的，因為,02/21 19:56
,,,,→,rima2239,: 我那時候是真的認為那是某種先搶先贏的,02/21 19:56
,,,,→,rima2239,: 折價券，搶到就有。,02/21 19:56
,,,,→,rima2239,: 現在看到客服說是工讀生的錯誤，我覺得,02/21 19:56
,,,,→,rima2239,: 這種錯誤由店家自己負擔也罷、店家自己,02/21 19:56
,,,,→,rima2239,: 取消訂單也罷，都行。,02/21 19:56
,,,,→,rima2239,: 我不明白為什麼要我自己再重新下單，明,02/21 19:56
,,,,→,rima2239,: 明店家也有能力取消。,02/21 19:56
,,,,→,rima2239,: 可能還是想賺我那筆錢，所以要求我同樣,02/21 19:56
,,,,→,rima2239,: 的東西再下單一次這樣，但那個折扣碼真,02/21 19:56
,,,,→,rima2239,: 的非常沒有誠意，感覺不出來要道歉的意,02/21 19:56
,,,,→,rima2239,: 思。,02/21 19:56
,,,,→,rima2239,,02/21 19:58
,,,,→,rima2239,: 然後在我打算不理會，想讓他們自己取消,02/21 20:01
,,,,→,rima2239,: 的時候，客服又陸續傳兩則訊息給我，可,02/21 20:01
,,,,→,rima2239,: 以感覺的出來好像是有意要談了，不像是,02/21 20:01
,,,,→,rima2239,: 之前那樣附一張現在任何人都可以領的折,02/21 20:01
,,,,→,rima2239,: 價券。,02/21 20:01
,,,,→,rima2239,,02/21 20:05
,,,,→,rima2239,,02/21 20:06
,,,,→,rima2239,,02/21 20:07
,,,,→,rima2239,,02/21 20:07
,,,,→,rima2239,,02/21 20:08
,,,,→,rima2239,: 總之，最後我是用8折的價格（原價575，8,02/21 20:11
,,,,→,rima2239,: 折460）買到2個眼影打底膏，然後再用自,02/21 20:11
,,,,→,rima2239,: 己的蝦皮折了115元。,02/21 20:11
,,,,→,rima2239,: 搭配蝦皮活動，另外送了46蝦幣，還有客,02/21 20:11
,,,,→,rima2239,: 服承諾的「多個正貨贈品」，我覺得足夠,02/21 20:11
,,,,→,rima2239,: 有誠意，就下單了。,02/21 20:11
,,,,→,rima2239,,02/21 20:12
,,,,→,rima2239,: 東西昨天也收到了，兩個我購買的打底膏,02/21 20:15
,,,,→,rima2239,: 和兩個效期分別剩下5個月、6個月（2021.,02/21 20:15
,,,,→,rima2239,: 07、2021.08到期）的唇釉……,02/21 20:15
,,,,→,rima2239,,02/21 20:15
,,,,→,rima2239,: 我想說既然是贈品，即期品就算了吧。,02/21 20:21
,,,,→,rima2239,: 用八折的價格買到打底膏也算是優惠了，,02/21 20:21
,,,,→,rima2239,: 比別人便宜了30元……。,02/21 20:21
,,,,→,rima2239,: 原本那種附一張沒誠意的折價券打發了事,02/21 20:21
,,,,→,rima2239,: 或者樓主說的那種故意不寄組合的行為的,02/21 20:22
,,,,→,rima2239,: 確不OK，哪怕直接取消訂單都比故意漏寄,02/21 20:22
,,,,→,rima2239,: 好。,02/21 20:22
,,,,→,rima2239,: 尤其原本還訂其他商品的人沒辦法用85折,02/21 20:22
,,,,→,rima2239,: 卷只能用原價買商品，而組合故意漏寄，,02/21 20:22
,,,,→,rima2239,: 逼他們接受原價商品給客人的感受很差。,02/21 20:22
,,,,→,domosha,: 算什麼賠償？根本是假借贈品名義讓客人處,02/22 13:00
,,,,→,domosha,: 理他們不要的商品啊。虧r大還願意接受，,02/22 13:00
,,,,→,domosha,: 要我就整筆訂單再退回去,02/22 13:00
,,,,→,smi1e,: 無論有沒有退貨應該都可以檢舉的,02/22 14:18
,,,,→,smi1e,: 花個十分鐘填一下表 只有好處沒壞處,02/22 14:19
,,,,→,poppyhead,,02/22 16:15
,,,,→,poppyhead,,02/22 16:16
,,,,→,minnymi,: 裡要求買家自行取消訂單，賣家會被計分，,02/22 22:55
,,,,→,minnymi,: 嚴重者蝦皮會給懲處！還有廣告不實的問題,02/22 22:55
,,,,→,minnymi,: 也一併蒐證向蝦皮反應，他們會處理。另外,02/22 22:55
,,,,→,minnymi,: 因為出貨地是海外的關係，經營賣場的店家,02/22 22:55
,,,,→,minnymi,: 很有可能是海外公司行號，不知道台灣的消,02/22 22:55
,,,,→,minnymi,: 基會是否有受理，建議一起詢問～,02/22 22:55
,,,,→,bubblerain,: 在蝦皮的使用權限，所以他才會跟你說,02/24 00:51
,,,,→,bubblerain,: 請你取消重下單，再給你優惠券,02/24 00:51
,,,,→,bubblerain,: 。這個時候您也就最好要取貨，不然未,02/24 00:55
,,,,→,bubblerain,: 取貨就會登記在您的帳號上了...,02/24 00:55
mary0228 (寶島少女),[閒聊] 蝦皮鄭瑄茉發貨,Thu Nov 26 08:51:38 2020,雙11的時候趁蝦皮的鄭瑄茉（應該是官方賣場？）打6折開心的收了粉底盤&氣墊粉撲結果現在26號了，我的物流還卡在19號的「已發出」然後就再也沒有動靜QQ想問大家有沒有買過蝦皮鄭瑄茉的商品呢，大概都是下單後多久收到的QQ,推,mortalwings,: 昨天剛收到雙11下的遮瑕盤,11/26 09:02
,,,,推,kotomi,: 7-11取貨嗎？好像前一陣子有問題,11/26 09:21
,,,,推,biofuel,: 已發出的話就是賣家已經寄出了，如果卡,11/26 09:38
,,,,推,innightmare,: 我16號出貨24號收到,11/26 09:55
,,,,推,vivianpart,: 我卡了三個禮拜XD,11/26 10:36
,,,,推,Slin40728,: 卡了15天，今天通知到貨,11/26 11:15
,,,,推,gororoyoooo,: 雙11前買的，大約8-9天左右到,11/26 12:14
,,,,推,be800101,: 我12號下單昨天收到了耶 我是寄711 （上,11/26 12:42
