Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
wyatt001 (李子維上身囉),[情報] 飛利浦刮鬍刀（蝦皮活動）,Wed Jul 28 12:38:56 2021,https://i.imgur.com/RZdwsmD.jpg活動價原本是4488可先用店家券折200 再領蝦皮券折150所以我最終結帳金額為4138下單還可抽PS5整體來說還算蠻不錯的整點的時候還會有1折券有興趣的可去搶看看但通常這種數量都很少...我手速也偏慢 所以想說就算了活動連結附在這邊給大家做個參考https://bit.ly/376SzzW,推,b85040312   ,: 這個可以去找拍賣的日貨代買 更便宜,07/28 22:45
,,,,推,nozomi3845  ,,08/01 22:06
,,,,→,nozomi3845  ,,08/01 22:07
a0955092287 (baldwin),[情報] 神腦 3C 家電夏季折扣（蝦皮活動）,Tue Jul 20 16:07:58 2021,先前疫情還很嚴重的時候因為要在家 WFH（心好累相信很多人跟我一樣都會網購買 3C 或家電目前為止 就我使用上來說 都還蠻滿意的最近剛好又看到神腦在蝦皮有滿3萬有折扣的活動不過整體來說 還算推不囉唆 直接附上連結https://shopee.tw/m/senaonline-superbrandday順便幫大家簡單整理了優惠搭配方案～1. 小米顯示器 55 型原價將近18000在這個活動期間有一定的折扣基本上使用蝦皮券 滿9000還能再折750另外如果你有星展卡的話刷下去可以再回饋刷卡金（但我沒有...2. 小米 1X風扇這個的話 我個人都想衝了...原價將近快2000如果加上你有使用神腦給的折扣券可以用8折左右的價格就買到比官網上或其他地方 都還優惠以上資訊分享給大家～最近想入手的人可以去活動頁面參考參考,推,CJhang      ,: 上禮拜有米家生活節的活動 這些都有,07/20 22:03
,,,,推,lincolnchan ,: 現在物流滿載 電視下單要兩週才能,07/26 17:13
,,,,→,CJhang      ,: 比你說的還多的折扣==,07/20 22:03
,,,,→,lincolnchan ,: 裝 超傻眼,07/26 17:13
eqiqi (笑咪咪心情好),[情報] 蝦皮LG活動（電子衣櫥）,Mon Jun 28 17:20:20 2021,"https://i.imgur.com/rGsyo7W.jpg電子衣櫥我觀望超久，好多人都推今天又被廣告打到了…https://bit.ly/3h0jCmv有聽說可以殺菌，這陣子外出後的衣服好像很可以直接放進去活動是殺到36,900用券的話可以再折5,000，算下來就31,900看一圈好像是最便宜的價格(？而且這檔還有送藍芽耳機其他滿額折價券也提供給大家，看來這次是必要下單了嗎？https://bit.ly/2T4RPs1滿10,000折1,000滿20,000折2,000滿15,000 折1,500滿30,000折3,000蝦幣10倍送",推,asada1l     ,: 同款雙能洗在電器行買便宜一萬 但,06/29 07:31
,,,,推,lionhunter  ,: 搶得到一折就很可以,06/29 16:42
,,,,推,rachechen   ,: 感覺好好,07/08 17:09
,,,,→,asada1l     ,: 目前疫情不方便出門比價,06/29 07:31
,,,,→,pf775       ,: 買這個幹嘛,06/30 23:48
sowhynot (本宮只能玩法師),[情報] 蝦皮買惠而浦洗衣機+烘衣機,Mon Jun  7 21:16:06 2021,好市多惠而浦洗衣機6620：$33699惠而浦烘衣機6620：$30899運費：800+500+跨區100=$1400堆疊：$300風管：另計安裝：基本安裝改門的方向：請找惠而浦原廠----------------------------------合計：$66298蝦皮：惠而浦洗衣機8620：$37884惠而浦烘衣機8620：$34188合購：-$1000蝦幣：-$7207 (10%回饋)堆疊：$0風管：3米內免費安裝：基本安裝改門的方向：$0-----------------------------------合計：$63865第一次對好市多感到失望，原本想說方便就好但連堆疊都要多收錢，感覺很差，後來蝦皮商城找高一個檔次的8620竟然還比好市多的6620便宜至於是哪家我就不打廣告了大家可以自已在蝦皮商城找一下另外蝦幣10%券也不用搶一個月能領好幾張但因為蝦幣回饋上限5000所以記得分開結帳，才可以領滿在這分享給大家…最近要買的人可以考慮https://i.imgur.com/U632zLf.jpghttps://i.imgur.com/QsVsipU.jpghttps://i.imgur.com/21L1X9g.jpg,推,relyclouds  ,: 感謝分享,06/07 21:36
,,,,推,superluminal,: 蛤，Costco連堆疊也要收費！？廠商,06/07 21:58
,,,,推,robinson    ,: 但惠而浦在家電版跟01的後勤評價爛,06/07 22:35
,,,,推,ibox5566    ,: 不會壞就不會碰到維修阿 怕什麼,06/07 23:13
,,,,推,superluminal,: 美系洗、烘衣機可在訂購時聯絡原廠,06/07 23:19
,,,,推,andypu      ,: 惠而浦後勤……請三思,06/08 08:17
,,,,推,LoveSkoda   ,: 臉書論壇上，有很多網友覺得Costco,06/08 10:54
,,,,推,una05       ,: 惠而浦這台算高階滾筒吧 基本上都,06/08 20:01
,,,,推,ellsiejjj   ,: 網上真的蠻多他們家的售後負評的,06/08 22:22
,,,,推,Chickandrice,: 看起來不錯耶，我店家目前問到8620,06/09 15:28
,,,,推,Visualgirl,: 買到8620洗加烘含安裝$70000，到6/30,06/17 15:13
,,,,→,superluminal,: Costco的6620（洗）、6622（烘）去,06/07 21:53
,,,,→,superluminal,: 年黑五特惠價格不用五萬六（不含安,06/07 21:53
,,,,→,superluminal,: 裝及運費），如果不急可以等今年的,06/07 21:53
,,,,→,superluminal,: 黑五，說不定會再次促銷。,06/07 21:53
,,,,→,superluminal,,06/07 21:53
,,,,→,superluminal,: 不是該按惠而浦原廠的收費標準收費,06/07 21:58
,,,,→,superluminal,: 嗎？,06/07 21:58
,,,,→,superluminal,,06/07 21:58
,,,,→,robinson    ,: 到炸 不敢買,06/07 22:35
,,,,→,superluminal,: 免費改門，出貨後才要求改門是會收,06/07 23:19
,,,,→,superluminal,: 費的。我想廠商可能嫌麻煩，才直接,06/07 23:19
,,,,→,superluminal,: 拒絕改門吧？不過他似乎更像在嫌賺,06/07 23:19
,,,,→,superluminal,: 太多了！XD,06/07 23:19
,,,,→,abcpiii     ,: 惠而浦的不能拆洗喔喔...,06/07 23:24
,,,,→,LoveSkoda   ,: 什麼都便宜(包括家電 3C),06/08 10:55
,,,,→,LoveSkoda   ,: 每次看到那些人在講都覺得世界上,06/08 10:56
,,,,→,LoveSkoda   ,: 還真的有人不比價的!只相信單一賣場,06/08 10:56
,,,,→,haopig      ,: 蝦幣回饋不能直接這樣算吧,06/08 12:26
,,,,→,sowhynot    ,: 蝦幣等同現金，而且蝦皮使用率高，,06/08 18:35
,,,,→,sowhynot    ,: 應該可吧?,06/08 18:35
,,,,→,una05       ,: 有內建槽洗淨 拆機洗應該不太需要,06/08 20:01
,,,,→,ellsiejjj   ,: ，不過我之前有叫過一次處理小問,06/08 22:22
,,,,→,ellsiejjj   ,: 題，本來很擔心會出包 結果蠻正常,06/08 22:22
,,,,→,ellsiejjj   ,: 的阿 而且師傅很親切耶,06/08 22:22
,,,,→,AaronRodgers,: 蝦幣還要花 且只能使用商品的25%,06/09 07:47
,,,,→,AaronRodgers,: 變相花更多錢去補你賺來的蝦幣,06/09 07:48
,,,,→,AaronRodgers,: 另外每筆消費上限是2000,06/09 07:51
,,,,→,AaronRodgers,: 蝦幣7k要買14次2000元，三個月花完,06/09 07:53
,,,,→,haopig      ,: 蝦幣哪能算等同現金，限制一大堆,06/09 08:00
,,,,→,Chickandrice,: 最便宜73000（含安裝、風管及改門）,06/09 15:28
,,,,→,Chickandrice,: 然後送康寧餐具，很猶豫要不要買，,06/09 15:28
,,,,→,Chickandrice,: 但是別人跟我說蝦皮可以買到65000,06/09 15:28
,,,,→,Chickandrice,: 左右的，是不是樓主這個？只是感覺,06/09 15:28
,,,,→,Chickandrice,: 蝦幣限制很麻煩,06/09 15:28
erik8866 (Eric),Re: [情報] 今日限定 蝦皮55活動 家電可用85 89折卷,Wed May 12 20:42:38 2021,"自回一下https://imgur.com/HGC8QA3.jpg518又有了 但這次目前尚未看到89折有看到92折上限2000和85折上限2000目前買到現在只有一次睡著沒有搶到基本上在12點一過直接按85折都搶的到另外有個小訣竅 20000以下的訂單可以先選銀行轉帳然後再改信用卡付款即可  只是這樣就不能分期了但搶到還是比較重要 因為有時候跟外面買差了一兩千甚至好幾千有幾個私訊我的大大 一樣預祝你們買家電順利了~我這幾次都是在商城裡面的神腦買的通常在當天比較不會再調漲價格這幾次觀察下來也算是商城內商品的前幾低價給各位參考囉※ 引述《erik8866 (Eric)》之銘言：: 這個已經是每個月定期都有的活動了吧: 已經幫自己和朋友家買了好幾次家電: 有需要的人別錯過了: https://i.imgur.com/LQAHVP1.jpg: https://i.imgur.com/F8xSDjB.jpg: 搭配信用卡分期或是滿額回饋 導購 蝦幣: 怎麼買都滿便宜的: 記得也有在biggo稍微查價格一下: 另外他89折價券是每個帳號直接發進去: 若要買一個以上 請分開帳號買: 另外提醒: 不要用同一個設備裝置登入不同帳號做購買: 有機會被鎖帳號: 補充一下 節能補助 有延長 記得申請~: --: ※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 61.230.202.173 (臺灣): ※ 文章網址: https://www.ptt.cc/bbs/E-appliance/M.1620179663.A.63C.html: ※ 編輯: erik8866 (61.230.202.173 臺灣), 05/05/2021 09:54:58",推,maninpink   ,: 上限2000  QQ,05/12 23:41
,,,,推,saymeloveyou,: 好久沒搶到85折了,05/11 08:58
erik8866 (Eric),[情報] 今日限定 蝦皮55活動 家電可用85 89折卷,Wed May  5 09:54:21 2021,這個已經是每個月定期都有的活動了吧已經幫自己和朋友家買了好幾次家電有需要的人別錯過了https://i.imgur.com/LQAHVP1.jpghttps://i.imgur.com/F8xSDjB.jpg搭配信用卡分期或是滿額回饋 導購 蝦幣怎麼買都滿便宜的記得也有在biggo稍微查價格一下另外他89折價券是每個帳號直接發進去若要買一個以上 請分開帳號買另外提醒不要用同一個設備裝置登入不同帳號做購買有機會被鎖帳號補充一下 節能補助 有延長 記得申請~,推,jasonmcsh,: 幫書房買了台東元冷暖氣 這價錢再加保,05/05 10:05
,,,,推,dsgfuy,: 坐等6/6,05/05 10:27
,,,,推,domonsan,: 現在85折比較難領到，幾乎過12點沒多久,05/05 10:35
,,,,推,ww1234528,: 85還有嗎 凌晨那波被取消QQ,05/05 10:41
,,,,推,eno03,,05/05 13:09
,,,,推,Passary,: 現在85折的卷很難搶QQ,05/05 16:09
,,,,推,benedict76,: 之前超過兩萬沒辦法用轉帳的樣子，現,05/05 16:12
,,,,推,RebootNation,: 85不好搶啊 知道的多了就更難了 當,05/05 23:41
,,,,→,jasonmcsh,,05/05 10:05
,,,,→,jasonmcsh,: /5b1JfdX.jpg,05/05 10:05
,,,,→,domonsan,: 就領完，不過89折也不差啦,05/05 10:35
,,,,→,erik8866,: 去年活動開始到現在 每次85折在十二點,05/05 11:13
,,,,→,erik8866,: 一過第一秒按下去結帳都會成功,05/05 11:13
,,,,→,eno03,: 85只能折兩千 選轉帳比較容易成功,05/05 12:49
,,,,→,eno03,,05/05 12:51
,,,,→,eno03,: 32K便宜 三星QLED 兩年保就是,05/05 12:51
,,,,→,eno03,,05/05 12:53
,,,,→,eno03,,05/05 12:54
,,,,→,eno03,: 65TU8000 25K 也是不錯的價錢,05/05 13:10
,,,,→,erik8866,: eno03 先按銀行轉帳 再回頭更改刷卡 嘿,05/05 15:39
,,,,→,erik8866,: 嘿,05/05 15:39
,,,,→,benedict76,: 在不曉得是不是,05/05 16:12
,,,,→,RebootNation,: 練手速囉,05/05 23:41
,,,,→,vilton0805,: 上月也用這個卷買東元冷氣，結果等一,05/06 00:33
,,,,→,vilton0805,: 個月還沒看到冷氣，後來來一個亂喊價,05/06 00:33
,,,,→,vilton0805,: 的安裝師父，直接退訂..,05/06 00:33
,,,,→,cooljdm     ,: 真的等很久,06/29 23:30
ianzaro (ianzaro),[情報] 蝦皮全國電子搭政府補助,Fri Apr 23 18:59:47 2021,都沒在關注蝦皮沒想到現在全國電子也跑來蝦皮之前政府公布延長節能補助就想說要來換大家電https://i.imgur.com/zz4WMZP.png今天看到這活動就想說可以買買看https://bit.ly/2Qiptcp線上買也有保固目前看起來是全國配合團隊安裝像是國際牌 500L三門玻璃變頻冰箱這台42900，領券後大概39k附近再算上政府補助2k，滿划算的但像是日立 563L五門變頻冰箱這種直上就要60K，算上信用卡和券面優惠還是要50k...看起來就沒那麼划算了就看大家覺得怎麼樣CP值較高分享一下情報,推,mepowerlmay,: 直上就要60K，算上信用卡和券面優惠,04/23 20:53
,,,,推,jasonmcsh,: 大概就是市價1.1倍 用九折券 不過市價,04/23 23:05
,,,,推,flosser,: 不划算,04/23 23:42
,,,,推,dsgfuy,: 省5k划算，省10k不划算？？？,04/24 02:10
,,,,推,popbitch,: 這台順發賣38500，可拿還原金770,04/24 16:12
,,,,推,rachechen,: 謝謝分享,04/24 18:31
,,,,→,mepowerlmay,": 還是要50k,這很划算不是嗎？",04/23 20:53
,,,,→,jasonmcsh,: 買到全國自己的延長保固就還OK,04/23 23:05
,,,,→,popbitch,: 不少店家賣37000以下還能議價,04/24 16:13
obb70 (何AA),[情報] 蝦皮日立冷氣品牌日 冷氣九折券 送按摩槍,Wed Jul  8 11:14:43 2020,https://i.imgur.com/poWTfQI.jpghttps://i.imgur.com/iJtHw6K.jpghttps://reurl.cc/D959L5要先來這邊領券還有除濕機也殺很低但就不能用九折券了https://i.imgur.com/jvkhPWh.jpg按摩槍是富士電通的 應該是比夜市牌安全一些,推,mercedeces,: 那隻先前超商賣八九百，只能說會抖堪用…,"['07/08', '19:16']"
n74042300 (BACKLIFE),Fw: [情報] 蝦皮 panasonic 一日特價限定,Tue Feb 25 10:00:15 2020,※ [本文轉錄自 Lifeismoney 看板 #1UL03g2V ]作者: G4321 (小胖囉) 看板: Lifeismoney標題: [情報] 蝦皮 panasonic 一日特價限定時間: Tue Feb 25 00:59:19 2020今天是蝦皮 panasonic 的品牌日https://shopee.tw/m/panasonicFEB?smtt=201.54658可以領折價券 打9折 最高折抵3000還可以退貨物稅(請自己GOOGLE 應該有相關資訊)以除溼來說 還算不錯(我自己目前是用Y-F12EB 不過那台目前看好像被買完了)本來正要猶豫要不要買清淨除溼機 一台當兩台用思考了一下 不要為買而買(本身已有小米空氣清淨機+P牌除溼)就提供給有需要的朋友囉 (尤其住北部的 除濕機必備),推,e7660239    ,: 除濕很吵,"['02/25', '01:07']"
,,,,推,diminifish  ,: 我昨天才買除濕機......,"['02/25', '01:56']"
,,,,推,SoSo5566    ,: 有推薦的除濕機嘛？,"['02/25', '02:10']"
,,,,推,forever05520,: 不要買清淨除濕的二合一機種，效率不好,"['02/25', '02:46']"
,,,,推,henry0970   ,: 已買22en 八千二 謝謝分享,"['02/25', '02:48']"
,,,,推,sty0322     ,: 身為經歷過除濕機火災的人，我只敢買這牌的,"['02/25', '02:58']"
,,,,推,indolentcat ,: 除濕機 我也只敢買這三大牌: 國際 日立 三菱(好貴QQ,"['02/25', '03:04']"
,,,,推,benedict76  ,: 22en比二合一的效率還差一點，22en 2.48 20fh 有2.5,"['02/25', '03:15']"
,,,,推,joshua830325,: 果真敗家板無誤，有買有推,"['02/25', '03:37']"
,,,,推,sparkling214,: 除濕機只敢買大牌,"['02/25', '06:59']"
,,,,推,nakaru      ,: 三菱>日立，請無視國際,"['02/25', '07:11']"
,,,,推,abram       ,: 三菱安靜到可以放在床邊睡覺,"['02/25', '07:17']"
,,,,推,nakaru      ,: 冷氣基本上大金、日立都可，不會再買國際的了,"['02/25', '07:19']"
,,,,推,NgJovi      ,: 吹風機值得嗎? 一直想買一把,"['02/25', '07:19']"
,,,,推,nakaru      ,: 吹風機當然不值得啊，那是買虛榮的,"['02/25', '07:21']"
,,,,推,TheDecision ,: 三菱>其他 好嗎,"['02/25', '07:50']"
,,,,推,rellik1979  ,": 用了Tescom, Panasonic吹風機之後 覺得幾百元的難用","['02/25', '08:18']"
,,,,推,cefiroa33   ,: 有推薦的空清嗎？,"['02/25', '08:18']"
,,,,推,Lucya       ,: 有推薦的洗衣機嗎,"['02/25', '08:20']"
,,,,推,erik8866    ,: 推！！！！！,"['02/25', '08:26']"
,,,,推,WiNdexEX    ,: 長頭髮的話NA9系列很值得，真的差很多，只是小體積,"['02/25', '08:27']"
,,,,推,wiggins510  ,: 明明國際也很好用== 本版風氣真怪,"['02/25', '08:38']"
,,,,推,vic4807     ,: 除濕機三菱,"['02/25', '08:40']"
,,,,推,august628   ,: 如國以節能角度看國際最省電,"['02/25', '08:54']"
,,,,推,surot       ,: 據說阿嬤的阿嬤也很愛說洗衣機很難用，其實溪邊洗一,"['02/25', '08:59']"
,,,,推,jason001007 ,: 睡覺除濕對人體不好吧,"['02/25', '09:02']"
,,,,推,yjc         ,: 九折券沒了,"['02/25', '09:04']"
,,,,推,Ron51320    ,: 濕度設定50-60睡覺除濕也沒差啊,"['02/25', '09:05']"
,,,,推,chunnhp0716 ,: 國際 除濕 洗衣機還好... 家裡都有 冷氣跟冰箱真的,"['02/25', '09:09']"
,,,,推,DarkBagram  ,: 國際除濕機真的好用,"['02/25', '09:14']"
,,,,推,Banridi     ,: 昂貴的吹風機覺得很好用耶...風力真的爆大,"['02/25', '09:16']"
,,,,推,fuyo2010    ,: 除濕機Y-F12EB +1,"['02/25', '09:18']"
,,,,推,naimida     ,: 上個月買f-y12eb 覺得不錯,"['02/25', '09:24']"
,,,,推,henry0970   ,: NA9吹頭髮還是有差！,"['02/25', '09:32']"
,,,,推,n74042300   ,: 某樓幾百元吹風機的感想 浪費錢，怎麼和樓上大大們,"['02/25', '09:40']"
,,,,推,smallclean  ,: na9頭髮多的人很有感！,"['02/25', '09:46']"
,,,,推,easycom     ,: 買了NA32 謝啦,"['02/25', '09:54']"
,,,,推,peggy345,: NA9不錯 雖然我後面還是換dyson,"['02/25', '10:46']"
,,,,推,ninja8787,: 吹風機換NA系列，家人包括自己都很有感吹出來有差,"['02/25', '10:49']"
,,,,推,jasho,: 吹風機真的有差,"['02/25', '11:24']"
,,,,推,darn,: 覺得na好用！拿起來輕巧而且吹乾效率高～,"['02/25', '11:34']"
,,,,推,m89915774,: 借問，Y26FH跟日立RD280HH哪台比較推,"['02/25', '12:10']"
,,,,推,ppptofff,: 好像沒特別便宜耶 各大賣場不都這個價嗎,"['02/25', '12:38']"
,,,,推,kuraki156,: 吹風機超有差,"['02/28', '22:26']"
,,,,→,Rapacious   ,: 可惡 沒有電池,"['02/25', '01:08']"
,,,,→,diminifish  ,: 一樣國際牌的 欲哭無淚,"['02/25', '01:57']"
,,,,→,forever05520,: 我也昨天才買除濕機22en那台，89xx 囧,"['02/25', '02:47']"
,,,,→,SoSo5566    ,: 意思是不推F-Y22EN 這台嘛？,"['02/25', '02:54']"
,,,,→,xxxxx919    ,: 他裡面好像全部都是清淨+除濕的欸,"['02/25', '03:04']"
,,,,→,benedict76  ,: 3,"['02/25', '03:15']"
,,,,→,joshua830325,,"['02/25', '03:38']"
,,,,→,nakaru      ,: 歷來代購好幾把na，我自己用sharp GP9-R,"['02/25', '07:23']"
,,,,→,nakaru      ,: 覺得都嘛浪費錢，只是外型好看，用起來自己比較爽,"['02/25', '07:23']"
,,,,→,nakaru      ,: 要實用幾百元吹風機就可以了,"['02/25', '07:25']"
,,,,→,WiNdexEX    ,: 日本代購比較便宜,"['02/25', '08:27']"
,,,,→,vovo0938    ,: panasonic共振頻率大,"['02/25', '08:57']"
,,,,→,surot       ,: 洗就好了,"['02/25', '08:59']"
,,,,→,wow0928     ,: 國際除濕機的共振真的很阿雜,"['02/25', '09:12']"
,,,,→,petercoin   ,: NA9吹長頭髮真的快很多,"['02/25', '09:30']"
,,,,→,n74042300   ,: 心得完全不一樣阿 ？？,"['02/25', '09:40']"
,,,,→,blessman520 ,: 我男生 用雜牌幾百的跟NA9 還是明顯有差啊 包含髮質,"['02/25', '09:46']"
,,,,噓,jasonmcsh   ,: 平常售價先調高一成再給9折 假促銷真清庫存,"['02/25', '09:16']"
kristinela (啦啦啦),[情報] 奇美65吋電視TL65M100 蝦皮特價$34200,Sat Jun  9 15:16:48 2018,http://bit.ly/2Je1LsO這台現在超便宜還含安裝登入還送雙溫控電烤箱很划算https://imgur.com/a5ewRq7.jpg不知道折扣碼有沒有辦法再折自己結的時候是已經沒了,推,j93111011,: 清庫存吧,"['06/09', '15:42']"
,,,,推,qsc753,: 這賣場不是出了名的會拖嗎 看評價阿,"['06/09', '19:21']"
,,,,推,ssdavid,: 噗嗤。。。這種價格。。。,"['06/09', '20:37']"
,,,,推,Take2Bank,: 上次買除濕機等了一個多月，我覺得事先說要等雙方同意,"['06/09', '23:40']"
,,,,→,NTULioner,: 敢在小菜買 就要有等上兩三個月的準備,"['06/09', '22:00']"
,,,,→,NTULioner,: 買個東西狂說原廠缺貨 打去問各地經銷問供貨正常,"['06/09', '22:01']"
,,,,→,NTULioner,: 等一個多月要退款就突然有貨,"['06/09', '22:01']"
,,,,→,Take2Bank,: 是可以。但他們的做法是你下標完他馬上就按出貨（並非,"['06/09', '23:40']"
,,,,→,Take2Bank,: 真的出貨，而是先“按出貨”），一旦等到蝦皮給的鑑賞,"['06/09', '23:40']"
,,,,→,Take2Bank,: 期結束了他可能根本還沒貨給你，你要就是取消或是先按,"['06/09', '23:40']"
,,,,→,Take2Bank,: 收貨。這樣一來蝦皮給的15天鑑賞期完全沒有用，就要賭,"['06/09', '23:40']"
,,,,→,Take2Bank,: 東西沒問題，或是有問題他願意負責。總之，我覺得先壓,"['06/09', '23:40']"
,,,,→,Take2Bank,: 出貨這件事情感覺不是很好就是了,"['06/09', '23:40']"
danms (懶得想暱稱),[情報] 蝦皮商城滿20000折2500,Thu Feb  1 23:19:51 2018,2/1-2/6https://i.imgur.com/P8UuaEX.jpg在某知名家店網商(評價褒貶不一 就不廣告了)買到惠而浦滾筒洗衣機WFW85不用35000國際55ex600w不用25000還可以刷卡重點是要在上班時間聊聊出價有需要的可以去看看一個帳號只能用一次要多買要用家人朋友的帳號,推,treasurelove,: 我也買了三洋洗衣機 不到一萬超便宜 不過是首購,"['02/02', '07:22']"
,,,,推,changzz,: 推~,"['02/02', '10:02']"
,,,,推,miumiu0007,: 好奇如果滿兩萬折2500 其中差額是蝦皮付給賣家嗎?,"['02/02', '11:54']"
,,,,推,tony82501,: 下單時2500的已經沒了 不知道何時還有,"['02/02', '15:07']"
,,,,推,avialin,: 差價是蝦皮吸收補貼,"['02/02', '20:08']"
,,,,→,treasurelove,: -1588唷 家人手機用上瞬間省,"['02/02', '07:22']"
DHstrawberry (我是草莓瘦),"[情報] 蝦皮小米掃地機器人只要7,479",Mon Oct 23 14:56:20 2017,"看到今天蝦皮商城有滿7,999 可以用85折折價券所以想說找看看小米機器人最便宜的賣家賣8,799輸入折扣碼SM223後  只要7,479這價格應該是可以下單了想買的趁今天搶便宜吧https://imgur.com/emqdIBl",推,jack556628,: 感謝大大 已下手,"['10/23', '15:38']"
,,,,推,gausong,: 厲害,"['10/23', '16:00']"
,,,,推,smallox59420,: 這家評價...,"['10/23', '16:33']"
,,,,推,jianhuei,: 大陸的吧？,"['10/23', '16:40']"
,,,,推,abowzorz,: 上次也是85折下標了結果賣家都不出貨...,"['10/23', '17:07']"
,,,,推,jianhuei,: 我買了一個....9600*85%的！說是台灣貨..會付收據..等,"['10/23', '18:04']"
,,,,推,stelliver,: 大陸的 都寫原廠結果大陸原廠。,"['10/23', '23:09']"
,,,,推,KingHeng,: 真的有穩嗎？,"['10/24', '01:47']"
,,,,推,peizhen0913,: 壞了台灣小米不保固...斟酌,"['10/28', '12:47']"
,,,,推,u48652004,: 應該是中國版的韌體，不過功能比國際版多,"['11/09', '03:26']"
