Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,推,mike7689,: 不過日本當地的機型都是走室內機供電,06/21 00:13
,,,,推,juice01,: 大家電網購風險高，謝謝分享，建議大家,06/21 01:32
,,,,推,core168,: 網路電商大賣場報價的眉角很多，砍價競,06/21 04:58
,,,,推,LIONDOGs,: 家樂福買，自備白鐵架，只有收吊車錢,06/21 06:04
,,,,推,yuinami     ,: 謝謝原po分享，噓文不用這麼生氣吧,06/21 10:04
,,,,推,horng31208  ,: 同momo+1，冷氣電源線我是自己買材,06/21 12:10
,,,,推,INTHEWIND   ,: 我momo裝好幾台了都很ok啊！裝完mo,06/21 13:41
,,,,推,yuinami     ,: 再幫你補血一次，辛苦你了遇到這種,06/21 22:46
,,,,推,slimfat0202 ,: 買貴補價差，不少賣場本來有補償政,06/22 08:45
,,,,推,Yangdacom   ,: 有抽真空嗎 會不會也要加錢,06/23 16:08
,,,,推,GF72489     ,: 謝謝分享,06/25 12:37
,,,,推,pr9558      ,: 網購冷氣窗型我才給他裝 分離式我都,06/28 01:13
,,,,推,roberio     ,: 網路家電安裝遇到問題的機率較大,06/29 12:00
,,,,推,pubmetal    ,: 也想知道威技+1。我是實體受害者，,11/01 22:02
,,,,→,slimfat0202,: 有點不太懂，台灣很多主張最好室外機,06/20 15:38
,,,,→,slimfat0202,: 供電，但我看油管上不少日本專業空調,06/20 15:38
,,,,→,slimfat0202,: 安裝，家用分離式供電還是室內機供電,06/20 15:38
,,,,→,slimfat0202,: ，再拉電線到室外機，只要線材跟距離,06/20 15:38
,,,,→,slimfat0202,: 符合原廠規範就好，除非沒有220v獨立,06/20 15:38
,,,,→,slimfat0202,: 插座，要另外拉條明線真的覺得不ok,06/20 15:38
,,,,→,keroberyl,: 購買夏普冷氣也是冷氣旁有220v插座沒,06/20 15:55
,,,,→,keroberyl,: 有用，而是室外機拉明線去總電表那接，,06/20 15:55
,,,,→,keroberyl,: 至於有沒有收錢我忘了,06/20 15:55
,,,,→,popblue,: 後一定需要維修保固,06/20 15:57
,,,,→,popblue,: 然後一分錢 一分貨 省幾百塊 最後吃虧還,06/20 15:58
,,,,→,popblue,: 是自己,06/20 15:58
,,,,→,Seattle995,: 器行裝，一台裝8年了，一台9年，一點,06/20 16:01
,,,,→,Seattle995,: 問題都沒有～,06/20 16:01
,,,,→,kinmengon,: 電商上寫基本安裝 但我的經驗來了有多,06/20 16:29
,,,,→,kinmengon,: 一些雜項 多1K-3K都是基本,06/20 16:29
,,,,→,kinmengon,: 比如插頭舊換新300 電線一定收費不管,06/20 16:31
,,,,→,kinmengon,: 之前舊線還在,06/20 16:31
,,,,→,kinmengon,: 再來舊機 他們回收去又再賺一筆。回收,06/20 16:33
,,,,→,kinmengon,: 價其實很不錯幾千在算的,06/20 16:33
,,,,→,efun0242,: 000*2,06/20 16:50
,,,,→,efun0242,: 1000*2...而且我分離式插座就在室內機,06/20 16:51
,,,,→,whisky520,: 所以室內機都會做插頭,06/20 18:15
,,,,→,whisky520,: 台灣則是外機供電～,06/20 18:15
,,,,→,whisky520,: 外機供電的好處是它安裝彈性方便,06/20 18:15
,,,,→,whisky520,: 不用錢就6，比較適合台灣人動不動就,06/20 18:15
,,,,→,whisky520,: 違建,06/20 18:15
,,,,→,whisky520,: #遷就,06/20 18:16
,,,,→,shankstrf,: 去年10月底跟隔壁電器行買了兩台LG的28,06/20 18:34
,,,,→,shankstrf,": DHP回收舊機,裝支架,封板,電源線都沒",06/20 18:34
,,,,→,shankstrf,": 有額外收費,後續另一台隔一個禮拜室外",06/20 18:34
,,,,→,shankstrf,: 機需要裝倒風板也沒額外收費,06/20 18:34
,,,,→,ryan0222,": 你care的這種,都是一些小零頭小錢。momo",06/20 18:43
,,,,→,ryan0222,": 這種基本安裝免費,額外開的逐項名目,或",06/20 18:43
,,,,→,ryan0222,": 許有灌水,但有些真的是小錢。你去找市面",06/20 18:43
,,,,→,ryan0222,": 電器行,工程行報價,有些報價單才真的是",06/20 18:43
,,,,→,ryan0222,": 讓人傻眼。價差可以差好幾千,甚至上萬。",06/20 18:43
,,,,→,ryan0222,: 當然工程品質有好壞之分。電商這種包基,06/20 18:43
,,,,→,ryan0222,": 本安裝的,相較工程行那種,『報價名目已",06/20 18:43
,,,,→,ryan0222,": 經相對少』了,這也就是為什麼電商安裝品",06/20 18:43
,,,,→,ryan0222,": 質,好壞差很多,因為包商沒什麼利潤,裝完",06/20 18:43
,,,,→,ryan0222,: 能動能閃就閃了。,06/20 18:43
,,,,→,mike7689,: 內機供電所以有插頭 台灣都做室外機供電,06/20 18:57
,,,,→,mike7689,: 所以要另外處理「電源線」和迴路的問題,06/20 18:57
,,,,→,filet,: 功課也不問朋友,06/20 19:14
,,,,→,satotatsuya,: 不是都知道,06/20 19:25
,,,,→,satotatsuya,: 網購我只買不需安裝的家電，不然碰一,06/20 19:25
,,,,→,satotatsuya,: 鼻子灰也沒轍,06/20 19:25
,,,,→,t0438606,: 收不鏽鋼鐵架的錢==,06/20 19:32
,,,,→,tengerinedog,: ，冰箱洗衣機就沒差,06/20 20:46
,,,,→,tengerinedog,: 排水接管抽真空灌冷媒，有些網購,06/20 21:24
,,,,→,tengerinedog,: 委託的裝機師傅射後不理，找在地,06/20 21:24
,,,,→,tengerinedog,: 店家之後有問題比較好找人。（沒,06/20 21:24
,,,,→,tengerinedog,: 惡意）,06/20 21:24
,,,,→,borriss,:  3年前跟大賣場買 第二天來裝好,06/20 21:33
,,,,→,borriss,:  好像很快 但是沒裝好 又多來兩次才搞定,06/20 21:33
,,,,→,borriss,:  今年更舊的一台壞了 找當初的老師傅換,06/20 21:34
,,,,→,borriss,:  連工帶料跟外面賣場價差不多剛剛好一樣,06/20 21:34
,,,,→,SuperMoist,: 機支架跟電源插頭1000+200而已，而且,06/20 21:42
,,,,→,SuperMoist,: 裝的很滿意QQ,06/20 21:42
,,,,→,changmary,: 我也是MOMO買冷氣 拆舊換新 電線重拉,06/20 21:56
,,,,→,changmary,:  只收插頭100元,06/20 21:56
,,,,→,gamer,: 他講得沒錯，標準安裝不附室外機的電源線,06/20 23:16
,,,,→,gamer,: 只有附室內機連到室外機的訊號線。,06/20 23:16
,,,,→,gamer,: 以前的機子是室內機供電，但這樣內外機要連,06/20 23:18
,,,,→,gamer,: 一條35V的電線，比較危險。現在都改成外機,06/20 23:18
,,,,→,gamer,: 供電，走220V的電比較安全。,06/20 23:19
,,,,→,gamer,: 其實羊毛出在羊身上，你在網路賣場看的價錢,06/20 23:20
,,,,→,gamer,: 之所以比較便宜，哪是東扣西扣下的結果。安,06/20 23:20
,,,,→,gamer,: 裝的時候如果要弄得美觀安全，後面還是會被,06/20 23:21
,,,,→,gamer,: 加回來，有時甚至更高。,06/20 23:21
,,,,→,popbitch,: 全國和燦坤好像也不會收，除非指定材質,06/20 23:33
,,,,→,mike7689,:  室內機直接有一個專用插頭,06/21 00:13
,,,,→,mike7689,: 跟台灣的機型供電模式不一樣,06/21 00:13
,,,,→,bmwg8,: 費2萬我也不會氣到上來抱怨,06/21 01:13
,,,,→,juice01,: 還是實體買比較有保障,06/21 01:32
,,,,→,core168,: 爭的結果就是壓縮安裝時間及材料費用，,06/21 04:58
,,,,→,core168,: 需要安裝的電器找在地的店家比較方便有保,06/21 04:58
,,,,→,core168,: 障,06/21 04:58
,,,,→,yuinami     ,: ？原po分享這次經驗供其他版友當借,06/21 10:04
,,,,→,yuinami     ,: 鏡很好啊，又不是每個人都會知道這,06/21 10:04
,,,,→,yuinami     ,: 些差異..原po辛苦了,06/21 10:04
,,,,→,pezhan      ,: 言不慚...那乾脆永遠不要買永遠等最,06/21 10:18
,,,,→,pezhan      ,: 低點好了，自己買貴了怪誰，有人逼,06/21 10:18
,,,,→,pezhan      ,: 你下單？,06/21 10:18
,,,,→,horng31208  ,: 料自己做，室內外機原廠明明規定要,06/21 12:10
,,,,→,horng31208  ,: 用4芯1.25線，結果“萬屎逸”偷成3,06/21 12:10
,,,,→,horng31208  ,: 芯0.75雜牌線，銅管也不會灣幾乎都,06/21 12:10
,,,,→,horng31208  ,: 跑斜的有夠醜，口罩也沒戴好,06/21 12:10
,,,,→,INTHEWIND   ,: mo客服還會打電話來問我們包商有沒,06/21 13:41
,,,,→,INTHEWIND   ,: 有照規矩來，安裝細節該留意的自己,06/21 13:41
,,,,→,INTHEWIND   ,: 看有沒有做到位，有就給過，收費也,06/21 13:41
,,,,→,INTHEWIND   ,: 按表的話就很沒問題，簡單來說就是,06/21 13:41
,,,,→,INTHEWIND   ,: 要自己有點監工的能力就是了,06/21 13:41
,,,,→,INTHEWIND   ,: 這不是實體不實體店面的問題，除非,06/21 13:42
,,,,→,INTHEWIND   ,: 你找認識的人來裝，不然幾乎全部都,06/21 13:42
,,,,→,INTHEWIND   ,: 是外包，還是有點碰運氣，要靠自己,06/21 13:42
,,,,→,INTHEWIND   ,: 監督,06/21 13:42
,,,,→,ornv        ,: 這個表。。該不會是台中的廠商吧？,06/21 21:18
,,,,→,ornv        ,: 下單是這個收費表，現場施工卻換成,06/21 21:18
,,,,→,ornv        ,: 另一張收更貴的表，還凹說是momo改,06/21 21:18
,,,,→,ornv        ,: 的,06/21 21:18
,,,,→,yuinami     ,: 事情受氣，好心上來分享還要被酸QQ,06/21 22:46
,,,,→,yuinami     ,: 只能說花錢買經驗了，還是謝謝你的,06/21 22:46
,,,,→,yuinami     ,: 分享與提醒，希望你不會再遇到這種,06/21 22:46
,,,,→,yuinami     ,: 廠商,06/21 22:46
,,,,→,pezhan      ,: omo的人逼你下單的嗎？你去買股票買,06/22 00:02
,,,,→,pezhan      ,: 貴了能不能叫證券公司補你差額？,06/22 00:02
,,,,→,slimfat0202 ,: 策，股票說是投資其實就是賭注，拿,06/22 08:45
,,,,→,slimfat0202 ,: 兩個比超爛,06/22 08:45
,,,,→,pezhan      ,: 賭注...我笑了，好那用別的比，你去,06/22 09:13
,,,,→,pezhan      ,: 餐廳吃飯吃完隔天特價，你會跑去要,06/22 09:13
,,,,→,pezhan      ,: 價差補償嗎？你在實體任何商店買貴,06/22 09:13
,,,,→,pezhan      ,: 了會去要補償嗎？網路賣場保訂單的,06/22 09:13
,,,,→,pezhan      ,: 手法養出一堆奧客不代表就是合理的,06/22 09:13
,,,,→,pezhan      ,: 好嗎？,06/22 09:13
,,,,→,slimfat0202 ,: 家樂福好市多不少3c賣場本來就可以,06/22 09:31
,,,,→,slimfat0202 ,: 買貴退價差，什麼餐廳貴了，貴了可,06/22 09:31
,,,,→,slimfat0202 ,: 以退價差？不就跟你舉股票例子一樣,06/22 09:31
,,,,→,slimfat0202 ,: 爛，消費本質本來就不同，而且餐廳,06/22 09:31
,,,,→,slimfat0202 ,: 幾時出現價差？頂多是優惠沒跟到或,06/22 09:31
,,,,→,slimfat0202 ,: 沒拿到折價券可用,06/22 09:31
,,,,→,slimfat0202 ,: 你要酸原po，我也沒意見，消費者爭,06/22 09:43
,,,,→,slimfat0202 ,: 取自身權益，mono也願意補償，那就,06/22 09:43
,,,,→,slimfat0202 ,: 沒問題，但連續舉兩個消費性質不同,06/22 09:43
,,,,→,slimfat0202 ,: 例子真的太爛,06/22 09:43
,,,,→,filet       ,: 原來翻個DM就叫做功課啊，難怪台灣,06/22 20:25
,,,,→,filet       ,: 鯛這麼多,06/22 20:25
,,,,→,shinkon     ,: 想問威技冷氣好嗎？,06/25 23:39
,,,,→,nanakolin   ,: 下次就知道了齁,06/26 15:10
,,,,→,pr9558      ,: 自己裝,06/28 01:13
,,,,→,roberio     ,: 有問題難直接找到能負責處理的對象,06/29 12:00
,,,,→,roberio     ,: 建議去全國電子這種有店面的買,06/29 12:01
,,,,→,roberio     ,: 安裝費用透明，保固也延長到8年,06/29 12:01
,,,,→,pubmetal    ,: 一堆參差補齊兩光的，感謝分享,11/01 22:02
,,,,噓,whisky520,: 只能說愛貪便宜吼,06/20 18:26
,,,,噓,filet,: 大賣場的都是這樣，只能說你買冷氣完全沒做,06/20 19:14
,,,,噓,t0438606,: 我上禮拜才剛裝一台momo威技 安裝費只,06/20 19:32
,,,,噓,bmwg8,: 這種安裝費也能計較成這樣，我兩台冷氣安裝,06/21 01:13
,,,,噓,pezhan      ,: 另外看了一下，降價就要求退貨還大,06/21 10:18
,,,,噓,pezhan      ,: 你就是買貴了跑去凹補償啊，難道是m,06/22 00:02
,,,,噓,filet       ,: 連施工費都不懂叫做功課？,06/22 20:25
MyGuitar (無法推翻的邏輯),[問題] MoMo購買除濕機是否可以退換貨？,Wed Mar 10 03:22:05 2021, 本[問題]文章為家電商品討論，非挑選文，是否明白？　(是/否) 是上述問題未回答是或者刪除任一文字，該文章會整篇刪除  以下正文 想請教一下再網路上買除濕機。買了兩台。一國際GX12L放臥室。一台惠而浦16L放客廳....p牌跟網路上實測差不多。音量靜音模式我可以接受...惠而浦放客廳10坪...開機一開始馬達音量很大...我想說新機讓它暖一下。放一個小時後馬達音量稍微小了一點（馬達運轉聲穩定）...但風量的聲音還是很大。大道聽不見運轉聲。近測強風-弱風90-70分貝。2米距離大約75-55分貝...我看他網路規格噪音是45-42.....請問這樣是正常嗎？在MoMo買的....可以退貨嗎？（大概用了半天....）有人買惠而浦16升有用手機實測過音量嗎？----Sent from BePTT on my iPhone 12 ,推,Elmo120,: 我之前退過別的家電，通常客服第一步驟會,03/10 06:59
,,,,推,flyaway1030,: 如果他確實有標榜他的噪音值是多少他,03/10 08:07
,,,,推,cucutina,: lg安靜,03/10 11:37
,,,,推,Hsiencheng,: 你沒開封可以退 你都用過了 付整新費,03/10 11:38
,,,,推,flyaway1030,: 你先確定一下他的噪音值跟官方是不是,03/10 11:43
,,,,推,bluezero000,: momo退換貨，請保重,03/10 11:55
,,,,推,uke823,: 請廠商提供正常噪音的證明啊 上面就寫45/4,03/10 12:48
,,,,推,superluminal,: Er，毛毛購物…,03/10 13:12
,,,,推,jasonmcsh,: 講到爛了 買高價家電3C一律電腦家,03/10 17:16
,,,,推,blueofstars,": 這一台風量聲真的很大,但吸水還滿快",03/10 18:34
,,,,推,asdf0923,: 摸摸退換貨要很有耐心....,03/11 08:34
,,,,推,Lahouel,: 除濕機漏水也太崩潰,03/12 13:28
,,,,推,poterjan,: 惠真的是大聲出名，但除濕力有夠強，看,03/12 23:59
,,,,推,makio,: 若確定是商品有問題或標示與實際不同，可,03/15 22:38
,,,,推,rachechen,: 應該是可以換吧,03/15 23:35
,,,,推,GBO5,: momo退貨碰運氣 換貨通常是廠商處理,03/16 18:46
,,,,推,pirrysal,: 惠的聲音本來就大聲，要安靜買三菱吧！,03/20 08:46
,,,,→,Elmo120,: 跟你說鑑賞期非試用期，第二步驟會收回,03/10 06:59
,,,,→,Elmo120,: 請廠商看是不是有問題，若正常也是跟你,03/10 06:59
,,,,→,Elmo120,: 說不能退，第三步驟會跟你收整機費用,03/10 06:59
,,,,→,flyaway1030,: 沒有達標我覺得可以退貨，因不符產品,03/10 08:07
,,,,→,flyaway1030,: 說明。,03/10 08:07
,,,,→,iamdco,: momo要看廠商。pchome的話我之前買投影機,03/10 08:10
,,,,→,iamdco,: ，裝上後散熱風扇無敵大聲，聯絡原廠後說,03/10 08:10
,,,,→,iamdco,: 要走維修流程拆機，我說我剛買還不到七天,03/10 08:10
,,,,→,iamdco,: 我要退貨重買一台，廠商問我在哪裡買的？,03/10 08:10
,,,,→,iamdco,: 我說pchome，廠商說ok。退貨退款很順利。,03/10 08:10
,,,,→,bkebke,: 看規格有沒有 說測量的距離 也許是1M,03/10 10:13
,,,,→,bkebke,: 規格沒到的話應該會讓你退，不然的話...,03/10 10:13
,,,,→,bkebke,: 如果弄到上新聞 就不止你要退了,03/10 10:13
,,,,→,MyGuitar,: 要收整機費用或耗材費用感覺就不想退,03/10 11:09
,,,,→,MyGuitar,: 了.....5-6千的東西。只是感覺很不好,03/10 11:09
,,,,→,MyGuitar,,03/10 11:09
,,,,→,MyGuitar,: .jpg,03/10 11:09
,,,,→,Hsiencheng,: 吧,03/10 11:38
,,,,→,flyaway1030,: 一樣，不用理會某樓說的什麼開過了一,03/10 11:43
,,,,→,flyaway1030,: 定要付整新費。,03/10 11:43
,,,,→,flyaway1030,: 今天又不是說買了沒問題要退....今天,03/10 11:43
,,,,→,flyaway1030,: 是買了產品跟文宣不一樣啊..,03/10 11:43
,,,,→,uke823,: 2 70超過很多耶,03/10 12:48
,,,,→,uke823,: 但惠牌噪音本來就很大就是了,03/10 12:49
,,,,→,superluminal,: 請爬一下01的這篇：,03/10 13:12
,,,,→,superluminal,,03/10 13:12
,,,,→,bkebke,: 其實面板本來就這樣 合格的標準很鬆,03/10 13:50
,,,,→,jimehang,: momo的退換貨..你會氣死...,03/10 14:31
,,,,→,MyGuitar,: 我也覺得不合理。正常流程因該是MoMo,03/10 14:52
,,,,→,MyGuitar,: 請廠商派維修人員過來鑑定是否達到退,03/10 14:52
,,,,→,MyGuitar,: 換貨標準，之前都是在中國京東買家電,03/10 14:52
,,,,→,MyGuitar,: 。出問題直接發照片影片給客服，客服,03/10 14:52
,,,,→,MyGuitar,: 線上給答案，給不了答案會派人到場鑑,03/10 14:52
,,,,→,MyGuitar,: 定。我在MoMo上找好久都沒找到管道。,03/10 14:52
,,,,→,MyGuitar,: 而且我發現這台機器有使用痕跡（有一,03/10 14:52
,,,,→,MyGuitar,: 兩點繡班跟指甲壓痕）。感覺是之前出,03/10 14:52
,,,,→,MyGuitar,: 問題人家退貨的整新又賣出來。我下單,03/10 14:52
,,,,→,MyGuitar,: 買6990隔天馬上恢復7290。感覺很差。,03/10 14:52
