Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,推,StarStar,: 買鑄鐵鍋每次都快到以為momo在樓下,05/12 01:57
,,,,→,tsugua,: 到，已經提了延遲申請，目前還沒下文,05/09 15:25
,,,,→,star07,: 訊息是寫05/05 16：32前送達 所以這樣是,05/09 15:46
,,,,→,star07,: 可以寫信能不能申請遲交嗎？,05/09 15:46
,,,,→,hotharry,: 我的更久,05/09 15:56
,,,,→,sos7770013,: 羅技電競滑鼠 又是一位g hub的受害者,05/09 16:10
,,,,→,sos7770013,: 。,05/09 16:10
,,,,→,star07,: 更新 一下 剛剛下午到貨了 有發文有差 祝,05/09 16:38
,,,,→,star07,: 大家早日拿到自己的貨,05/09 16:38
,,,,→,zxc15975340,: 客服各種推卸,05/09 18:19
,,,,→,jiaj,: 一直找客服，柔然後客服就是一直找理由不給,05/09 19:33
,,,,→,jiaj,: 賠償，pc一鍵賠償還不用找客服真的很阿莎力,05/09 19:34
,,,,→,JOYJS,: 然後24小時的算法是一天12小時，兩天後沒,05/09 19:46
,,,,→,JOYJS,: 到才能去乞討看看能不能給100，超麻煩。,05/09 19:46
,,,,→,woohowooho,: 我的禮拜天11點下單，部分當日下午五,05/09 21:30
,,,,→,woohowooho,: 點就送達，其他週一晚上六點多就到,05/09 21:30
,,,,→,emily4330,: 支付不算在快速到貨，所以也沒有延遲補,05/09 21:40
,,,,→,emily4330,: 償的紅利，運送的狀態甚至還寫,05/09 21:40
,,,,→,emily4330,: 顧客要求於指定時間配送，我想應該是只,05/09 21:40
,,,,→,emily4330,: momo 不是消費者,05/09 21:40
,,,,→,Spencer22,: 事，然後想要有所行動時就收到了,05/09 22:10
,,,,→,higoodman,: momo快速到貨我都上午訂，下班收，連,05/10 01:10
,,,,→,higoodman,: 隔天都不用，超爽的，昨天下午訂，今,05/10 01:10
,,,,→,higoodman,: 早到，正常,05/10 01:10
,,,,→,ula0806,: 讓我有點嚇到,05/10 03:56
,,,,→,GalladonLin,: 我前天晚上訂快速到貨，昨天下午送,05/10 08:32
,,,,→,GalladonLin,: 到,05/10 08:32
,,,,→,parislove3,:  六日不算喔,05/10 09:41
,,,,→,q2520q,: 不止momo啦，市面上那些掛24小時到貨的基,05/10 14:01
,,,,→,q2520q,: 本上都是搞這招，要物流的營業時間才有計,05/10 14:01
,,,,→,q2520q,: 算,05/10 14:01
,,,,→,taishi,: ，賣家用店到店寄出，目前好多天都沒有收,05/10 14:04
,,,,→,taishi,": 到QQ,如果商品遺失可以請求賣家退款嗎？",05/10 14:04
,,,,→,Sparks0917,: 小時 後來才看到他們規範有說Line Pay,05/10 17:28
,,,,→,Sparks0917,: 不在補償範圍內 Pchome之前遇到就沒這,05/10 17:28
,,,,→,Sparks0917,: 個問題 給的滿阿莎力的,05/10 17:28
,,,,→,owoall,: 我昨天晚上下單今天中午收到欸,05/10 21:52
,,,,→,Sofast,: 今天中午下單寫說要後天才會出,05/10 21:57
,,,,→,JOYJS,: 一直是正常24h，Yahoo之前也是，一直只有mo,05/11 00:32
,,,,→,JOYJS,: mo連假不算，只算上班時間。,05/11 00:32
,,,,→,Hellan33,: 假日好像不能算進去？,05/12 13:31
,,,,→,thomaschion,: 可是momo一直比pchome賺錢,05/13 19:12
,,,,噓,zxc15975340,: momo服務一直都很爛 就介面贏pc而已,05/09 18:19
,,,,噓,jiaj,: Momo只會推給物流才不會給你賠償，賠償還要,05/09 19:33
Amy1021 (aa),[心得] momo預購科沃斯T10 Omni分享,Fri May  5 13:00:34 2023,★物品名稱：【ECOVACS 科沃斯】DEEBOT T10 OMNI☆賣家名稱：ECOVACS 科沃斯★拍賣網址：https://bit.ly/41K1ja3(當初是買第一波預購的是$23888的，現在正好也有優惠!)☆網誌心得：之前買過石頭的G10，但發現石頭那台沒眼睛還會吃電線，到處亂撞所以就把他退了= =然後在2月的時候在momo上預購了科沃斯的T10 Omni~~這台我已經開始用了，用起來真的超級滿意不會撞來撞去，前面有東西還會自動閃避下面是白色美美的機身https://i.imgur.com/O1g4vvT.jpeg內部的水箱和機身按鍵https://i.imgur.com/6CPvLyw.jpeg下面打開就是這次主打的升級集塵箱~~完全解放我的雙手https://i.imgur.com/ki3Uik7.jpeg放一下他回家的影片https://i.imgur.com/hlCveJh.mp4因為自己之前買過石頭G10，整體的體驗感受真的差太多了T10 Omni的感受是真的好很多，有避障還有集塵機身有自清潔，會自己洗拖布，還有熱風烘乾這個價錢我只能說買下去真的很划算，CP值超高的在多一點閒聊：之前花一萬多買G10，真的覺得不划算這次momo滿兩萬還有回饋7%mo幣，有買到賺到的感覺價錢拉高一點點，還有拿到回饋，整體的體驗感就升級很多最近的優惠很不錯，應該是配合母親節檔期如果又有信用卡可以一起搭配使用拿回饋有在觀望或考慮的話可以下手啦！一起體驗智慧家居生活~~~,推,Mnet2011,: 請問機器人會很大聲嗎？,05/05 13:58
,,,,推,windken0213,: 樓上我買X1 Omni是有三段吸力可調，,05/05 14:17
,,,,推,a281393,: 啊這邊就網購版，分享網購優惠不是很正,05/05 14:21
,,,,推,when0223,: 現在掃地機器人越做越大台 原本裝好給,05/05 15:09
,,,,推,shenevol,: 這台真的讚 很久沒拖地了,05/05 15:19
,,,,推,Ectel,: 推回來QQ,05/05 15:20
,,,,推,clooock90,: 推推T10 Omni，我也是買這台  早鳥,05/05 16:43
,,,,推,QQzaza,: 母親節好像可以來買給阿母,05/05 17:40
,,,,推,noleese,: 好奇問樓上怎麼認錯了 我以為第一篇文章,05/05 19:00
,,,,推,DOCK890,: 大大會推薦加購銀離子嗎?,05/05 19:08
,,,,推,DOCK890,: 看了一下優惠覺得有點被燒到哈哈,05/05 19:18
,,,,推,hypocriteee,: 那裡有滿二萬回饋7%mo幣啊？我只看,05/05 20:58
,,,,推,JOYJS,: 我也想知道，第一篇就開箱，一樓為什麼會道,05/09 19:51
,,,,推,canlest,: 不曉得一樓是不是被騷擾過 至少我是有,05/10 02:56
,,,,推,canlest,: 補充一下 不是說原PO騷擾,05/10 03:00
,,,,推,Ectel,: 沒被騷擾啦 我本來是覺得第一篇開箱很業,05/14 20:05
,,,,→,windken0213,: 越強就越大聲,05/05 14:17
,,,,→,windken0213,,05/05 14:18
,,,,→,windken0213,:,05/05 14:18
,,,,→,a281393,: 常嗎…,05/05 14:21
,,,,→,when0223,: 機器人的位置都放不下了,05/05 15:09
,,,,→,baby850811,: 我也是買 X1 Omni,05/05 15:21
,,,,→,clooock90,: 預購+1!,05/05 16:43
,,,,→,black3172000,: X1 Omni,05/05 17:53
,,,,→,noleese,: 就開箱文會被噓爛,05/05 19:00
,,,,→,DOCK890,: 好像趁這次買T10 Omni真的蠻划算,05/05 19:18
,,,,→,hypocriteee,: 到三萬回饋6分%,05/05 20:58
,,,,→,CTQ8523,: 7%回饋很高耶,05/08 15:45
,,,,→,CTQ8523,: 但我記得蝦皮好像是會回饋到10%蝦幣？,05/08 15:46
,,,,→,JOYJS,: 歉。是感覺有點YA，不過我本身也在看這台，,05/09 19:51
,,,,→,JOYJS,: 是還沒被ya成功就是了。,05/09 19:51
,,,,→,canlest,: 另外可以參考先看評測,05/10 02:58
,,,,→,canlest,,05/10 02:58
,,,,→,canlest,: 而是說例如點出原PO是葉而遭到騷擾,05/10 03:01
,,,,→,Ectel,: 可是查了一下原Po在其他篇有推過G10的問題,05/14 20:05
,,,,→,Ectel,: 想想自己的判斷太過武斷了XD,05/14 20:05
,,,,噓,Ectel,: 後面太Ya了,05/05 13:21
babyjou (我想要當大富翁),[挑選] 無鋼圈內衣挑選 Qmomo、On street、華歌,Mon Apr 17 17:45:49 2023,★挑色/挑尺寸/挑款式:挑款式☆個人資料簡述: 女，75D 上胸肉較豐滿，怕熱體質，之前都穿有鋼圈內衣，聽朋友說無鋼圈內衣穿了舒適度會回不去，想嘗試看看，但又怕胸型走山★挑選需求:  面料舒適透氣，有防擴包覆、支撐力夠等機能性選手1號 Qmomo 【SIMPLE BRA】抗敏棉感蕾絲無鋼圈三角杯內衣(黑)★物品連結: https://reurl.cc/GelN3G☆猶豫不決: 蕾絲蠻美的，但爬了一下文發現負評蠻多，有點怕怕的選手2號 On street 雙C防擴對策 新吸濕竹炭日著內衣-黑色★物品連結: https://reurl.cc/NqENY9☆猶豫不決: 防擴專利很吸引人，但之前沒穿過背心式內衣，怕會穿不習慣選手3號 華歌爾-零肌感減壓B-D罩杯無鋼圈內衣(時尚黑)★物品連結: https://reurl.cc/Y8nkeD☆猶豫不決: 有口碑的老品牌，但價格偏高，要下手會猶豫希望有買過的人可以給我一些意見～謝謝,推,bigdi,: 2看起來好像運動內衣,04/17 17:53
,,,,推,inchoative,: 買過on street覺得沒很耐穿,04/17 18:04
,,,,推,earthperson,: 黛安芬智能系列都很好穿,04/17 18:22
,,,,推,shify,: On street 不太穩固，上圍豐滿的人不推～,04/17 18:52
,,,,推,leisuregreen,: une nana cool的bragenic系列，穿過,04/17 19:54
,,,,推,ppa1014,: 不要Qmomo 可以Google...,04/17 20:10
,,,,推,djashin2002,: 如果在意機能性的話，就考慮看看有專,04/17 20:58
,,,,推,ccmchicken,: 樓上S大～我也買過 On Street 但我覺,04/17 21:19
,,,,推,llsabrina,: 3很好穿，我入手了2件,04/17 21:27
,,,,推,free963258,: 無鋼圈真的很好穿，我小胸穿玳蕾綺覺,04/18 00:17
,,,,推,fanatics5566,: QMOMO 之前勞資問題鬧蠻大的，不推,04/18 02:13
,,,,推,cryy,: Qmomo買過 品質差,04/18 07:05
,,,,推,lillian110,: 同推une nana cool  但我都去百貨專櫃,04/18 10:16
,,,,推,qaz850617,: 背心式的內衣對大胸來說不錯啊～ 因,04/18 11:26
,,,,推,peggy2556,: 買過On Street 家的睡眠內衣跟日著空,04/18 12:20
,,,,推,kikokoko,: 回一樓 但現在不是蠻流行運動內衣的款,04/18 14:13
,,,,推,sarbia2010,: 推個名單外的sloggi,04/18 14:34
,,,,推,tsanning,: 推曼黛瑪璉無鋼圈款 可以從特價款入手,04/18 14:41
,,,,推,raining0620,: 題外話小胸族的推 Mybra,04/18 15:08
,,,,推,laplacian,: 無鋼圈推uniqlo,04/18 16:02
,,,,推,yko733,: 想真正維持胸型得靠運動，內衣選舒適的就,04/18 16:04
,,,,推,elle123,: 先試試uq,04/18 23:22
,,,,推,momicats,: Qmomo無鋼圈的不太行，固定性很差~容易,04/18 23:57
,,,,推,SherryHungC,: Q的品質超差別買，會一直刮皮膚,04/19 02:53
,,,,推,s150114,: 薄蕾絲也可以看看,04/19 09:35
,,,,推,chiou99,: 我試了很多無鋼圈 ，喜歡黛安芬跟Lady的,04/19 13:07
,,,,推,eve5227,: 買過康是美賣得兩款無鋼圈內衣都蠻好穿,05/07 18:25
,,,,→,leisuregreen,: 就回不去,04/17 19:54
,,,,→,djashin2002,: 利的？,04/17 20:58
,,,,→,ccmchicken,: 得蠻穩固的耶XD 我胸比較軟 可是穿了,04/17 21:19
,,,,→,ccmchicken,: 不會晃,04/17 21:19
,,,,→,free963258,: 得還不錯,04/18 00:17
,,,,→,lillian110,: 買 比網購同品牌的好穿,04/18 10:16
,,,,→,qaz850617,: 為肩帶比較寬 減輕了肩膀負擔 感覺腰,04/18 11:26
,,,,→,qaz850617,: 痠背痛的情況有改善XD,04/18 11:26
,,,,→,peggy2556,: 氣款 都是會回購的款式,04/18 12:20
,,,,→,kikokoko,: 式嗎？走在路上也蠻常看見會穿搭的女生,04/18 14:13
,,,,→,kikokoko,: 直接外穿,04/18 14:13
,,,,→,rumidayo,: 穿過3，覺得好穿，但鬆得很快,04/18 14:17
,,,,→,tsanning,: 試試,04/18 14:41
,,,,→,laplacian,: 有時候特價很便宜,04/18 16:03
,,,,→,yko733,: 好,04/18 16:04
,,,,→,momicats,: 上翻，大胸人不要買,04/18 23:57
,,,,→,canlest,": 去掉後發現只能參考2F,4F意見",04/19 11:11
,,,,→,canlest,: 廠商要不要考慮把這預算省下來啊,04/19 11:11
,,,,→,canlest,: 反效果比較大呢,04/19 11:11
,,,,→,chiou99,:  很多專櫃在網路上打折賣的沒有很貴 品,04/19 13:07
,,,,→,chiou99,: 質都很不錯可以考慮,04/19 13:07
,,,,→,decide90,: 不推Qmomo 災情很多...,04/19 14:02
,,,,→,a768543tim,: 奶罩也能葉配...,04/19 21:18
,,,,→,eve5227,: 的，不過我是小胸,05/07 18:25
,,,,噓,canlest,: 本篇對選手2有讚譽的很多是葉配帳號,04/19 11:10
hbk20491 (〥夢中情一場夢〥),[問題] MOMO訂單使用ATM付款後 一直沒顯示撿貨,Fri Apr  7 20:47:32 2023,MOMO訂單使用ATM付款後 一直沒顯示撿貨 接獲訂單階段之前經驗 信用卡付款後第一時間都會顯示撿貨跟付款完成時間是一起的但我這次使用ATM付款選項 然後用手機轉帳 手機銀行APP轉帳成功後訂單端還一直顯示 訂購資訊/付款 沒有到下一階段撿貨我查他付款期限到4/7 23:59不然會取消訂單我是成立訂單04/07 19:08同一時間轉帳付款成功(重複對了帳號10幾次帳號正確 我還是用複製的)https://i.imgur.com/9bJWCip.png有人最近使用MOMO ATM付款這樣嗎,推,noleese,: 我正常,04/07 22:34
,,,,推,lianpig5566,: 感覺像是沒庫存,04/08 11:33
,,,,→,hbk20491,: 哭阿,04/07 22:49
,,,,→,hbk20491,: 現在4小時還沒更新,04/07 23:03
,,,,→,barbarian579,: momo沒碰過 pchome剛碰到下單到出,04/07 23:25
,,,,→,barbarian579,: 貨要11小時 連續2單都一樣(抓頭,04/07 23:25
,,,,→,hbk20491,: 我是怕他取消訂單 我直接哭 我錢都轉了,04/07 23:32
,,,,→,hbk20491,: 我的是好像連付款都還沒成功,04/07 23:42
,,,,→,barbarian579,,04/07 23:44
,,,,→,barbarian579,: 問客服吧，我出貨久也是寫信問,04/07 23:44
,,,,→,hbk20491,: 我的連撿貨都沒有 還是我文章中那張圖,04/08 00:21
,,,,→,greensdream,: 直接寄信問客服啊，他們後台會看得到,04/08 00:42
,,,,→,QQmouse,: 10幾次太誇張了吧,04/08 01:05
,,,,→,hbk20491,: 更新17:00才撿貨,04/08 19:54
ohyii (F_),[問題] momo app被強制登出 登不進去,Fri Mar 31 12:54:34 2023,更新 終於打通客服客服表示目前系統有問題 請我晚點再登入我表示現在密碼被鎖 忘記密碼也沒資料等下會解除嗎客服表示 不確定 但目前系統異常 已經在處理中稍早開啟momo app 畫面很奇怪然後個人資訊那裡都跑不出來點了登入 一直說我密碼錯誤然後就變成錯誤太多次 請按忘記密碼按了忘記密碼 輸入身分證和姓名說查無我的資料!!?https://i.imgur.com/2EqLrqB.jpg嗚嗚裡面還有五千多的mo幣呢現在還在等客服接電話 等好久了,推,wavepa000,: 我也是一樣情況！,03/31 12:55
,,,,推,bajiqa,: 我也一樣，剛剛打進去都說忙線中,03/31 12:55
,,,,推,beautyptt,: 我也是 網站應該出問題了,03/31 12:56
,,,,推,sbvickey,: 我也是，無法登入,03/31 12:57
,,,,推,foyes,: 我打進去被客服直接掛電話,03/31 13:02
,,,,推,jonestem,: 網站跟Pp好像都怪怪的，還以為是自,03/31 13:02
,,,,推,ttnxub,: 以為太久沒買被砍帳號，重新註冊或是用其,03/31 13:18
,,,,推,chainsrt9,: 我今天要到期的票券該怎麼辦qaq,03/31 13:20
,,,,推,Violet25,: 無法登入+1,03/31 13:28
,,,,推,etyon,: +1,03/31 13:45
,,,,推,susu1028,: +1,03/31 13:46
,,,,推,smileychild,: +1，還以為自己帳號被駭，登好多次,03/31 13:47
,,,,推,Hellokichu01,: +1,03/31 13:47
,,,,推,iamallstar,: +1,03/31 13:47
,,,,推,ori13,: 密碼被鎖住，資料也不對+1,03/31 13:48
,,,,推,sunnie,,03/31 13:49
,,,,推,xu3cj96,: 一分鐘前登入成功! 感動R,03/31 13:54
,,,,推,bq99,: 有今天到期的券+1,03/31 13:58
,,,,推,beautyptt,: 基本上就是被駭了,03/31 14:03
,,,,推,tropicgua,: 好像又當了，剛改好密碼，又被說錯誤,03/31 14:04
,,,,推,sakira,: 強制登出無法登入+1,03/31 14:11
,,,,推,ttnxub,: 有用網頁版登入成功，但下單要結帳時說商,03/31 14:18
,,,,推,cherylsilent,: 登不進+1,03/31 14:20
,,,,推,sai2100sai,: 剛好要用昨天買的電子票券耶 搞啥阿,03/31 14:35
,,,,推,sodier,: 原來是crash掉了,03/31 14:37
,,,,推,tobe2015,: 正在追一個貨....,03/31 14:41
,,,,推,thereafter,: 剛登入成功了,03/31 14:43
,,,,推,HOPE0312,: 可登入，購物車也恢復正常,03/31 15:09
,,,,推,j05a,: 下午好像當掉，現在好了,03/31 18:08
,,,,推,sakira,: 剛剛登入成功,03/31 18:13
,,,,推,ox12345xo,: 被登出+1,03/31 19:36
,,,,推,breezefeelin,: 被登出+1,03/31 20:15
,,,,推,fyss,: 應該修好了吧？,03/31 20:17
,,,,推,Kai88,: 過年期間卡板才爆出永豐信用卡過通過簡訊認,03/31 21:49
,,,,推,cryy,: 唉我的淘寶也被強制登出 結果是被盜了,03/31 22:26
,,,,推,niceperson99,: 被登出+1,03/31 22:52
,,,,推,weigreentea,: 我也是，網站卡住,03/31 23:52
,,,,推,chillybreeze,: 我也是,04/01 10:59
,,,,推,zoomy,: +1,04/01 17:35
,,,,推,Paulinechang,: momo購物車進不去啊啊,04/02 00:20
,,,,推,charlene1028,: 要用票券的可以試試看去email找券,04/02 15:36
,,,,→,bajiqa,: 我早上才用APP進去看訂單都正常，剛剛進,03/31 12:56
,,,,→,ohyii,: 我用手機打目前看是等了七分鐘還在等,03/31 12:56
,,,,→,beautyptt,: MO幣還不是問題 怕信用卡被盜刷,03/31 12:57
,,,,→,bajiqa,: APP看通知全部都是連線逾時，用PC登入也都,03/31 12:57
,,,,→,bajiqa,: 錯誤,03/31 12:57
,,,,→,beautyptt,: 大家都有問題我就不等客服了 官方回答,03/31 12:57
,,,,→,jonestem,: 己網路問題…,03/31 13:02
,,,,→,ttnxub,: 他方式登入也顯示參數錯誤，註冊要發手機,03/31 13:18
,,,,→,ttnxub,: 認證碼都沒收到,03/31 13:18
,,,,→,sunnie,: 修,03/31 13:49
,,,,→,ttnxub,: 品未開賣。,03/31 14:18
,,,,→,ttnxub,: 改用App也登入不了,03/31 14:19
,,,,→,sos7770013,: 聽說可以登入之後傳簡訊更改密碼才能,03/31 16:04
,,,,→,sos7770013,: 登入，系統爛還要使用者自行負擔無法,03/31 16:04
,,,,→,sos7770013,: 登入造成的密碼錯誤，明明輸入都是正,03/31 16:04
,,,,→,sos7770013,: 確的好嗎？,03/31 16:04
,,,,→,sos7770013,: 社團有人發文討論結果很快就被刪除文,03/31 16:06
,,,,→,sos7770013,: 章，真的出問題不准別人講。,03/31 16:06
,,,,→,black3172000,": 他們一貫手法""這邊不是客服""",03/31 17:53
,,,,→,breezefeelin,: 下午好了，現在又被登出，超困擾。,03/31 20:29
,,,,→,breezefeelin,: 。,03/31 20:29
,,,,→,lessonone,: 當機囉,03/31 20:44
,,,,→,Kai88,: 證的盜刷 希望只是當機 不要之後來一波被盜,03/31 21:49
,,,,→,Kai88,: 帳號盜刷,03/31 21:49
emma0923 (C'est La Vie),[挑選] momo 3M記憶枕或乳膠枕,Thu Mar  9 21:04:29 2023,★挑色/挑尺寸/挑款式:挑款式☆個人資料簡述：因為先生有過敏，家中是3M寢具愛好者（防蟎），有買過纖維枕、水洗枕、涼夏被和棉被，使用起來都蠻滿意，但不知是不是生完小孩還是年紀大了XD有時候會覺得纖維枕好像比較沒有支撐性，所以想要再買一顆3M單價比較高的枕心，希望大家推薦★挑選需求:選手1號【3/9女王節限定★3M】防蹣可調式記憶枕-工學助眠型/側仰舒眠型兩款選(內附防蹣枕套)https://momo.dm/nrn2v2這款我關注蠻久的，之前有看過網紅開箱，今天3/9剛好有活動，$2999還送2支牙刷，加上momo全站加碼活動3%，實在好心動選手2號【3M】馬來西亞天然乳膠防蹣枕-工學助眠型/附防蹣枕套https://momo.dm/yFBVZn本來已經想好要買記憶枕的工學助眠型，但查詢一下竟然還有乳膠款，天秤座馬上陷入兩難，雖然稍微貴一點但活動價3391，也是可以接受的價位不知道有沒有人買過上面兩款的使用評價如何或是乳膠跟記憶的差異（上網查都是主打支撐性）希望版友給一些意見，感謝大家----Sent from BePTT on my iPhone 12,推,pidmr,: 我有1  但是有把增高的墊拿掉 習慣,03/09 21:08
,,,,推,pidmr,: 我自己是推的 但不是每個人都合適,03/09 21:15
,,,,推,pidmr,: 忘了說 我是工學得標那款,03/09 21:17
,,,,推,SHINENC,: 我超愛1，平時習慣側睡喜歡高枕。我買側,03/09 22:46
,,,,推,kingof303,: 3M的貴但是真的讚,03/09 22:59
,,,,推,poppopnging,: 1有這麼推嗎,03/10 00:46
,,,,推,larry8550,: 1拿掉增高,03/10 01:14
,,,,推,b099275,: 要不要去試躺阿  我記得hola有進3M的枕頭,03/10 14:09
,,,,推,ikownyou,: 我用1側睡沒放增高，會側睡又偏好低枕，,03/10 14:15
,,,,推,AoShenFengYu,: 1兩款我都睡過，個人喜歡助眠型+墊,03/11 04:22
,,,,推,pidmr,: 今天剛好要洗枕套 就拍個照 睡平的,03/11 06:16
,,,,推,pidmr,,03/11 06:18
,,,,→,pidmr,: 睡低枕,03/09 21:08
,,,,→,emma0923,: 請問樓上推薦嗎（我之前都是躺纖維枕）,03/09 21:10
,,,,→,emma0923,: 不過1裡面增高墊可以拿起來好像蠻方便,03/09 21:12
,,,,→,emma0923,:,03/09 21:12
,,,,→,pidmr,: 噢 我這顆是接,03/09 21:15
,,,,→,pidmr,: 朋友不適合的,03/09 21:15
,,,,→,SHINENC,: 睡款，包覆感很讚，而且支撐度好！,03/09 22:46
,,,,→,emma0923,: 謝謝S大 好燒喔 決定買1了,03/09 22:57
,,,,→,b099275,: 門市實際試躺比較準,03/10 14:10
,,,,→,ikownyou,: 每天睡死，之前用班尼斯乳膠都會脖子痠,03/10 14:15
,,,,→,AoShenFengYu,: ，是我喜歡的高度,03/11 04:22
,,,,→,AoShenFengYu,,03/11 04:25
,,,,→,AoShenFengYu,: 我覺得正躺時，工學型的因為軟陷，,03/11 04:27
,,,,→,AoShenFengYu,: 所以比較低,03/11 04:27
,,,,→,AoShenFengYu,: 所以正躺的時候，我都躺兩側XD，可,03/11 04:28
,,,,→,AoShenFengYu,: 能我後腦勺比較平，所喜歡躺高一點,03/11 04:28
,,,,→,AoShenFengYu,: （？,03/11 04:28
,,,,→,AoShenFengYu,: 工學型側躺的時候，真的比一般的枕,03/11 04:32
,,,,→,AoShenFengYu,: 頭舒服，覺得肩膀的壓力小了一半。,03/11 04:32
,,,,→,AoShenFengYu,: 但我還是不能一整晚側躺，因為久了,03/11 04:32
,,,,→,AoShenFengYu,: 還是會不舒服，可能因為有健身，肩,03/11 04:32
,,,,→,AoShenFengYu,: 膀比較寬的關係,03/11 04:32
,,,,→,pidmr,: 那邊比較不會,03/11 06:16
,,,,→,pidmr,: 肩頸酸痛,03/11 06:16
hbk20491 (〥夢中情一場夢〥),[問題] MOMO商品沒貨之前存在購物車還能付款,Mon Mar  6 13:30:56 2023,我有一樣商品一直放在購物車 想挑有折價券時購買我今天去看 商品頁面顯示沒貨 能訂購時候通知我 https://i.imgur.com/xvDJF3I.jpg但我之前已經把該商品加在購物車 沒貨也沒消失 https://i.imgur.com/mlrrKpN.jpg還能進入付款頁面 https://i.imgur.com/qphalxO.jpg請問這是怎回事怕按下去付款沒出貨佔用信用卡額度有人有相關經驗嗎 感謝----Sent from BePTT,推,AppleOuO,: 我試過 按下去會告知你該商品沒了,03/06 14:04
,,,,推,AppleOuO,: 我是用apple pay 我記得都face id過之,03/06 14:06
,,,,推,willow,: 最後無法成功 放心,03/06 14:28
,,,,→,jay1943webbe,: 你結帳按下去 無法結帳的 我試過,03/06 13:45
,,,,→,AppleOuO,: 後,03/06 14:06
,,,,→,AppleOuO,: 訂單頁面轉圈圈 然後告知商品沒了,03/06 14:07
,,,,→,AppleOuO,: wallet apple pay也沒顯示該筆交易資訊,03/06 14:07
,,,,→,hbk20491,: 感謝解答,03/06 15:11
baby0612 (Ivy),[問題] momo購入的戴森吸塵器,Wed Mar  1 19:12:04 2023,"在2/28連假前在momo購入一台戴森v8吸塵器在購買時網頁上有說會贈送吸塵器收納架與LED吸頭但收到商品並未收到收納架,如下圖https://imgur.com/cluhb5R2/25我發了訊息詢問客服,是否有少寄件,麻煩幫我確認客服當天有回覆說有收到我反應的問題，目前已通知相關單位處理中我留意訊或網頁回覆，若有最新進度我們會盡速通知。我今天尚未收到回覆,想請教有版友們有遇到跟我一樣的問題嗎?謝謝大家",推,Minilla,: 可能是分兩單寄送嗎？,03/01 21:14
,,,,推,timleeTest,: 我是連假去百貨公司櫃位買v12，他們說,03/01 21:38
,,,,推,rb731024,: 贈品應該會顯示配送時間,03/01 21:56
,,,,推,sweetftt,: 贈品在你結帳時會出現在購物車，並且會,03/01 22:27
,,,,推,SK3,: 那個收納架我同事買dyson也是有送，心得是，,03/02 08:11
,,,,推,mmjj1111,: 我年初買是分兩單寄，立架在收到吸塵器,03/02 11:37
,,,,推,Brian1988,: 那架子是外廠便宜貨,03/02 19:26
,,,,推,Veronica0802,: 1/31買呆森V12，隔天是收納架先到，,03/02 23:32
,,,,推,hopeblue,: 我的是隔了快一個月才收到收納架 我也,03/10 00:10
,,,,→,montty,: 可能連假休息所以晚回覆訊息吧,03/01 21:18
,,,,→,timleeTest,: 配件和架子會另外宅配，本體是當天就,03/01 21:39
,,,,→,timleeTest,: 帶回家了,03/01 21:39
,,,,→,haru04041015,: momo贈品會分開寄（可能會7天後才寄,03/01 21:47
