Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
Kitakami (公主連結特約工讀生),[情報] PCHOME JBL 104-BT 特價5790,Thu Nov 11 08:11:34 2021,https://i.imgur.com/3rE5XsT.png不知道是不是104-BT以來的最低點原本特價5990今天來到5790便宜200塊適合給電腦桌不大，近場環境的你可參考的選項雖然我是買在5990就是了 = =而且還是前天買的--         中級琪愛兒語講座         切嚕～♪切嚕切嚕、切切嚕啪、切嚕嚕嚕嚕嚕！切嚕拉、切拉切拉、切嚕切啵啪嗶？https://i.imgur.com/8GtmQrR.jpghttps://youtu.be/HCDsV4s5yBs,推,casco5566,: 我也買5990 ==,"['11/11', '09:08']"
,,,,推,l98,,"['11/11', '09:28']"
,,,,推,fewmaster,: 考慮這台和R1280DB,"['11/11', '12:18']"
,,,,推,nathan2000,: 桌面小空間能挑的真的不多.,"['11/11', '16:55']"
,,,,推,j8y888,: pc家前兩天的5990有送chromecast,"['11/11', '18:24']"
,,,,推,Mattcobb,: 我也是前天下單5990 =.= 懶得退了,"['11/12', '01:52']"
,,,,推,kmplayer,: chromecast 遠超過200元,"['11/12', '13:33']"
,,,,推,leesuewon,: 有考慮這台的朋友注意 爬文後有前輩說藍芽功能不優,"['11/12', '18:06']"
,,,,→,fewmaster,: 雖然R1280DB漲了一千有點不爽XD,"['11/11', '12:20']"
,,,,→,peterz521003,: 記得PChome可以提出買貴會退價差,"['11/11', '16:07']"
,,,,→,Mattcobb,: 但多了chromecast， 打算賣掉。,"['11/12', '01:52']"
,,,,→,Reshiram,: 藍芽當沒有,"['11/12', '21:42']"
atelier (迷戀),[情報] PCHome Klipsch Cinema 800 特價,Thu Jun 24 21:15:45 2021,https://24h.pchome.com.tw/prod/DMAAEW-A900BGZBY訂價44800 可用84折券37632現在這價格買很划算搭配信用卡或平常有在儲值可以再Combo折扣還可以加上導購line(5%上限300)或shopback(1%)根據經驗 折價券可能隨時會被改掉畢竟是無用的84折券怎麼可能讓你折剛上市的新品,推,k078787878,: 我想買1200啊,"['06/24', '21:28']"
,,,,推,MadMac,: 被勸敗了，為了hdmi2.1,"['06/24', '22:02']"
,,,,推,hpw841031,: 還有LS50 meta+cyrus組合/genelec 8010，有點讚,"['06/24', '22:08']"
,,,,推,kuso1023,: 沒貨了好扯XD，今天從早上就發現了po文之後變補貨中,"['06/24', '23:01']"
,,,,推,Askalaphos,: 這組音質如何？ 和 森嗨 8萬多那組，折扣 變 78000多,"['06/24', '23:45']"
,,,,推,handsheap,: 怎樣才有84折券呀? 老是找不到..,"['06/25', '00:24']"
,,,,推,MadMac,: 84折卷只有6/24可以用,"['06/25', '00:53']"
,,,,推,cka,: 等下次囉,"['06/25', '08:07']"
,,,,推,frizenet,": 在集雅社聽過,klipsch這系列soundbar不推薦","['06/25', '11:33']"
,,,,推,Askalaphos,: 謝謝 F 都心得,"['06/25', '12:04']"
,,,,推,loveapple33,: 超划算耶，比之前預購便宜,"['06/25', '14:08']"
,,,,推,cmggq,: 我倒是覺得不錯，比jbl 5.1好,"['06/26', '12:03']"
,,,,推,loveapple33,: 認真建議真的可以找個信任的店家實際親身感受看看，,"['06/26', '15:50']"
,,,,→,atelier,: 600 5.1 也有折 折完28476,"['06/24', '21:39']"
,,,,→,atelier,: 1200不知何時才上市,"['06/24', '21:39']"
,,,,→,atelier,: 我是等21:00發現line導購上限300 決定改用shopback才PO文,"['06/24', '23:06']"
,,,,→,Askalaphos,: 如何,"['06/24', '23:45']"
,,,,→,frizenet,": 中高音鬆散,低音像是2k元電腦喇叭的等級","['06/25', '11:34']"
,,,,→,frizenet,: 不確定是不是店家音源的問題,"['06/25', '11:34']"
,,,,→,Askalaphos,: 的,"['06/25', '12:04']"
,,,,→,ZINk,: 要買就自己去聽，問別人心得沒什麼參考價值,"['06/26', '13:05']"
,,,,→,loveapple33,: 別人說什麼都是別人的想法而已，錢是自己的，耳朵也,"['06/26', '15:50']"
,,,,→,loveapple33,: 是自己的對吧。,"['06/26', '15:50']"
PCMAN2005 (37927),Re: [情報] PCHOME EDIFIER C3X $3999,Wed Oct 14 11:08:27 2020,今天又有了https://24h.pchome.com.tw/prod/DCAI2U-A900ADBTL不過改成晚上9點才開始特價,推,powyo,: 這款不錯 買來可升級擴大機跟線,"['10/14', '11:23']"
,,,,推,ErnestKou,: 我現在裝機都不裝PCman了，幫QQ,"['10/14', '11:45']"
,,,,推,misimisu,: 請問二樓 升級擴大機是怎麼升級法？,"['10/14', '13:14']"
,,,,推,TS01923141,: 升級法就是直接把中控換掉,"['10/14', '13:49']"
,,,,推,jhbgybj123,: C3再戰十年,"['10/14', '15:27']"
,,,,推,dedustb46,: 我還以為大家都還在用pcman...,"['10/14', '20:51']"
,,,,推,Dopin,: PCManX (FreeBSD),"['10/14', '21:35']"
,,,,推,pigers,: 我在用，很穩定的軟體，謝謝作者,"['10/15', '06:40']"
,,,,推,a0912874819,: 剛買c3x新手 聽起來悶悶的正常的嗎,"['10/16', '01:32']"
,,,,推,a0912874819,: 感謝原po回應,"['10/16', '11:40']"
,,,,推,liuedd,: 用9個月擴大機會自動關閉，爬文看網路滿多人有問題，,"['10/17', '00:25']"
,,,,→,Aquarius126,: 看這個id，pchome是不是你家開的(X,"['10/14', '11:12']"
,,,,→,PCMAN2005,: 我也希望是我家開的(泣),"['10/14', '11:42']"
,,,,→,PCMAN2005,: 我自己也沒用了...現在裝個PttChrome完事...,"['10/14', '11:47']"
,,,,→,kaienchou,: 我也沒在裝惹，手機app也省事,"['10/14', '13:44']"
,,,,→,a0912874819,: 還是我的線沒夾好？ 不是直接插進去按下去嗎？,"['10/16', '01:32']"
,,,,→,PCMAN2005,: 先run個兩個禮拜綠鋼琴 音量慢慢調大,"['10/16', '04:06']"
,,,,→,PCMAN2005,: 有疑慮7天內就退貨,"['10/16', '04:07']"
,,,,→,liuedd,: 購買前三思,"['10/17', '00:25']"
sakaier (NCS),[情報] PChome Creative T100 2990,Fri Aug 21 15:07:03 2020,T100 現在特價2990元中這價格能入手了吧？https://i.imgur.com/TOGQJI9.pnghttps://24h.pchome.com.tw/prod/DCAI2R-A900ALOVF?fq=/S/DCAI2R另外T20II 特價2540https://24h.pchome.com.tw/prod/DCAI2R-A58599383?fq=/S/DCAI2RT40II 3240https://24h.pchome.com.tw/prod/DCAI2R-A58596827?fq=/S/DCAI2R,推,darkmore,: 乾 剛買一個月.......,"['08/21', '15:13']"
,,,,推,watson47,: 超感謝!!等超久終於等到特價!!,"['08/21', '15:22']"
,,,,推,kkndpig,: 這組還是t40哪組音質比較好呀,"['08/21', '16:35']"
,,,,推,gkkkkkkkkkkk,,"['08/21', '17:24']"
,,,,推,djboy,: T40 比較好，但是我會選 T100。介面差太多了。,"['08/21', '17:27']"
,,,,推,ErnestKou,: 新產品？,"['08/21', '19:23']"
,,,,推,FantasyNova,: 其實會用t40考量的人 也是因為他比較瘦...y,"['08/22', '17:06']"
,,,,推,nathan2000,: 這系列就是省空間跟相對便宜下的體驗，有空間有錢自,"['08/22', '18:27']"
,,,,推,Ohgogogo,: 如果純粹當電腦喇叭，自帶多種音源輸入方式，在空間或預,"['08/23', '08:29']"
,,,,推,ilisen,: T100這款還有T40的省電模式嗎？那個省電模式真的討厭,"['08/24', '01:21']"
,,,,推,garytsai0217,: 剛入手T100 長期持有過T40II 覺得低頻部分T100完勝,"['08/24', '10:19']"
,,,,推,HeIIoWorId,: 今日又調價格到2990囉,"['08/28', '23:05']"
,,,,推,Ohgogogo,: 看來2990已經變「應該」的價位，（就像之前C3X，高於399,"['08/29', '04:51']"
,,,,→,sa950502,: 有藍芽5.0就贏一半了 耍廢方便,"['08/21', '18:42']"
,,,,→,watson47,": T100優點在體積小,介面多,音質還可以(還沒收到也不確定)","['08/21', '21:04']"
,,,,→,watson47,": 不然空間夠EDIFIER很多可以選,不需要選他!","['08/21', '21:05']"
,,,,→,FantasyNova,: 印象中T40 特價會到2開頭 如果要最便宜的話,"['08/22', '17:08']"
,,,,→,nathan2000,: 然選擇多太多.,"['08/22', '18:27']"
,,,,→,kornkorn78,: 不懂大家都喜歡這種小單體喇叭,"['08/23', '06:36']"
,,,,→,Ohgogogo,: 算的考量下是還不錯的選擇，不然近場來說高一點預算選擇,"['08/23', '08:29']"
,,,,→,Ohgogogo,: IMM聲音更美,"['08/23', '08:29']"
,,,,→,garytsai0217,: 高頻剛開聲不準 但確實無T40II好,"['08/24', '10:19']"
,,,,→,Ohgogogo,: 0就沒人會買的意思）以2990這個價格帶來說聲音細膩、開,"['08/29', '04:51']"
,,,,→,Ohgogogo,: 闊，但高音不太漂亮，也不適合節奏繁雜的曲風（如搖滾樂,"['08/29', '04:51']"
,,,,→,Ohgogogo,: ），聽些小品爵士、流行樂還行，不到3千CP不錯,"['08/29', '04:51']"
ihasti (DH34),[情報] PChome Edifier C3X 3990,Fri Jun 19 22:54:00 2020,https://24h.pchome.com.tw/prod/DCAI2U-A900ADBTL?fq=/S/DCAIN7特價時間到6/22 10點，若不考慮京東或淘寶也是個不錯的選擇。,推,NowiseeU,: 昨天已經放購物車一整天了，好猶豫...,"['06/20', '11:11']"
oscar1982law (大胖),Re: [情報] PCHOME C3X特價,Fri May 29 17:53:53 2020,(福利品)EDIFIER C3Xhttps://24h.pchome.com.tw/prod/DCAIJD-A900AMKVC電腦家C3X又在特價了。不過我還是建議去京東拿個五折券、八折劵捏一下上Edifier A100或KEF LSX比較實在。要低音炮就找Edifier S系列。--How Crazy ???,推,ksuenjjr,: A100價差有點大了吧xD,"['05/29', '18:46']"
,,,,推,ksuenjjr,: 話說A100黑色補貨了,"['05/29', '19:42']"
,,,,推,sleepylog,: 想請問a100跟lsx聲音走向會很不同嗎,"['05/29', '20:05']"
,,,,推,andy760419,: 請問福利品就是展示品嗎？,"['05/29', '20:59']"
,,,,推,allforyour2,: 有可能是被退貨的？以前買過dyson塵器福品跟新的一樣,"['05/29', '21:58']"
,,,,推,LinYiJen,: 這時間點當然是捏一點買京東S201,"['05/30', '00:06']"
,,,,推,ksuenjjr,: A100只能用八折，五折會搶爆吧xD,"['05/30', '00:46']"
,,,,推,zxbnm,: 京東618快到了，便宜非多，而且直送台灣,"['05/30', '08:10']"
,,,,→,oscar1982law,: 所以說捏一下嘛XD,"['05/29', '19:36']"
,,,,→,oscar1982law,: 紅色三倍速,"['05/29', '19:47']"
,,,,→,andy760419,: 也沒說展示多久了@@,"['05/29', '20:59']"
,,,,→,oct710226,: 5折券可以折上面說的那些?,"['05/30', '00:17']"
,,,,→,a2604176,: 京東目前完全搶不到券阿...有人知道時間嗎?想買,"['05/30', '11:36']"
byone1 (新鮮氧氣),[情報] pchome CREATIVE T20II特價,Wed May 27 21:13:40 2020,第一次在板上發文，如有違反版規請不吝告知原價$3490↘限殺1天▼每日強檔‧瘋殺特賣▼CREATIVE GigaWorks T20II 兩件式喇叭《只有一天★限時狂降》開始﹕０５／２７(星期三)１０：００結束﹕０５／２８(星期四)１０：００原價$3490．限時價$2290《本商品為特賣商品，恕不參與全館活動，敬請見諒》剛好最近要孝親，爸媽喜歡看水管及追劇我看了幾天的MOMO、PCHOME、蝦皮、京東，應該是目前最低價分享給大家。,推,Zowie19,: 已買 感謝,"['05/27', '22:26']"
,,,,推,henryhuang17,: 價格真的硬 2015年也是買這個價格,"['05/28', '00:59']"
,,,,推,Ohgogogo,: T20II真的太老了，不如再捏一點點直接買T100，音質與硬,"['05/28', '05:18']"
,,,,推,qwe123456460,: 記得最便宜好像有16xx吧,"['05/28', '06:34']"
,,,,→,Ohgogogo,: 體規格都是跳一個等級,"['05/28', '05:18']"
cin2 (我是熊),Re: [情報] PCHOME C3X特價,Fri Apr 17 23:12:19 2020,又有特價了之前沒買到的朋友可以買摟https://24h.pchome.com.tw/prod/DCAI2U-A900ADBTL,推,max923,: 謝謝通知，已購入,"['04/18', '00:57']"
,,,,推,storm654321,: 感謝，購入+1想買很久了@@,"['04/18', '08:27']"
,,,,推,benben994,: 馬上下訂，本來還打算買C2X,"['04/18', '09:17']"
,,,,推,bbsabc,: 已下訂，謝謝分享,"['04/19', '01:22']"
,,,,推,suth181387,: 沒跟到 qq有人多買的嗎,"['04/26', '15:03']"
,,,,→,jikeey,: 好常特價喔@@,"['04/18', '09:06']"
,,,,→,jikeey,: 今年以來，但三四次看到了,"['04/18', '09:06']"
,,,,→,inSec,: 乾...不是到今天21點嗎 怎麼沒了,"['04/20', '15:31']"
godjack0709 (Safety & Peace),[情報] Pchome Nuprime 後級擴大機 AMG STA 折價,Wed Feb 26 11:25:57 2020,Nuprime 後級擴大機 AMG STA現在批西轟可以折NT$-9555不知道Nuprime的AMG跟賓士的AMG誰比較強有興趣的人可以看看唷,推,charles1102,: 應該還是店家問實售會比較便宜,"['02/26', '11:47']"
,,,,推,remainder,: Amg是evolution one的技術下放，跟st 10哪個等級高就,"['02/26', '20:05']"
,,,,→,godjack0709,: 突然發現PCHOME N牌不止這款折價,"['02/26', '11:27']"
,,,,→,charles1102,: momo也是一直特價,"['02/26', '11:48']"
,,,,→,gibala,: amg 是sta9的後續嗎!? 產品定位略低st10,"['02/26', '12:02']"
,,,,→,gibala,: 技術下放這種東西通常運用在漲價,"['02/26', '12:06']"
,,,,→,enijeilee,: 感覺是介於STA9跟ST10之間的產品,"['02/26', '12:12']"
,,,,→,kolnoa,: 之前看kevin說AMG對比ST10是比較軟調的聲底，架構是新的,"['02/26', '14:35']"
,,,,→,remainder,: 不知道了,"['02/26', '20:05']"
sb168824 (kukuku),[情報] pchome edifier c3x 3888,Sat Feb 22 10:15:39 2020,edifier c3x星光賞2/22 21：00開始 $3888應該算滿低的價位了有需要的可以衝一波了,推,cin2,: 推一個XD,"['02/22', '16:29']"
,,,,推,fattw,: 已買,"['02/22', '21:02']"
,,,,推,imp123,: 感謝分享,"['02/23', '01:36']"
,,,,推,Newstart,: 幹  晚了一步XXXX...,"['02/23', '15:23']"
mark751019 (☆比哈士奇帥一點☆),[情報] S2000Pro 在PChome賣8990元,Fri Feb 21 00:11:37 2020,S2000Pro 在PChome賣8990元還沒買的可以考慮一下，降很多了。,推,kyle1222,: 感謝情報 已下單 準備接電視！！,"['02/21', '10:17']"
,,,,推,onseme,: S2000MKIII 加運費 優惠 可以到2029,"['02/21', '11:18']"
,,,,推,nathan2000,: 電腦家公司貨可分期等還是有優勢。,"['02/21', '12:13']"
,,,,推,qlver,: 會燒高音的問題，如果走主機板光纖鎖定取樣率48k以下有解,"['02/21', '12:20']"
,,,,推,starahsu,: 我的S2000 用光纖48k沒問題,"['02/21', '12:30']"
,,,,推,kyle1222,: 接電視的光纖輸出不知道會不會有問題 不然就只能走rca,"['02/21', '12:34']"
,,,,推,cin2,: 這台不建議接數位 建議RCA就好,"['02/21', '14:02']"
,,,,推,amekopipi,: 雖然有點歪樓，sony dh590 + ss cs5 特價9999 若還買,"['02/21', '14:59']"
,,,,推,l98,: 空間夠就上被動，之後慢慢買設備變5.1or5.1.2吧！,"['02/21', '15:06']"
,,,,推,evilpoet,: 想請問a大，哪裡有管道買得到？ 謝謝,"['02/21', '15:10']"
,,,,推,vbn1263,: 考慮太久 補貨中qq,"['02/21', '15:56']"
,,,,推,ualileigod,: 剛好搶到最後一個XD,"['02/21', '19:52']"
,,,,推,lacao2001,: 現在看還有貨,"['02/21', '21:50']"
,,,,推,atbhao05,: 便宜推 但以已買索尼組,"['02/22', '01:46']"
,,,,推,Addressg,: S2000接電視光纖用了一年很正常阿,"['02/23', '17:10']"
,,,,推,papapapa5566,: 接光纖用48k沒事，接rca細節會少一點,"['02/23', '19:05']"
,,,,→,qlver,: 嗎,"['02/21', '12:20']"
,,,,→,yukn732,: 燒高音跟取樣率根本沒關系……主動式喇叭還能燒高音是瑕,"['02/21', '12:27']"
,,,,→,yukn732,: 疵品吧,"['02/21', '12:27']"
,,,,→,starahsu,: 96k就開始破音,"['02/21', '12:30']"
,,,,→,kyle1222,: 了,"['02/21', '12:34']"
,,,,→,amekopipi,: 的到且空廳空間足夠，比較推薦那款？,"['02/21', '14:59']"
,,,,→,z2525113,: 去年京東買6000 有保固8990還不錯,"['02/21', '15:58']"
,,,,→,sinnx,: 那不是燒高音 是不能解碼的破音 只能走到48解碼 比較像對,"['02/22', '16:23']"
,,,,→,sinnx,: 岸的規格不實,"['02/22', '16:23']"
,,,,→,sinnx,: 會有這題也只有光纖輸入才有 RCA不會,"['02/22', '16:25']"
cin2 (我是熊),Re: [閒聊] PCHOME24 KEF X300A Wireless 21900,Thu Jan  9 21:08:38 2020,看到特價$17095(注意事項:部分商品為鑑賞期內退貨經原廠重新包裝之整新品外觀無損保固同未拆封新品)有大大要下手嗎XD可是這牌主動買起來有點抖耶,推,Nash88,: 樓上有連結嗎XD,"['01/09', '21:45']"
,,,,推,djboy,: 我膽小，頂多買egg，壞了就算了,"['01/09', '22:01']"
,,,,推,Ohgogogo,: Egg不知道是我買到瑕疵，底噪很明顯...,"['01/11', '18:20']"
,,,,→,cin2,,"['01/09', '21:36']"
,,,,→,cin2,: 沒XD 他只貼圖片,"['01/09', '21:45']"
,,,,→,cin2,: 不是京東就是淘寶,"['01/09', '21:46']"
,,,,→,kf216303,": KEF這牌子沒問題 , 有問題的只有X300A , 其他款EGG LSX","['01/11', '02:08']"
,,,,→,kf216303,":  LS50W之類主動喇叭 , 並沒有甚麼負評","['01/11', '02:08']"
,,,,→,cin2,: 看災情 EGG對岸好像也蠻慘的  我先PASS,"['01/11', '19:01']"
jus11 (mario),[情報] PCHOME C3X特價,Thu Jan  9 11:56:39 2020,https://24h.pchome.com.tw/prod/DCAI2U-A900ADBTL之前12月沒買到沒想到這麼快又特價了,推,totoro101,: 3990真便宜,"['01/09', '16:21']"
,,,,推,JJBEAR,: 氣到哭 才剛買了5990原價,"['01/09', '23:50']"
,,,,推,windmars13,: 請問很懶得搞DAC那些的話 也不佔體積 只能選880DB嗎,"['01/12', '20:29']"
,,,,推,sware,: 所有主動音響都可以啊 為什麼「只」有s880?,"['01/12', '20:55']"
,,,,推,sware,: s880 怎麼不去買更小的imm更小 也有藍芽,"['01/12', '21:00']"
,,,,推,windmars13,: 抱歉沒有很懂這塊XD 只是想體積小 音質也不差的選擇,"['01/12', '21:11']"
,,,,推,windmars13,: 怕了解的越多 荷包則越瘦,"['01/12', '21:14']"
,,,,推,ellinsa,: 多買了一組，有需要的話原價3990出售,"['01/30', '10:12']"
,,,,推,ellinsa,: 上面的C3X已經售出了,"['02/04', '09:06']"
,,,,→,sware,: e25也不需要啊DAC啊,"['01/12', '21:00']"
,,,,→,sware,: 只要有3.5mm or RCA 的訊號輸入 都可以不用不用DAC啊,"['01/12', '21:01']"
gogohc (gogohc),[情報] PChome EDIFIER C3X 特價$3990,Mon Dec  9 16:31:20 2019,年終特價中 我當時買5190 XDEDIFIER C3Xhttps://24h.pchome.com.tw/prod/DCAI2U-A9005NNBN-----Sent from JPTT on my iPhone,推,ht5201,: 真香,"['12/09', '16:39']"
,,,,推,ga2006127223,: 這個價錢 香嗎？,"['12/09', '19:22']"
,,,,推,harewu,: 真的真的推嗎？,"['12/09', '20:10']"
,,,,推,zxp86312,: 不知道一樣特價水母三代音質有比這台多三千的價值嗎,"['12/10', '04:49']"
,,,,推,atbhao05,: 還行阿 喜歡看電影打遊戲這台可以,"['12/10', '16:49']"
,,,,→,Fuzywind,: 很抱歉 本產品暫時沒有銷售...ORZ,"['12/09', '16:47']"
,,,,→,gogohc,: Pchome搜尋還有其他連結,"['12/09', '16:59']"
PCMAN2005 (37927),Re: [閒聊] PCHOME24 KEF X300A Wireless 21900,Tue Oct 15 14:18:55 2019,目前用Definitive Technology Incline請問換X300A升級感大嗎雖然特價好像結束了,推,lf2597,: 看到第二次這個價錢了  應該還有機會等到,"['10/15', '14:51']"
,,,,推,starbygod,: 幾小時就沒了 好可惜...,"['10/15', '16:02']"
,,,,推,minshengood,: 不知LS50W有沒有機會，PC家以前跳到6字頭,"['10/15', '16:34']"
,,,,推,simon83121,: 升級感應該挺明顯的，現再出LSX 300A應開有機會再降,"['10/15', '17:28']"
,,,,推,PP044666,: x300a太舊了，壞了也不知有沒有料可修，要就買2手或其它,"['10/16', '12:47']"
,,,,→,awangya,: 我是C3-DT incline-X300A 升級感明顯，可是X300A也大隻,"['10/15', '15:18']"
,,,,→,awangya,: 很多，空間要量一下，我本來的電腦桌就放不下,"['10/15', '15:18']"
,,,,→,PP044666,: 款,"['10/16', '12:47']"
,,,,→,minshengood,": 能上LSX是比較好,有300aw的都知道官方app超廢都沒更","['10/16', '14:19']"
,,,,→,minshengood,: 新,"['10/16', '14:19']"
,,,,→,awangya,: 最近送修過保X300A是支付損壞零件費用更換一台整新機,"['10/16', '14:47']"
nightfrost (葬),[閒聊] PCHOME24 KEF X300A Wireless 21900,Tue Oct 15 03:49:48 2019,"最近因為家中擺設變化 沒有良好的空間擺放服役快五年的R2700於是開始了找喇叭之旅音樂聽人聲居多，看看動畫跟Yotube影片目標是放在20,000內的主動式體積小的喇叭(相對R2700)前幾周也去聽過了A100跟店員推薦的被動套餐原本在糾結周末要扛什麼回家時睡前亂點發現PCHOME原本爆預算的X300A在特價手滑就刷了&上來分享一下https://24h.pchome.com.tw/prod/DMAFBY-A9005OLI5?fq=/S/DMAAEL",推,skybird0414,: 20K左右買到我覺得滿划算的 這對很適合你的需求,"['10/15', '10:51']"
,,,,推,chiang304,": 曾經短暫擁有過X300A,很舒服的聲音~推一下","['10/15', '11:02']"
,,,,推,awangya,: 這個價位買到全新的還不錯，目前也在使用中,"['10/15', '14:13']"
,,,,推,mssmall,: 沒特價了,"['10/15', '15:30']"
,,,,推,widec,: R2700什麼都好 就是太大顆了,"['10/15', '15:55']"
,,,,推,kf216303,: X300A跟LSX比起來不知道差多少,"['10/15', '18:13']"
,,,,→,martinlin77,: 聽感分享一下？,"['10/15', '07:24']"
,,,,→,martinlin77,: 天鳥大下面有兩個營業空間音響的討論，等你點評一下,"['10/15', '14:15']"
,,,,→,widec,: 送到記得回來聊一下升級感,"['10/15', '15:56']"
,,,,→,minshengood,: 重無線功能就上LSX,"['10/16', '14:21']"
kadasaki (Ｋ～),[情報] PCHOME Edifier 85折,Wed Jul 11 00:03:56 2018,最近幫友人組電腦，正好在物色喇叭，比了下價格，剛好看到85折情報https://goo.gl/PTuK5R 折價券期限 7/11 23:59，這85折券有時會出現。Wharfedale、JAMO、Microlab 也有討論度，但太多就不列了，沒有Creative.連結可輸入自己想要的品牌找看看Edifier S360DB $10115Edifier S350DB + KOSS Pathfinder耳機 $7565Edifier R1800TIII $3306Edifier M1335 $1147找到最後，結果值得列的都是Edifier..,推,kingofcowb,: 那個…其實Edifier淘寶更便宜 不過沒保固就是了,"['07/11', '01:26']"
,,,,推,willson1211,: 路過  momo會員折價卷完r1800tIII 3290就有了  猶豫,"['07/11', '01:49']"
,,,,推,nathan2000,: 真想買…,"['07/11', '20:08']"
,,,,推,harrysue,: 滔了一台s360db 可是運費真的好貴 85折算下來便宜沒多,"['07/11', '22:00']"
,,,,推,amurox,: 請問一下滔怎找阿  問了幾家都說不寄台,"['07/14', '15:49']"
,,,,推,qaz70231,: 樓上可寄到私人集運再用特貨運回來喔,"['07/15', '03:10']"
,,,,→,willson1211,: 要不要下手,"['07/11', '01:49']"
,,,,→,shufuking,: 昨天才買...,"['07/11', '10:59']"
,,,,→,harrysue,: 少,"['07/11', '22:00']"
,,,,→,remainder,: 多花1000~2000買保固1年半，就看人吧XD,"['07/14', '14:47']"
RustyNailX (楓月劍),[情報] PChome24h T40II 一日特價 3490,Wed Mar 21 14:36:30 2018,        剛收到降價通知，T40II一日特價3490喔        雖然不是非常優惠，但還是提供給想入手的板友參考        《只有一天  限時狂降》        開始：3/21(星期三)10:00        結束：3/22(星期四)10:00        網路價$4990．限時價↘$3490        本商品為特賣品，贈品/折扣活動恕不適用        http://24h.pchome.com.tw/prod/DCAI2R-A58596827        在觀望的板友不妨參考一下囉,推,nathan2000,: 幾乎是常態性了，只是一樣錢一樣體積，能列出來的對,"['03/21', '18:53']"
,,,,推,a3619453,: 小空間神器,"['03/21', '19:41']"
,,,,推,atlaswhz,": bose companion 2價格差不多,聽感更好","['03/21', '19:55']"
,,,,推,ben36,: 同意樓上，低價能買bose的好選擇,"['03/21', '20:45']"
,,,,推,max8201,: 看個人喜好吧..bose companion 2 我就覺得低音很氾濫,"['03/21', '20:55']"
,,,,推,atlaswhz,": 音效卡減base EQ就解了,T40的中頻箱體共振無解","['03/21', '23:12']"
,,,,推,max8201,: 箱體共振? 人家開EQ boost你再開EQ減XDD 這樣玩買500的就,"['03/23', '11:51']"
,,,,→,wmhuppt,: 感謝分享，但這型號我真的不行,"['03/21', '17:41']"
,,,,→,nathan2000,: 手是???當然加錢加體積能挑的就多了.,"['03/21', '18:53']"
,,,,→,max8201,: 感覺故意做了很多boost在上面迎合流行口味,"['03/21', '20:56']"
,,,,→,max8201,: 可以了,"['03/23', '11:51']"
