Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,→,ctes940008,: 踢給原廠處理？,"['07/19', '22:50']"
,,,,→,yujeiyeh,: 售後找原廠窗口就好,"['07/20', '15:57']"
,,,,→,liao14523,: 別找電商吧 這種常用的東西還是相信實體的好,"['07/21', '17:16']"
,,,,→,max00061,: 實體很多都貴五六千以上，風險成本考慮看看,"['07/22', '02:23']"
,,,,→,hunchisin,: 實體老店也很碰運氣，大間的都包工程，財大氣粗的,"['10/30', '11:08']"
,,,,→,hunchisin,: 小店是就一個人做，成本壓不下來,"['10/30', '11:09']"
joe931 (nomoney),[情報] PCHOME 24日 84折價券 BENQ-S55-710,Tue Mar 24 10:44:46 2020,今天24日 PCHOME有發84折價券BENQ大尺寸的部分電視有在裡面上個月靠這張券市價84折買了E43-700(10310元)這個月本來要買E55-700可是被排除了(上個月本來有)於是發現S55-710打折後比版上賣的還便宜(不知道有沒有含安裝)剛剛已經下單一台了有需要BENQ 大尺寸的朋友可以買S55-710打84折後 25116元蠻划算的直接去PChome顧客中心->折價券->查看商品->搜尋S55-710就有了,推,wa79997,: 我看沒有耶 其他人有?,"['03/24', '11:25']"
,,,,推,arobutics,: 應該是搶光了，剛才看只剩TCL65吋，點進去還不適用...,"['03/24', '12:15']"
,,,,推,hmtsung,: 710沒有netfilx讓蠻多人消火的,"['03/26', '16:12']"
,,,,推,timberland,: 對啊，當初看到700有net&youtube，同時存在遙控器上,"['03/26', '16:36']"
,,,,推,DEARMARIO,: 太晚看到了，剛好最近有需求買新電視但沒搶到券,"['03/26', '21:27']"
,,,,→,chuikaros,: 我也沒看到s55-710 電視的選項也很少,"['03/24', '11:48']"
,,,,→,timberland,: ，結果更新後拿掉NET，瞬間消火,"['03/26', '16:36']"
apoloo (),[情報] PCHOME Apple TV 4k $4999,Mon Mar  2 16:14:43 2020,如標題，3/2 星光賞 Apple TV 4K $4999，已經跟隔壁版的價格差不多了，用pi錢包還有額外5%回饋，算起來比隔壁版還要低，有需要的可以參考看看囉 ~~▼星光賞★破盤狂殺買到賺到▼APPLE TV 32G 4K《破盤狂殺↘買到賺到》開始﹕０３／０２(星期一)２１：００結束﹕０３／０３(星期二)２１：００數量有限．售完為止網路價$５９９０．限時價↘$４９９９https://24h.pchome.com.tw/prod/DYAJFN-1900AE4F1,推,kiwi0720,: 便宜、有殺,"['03/02', '17:49']"
,,,,推,atbhao05,: 買這個後租片或是訂apple+也要錢嗎（目前用TVapp,"['03/04', '00:59']"
,,,,推,chang0206,: 就只是個信仰...,"['03/06', '14:51']"
,,,,→,ksk0516,: 租片要錢啊，TV+送一年,"['03/04', '07:06']"
candy88257 (阿泰斯),[問題] pchome 55x9500g 52k?,Fri Dec 27 16:02:23 2019,一直懷疑看錯，直接降10000以上！是有什麼活動而降價？還是單純賣太貴沒人買而降？上面沒寫為何降價只知道之前有許多人說這台在國外都賣得跟通規格產品差不多價，只是台灣賣較貴那現在應該差不多價了？--Sent from my Windows,推,wewaJamesla,: 對面官方也降2000RMB,"['12/27', '16:26']"
,,,,推,x090512319,: CES展要到了，很多規格都要改2.1了，出清價不意外,"['12/28', '14:43']"
,,,,→,wewaJamesla,,"['12/27', '16:26']"
,,,,→,candy88257,: 看起來活動只有兩天…,"['12/27', '18:27']"
,,,,噓,Delyan,: 這台有暗角,"['01/12', '23:34']"
ova132132 (oo皓oo),[問題] 55吋PCHOME特價選擇,Mon Nov 11 00:01:45 2019,https://24h.pchome.com.tw/store/DPADXE看到PCHOME雙11特價目前鎖定55吋 有兩台特價1.JVC 55Q 4K+HDR+三星面板 119992.PHILIPS 55PUH6193 4K+HDR+WIFI 12999兩台都三年保各位會怎麼選呢?另外想問這兩台都能看NETFILX的4K嗎?,推,puppylid,: TCL55 65是網上沒有，現場有貨吧，我是1021入手的!,"['11/12', '03:05']"
,,,,→,x86t,: 要看N家直上TCL?,"['11/11', '01:41']"
,,,,→,weisofta,: 都是代工貼牌低階機 半斤八兩,"['11/11', '08:19']"
,,,,→,fujisaki2k,: 想上tcl但好事多缺貨中阿。。,"['11/11', '13:40']"
pizpizpizpiz (忠孝仁愛信義和平號：號 ),[問題] PCHOME在特價便當二代 這台值得嗎?,Wed Nov 14 09:34:57 2018,"https://24h.pchome.com.tw/prod/DMAACF-A9009JCQ6-000?utm_source=findprice&utm_medium=cpc&utm_campaign=findpriceBANDOTTs 便當鋼砲4K智慧電視盒+四季線上影視1個月   限時價↘$1,999因為最近12月中左右要裝新的電視 找了很久電視盒不知道推薦嗎  還是有其他  這台缺點 好像是只能WIFI 沒有USB好像聽說小米新的要出來了 但是日期又不確定謝謝",推,jackliu,": 不值得,印象中這台沒過Netflix 4K認證.沒有Netflix4K需","['11/14', '09:48']"
,,,,推,csyow,: S是閹割版的便當....不是二代，價格還沒便宜很多,"['11/14', '09:55']"
,,,,→,jackliu,": 求,一堆大陸電視盒子可以選,有Netflix4K需求,至少要是大","['11/14', '09:48']"
,,,,→,jackliu,": 便當,或小米盒子國際版(如果還找得到的話)","['11/14', '09:48']"
,,,,→,csyow,: 除非需要外出攜帶，不然大便當比較吃得飽 XD,"['11/14', '09:56']"
,,,,→,visa829,: 閹割便當這價格很不行....,"['11/15', '10:22']"
Cyniko (),[影音] PCHOME的ViewSonic投影機在特價,Wed Mar  9 00:06:40 2016,http://24h.pchome.com.tw/prod/DPAE0Q-A9006US4U原生WXGA高畫質，LED光源可看20000小時，120000:1高對比這樣的價格原價19900，特價11900，還送chromecast，可以說投影機本身只要10500，物超所值，推薦給板友！,推,beyondgod,: 沒看到寫有送chromecast，另外這台有人用過嗎？,"['03/09', '20:46']"
,,,,推,biostat02,: 前一代有AV/S/USB/SD等接頭，這代都沒了... :(,"['03/11', '17:04']"
,,,,→,Cyniko,: 賣光光了，已漲回原價,"['03/09', '13:48']"
,,,,→,Cyniko,: 又有特價了,"['03/09', '19:28']"
,,,,→,Cyniko,: 前一波有送，賣完後就沒送了,"['03/09', '21:08']"
boudin (瓜瓜),[問題] 46RV6500 pchome or yahoo買？,Thu Sep 26 13:20:19 2013,各位大家好最近看上benQ  46RV6500這台電視，主要是看full HD 和黑綻屏以及和窄邊，主要是看電視、DVD、玩ps等遊戲機。想要從網路購買，送的贈品比較多，但是看pchome yahoo的贈品不同，想請教專業的大家會推薦從那個平台買  謝謝主要是我不太理解數位天線和視訊盒的部分，麻煩大家了！！Yahoo數位天線(CYE066)HDMI線鍋寶曲線運動瓶-顏色隨機出USB讀卡機PCHOMEVBBQDT-124T專用視訊盒1.4版雙色HDMI線1.8Maibo LCD專用二合一清潔組數位電視天線 (DVB-T),→,amy200,:看你要不要讀卡機和運動瓶囉,"['09/29', '22:47']"
,,,,→,narcissusli,":UDN現在19000,價差900應該勝過那些10大好禮吧?","['10/01', '21:48']"
,,,,→,cobrabaton,:刷特定卡還有現金回饋...,"['10/02', '09:47']"
jyushiou (雜魚),[心得] PChome基本安裝的陷阱,Fri Aug 10 17:48:21 2012,"我在PCHome上面買了一台LG電視http://shopping.pchome.com.tw/DPAD0D-165023189因為需要安裝壁掛架，所以就順便在網頁中勾選一起購買了 850元的基本安裝與720元的壁掛架我原本以為，買了這樣的組合，物流公司就會在送電視過來的時候順便安裝壁掛架結果沒想到，前一天跟我連絡時，居然跟我說還要再多收一筆800塊的壁掛安裝費用當我回頭跟PCHome詢問是否可以退掉基本安裝費，他們的回覆是「若您確認商品僅需協助壁掛施工作業，請於簽單上勾選僅配送不安裝，壁掛施工作業費用，人員將於現場收取，而商品則需您自行組裝即可，謝謝。」 (原文複製貼上)所以我認為的意思是，我可以退掉基本安裝，然後現場給壁掛的施工費。就在我在網路上退掉那850元的基本安裝費時，兩天後PCHome居然打電話來跟我說，那筆850元的費用不能退因為施工人員有做到""電視校正""的這個部份就等於是說他們有幫我看電腦安裝後有沒有水平，然後就說這部份是基本安裝，不能退。其實一開始我知道他們要跟多收壁掛安裝費時我就有打電話直接詢問附近的電器行，想說乾脆自己請人來安裝就好電器行表示要收工資500元兩個比較起來，PCHome的吃相真的很難看，故意給你用兩面手法，讓你夾在物流公司與PCHome公司之間然後就跟你收了兩筆的安裝費用我相信這樣的問題不會只有在電視上面而已。如果有版友未來可能在PCHome上面購買東西而需要安裝的，請千萬一定要小心",→,aalittle,":點了網頁看一下,那個850的選項點進去看有說明就是一般人","['08/10', '17:54']"
,,,,→,aalittle,":幾乎都會的那種基本組裝,然後也有標註壁掛安裝除外","['08/10', '17:55']"
,,,,→,jyushiou,":所以我本來是想只付壁掛安裝的800元,不想付基本安裝850","['08/10', '17:59']"
,,,,→,jyushiou,:結果PChome兩筆都收走了...,"['08/10', '17:59']"
,,,,→,aalittle,":只能說沒小心看清楚,加上他已經有施工的事實了,東西不滿","['08/10', '18:03']"
,,,,→,aalittle,":意或是買錯還可以退,可是那個安裝工資就麻煩了","['08/10', '18:03']"
,,,,→,Tea004567108,:工錢貴 但現在網路發達 一些簡易安裝google一下準備,"['08/10', '20:03']"
,,,,→,Tea004567108,:一些工具就可以DIY了　另外那850元pchome收去不知多,"['08/10', '20:03']"
,,,,→,Tea004567108,:少要給安裝公司,"['08/10', '20:03']"
,,,,→,TBOC,:有沒有水平這個自己就能看了,"['08/10', '21:36']"
,,,,→,TBOC,:基本安裝真的不用特別付錢 一般人都會,"['08/10', '21:38']"
,,,,→,lingjan,:就買家電的經驗~基本安裝的意思就是工人幫你搬進家裡+拆箱,"['08/12', '18:51']"
,,,,→,lingjan,:如果要免除基本安裝費用 就必須自己從門口搬進家裡,"['08/12', '18:52']"
,,,,→,lingjan,:補充:電視會幫你放在指定地方 基本測試電視有無故障,"['08/12', '18:53']"
,,,,→,lingjan,:所以這其實不算陷阱 算是店家普遍都這樣收費,"['08/12', '18:54']"
,,,,→,lingjan,:要殺價絕對不能砍基本安裝費 因為店家會說這是給工人的錢,"['08/12', '18:58']"
,,,,→,lingjan,:不是店家自己賺的 然後你就砍不掉 屢試不爽,"['08/12', '18:59']"
,,,,→,lingjan,:另外~壁掛架推薦COSTCO的US BROWN BEAR雙臂款,"['08/12', '19:04']"
,,,,→,sneak,,"['08/18', '12:41']"
,,,,→,sneak,,"['10/05', '15:04']"
"free1225 (康康^^"")",[情報] PCHOME S42-5500 特價16K,Mon Jan  2 17:49:45 2012,http://ppt.cc/u5e!PCHOMEBenQ S系列42吋大型液晶顯示器(S42-5500)★好禮1:24K 鍍金頭1.8米雙色編織HDMI線★好禮2:終潔者清潔組-(布2入+清潔液)特價15888,推,LaLFGF,":這台已經15888很久了,清庫存的貨 全部都是舊一等的規格","['01/02', '18:18']"
DarkArbiter (last year of pure love),[情報] PCHOME E3D420VX-TW 19999,Fri Nov 18 23:05:36 2011,偶然看到的http://0rz.tw/NfF5X◤11/18星光賞║限量150台◢VIZIO E3D系列42吋3D液晶顯示器(E3D420VX-TW)+視訊盒◤120Hz SPS 運算技術/偏光式3D影像◢《11/18星光賞特賣》開始﹕１１／１８(星期五) ２１：００結束﹕１１／２０(星期日) ２４：００特價﹕原價$29900．星光價↘$19999--           ╔═╗　　╔═╗   ╔═╗   ╔═╗   ╔═╗           ║Ο║　　║Ο║   ║零║   ║Ο║   ║Ο║　           ╚╦╝　　╚╦╝   ╚╦╝   ╚╦╝   ╚╦╝           ○/　　　 ○/      ＜○＞      \○      \○          /■　　　 /■　　     ■　　     ■\　    ■\           /＞       /\         ∥         /\      ＜\,→,assidiot,:還五年保耶 划算,"['11/20', '16:34']"
tegra (踢呱啦),Re: [情報] PCHome 超殺 Vizio E420VL-TW,Fri Oct 21 10:33:37 2011,"※ 引述《tegra (踢呱啦)》之銘言：: 原本想說逛逛 Pchome 24hr 居然看見今天出現了超級特價的電視: 平時本來就有上網看一些電視的評價, 也一直在等待著好機會: 之前 pchome 就有推 42 吋的福利品但是被朋友滅火不要買: 也看著那個福利品重複賣了三個禮拜還是賣不太掉: 今天出現了一個買電視最好的時間點 E420VL-TW $19888: 並且還送好禮五選一, 看到這種機會馬上不廢話給他買了一台: 終於可以把家裡的21吋升級了.. 哈哈: 特賣網址:: http://shopping.pchome.com.tw/?mod=item&func=exhibit&IT_NO=DPAD2Y-A53035349: 有需要的可以考慮衝看看 ^^才過了三個月, 今天又給他降了2000 ~_~在這樣下去明年是不是就要用送的了????http://shopping.pchome.com.tw/?mod=item&func=exhibit&IT_NO=DPAD2Y-A53035349VIZIO 42 吋 $17988VIZIO 47 吋的也變成 $24988",推,XXPLUS,:VIZIO 55吋的也不到4萬，這台有人衝嗎??,"['10/21', '12:02']"
,,,,推,chben,:我也好心動 但我本來打算買BenQ E42或奇美的z42的,"['10/21', '13:12']"
,,,,推,chben,:雅虎的也調價格了,"['10/21', '13:16']"
,,,,推,chben,:年底= = 還要再等兩個月呀 好久呀!!!,"['10/21', '13:38']"
,,,,推,ASHDAC,:我上星期才買.......,"['10/21', '14:47']"
,,,,推,chben,:那應該再下殺多一點 應該會清很快呀,"['10/21', '16:25']"
,,,,推,chben,:下個月什麼時候要會召啊~~~~ 我真的忍好久了XDDD,"['10/21', '18:14']"
,,,,推,cabugino,:真的有便宜到! 好像可以出手了 XD,"['10/21', '19:46']"
,,,,推,chben,:會招會所有品牌都比現在便宜嗎,"['10/22', '00:16']"
,,,,推,peace305,:戰鬥機種?! 聽起來很酷!! 真期待~~,"['11/08', '20:21']"
,,,,→,chben,":這三臺哪臺比較好呢..><""","['10/21', '13:13']"
,,,,→,JohnyDamon,:別入手 我夢到年底還會在下殺,"['10/21', '13:23']"
,,,,→,chben,:已經憋了一個多月了 哈,"['10/21', '13:38']"
,,,,→,laurng,:聽說庫存太多了...沒賣完對廠商是種壓力...,"['10/21', '16:10']"
,,,,→,zivlo,:我前幾個星期才買....,"['10/21', '16:55']"
,,,,→,laurng,:不過這波賣完可能就沒了...如果賣得完的話...賣不完會繼續,"['10/21', '17:00']"
,,,,→,laurng,:不過其他廠牌應該會更進 例如benq s42  做個15900之類的,"['10/21', '17:01']"
,,,,→,laurng,:L42聽說 下個月會招 要下殺...廠商有消息...,"['10/21', '17:02']"
,,,,→,popocon,:下午看到網拍後～馬上跑去順發看～結果順發也跟進了～,"['10/21', '17:39']"
,,,,→,laurng,:目前暫定是 11月的第二個禮拜五 開始~~,"['10/21', '21:08']"
