Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,推,ryling,: 背板後面有佩佩豬是什麼梗？沒跟到,"['05/20', '20:41']"
,,,,推,freshbox7,: 等你去三星就會知道那不是原廠機XD,"['05/20', '20:59']"
,,,,推,mdk3500,,"['05/20', '21:41']"
,,,,→,hangtenboy,: 等你分享啊,"['05/20', '15:21']"
,,,,→,mdk3500,: 想都不用想一定不是台灣版手機,"['05/20', '15:25']"
,,,,→,tarry240,: 可以送原廠維修？這是當真還是笑話,"['05/20', '15:29']"
,,,,→,wan0zei,: 蝦皮,"['05/20', '15:31']"
,,,,→,sam613,: 等你買,"['05/20', '15:33']"
,,,,→,chan184966,: 華強北一手,"['05/20', '15:34']"
,,,,→,lancerjump,: 蝦皮，嗯….不過怎麼會考慮8888？,"['05/20', '15:51']"
,,,,→,lancerjump,: 多打個8,"['05/20', '15:51']"
,,,,→,darvish072,: 想買就買啊,"['05/20', '16:19']"
,,,,→,class21535,: 別問 問就是華強北,"['05/20', '16:26']"
,,,,→,iomirror626,: 商城還可以考慮 個人賣家多是賭博吧,"['05/20', '16:38']"
,,,,→,korsg,: 問就是華強北拼裝,"['05/20', '17:11']"
,,,,→,a27588679,: 全新佩佩豬特仕版,"['05/20', '17:32']"
,,,,→,Tahuiyuan,: 又一篇，不怕買到拼裝機或贓機你就買吧,"['05/20', '17:55']"
,,,,→,a0913,: 商城貨比較沒問題,"['05/20', '18:14']"
,,,,→,kisia,: 用膝蓋想都知道是假的 你何必貼上來 除非是想打廣告,"['05/20', '21:20']"
,,,,→,kisia,: 難道海鮮店家會直接說我就是騙你嗎,"['05/20', '21:21']"
,,,,→,KCKCLIN,: 想就知道了,"['05/20', '21:36']"
,,,,→,mdk3500,: 有人去海鮮買標榜全新的p5 用一用自己解體 結果主機板上,"['05/20', '21:43']"
,,,,→,mdk3500,: 有畫一隻佩佩豬,"['05/20', '21:43']"
,,,,噓,NX9999,: 你想買吼？,"['05/20', '15:54']"
,,,,噓,fck01,: 問就是買,"['05/20', '16:21']"
,,,,噓,CannonLake,: 怕不要買 買了不要怕 昨天前天才一個這種文又來,"['05/20', '16:24']"
y0025 (25),[問題] 蝦皮之三星無線充電器的選擇,Thu May  4 22:57:19 2023,最近s20u的充電孔無法感應到快速充電充電變得極其緩慢我意識到可能typec口快壞掉了但拿去修理又怕被敲竹槓所以打算入手無線充電板然後去蝦皮搜尋了一下三星充電板發現有那種400～500多的無線充電板https://i.imgur.com/KWkB3eB.jpg請問這種跟上千的原廠公司貨有什麼差別嗎？基本上我已經有不是原廠貨的打算了但是如果能夠無線充電，能夠正常運作好像也沒有什麼不可所以想問問看有沒有人有買過這種無線充電板？買這種無線充電板可以正常工作嗎？能不能成功吃到15W功率的無線充電？,推,hitsukix,: 我買過便宜的雜牌貨 要充不充的 後來還是乖乖買三星的,"['05/04', '22:58']"
,,,,推,sirins,: 三星一堆手機送了一堆預購禮，多到便宜賣,"['05/04', '23:00']"
,,,,推,abc0922001,: 不算，但你就是賭他真的賣你原廠的阿,"['05/04', '23:04']"
,,,,推,hitsukix,: 你怎麼不問賣家,"['05/04', '23:05']"
,,,,推,Tsukasayeo,: 買盜版還不如買Aukey、Belkin、Momax之類,"['05/04', '23:14']"
,,,,推,nanamiiwill,: 不是預購禮一堆嗎,"['05/04', '23:15']"
,,,,推,abc0922001,: 阿網友肯定說不知道阿,"['05/04', '23:31']"
,,,,推,karta513165,: 通常是原廠啦 原廠自己送到爛大街了,"['05/04', '23:48']"
,,,,推,StarLeauge,: 這款還附25W充電器，光是充電器就很值得了,"['05/05', '00:26']"
,,,,推,bagacow,: 最近預購禮的是ep-p2400，300元左右的都是原廠25w旅充組,"['05/05', '00:26']"
,,,,推,StarLeauge,: 我說的是EP-P2400T，這款隔壁版常常在賣,"['05/05', '00:29']"
,,,,推,Serisu,: N5200 從s10e用到現在換s23還在用,"['05/05', '01:00']"
,,,,推,NTUT56,: 蝦皮的“原廠”充電器不能買，99.9%買到假貨,"['05/05', '01:01']"
,,,,推,Syu,: 裝原廠殼試實體店家的亞廠都要充不充了  你敢買?,"['05/05', '01:32']"
,,,,推,OxFFFF,: 蝦皮假原廠超級多...有次筆電充電器壞掉上蝦皮買號稱原廠,"['05/05', '01:34']"
,,,,推,obeyxxxx,: 想也知道是假的 你點進去看其他人給的一星評價就知道了,"['05/05', '01:51']"
,,,,推,obeyxxxx,: 你搜尋 ：蝦皮 仿冒 ptt，就不會想在蝦皮上買3C了,"['05/05', '01:58']"
,,,,推,nelson9461,: 我有買過 建議別買 放上去充不到一分鐘就閃燈==,"['05/05', '01:59']"
,,,,推,GimO,: 幹嘛買電子垃圾,"['05/05', '02:02']"
,,,,推,qazwsx6107,: 不如去小米專賣店買,"['05/05', '03:48']"
,,,,推,Feynman5566,: 都假貨啦 用那些充手機都很熱  原廠的就不會,"['05/05', '05:12']"
,,,,推,bery,: 有可能是原廠的吧  只是不是公司或而已,"['05/05', '06:26']"
,,,,推,k945,: 去收購筆電的充電器啊 隨便都65W起跳,"['05/05', '08:07']"
,,,,推,suggestjoy,: 寧願去隔壁版收人家買空機送的也不要去蝦皮買,"['05/05', '08:51']"
,,,,推,kanding255,: 直接買原廠的啦 花錢去賭那個幹嘛,"['05/05', '09:12']"
,,,,推,ian41360,: 雜牌貨超鳥，加保護殼或歪一點就不能充電了，反倒是IKE,"['05/05', '10:07']"
,,,,推,Tsukasayeo,: 就線圈小，買了一個帶QI的LED檯燈，也是偏一點就沒充,"['05/05', '10:19']"
,,,,推,sddmavn,: 我家就一個三星無線充，預購禮送的還賣不掉xd,"['05/05', '11:48']"
,,,,推,kywood,: 這種症頭拿黃色的WD40噴一下，廚房紙巾或者有無塵紙的清,"['05/05', '12:21']"
,,,,推,ben1357956,: 這麼巧 我的s20也是最近無法快充,"['05/05', '12:24']"
,,,,推,jackff8,: 充電爆炸 火燒厝的新聞一堆 是我就直接修了 風險太高,"['05/05', '13:48']"
,,,,推,kiopl,: 蝦皮便宜的都假的 沒有例外 我買過 用起來有問題 爛,"['05/05', '13:58']"
,,,,推,Syu,: 最後良心建議收到不要拆封馬上辦退  要相信自負風險,"['05/05', '14:15']"
,,,,推,Purin777,: 無線充電也不快啊定位完全不同,"['05/06', '02:31']"
,,,,推,Monchestnut,: 問就是買官方最安全 蝦皮買過不能充才知仿的 超爛,"['05/06', '11:57']"
,,,,推,abcpiii,: 回原廠修理沒很多錢吧,"['05/06', '17:42']"
,,,,推,killer110,: 三星原廠的無線充電座超快,"['05/07', '23:24']"
,,,,→,y0025,: 這種到底算不算原廠的？,"['05/04', '23:02']"
,,,,→,y0025,: 我不期待他是台灣公司貨,"['05/04', '23:04']"
,,,,→,y0025,: 但到底是不是三星生產的？,"['05/04', '23:04']"
,,,,→,y0025,: 還是仿冒的山寨品？,"['05/04', '23:04']"
,,,,→,y0025,: 他肯定說原廠的，不然怎麼賣？,"['05/04', '23:07']"
,,,,→,ayuhb,: 一堆人抽屜都有閒置的 去社團徵一下就有,"['05/04', '23:21']"
,,,,→,StarLeauge,: 隔壁版賣600，s23的首購禮,"['05/04', '23:31']"
,,,,→,JH10,: 沒有三星或聯強貼紙的不要買,"['05/04', '23:59']"
,,,,→,Wangsl,: 連小米都有仿的了這為什麼不會是仿的？,"['05/05', '00:01']"
,,,,→,amazingreg,: 買過 都是假貨,"['05/05', '00:13']"
,,,,→,bagacow,: 被拿掉的。有旅充的五六百左右。,"['05/05', '00:26']"
,,,,→,pure2249,: 雖然是標15w，但實際充起來跟有線10W差不多，你還不如繼,"['05/05', '00:29']"
,,,,→,pure2249,: 續用線就好了,"['05/05', '00:29']"
,,,,→,abcccbbs,: 我數年前買了一個三星標榜快充15w的無線充電，原廠貨25,"['05/05', '00:51']"
,,,,→,abcccbbs,: 00多元，貴的要死但實際用起來充電速度慢到爆，覺得爛,"['05/05', '00:51']"
,,,,→,NTUT56,: 你還不如買副廠比較知名的倍思之類的,"['05/05', '01:02']"
,,,,→,netburst,: 買聽過的牌子的 也不用多貴 五百一千的就很好用了,"['05/05', '01:23']"
,,,,→,OxFFFF,: 數千好評的結果還是充不進，最後找了家現場維修的看，還教,"['05/05', '01:34']"
,,,,→,OxFFFF,: 我怎麼辨別假貨，說那些賣便宜假貨害他們生意很差 xD （是,"['05/05', '01:34']"
,,,,→,OxFFFF,: 說賣貴也不一定是真的）,"['05/05', '01:34']"
,,,,→,Layase,: 通通都是假的 自己買來拆就知道,"['05/05', '05:43']"
,,,,→,ian41360,: A的充電盤，雖然慢，但是便宜好用…不曉得為什麼,"['05/05', '10:07']"
,,,,→,TRYING,: 小米的買一買 對岸幾萬人幫你做QC了,"['05/05', '10:35']"
,,,,→,daler9531140,: 有些號稱原廠卻便宜一截的要注意可能沒有變壓器,"['05/05', '11:12']"
,,,,→,NoneWolf,: 盜版的原廠 vs 知名第三方牌子,"['05/05', '11:49']"
,,,,→,chaos1526,: 買過兩個，一個真一個應該是假的，假的看不出來，但是,"['05/05', '11:51']"
,,,,→,chaos1526,: 有保護殼就完全充不到電,"['05/05', '11:51']"
,,,,→,kywood,: 一下金手指試試看？,"['05/05', '12:21']"
,,,,→,y0025,: 感謝建議，目前是下單一個有蝦皮認證的商家,"['05/05', '13:03']"
,,,,→,y0025,: 有15鑑賞期、蝦皮安心退、正品保障標示的商家,"['05/05', '13:03']"
,,,,→,y0025,: 有買家拍照留言，應該是真的台灣公司貨,"['05/05', '13:03']"
,,,,→,y0025,: 我的s20u變得超詭異,"['05/05', '13:12']"
,,,,→,y0025,: typec只有單面能充電，反過來就顯示進水充不了,"['05/05', '13:12']"
,,,,→,y0025,: 然後充電速度好像回到5v1a的時代,"['05/05', '13:12']"
,,,,→,Syu,: 小米舊款快充磚頭懷孕後我是不太想省這個錢...(小米都這樣了,"['05/05', '14:18']"
,,,,→,rul543,: 小米實體/網路官方通路買就好，網拍仿品很多,"['05/05', '15:00']"
,,,,→,Purin777,: 我是建議修啦,"['05/06', '02:32']"
,,,,→,Purin777,: 你都嫌速度慢的話,"['05/06', '02:32']"
,,,,→,Purin777,: 可以先借別人的測一下到底是哪個壞了,"['05/06', '02:32']"
,,,,→,y0025,: wd40清理過了，沒有用,"['05/06', '17:56']"
,,,,→,y0025,: typec快充宣告報廢，只能慢充了QQ,"['05/06', '17:56']"
,,,,→,y0025,: 等15W無線充電盤到貨頂著用吧，也只能這樣了,"['05/06', '17:56']"
,,,,→,Dcpp2015,: 要看什麼賣家，商城賣家比較有可能賣的是真貨，因為商,"['05/06', '20:14']"
,,,,→,Dcpp2015,: 城有15天退貨的機制。,"['05/06', '20:14']"
,,,,→,Dcpp2015,: 普通賣家那假貨的可能性就很高了。,"['05/06', '20:14']"
,,,,→,Tacata,: 可以在蝦皮他們的旗艦店找找 原廠的還是比較保險,"['05/08', '13:20']"
,,,,→,y0025,: 目前確認花660買到正版無線充電板,"['05/14', '00:46']"
,,,,→,y0025,: （我有做充電時間測試，大概1小時40分）,"['05/14', '00:46']"
,,,,→,y0025,: 然後今天也去把充電孔一起維修了,"['05/14', '00:46']"
,,,,→,y0025,: 換了充電板+尾插，總共1600，終於又能快充了,"['05/14', '00:46']"
a3050909 (老鼠),[問題] line Lite 2023蝦皮販售？？,Wed May  3 23:19:54 2023,各位好自從line Lite停用後，一直覺得很不方便，因為真的會需要一個帳號登入兩台裝置我知道Kiwi有辦法代替，但就是難用，不方便剛剛又再找看看有沒有的新方法然後無意間發現竟然蝦皮上有人在販售line Lite App？！？！這個是月租版本的https://i.imgur.com/86YxOqm.jpg這個也要2500元https://i.imgur.com/ZRgQQY6.jpg看到真的覺得困惑，想問廣大的網友，有沒有人知道這是真的嗎？還是怎麼辦到的？,推,rei196,: 智商稅吧？,"['05/03', '23:28']"
,,,,推,a556655a,: 我也有同需求，不用kiwi就只能買一台二手哀鳳，這個蝦皮,"['05/03', '23:42']"
,,,,推,ROOTS5566,: 為何是買二手iPhone?一般安卓機就可以吧？,"['05/03', '23:49']"
,,,,推,tommy123310,: 唉鳳跟安卓都不行吧 要平板裝置,"['05/04', '00:08']"
,,,,推,xdxdman,: 我以為安卓手機都是可以雙開line耶，還是這是三星限定？,"['05/04', '00:17']"
,,,,推,pda2001,: 智商稅,"['05/04', '01:06']"
,,,,推,wtfconk,: 你敢在非官方伺服器登錄你的帳密也是很猛的…自動被釣魚,"['05/04', '05:12']"
,,,,推,InfocusM510,: 最簡單的方法就是買個平板,"['05/04', '06:09']"
,,,,推,davidaustin,: ipad,"['05/04', '07:26']"
,,,,推,awin519,: 看起來是自架伺服器用line api或爬蟲接收訊息再轉傳給他,"['05/04', '07:42']"
,,,,推,bhis,: iPad,"['05/04', '08:29']"
,,,,推,watched,: 要花2500塊不如買台便宜機子,"['05/04', '09:26']"
,,,,推,hzbug11,: 想順便問一下 iOS Line的一機多帳 是使用line2嗎 感謝各,"['05/04', '09:33']"
,,,,推,a556655a,: 還以為哀鳳安卓就可以實現雙機登入，原來限定哀配…,"['05/04', '11:15']"
,,,,推,a60606joe,: 手機+ipad mini 吧 無解,"['05/04', '13:18']"
,,,,推,wac08,: 純粹只是lite沒廣告不能發大財而已,"['05/04', '15:04']"
,,,,推,pchion2002,: iphone+ ipad可以吧,"['05/04', '21:55']"
,,,,推,wtfconk,": iOS應該也只是iphone+ipad才能雙登,兩支iphone不行","['05/04', '22:09']"
,,,,推,gn0621,: Lite之前群組可以看誰已讀,"['05/05', '00:48']"
,,,,推,threelittle,: Android - ipad - 電腦，一帳最多這三個點可以同時登,"['05/05', '14:35']"
,,,,推,rei196,: Android平板到底何時要開放一帳雙登啦,"['05/05', '17:00']"
,,,,推,baby978,: lite真心好用，同樓主也在找一帳雙開的好用方法,"['05/06', '20:50']"
,,,,推,w1124124,: 別再丟雙開程式的圖上來了 很尷尬,"['05/07', '11:23']"
,,,,→,kisia,: 蝦皮風險高 應該不用再提醒你了吧,"['05/03', '23:31']"
,,,,→,a556655a,: 賣場是在？？,"['05/03', '23:42']"
,,,,→,dfgh5566,: 就詐騙吧，伺服器都關了是能怎樣,"['05/04', '00:08']"
,,,,→,dfgh5566,: 不然就是賣所謂的雙開版本,"['05/04', '00:09']"
,,,,→,dfgh5566,: 這個跟line lite不一樣,"['05/04', '00:09']"
,,,,→,dfgh5566,: 現在連改android id都不太能同時登入了,"['05/04', '00:09']"
,,,,→,a3050909,: 雙開很簡單，一帳多登很麻煩,"['05/04', '00:21']"
,,,,→,gamania31610,: 一機雙帳很簡單 一帳雙機才麻煩,"['05/04', '01:46']"
,,,,→,RAA1144557,: 感覺是自己架站轉傳訊息,"['05/04', '02:08']"
,,,,→,awin519,: 賣的app,"['05/04', '07:42']"
,,,,→,awin519,: 伺服器要錢 流量要錢 推播也要錢 他一跑掉就等於app廢了,"['05/04', '07:44']"
,,,,→,darvish072,: 買來用看看就知道了啊,"['05/04', '08:07']"
,,,,→,joe931,: 這種伺服器不知何時會突然關閉的還是算了吧,"['05/04', '08:23']"
,,,,→,joe931,": 沒事時用很開心,一出事誰知道會不會訊息漏掉之類","['05/04', '08:24']"
,,,,→,ballcat,: 雙帳雙機也很難….嗯？,"['05/04', '09:26']"
,,,,→,ballcat,: 多買隻便宜安卓機就好了吧？,"['05/04', '09:27']"
,,,,→,hzbug11,: 位大大回覆,"['05/04', '09:33']"
,,,,→,a3050909,: 推iPad是正解，但就不希望多帶iPad（iPhone也是沒辦法,"['05/04', '10:04']"
,,,,→,a3050909,: 再買一台安卓手機不是正解，沒辦法登入同一個帳號,"['05/04', '10:12']"
,,,,→,a3050909,: 除了Kiwi才會執著於line Lite,"['05/04', '10:13']"
,,,,→,keigowei,: 快去買，再來分享心得,"['05/04', '10:21']"
,,,,→,hydebeast,: 話說mkbhd最新的podcast在講Whatsapp的事 聽他們在那,"['05/04', '10:30']"
,,,,→,hydebeast,: 罵Whatsapp真的快笑死 跟本板罵line有87趴像 不過連人,"['05/04', '10:31']"
,,,,→,hydebeast,: 家現在都支援多裝置登入了 賴是要不要跟上啦,"['05/04', '10:31']"
,,,,→,a556655a,: 有傳聞說line lite停用是防止訊息被竊看，原來還有這用,"['05/04', '11:18']"
,,,,→,a556655a,: 途啊,"['05/04', '11:18']"
,,,,→,a3050909,: 應該只是Lite沒有廣告，沒有賺才停吧,"['05/04', '11:52']"
,,,,→,a3050909,: iPhone+iPad正解，如果可以少帶平板會更好，但似乎無解,"['05/04', '22:08']"
,,,,→,kalmia,: 手機+iPad mini,"['05/05', '10:05']"
,,,,→,kurl1009,,"['05/05', '11:56']"
,,,,→,a3050909,: 樓上也搞不懂問題 不是要2個帳號，是1個帳號登入兩台機,"['05/05', '12:44']"
,,,,→,threelittle,: 不衝突，我目前是這樣使用，還沒找到其他方法。,"['05/05', '14:35']"
,,,,→,a3050909,: 不止 手機版，iPad版，網頁版，電腦版，手錶版 可以5個,"['05/05', '16:53']"
,,,,→,a3050909,: 主要是手機不能重複,"['05/05', '16:53']"
,,,,→,THEYAN,: 買小米也可以雙開,"['05/06', '10:40']"
,,,,→,THEYAN,,"['05/06', '10:40']"
,,,,→,a3050909,: 樓上也是沒有搞懂問題,"['05/06', '11:23']"
livewater (螢幕比本人帥),[情報] POCO X4 GT 蝦皮商城米粉節$7999元,Thu Mar 30 23:16:45 2023,POCO蝦皮商城米粉節活動開始POCO X4 GT賣$8499元，商城還有500元折價券折扣完剩7999元，還能刷卡6期零利率這價格跟去年雙11搶折價券折完時差不多價了，而且現在還不用搶8K內能買到天璣8100+8G/256G的機種，沒什麼好嫌了而且X4 GT前幾周剛更新到安卓13 + MIUI 14去年雙11搶折價券幫我媽買了一隻換掉她的紅米NOTE 8T，使用體感鳥槍換砲，她非常滿意,推,attom,: 上星期才買8千多路過@@,"['03/30', '23:33']"
,,,,推,hTCU11,: poco的ui不是被噴的很慘,"['03/30', '23:42']"
,,,,推,fp737,: 話說這台能刷K50i嗎?,"['03/30', '23:45']"
,,,,推,kkcity59,: 7+Gen2來不來來得了不知道但我覺得那堆8Gen1更慘,"['03/30', '23:51']"
,,,,推,curlymonkey,: 確實便宜,"['03/31', '00:09']"
,,,,推,peteru4,: 還行吧  這價位沒啥好挑的了,"['03/31', '00:12']"
,,,,推,APC,: 依照慣例便宜神U 一定是慢慢來的,"['03/31', '00:18']"
,,,,推,leejones,: 陸版都殺到1499了。,"['03/31', '00:31']"
,,,,推,kkcity59,: 米12目前價格確實還是有點臭。等破萬就會有點香了,"['03/31', '01:41']"
,,,,推,Yuwuen,: MTK的你敢刷??,"['03/31', '01:49']"
,,,,推,a100213,: 坐等8499-500後再來個92或93折券，85折就算了，從來都沒,"['03/31', '04:37']"
,,,,推,FighTaeng,: X3 PRO無預警就掛了 猶豫...,"['03/31', '05:46']"
,,,,推,taihao,: 等等黨繼續等,"['03/31', '06:35']"
,,,,推,stockton19,: 沒sd卡可插 pass,"['03/31', '07:42']"
,,,,推,delphinus,: 這價格陸版是8+512/12+256,"['03/31', '07:52']"
,,,,推,love9130218,: 請教一下各位懂哥懂姐，這支跟12x比如何？價差1000,"['03/31', '08:11']"
,,,,推,shengder,: 12X相機比較好，但是螢幕比較小又是曲面，也買不太到了,"['03/31', '08:17']"
,,,,推,h07880201,: 規格大同小異 但高通u還是比聯發科比較多面 不玩遊戲,"['03/31', '08:18']"
,,,,推,azxsazxs,: 這隻所有規格都強，加上又是不錯的LCD，好好用戰三年沒,"['03/31', '08:47']"
,,,,推,sense10936,: 如果12X還買得到的話還真的秒選12X,"['03/31', '08:49']"
,,,,推,Kagero,: 傻了才買POCO,"['03/31', '09:11']"
,,,,推,carlsson,: 真心期待有好相機，性能又好的LCD手機,"['03/31', '09:11']"
,,,,推,love9130218,: 我的需求貌似12X更好些，謝謝各位的解答,"['03/31', '09:13']"
,,,,推,attom,: x4gt網頁沒法長截圖...,"['03/31', '09:31']"
,,,,推,azxsazxs,: 換個瀏覽器就能長截圖了，我pad5小米miui用chrome也無,"['03/31', '10:42']"
,,,,推,azxsazxs,: 拿到手機裝大量app前，記得先去抽屜設定將新安裝應用程,"['03/31', '10:56']"
,,,,推,Xperia,: 這價位以台版而言很可以了,"['03/31', '11:17']"
,,,,推,Danto18,: 這台唯一的缺點就是太重，其他以價錢來說超好用,"['03/31', '11:25']"
,,,,推,nickniw,: 大螢幕LCD+大電量 能做到只有200g不算重吧,"['03/31', '11:57']"
,,,,推,mah0919,: 原來12X清光了，之前搶兩台真的用的滿意,"['03/31', '12:17']"
,,,,推,Ice826,: 覺得續航沒有想像中好 升miui14 又下降一些,"['03/31', '12:35']"
,,,,推,Ice826,: 整體來說還是非常好用,"['03/31', '12:45']"
,,,,推,Purin777,: Poco可以刷成miui嗎？,"['03/31', '13:25']"
,,,,推,IWE,: POCO的UI真的不是很喜歡,"['03/31', '13:36']"
,,,,推,allen225,: 這價位配置，有誰當對手？,"['03/31', '14:59']"
,,,,推,Lowpapa,: 會變磚嗎,"['03/31', '16:34']"
,,,,推,ccbbaa,: 感覺不錯阿  poco不就是主打cpu高其他還好但便宜的嗎,"['03/31', '17:35']"
,,,,推,jru,: LCD！買了！另外用9折券MMDZJBTT2X917可以再折300,"['03/31', '18:02']"
,,,,推,gaddgao,: 今天到貨了 用起來跟9tpro差不多 9tpro的螢幕沒有挖孔比,"['03/31', '18:27']"
,,,,推,eupa1973,: 比x3pro還輕,"['03/31', '19:48']"
,,,,推,deanwork,: 請問x4 gt 如何設定網路限流？（4g網路用的12g即停用網,"['03/31', '22:37']"
,,,,推,Hurricaneger,: 74F是指要付費升級嗎？,"['04/01', '00:09']"
,,,,推,strange01,: 手機管家裡面有網路助手可以設定流量,"['04/01', '07:17']"
,,,,推,gn01252667,: 今天有給9折poco卷 搭配商城9折可以到6884 可惜我太貪,"['04/04', '00:24']"
,,,,推,fossillove,: 我只有用到一個9折買到7577,"['04/04', '00:36']"
,,,,推,gn01252667,: 結果今天發poco卷9折在加商城的93 7113買到  88跟9折,"['04/04', '00:41']"
,,,,推,fossillove,: 謝謝分享,"['04/04', '00:47']"
,,,,推,freertos,: 沒看到poco卷9折耶? 只有蝦皮93折-> 買~7860 ＞＜,"['04/04', '10:50']"
,,,,推,q0325,: poco12點多 直播發搭蝦皮9折 6xxx,"['04/04', '15:43']"
,,,,推,Walu,: 剛剛用500+92折+三期玉山無息分期4.8%活動購入,"['04/07', '21:31']"
,,,,推,lazyguy0213,: 用到93+9折,"['04/08', '12:34']"
,,,,→,Jintsu,: 可惜保固跟同價位12X比少一年,"['03/30', '23:26']"
,,,,→,class21535,: LCD+耳機孔 很值得了,"['03/30', '23:31']"
,,,,→,empingao,": 7+ Gen 2要來了, 再不出清就等死。","['03/30', '23:45']"
,,,,→,class21535,: 刷EU ROM就好啦,"['03/30', '23:50']"
,,,,→,kkcity59,: 小米12已12999扣點蝦皮折扣剩半價11xxx吧（訂價23999）,"['03/30', '23:52']"
,,,,→,APC,: 不過台灣波可感覺有點不上不下的,"['03/31', '00:19']"
,,,,→,lastblade008,: 12三星製程s8gen1 多12x 3000元  還是臭臭的 其他,"['03/31', '00:43']"
,,,,→,lastblade008,: 零件一模一樣啊,"['03/31', '00:43']"
,,,,→,kkcity59,: 畢竟有12gb ram。正旗艦相機校調也比較好，又兩年保,"['03/31', '01:42']"
,,,,→,kkcity59,: 而且你現在撿不到12x。12T Pro也要斷貨了。,"['03/31', '01:43']"
,,,,→,q0325,: LCD再戰  後面沒強U配LCD,"['03/31', '03:56']"
