Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,推,clwupxo,: 推認真 不過現在買東西折扣越來越複雜,04/07 22:57
,,,,推,baritone7563,: 蝦皮可以退出台灣了,04/07 23:00
,,,,推,noleese,: 卡一個慢慢看,04/08 00:05
,,,,推,jinru0323,: 好認真 雖然整體折扣好像都還好,04/08 00:09
,,,,推,waive,: PChome買的話，先儲值六千可以拿11%，然後,04/08 00:55
,,,,推,dong08111,: 謝謝 太用心,04/08 01:00
,,,,推,baafgjv,: momo卡的回饋看起來好像輸pc聯名卡,04/08 01:12
,,,,推,howardac,: 推,04/08 01:45
,,,,推,Ayanami5566,: 我選擇存起來,04/08 01:52
,,,,推,mathew12310,: 不買最優惠,04/08 01:56
,,,,推,fireghhan,: 謝分享不過要繳稅了就不用了,04/08 07:33
,,,,推,cindy168520,: 推,04/08 07:42
,,,,推,GIFT1988,: 不好意思 拿去繳牌照稅了,04/08 08:39
,,,,推,jayjen,: 不花最省XD,04/08 09:55
,,,,推,newhsun,: 沒欲望 因為要拿來繳錢,04/08 10:08
,,,,推,popbitch,: 下個月繳稅，房屋稅，牌照稅,04/08 10:37
,,,,推,jason613,: 全部 pass,04/08 14:03
,,,,推,dynamo,: 這跟發6000有什麼關係？,04/08 14:51
,,,,推,fatfatyang,: 感謝整理,04/08 19:02
,,,,推,imbemarion,: 現金就存起來了幹嘛花掉,04/09 15:01
,,,,推,fomzantom,: 6000繳牌照稅,04/09 22:57
,,,,推,upeo,: 垃圾優惠 五倍券的時候回饋比較多,04/09 23:56
,,,,→,li72716,: 蝦皮直接pass,04/07 20:54
,,,,→,amo0717,: 優惠很多 有加碼還有指定卡回饋,04/07 21:57
,,,,→,waive,: 再拿5%回饋，還不錯,04/08 00:55
,,,,→,jyue,: 不花,04/08 02:56
,,,,→,witness0828,: 蝦皮跟6000有啥關係= =,04/08 09:26
,,,,→,lych18,: 這跟每月常駐的活動都差不多吧,04/08 12:22
,,,,→,a9564208,: PCHOME回饋不到10%還敢出來戰,04/08 13:07
,,,,→,lover820621,: 感謝整理,04/08 15:18
,,,,→,taylor471961,: 不要綁,04/10 00:25
,,,,噓,Sfortunate,: 萬分由衷的爛,04/07 20:53
,,,,噓,VividAria,: 都發現金了誰還要綁平台 笑死,04/07 23:43
dudu1020 (dudu),[情報] 各平台女神節購物 活動整理,Tue Mar  7 19:52:47 2023,列了一下這次38女神節想買的東西也整理了幾個平台的女神節活動如果有需要補充的也再跟我說PChome：女神節活動主頁：https://reurl.cc/ykMeO6https://i.imgur.com/5Sfdk5c.png這張圖大概可以看出幾個項目1. 女神券：a.3/7、3/8 單筆滿$5000登記送蘋果派+熱美式咖啡b.各品牌的折價券，這個可以瞄一下有沒有自己想要的2. 邵庭直播有優惠，https://reurl.cc/MR0ry3裡面有我想買的吹風機和無線充電板，是我的口袋名單直播邵庭限定折扣碼：ting380（滿2023現折380）a.Dyson HD08吹風機  https://reurl.cc/8qoQjRhttps://i.imgur.com/7FG7E8Y.png這台買下來可以拿600P+1000P+200P+300P還有滿額現折380=13600-600-200-1000-300-380=$11120再加碼4%P幣回饋(最高回饋100P所以再-100)=$11020外加加碼贈【SANSUI 山水】1.8L大容量304不銹鋼電茶壺>>需登記，限50名【麥當勞】蘋果派+熱經典美式咖啡(中) 電子票券>>需登記僅3/7、3/8兩日，每日100名比較momo>>這款賣$13600，登記送600mo幣，送仿真玩具吹風機+雙人冬被or淡香水二擇一Belkin BOOST↑CHARGE™ PRO MagSafe 3合1無線充電板(黑) https://reurl.cc/Gex7KAhttps://i.imgur.com/l5L17fj.jpg這台現在$3990直接滿額可以折380等於買下來$3610比較momo、蝦皮>>momo$4990、蝦皮看到最低也是4000出頭如果有需要這個的，PChome現在最划算了現在P幣的用途越來越廣了還可以轉換成其他點數使用所以比起現折，其實有時候我更喜歡拿P幣3. 信用卡優惠Pi錢包綁玉山Pi卡最高回饋6%4. 揪團組隊拿12萬總獎金 3/1~3/13這個跟momo有點像，我蠻喜歡組隊的，我們隊目前2萬多，大家都是打算趁這兩天下單，說不定可以擠進前10Momo女神節活動主頁：https://reurl.cc/NqRZekhttps://i.imgur.com/LNraZUN.png1. 搶mo幣基本上就是整點03分可以搶mo幣，但不知道為什麼我們家網路慢到目前我都還沒搶到過(哭)2. 累積消費就可以登記抽有分抽3%、抽好禮、抽mo幣，我都是抱著有達到就抽抽看的角度最近這幾檔都有限額就沒有抽到mo幣我特別列出來a.單筆滿$1388登記抽388mo幣（共2500名）b.單筆滿$5000登記送250mo幣（每日100名）3. 信用卡優惠遠東銀行 週五滿$1288送100mo卡的回饋還可以，每筆有回饋5%，不過有pi卡的話可以選PCPC的pi卡6%是內含1%無上限、4%每季上限3000，最後1%加碼是每筆上限750蝦皮蝦皮這次好像沒有專屬38女王節的活動，都是一日限定活動所以大家可以掃一下有沒有自己喜歡的品牌剛好有優惠Yahoo購物中心女神節活動主頁：https://reurl.cc/0EXxrKhttps://i.imgur.com/hXXmWuy.png1. 滿3000送3%全站單日滿3000送3%超贈點(最高388)2. 信用卡優惠a.新Yahoo商務鈦金卡 最高回饋16%b.其他卡別也有刷卡金3. 超商/摩斯優惠a.7-11超取滿777登記送60購物金b.消費不限金額登記送85度C/摩斯漢堡三選一即享券其實看完momo和PChome之後，覺得yahoo稍顯弱一點以上就是我有在看的幾個平台的小整理希望大家這次女神節可以用最少的錢買到自己想要的東西有好康優惠也可以留言補充提醒再提醒此篇不是釣魚文，不要在下面留言要組隊,推,kitoik5427,: 推分享 想換電腦，但都還沒看到不錯,03/07 19:56
,,,,推,jen1121,: 推,03/07 20:06
,,,,推,nokiapig,: 推,03/07 20:08
,,,,推,amen123,: 推整理,03/07 21:11
,,,,推,b10485762000,: PUSH,03/07 21:29
,,,,推,f7504261,: b.單筆滿$5000登記送250mo幣（每日100名,03/07 21:43
,,,,推,k17703100,: 上次才拿P幣去繳費，真的用途比較廣,03/07 21:52
,,,,推,baafgjv,: 有看到PChome直播，充電板有便宜,03/07 22:43
,,,,推,wraith1023,: 這次有組隊 有組成功就有回饋真的差,03/07 23:30
,,,,推,blessman520,: 樓上不用想那麼多 單純中文 女神比,03/08 00:46
,,,,推,rainfarmer,: 所以1111被稱光棍節就不想下單嗎,03/08 09:17
,,,,推,sara3636tw,: 推,03/08 10:20
,,,,推,feisky,: 登記沒有超過一千名的，都當沒這回事 XD,03/08 13:20
,,,,推,moontidesky,: 今天PChome還有加碼LINE購物導購5%，,03/08 15:42
,,,,推,cindy168520,: 謝謝分享,03/08 18:12
,,,,推,chinsh,: 今天剛買dyson HS05,03/08 21:22
,,,,推,chinsh,: *不習慣,03/08 21:26
,,,,推,alan86227,: Dyson的吹風機今天超品日$12600還有送1,03/09 22:32
,,,,→,kitoik5427,: 的折扣@@,03/07 19:56
,,,,→,f7504261,: 想請問這個活動在哪呢   沒看到XD,03/07 21:43
,,,,→,wraith1023,: 很多 謝謝分享,03/07 23:30
,,,,→,cccict,: 到底為啥是女神節？媽祖生日？,03/07 23:35
,,,,→,Yyyyyy,: 38婦女節  叫女神節比較好聽咩,03/07 23:37
,,,,→,cccict,: 那可能我漫畫看太多對女神都是負面印象，,03/08 00:07
,,,,→,cccict,: 不是腹黑就是智X，大多數女神也沒有什麼,03/08 00:07
,,,,→,cccict,: 正面形象？希臘的不是劈腿就是忌妒心超強,03/08 00:07
,,,,→,cccict,: ，北歐的為了得到喜歡的項鍊還去跟侏儒睡,03/08 00:07
,,,,→,cccict,: ，不過惡魔跟女神本來就是同源，猶太教為,03/08 00:07
,,,,→,cccict,: 了鞏固權位把伊絲塔變成亞斯塔碌，分手前,03/08 00:07
,,,,→,cccict,: 女神，分手後惡魔，好像也蠻合理的,03/08 00:07
,,,,→,blessman520,: 婦女好聽太多,03/08 00:46
,,,,→,owenxeve,: 被稱呼女神會比較想下單，早餐店阿姨叫,03/08 08:21
,,,,→,owenxeve,: 你帥哥一樣,03/08 08:21
,,,,→,zooandsos,: 推認真整理,03/08 11:26
,,,,→,n210110,: 阿庫婭 也是女神哦,03/08 15:31
,,,,→,n210110,: 歡迎加入阿庫西斯,03/08 15:31
,,,,→,moontidesky,: 還沒買的可以看看,03/08 15:42
,,,,→,chinsh,: shopback12%+中信卡4%LP+官網折價券600 折,03/08 21:22
,,,,→,chinsh,: 2240 供參考,03/08 21:22
,,,,→,chinsh,: 因為我個人不想習慣用p幣,03/08 21:23
,,,,→,alan86227,: 300P幣 更省,03/09 22:32
golang (666NYCU666),[情報] 模擬市民4 官方免費,Wed Oct 19 15:20:16 2022,EA 的 The Sims 4 模擬市民 4https://i.imgur.com/TP0uUtw.pngWindows / Mac / PlayStation / Xbox / Steam 全平台免費下載https://cutt.ly/WBVapVs,推,baozi,: 這誘餌 要騙你買DLC的XD,10/19 15:22
,,,,推,chengjovy,: Steam 也可以 +1 了,10/19 15:23
,,,,推,znling,: 5還要好久才出的樣子 那大家先玩4,10/19 15:28
,,,,推,white08,: 在55個DLC面前只能算是免費體驗版,10/19 15:35
,,,,推,sophia748596,: 好幾年前冬特買了但是根本沒玩（X,10/19 15:41
,,,,推,ALEGG,: 原來是賣DLC啊,10/19 15:51
,,,,推,Lailungsheng,: 請問不買DLC會差很多嗎？,10/19 15:55
,,,,推,Lailungsheng,: 也是，晚點先下載免費的玩看看,10/19 15:59
,,,,推,loneloneago,: 模擬市民不玩DLC會很無聊啊,10/19 16:29
,,,,推,e7660239,: 有推薦的DLCㄇ,10/19 17:05
,,,,推,DosTaLiCa,: ps4不能下載....,10/19 17:10
,,,,推,dannpptt,: 免錢的最貴 誘惑你買dlc,10/19 17:13
,,,,推,oppoR20,,10/19 17:29
,,,,推,oppoR20,,10/19 17:33
,,,,推,hanasshi1414,: 大多看到都推薦 春夏秋冬 都市生活,10/19 17:44
,,,,推,mamaomik,: 還好之前特價沒買 現在免費,10/19 17:57
,,,,推,smallsan131,: 免費的最香,10/19 18:16
,,,,推,davy012345,: 不要玩就不怕沒DLC無聊了，我好聰明,10/19 18:23
,,,,推,a28095448,: 剛玩的時候只有主程式也玩超開心，但你,10/19 18:51
,,,,推,oganha,: DLC買不完..,10/19 18:57
,,,,推,muzik,: 這時候是在嘲諷Meta的元宇宙嗎哈哈,10/19 19:17
,,,,推,Android2,: 之前免費過一波，大概兩年前吧,10/19 19:24
,,,,推,faceloser,: 看起來是永久免費,10/19 20:10
,,,,推,briareus,: 什麼時才會有VR版？,10/19 20:31
,,,,推,pchion2002,: 讚 推一個,10/19 20:44
,,,,推,marcox,: 讚~已經下載,10/19 22:28
,,,,推,cord,: 還叫origin時就免費送過我了耶,10/19 22:44
,,,,推,ruby00514,: 老實說 等特價 買組合包比較便宜 沒記,10/19 23:27
,,,,推,sdhpipt,: 藝電跟光榮都是一條牛剝N層皮,10/20 08:14
,,,,推,kotoyan,: 推個,10/20 08:38
,,,,推,Miggy24,: 我都裝色色mod,10/20 11:19
,,,,推,chinsh,: 玩mod就可以玩很久了 DLC不一定要啦,10/20 16:27
,,,,推,webmail0912,: 凸之前花錢買了,10/20 17:14
,,,,→,gbcg9725,: 本體是dlc,10/19 15:32
,,,,→,bailan,: 本體之前買豪華包之類，每次特價也不貴，,10/19 15:36
,,,,→,bailan,: 但之後DLC價格比買一包還貴,10/19 15:36
,,,,→,white08,: 看了steam59個DLC目前特價總共17481好猛,10/19 15:51
,,,,→,alex1973,: 樓上你買了有要玩問這問題才有意義喔,10/19 15:58
,,,,→,sesd,:     凸 我之前才買主程式,10/19 15:59
,,,,→,sesd,:      現在免費下載,10/19 15:59
,,,,→,firstlead,: 回家載,10/19 16:19
,,,,→,sing60905,: 資料片有上班去 我玩遊戲都要被奴役,10/19 17:28
,,,,→,hanasshi1414,: 喜歡養小孩的可以買生兒育女 喜歡養,10/19 17:45
,,,,→,hanasshi1414,: 寵物的可以買 貓狗總動員,10/19 17:45
,,,,→,a28095448,: 去看別人有dlc的豐富度真的差不是一點,10/19 18:51
,,,,→,a28095448,: 半點,10/19 18:51
,,,,→,ruby00514,: 錯大DLC+遊戲比 單買一個DLC貴 如果要,10/19 23:27
,,,,→,ruby00514,: 玩的不要領遊戲浪費掉首購扣打,10/19 23:27
yachi2016 (),[情報] 高雄首選電商平台 小農補助,Tue Oct 18 14:45:27 2022,#情報分享 目前高雄市有提供政府補助，邀請合作社跟momo配合輔導農民參加電商平台，讓在地小農可以多一個管道曝光來提升收益https://kaohsiungbest.1shop.tw/free2022 不過有限制必須要是「高雄在地」(今年剛開始的好像也可以)而合作後，momo上的照片、文案、排版、訂單追蹤跟管理都會有人幫忙處理，也會協助消費者的退貨農民只需要印標籤出貨和提供產品報價多少，實收多少，不抽成手續費 有需要的都可以推廣給身邊的親朋好友~~ 如果有問題的話，下面聯絡方式也都有人可以解答(周一至周五，9:00-12:00，13:00-17:00)>LINE：http://line.me/ti/p/@012oniur>電話：07-616-5672>地址：高雄市燕巢區中華路200號>粉專：https://www.facebook.com/kaohsiungbest ,推,Momogoter,: 這些上架到momo的高雄農商品有分類嗎？,10/18 14:55
,,,,推,bibiwei,: B2B,10/18 15:30
,,,,推,sf910132,: 這應該不屬省錢版範疇 電商或高雄版較適,10/18 16:20
,,,,推,rydmannen,: 謝謝分享，已經轉貼給其他需要的人了,10/18 22:53
,,,,推,mike508,: 路過，有在平台上買過芭樂和蜂蜜,10/20 12:26
,,,,→,sf910132,: 當,10/18 16:20
,,,,→,w2776803,: 業,10/18 17:06
,,,,→,kevenshih,: 補助又多,10/18 17:42
,,,,→,lfd456525,: 對青農、家業務農的算省錢吧，行口上,10/18 20:57
,,,,→,lfd456525,: 拍賣市場可是層層剝削呢,10/18 20:57
,,,,→,mike508,: 品質都還不錯哈哈,10/20 12:26
,,,,→,mike508,: 這樣真的對農民來說，有更多機會被看,10/20 12:26
,,,,噓,twilighthook,: 省錢點?,10/18 15:14
,,,,噓,wangkent,: 暖,10/18 17:06
,,,,噓,chouvincent,: 掰掰,10/18 17:11
,,,,噓,kevenshih,: 錯版了，農民都比我們這些肥宅有錢呢，,10/18 17:42
,,,,噓,Eayo,: 一股暖流,10/18 17:56
,,,,噓,mars1985,: 暖,10/18 19:20
m292532 (m292532),Re: [情報] 註冊smepass平台 送7-11 40元商品禮券,Wed Aug 17 23:22:18 2022,"當初也是抱著試試看的想法，所以完全忘記這件事了，剛剛去看email，已經收到兌換序號囉之前有參加活動的趕快看看信箱https://i.imgur.com/ftcqk0v.jpg※ 引述《baby711 (阿寶)》之銘言：: 更新：facebook小編說註冊禮將於8/16(二)自8/22(一)止依序發放至註冊信箱: 即日起至8/15號止，註冊中企處smepass平台並開通帳號，: 即可享有軟協獨家贈送註冊禮7-11 40元數位商品禮券，限量2,000份，送完為止: 詳細活動資訊：https://www.cisanet.org.tw/News/Detail/5534: ※溫馨提醒：需於上述指定頁面註冊方可享有註冊好禮!: 「smepass企業得來速」係經濟部中企處為協助創業青年、新創業者、企業營運主管: 匯集跨部會服務資訊的平台，讓企業頭家省時省力，方便又快速獲得政府資源!: 註冊僅需3個步驟：至指定頁面點選註冊按鈕→輸入Email及密碼→立即開通帳號: 即可獲得政府資源、補助專案推薦!! 心動不如馬上行動，快來加入吧!!!!",推,kl2101,: 收到+1,08/18 00:45
,,,,推,perasa,: 收到+1,08/18 00:47
,,,,推,tornado1621,: 收到+1,08/18 10:08
,,,,推,tab222777,: 已收到~,08/18 11:19
,,,,推,evo2100,: +1,08/18 12:14
,,,,推,p520888,: 沒收到orz,08/18 13:39
,,,,推,nike1789,: 兩隻都收到,08/18 14:40
,,,,→,motekaya,: 沒收到:(,08/18 08:10
,,,,→,GoGoJoe,: 這個還不錯 舉辦的活動也不錯,08/19 00:52
powerjohnboy (john),[情報]  舒潔衛生紙atome 平台折200,Mon Aug 15 22:05:26 2022,https://i.imgur.com/6pR1TSN.jpg點擊加入▶https://lin.ee/w6IITcv領取折扣碼進入宏羚購物網站，以atome 平台付款現折200，輸入折扣碼再省10元舒潔90抽衛生紙,推,goodman,: 我怎麼覺得很像假的,08/15 22:10
,,,,推,iamhsg,: 沒聽過宏羚購物網，怕.jpg,08/15 22:12
,,,,推,kindless,: 就atmo首次折兩百阿 我上次買小米手環,08/15 22:47
,,,,推,goodman,: 用分身帳號試一下 90抽 6包8串639元,08/16 00:25
,,,,推,stja,:,08/16 12:24
,,,,→,ssss8564,: 讚,08/15 22:36
,,,,→,kindless,: 用過了,08/15 22:48
,,,,→,goodman,: 還要加運費150 我是覺得普通    1500免運,08/16 00:26
golang (666NYCU666),[討論] 免費跨平台密碼管理工具,Sun Aug 14 13:08:41 2022,最近剛好在研究跨平台密碼管理工具付費的1Password/LastPass一年付費要1000出頭如果沒有需要很特殊功能的話可以用免費的替代標藍字代表我目前有在使用的## 免費跨平台- Bitwarden- Synology C2 Password- Microsoft Authenticator- Enpass (有 Linux/macOS; 免費版手機最多只能25個(可以透過桌機突破上限); 有終身買斷)- iCloud Keychain (如果有 Apple 全家桶的話)- KeePass(XC) (自認為上手門檻相對高 不夠無腦qq)## 免費不考慮跨平台- LassPass- Dashlane- RoboForm- SafeInCloud另外不推薦用 Google Authenticator備份功能做得不太好 ...兩步驟驗證 2FA 管理工具- Twilio Authy- LastPass Authenticator- Microsoft Authenticator,推,azeroth,: 我都用APPLE產生密碼耶 而且省錢點?,08/14 13:12
,,,,推,sggs,: Keepass2Android，資料庫放dropbox,08/14 13:22
,,,,推,Raymond0710,: 為啥要噓？每個網站密碼都是用同一,08/14 13:26
,,,,推,adon0313,: apple的就很好了 花一千鎂是多盤,08/14 13:35
,,,,推,henry318,: 如果是app被駭 不就所有密碼都被駭,08/14 13:43
,,,,推,peter25871,: keepass好用，,08/14 13:44
,,,,推,issemn,: 原本用LassPass，忘記後來是要收費還是怎,08/14 13:45
,,,,推,josephv,: 用蘋果內建的免費,08/14 13:50
,,,,推,Raymond0710,: 簡單來說 機密資料會用一個主密碼做,08/14 13:54
,,,,推,shawncarter,: 蘋果用內建的Keychain,08/14 13:54
,,,,推,davidyang1,: 感恩,08/14 14:02
,,,,推,nashQ,: 推,08/14 14:05
,,,,推,a28290063530,: 推,08/14 14:07
,,,,推,CloudVII,: 用蘋果用谷歌用authy就解決了,08/14 14:08
,,,,推,tornado1621,: U文推推,08/14 14:11
,,,,推,cleoly594068,: 筆記本寫起來好安全,08/14 14:19
,,,,推,ctes940008,: LastPASS原本是終身免費版，某天開始,08/14 14:20
,,,,推,truthmanman,: 可以自己設定一組密碼。所有網站都用,08/14 14:24
,,,,推,MrG,: 前三句不就是省錢點嗎,08/14 14:28
,,,,推,jubi2kimo,: 目前都靠 icloud，icloud 有雙重認證,08/14 14:28
,,,,推,nigeltw,: 早期終身制時買的1Password，一直到現在,08/14 14:30
,,,,推,ringil,: 我用微軟的 edge直接內建太方便 重要的密,08/14 14:34
,,,,推,a123453906,: 補充一下 KeepassXC也可以當2FA管理,08/14 14:35
,,,,推,yaritai,: 我都直接寫在桌上的便條紙 超穩,08/14 14:37
,,,,推,psgbpsgb,: 我是付費用NordPass,08/14 14:42
,,,,推,jaiyenyen,: 我覺得enpass比起safeincloud跟Bitwar,08/14 14:44
,,,,推,scyang31010,: Bitwarden用很久了不錯,08/14 15:06
,,,,推,DawDouHenbuz,: 蘋果 免費,08/14 15:15
,,,,推,l98,,08/14 15:16
,,,,推,manpower9,: 推,08/14 15:41
,,,,推,lobida,": eWallet, 可以透過dropbox跨平台同步",08/14 15:42
,,,,推,gargamel,: bitwarden,08/14 15:45
,,,,推,KGarnett05,: keepass開源免費，要雲端同步有套件可,08/14 16:00
,,,,推,pogyjia,: keepass 好用 而且免费 支援外掛多 2fa y,08/14 16:10
,,,,推,Karlsland,: 推bitwarden,08/14 17:31
,,,,推,Tachinori,: 免費的最...沒事，樓主推的的確不錯,08/14 17:34
,,,,推,usan,: 我都用excel設密碼，放在google雲端,08/14 17:37
,,,,推,junji,: 1Password出8了  土區一年台幣600多還行,08/14 17:41
,,,,推,okgogogo,: 駭客只要駭一間就OK,08/14 17:44
,,,,推,qxpbyd,": 免費推Bitwarden,原本用keepass麻煩就跳了",08/14 17:50
,,,,推,charliebitme,: 密碼還給別人管 要不要學某大vpn廣,08/14 17:52
,,,,推,TuChinJui,: Keepass加一，都放在Nas裡。,08/14 17:54
,,,,推,ciderin,: 用習慣safeincloud 了 只付過一次錢吧,08/14 18:08
,,,,推,fanchi703,": 原本用LASTPASS,後來改成只能桌機跟行",08/14 18:33
,,,,推,keung,: Keepass2Android離線版比較放心,08/14 18:55
,,,,推,takunei,: 推,08/14 19:07
,,,,推,acd311,": 記在上鎖的筆記本app,英文固定不變，只記",08/14 19:15
,,,,推,IOUIOUIOU,: 跟54f一樣 同一組密碼為基礎去變化 網,08/14 19:18
,,,,推,regenerator,: 政府、銀行、券商都能被駭了，紙筆,08/14 19:35
,,,,推,YiShiJi,: 可以借問一下有用區塊鏈的人都是怎麼記記,08/14 19:59
,,,,推,ww0976204,: samsung pass免費無敵 網頁app都能用,08/14 20:09
,,,,推,Raymond0710,: 回樓樓上 手寫放銀行保險箱,08/14 20:22
,,,,推,Feishawn,: IOS跟Google都開始在搞無密碼登入了,08/14 20:35
,,,,推,maybe22,: 推Bitwarden,08/14 20:39
,,,,推,davidwu1111,: 推Bitwarden,08/14 21:54
,,,,推,airkao,: 之前研究了一下最後選SafeinCloud方便好用,08/14 22:20
,,,,推,ttyyll03,: 我也覺得apple好用很多,08/14 22:23
,,,,推,Lomonosov,: 個人還是付錢給1Password 畢竟他們專門,08/14 23:51
,,,,推,t77133562003,: LassPass 最近是不是爛到有剩阿,08/15 00:10
,,,,推,Brainiax,: 這種隨時都可能倒閉或者公司轉手，你確,08/15 00:23
,,,,推,Lomonosov,: 給樓上噓文的 密碼管理器都有自動填入,08/15 00:38
,,,,推,GoGoJoe,: 資安第一指導原則就是密碼只能記腦袋,08/15 03:35
,,,,推,GoGoJoe,: 這種能幫你填密碼的軟體 絕對不是使用單,08/15 03:39
,,,,推,GoGoJoe,: SSL的確不安全 去年公司要求全部修補掉,08/15 03:49
,,,,推,Raymond0710,: 方便和安全往往是天秤的兩端 對技術,08/15 03:53
,,,,推,GoGoJoe,: 我公司換甚麼不重要　因為全世界都換同一,08/15 03:57
,,,,推,Raymond0710,: 應該棄用SSL2.0 3.0 升級TLS1.2 1.3,08/15 03:59
,,,,推,Raymond0710,: 反解就是不安全？這是什麼說法？ 你,08/15 04:04
,,,,推,wolver,: 把密碼送給別人我覺得也真不簡單,08/15 06:39
,,,,推,play714,": 今年才從1password 轉到bitwarden,推薦",08/15 08:09
,,,,推,Baternest,: 省錢版就是GCP開e2-micro自架Bitwarden,08/15 08:20
,,,,推,cmshow,: 免費的….免費的同時你也是商品，如果能,08/15 09:41
,,,,推,Lomonosov,: 樓上 其實也沒這麼絕對 一堆好用的開源,08/15 09:45
,,,,推,pikachu2005,": 把整串30碼早期軟體序號背下來,以這",08/15 16:10
